,date,medicine for the flu
577,2015-01-25,10.371116289767324
578,2015-02-01,6.277083499895143
579,2015-02-08,9.736145383515826
580,2015-02-15,5.321910911656094
581,2015-02-22,8.890774085302256
582,2015-03-01,6.744581122854642
583,2015-03-08,3.8470176180900935
584,2015-03-15,7.265659502090678
585,2015-03-22,7.898086770789016
586,2015-03-29,5.514461036546118
587,2015-04-05,6.695474661733613
588,2015-04-12,3.403839065896329
589,2015-04-19,2.7415387315937605
590,2015-04-26,3.478297316153785
591,2015-05-03,0.0
592,2015-05-10,0.0
593,2015-05-17,0.0
594,2015-05-24,2.2270080229401525
595,2015-05-31,3.6652088666320584
596,2015-06-07,0.0
597,2015-06-14,2.4325646583328324
598,2015-06-21,1.8555334731886524
599,2015-06-28,0.0
600,2015-07-05,0.0
601,2015-07-12,1.4809083653487978
602,2015-07-19,0.0
603,2015-07-26,2.3503012542768142
604,2015-08-02,0.0
605,2015-08-09,0.0
606,2015-08-16,1.7929419310584622
607,2015-08-23,0.0
608,2015-08-30,1.6037367531410682
609,2015-09-06,7.7726384187965625
610,2015-09-13,2.1412824126438346
611,2015-09-20,2.7604600364544862
612,2015-09-27,2.234349573854864
613,2015-10-04,0.0
614,2015-10-11,2.3338029881805724
615,2015-10-18,0.0
616,2015-10-25,6.275043278372718
617,2015-11-01,0.0
618,2015-11-08,3.0067648263409863
619,2015-11-15,6.788444023459344
620,2015-11-22,3.452923468289336
621,2015-11-29,9.94136863211964
622,2015-12-06,5.706255295029536
623,2015-12-13,4.515072476391476
624,2015-12-20,1.968556595802452
625,2015-12-27,5.106447264564099
626,2016-01-03,14.763106085753309
627,2016-01-10,7.147867184726999
628,2016-01-17,5.477518873826642
629,2016-01-24,5.3424359474028
630,2016-01-31,4.38221655995124
631,2016-02-07,7.585271047856876
632,2016-02-14,8.086926483381347
633,2016-02-21,5.41171765873074
634,2016-02-28,8.046113241112355
635,2016-03-06,6.86075580907997
636,2016-03-13,11.882946860063573
637,2016-03-20,9.4599585234983
638,2016-03-27,7.799855450019645
639,2016-04-03,5.714829095891284
640,2016-04-10,3.3924028466995138
641,2016-04-17,2.006496401234433
642,2016-04-24,3.443380557249435
643,2016-05-01,1.106541754948813
644,2016-05-08,3.7200047020350553
645,2016-05-15,3.1278848222504525
646,2016-05-22,2.1519155166403743
647,2016-05-29,6.644412740488371
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,1.9798420235422953
652,2016-07-03,2.016375794185198
653,2016-07-10,3.5909069475346382
654,2016-07-17,1.46734404966687
655,2016-07-24,0.0
656,2016-07-31,2.464244674762654
657,2016-08-07,1.1627629858268538
658,2016-08-14,0.0
659,2016-08-21,1.3852622017965746
660,2016-08-28,1.655690978266992
661,2016-09-04,5.515814012427334
662,2016-09-11,2.422692994635079
663,2016-09-18,2.9307020346903467
664,2016-09-25,3.28880295919389
665,2016-10-02,4.116005072890154
666,2016-10-09,1.9025240964601273
667,2016-10-16,2.550538910243831
668,2016-10-23,2.5738792881520407
669,2016-10-30,3.4102985512292068
670,2016-11-06,4.442198483788217
671,2016-11-13,2.8204763446172563
672,2016-11-20,4.761136723334049
673,2016-11-27,7.2052853228504175
674,2016-12-04,4.176361849318679
675,2016-12-11,6.498877440322665
676,2016-12-18,7.908356290096031
677,2016-12-25,13.255640922083535
678,2017-01-01,11.282786773807576
679,2017-01-08,10.897370379700016
680,2017-01-15,8.227544046864535
681,2017-01-22,8.300081819094823
682,2017-01-29,17.145481965461826
683,2017-02-05,9.53629371481851
684,2017-02-12,13.669734393357766
685,2017-02-19,15.187969536464283
686,2017-02-26,12.724046719756538
687,2017-03-05,6.454442513069324
688,2017-03-12,8.92269632387975
689,2017-03-19,9.245395799492286
690,2017-03-26,6.312542738300797
691,2017-04-02,4.696666268055578
692,2017-04-09,3.0426752278826954
693,2017-04-16,6.568268798401001
694,2017-04-23,4.950966303601497
695,2017-04-30,4.049070572643826
696,2017-05-07,3.8939115231218158
697,2017-05-14,2.3142842562195343
698,2017-05-21,2.5837071737292105
699,2017-05-28,3.047351696564635
700,2017-06-04,3.732486290153803
701,2017-06-11,5.343874383018835
702,2017-06-18,3.2204381865876273
703,2017-06-25,1.8940035092471637
704,2017-07-02,3.59324221172033
705,2017-07-09,2.8001533311786475
706,2017-07-16,2.029495543747584
707,2017-07-23,1.0686626946508995
708,2017-07-30,3.988269896436928
709,2017-08-06,2.0024696181904496
710,2017-08-13,1.902372112505579
711,2017-08-20,2.6477287875374547
712,2017-08-27,4.726734899328962
713,2017-09-03,1.6231106710849759
714,2017-09-10,4.92602669572646
715,2017-09-17,5.068959764956281
716,2017-09-24,8.51372804948464
717,2017-10-01,3.3843510711927007
718,2017-10-08,2.0921451411429657
719,2017-10-15,7.076240395237949
720,2017-10-22,2.1624857107086837
721,2017-10-29,5.0044659511679
722,2017-11-05,7.9944585657744085
723,2017-11-12,3.2607489983437077
724,2017-11-19,3.427464655782083
725,2017-11-26,8.48079404573497
726,2017-12-03,9.08339191208709
727,2017-12-10,8.455785044148929
728,2017-12-17,16.098739332486335
729,2017-12-24,19.460738412558847
730,2017-12-31,22.025359607522272
731,2018-01-07,30.4046526271973
732,2018-01-14,32.90438549400467
733,2018-01-21,41.57574101381995
734,2018-01-28,33.4902832097906
735,2018-02-04,39.17805786907174
736,2018-02-11,27.701001205957805
737,2018-02-18,16.136910804163634
738,2018-02-25,12.822523730588864
739,2018-03-04,9.955082465641622
740,2018-03-11,5.360063108177352
741,2018-03-18,6.301610669746507
742,2018-03-25,8.99709805795777
743,2018-04-01,5.31001642767161
744,2018-04-08,2.5071464205024308
745,2018-04-15,5.34369901319628
746,2018-04-22,4.94196693145659
747,2018-04-29,5.691446746991331
748,2018-05-06,4.074986854874742
749,2018-05-13,4.33483335745299
750,2018-05-20,1.7471033244750562
751,2018-05-27,2.083597391164655
752,2018-06-03,2.8763197845272876
753,2018-06-10,0.0
754,2018-06-17,1.1900746127223165
755,2018-06-24,0.0
756,2018-07-01,2.4840576100121563
757,2018-07-08,0.0
758,2018-07-15,2.256108567932773
759,2018-07-22,1.4785424608560302
760,2018-07-29,0.0
761,2018-08-05,2.284418478853169
762,2018-08-12,0.0
763,2018-08-19,1.5474722238526948
764,2018-08-26,3.331012255359398
765,2018-09-02,1.1130665873472367
766,2018-09-09,7.226199472126754
767,2018-09-16,2.986950446124115
768,2018-09-23,7.103768149508588
769,2018-09-30,3.829717728471929
770,2018-10-07,7.111926430380968
771,2018-10-14,5.257574680486392
772,2018-10-21,5.364805982548268
773,2018-10-28,9.160427351285525
774,2018-11-04,6.282879952446695
775,2018-11-11,11.73506913907064
776,2018-11-18,7.923779335599097
777,2018-11-25,7.119394165633121
778,2018-12-02,7.888956988945543
779,2018-12-09,6.592806735941463
780,2018-12-16,10.640340615117026
781,2018-12-23,14.481866017977875
782,2018-12-30,13.561808266861924
783,2019-01-06,15.4854483640606
784,2019-01-13,13.172859443573762
785,2019-01-20,13.491735974395116
786,2019-01-27,11.809262759149785
787,2019-02-03,18.42289753199938
788,2019-02-10,15.976004459787559
789,2019-02-17,19.82930014305914
790,2019-02-24,14.17856158557897
791,2019-03-03,13.931159643876748
792,2019-03-10,11.714826060409841
793,2019-03-17,14.257370975044237
794,2019-03-24,7.960091356220852
795,2019-03-31,6.8451660817525015
796,2019-04-07,10.637126754989128
797,2019-04-14,5.685598538519302
798,2019-04-21,3.2991065775252584
799,2019-04-28,3.1549607752247892
800,2019-05-05,5.7051446616779575
801,2019-05-12,3.764668700317571
802,2019-05-19,2.7091421494198773
803,2019-05-26,0.0
804,2019-06-02,2.148446367964798
805,2019-06-09,5.995657801983393
806,2019-06-16,1.3043396723250131
807,2019-06-23,0.0
808,2019-06-30,0.0
809,2019-07-07,2.9047472791094644
810,2019-07-14,2.1420573440490474
811,2019-07-21,2.3297459531187856
812,2019-07-28,1.369160447000026
813,2019-08-04,0.0
814,2019-08-11,1.3462194540558599
815,2019-08-18,2.1850049579881303
816,2019-08-25,2.562816080894153
817,2019-09-01,2.803831211243634
818,2019-09-08,4.2365832062534805
819,2019-09-15,2.2750008989506614
820,2019-09-22,4.3673257706121955
821,2019-09-29,5.7884629180544485
822,2019-10-06,9.328978407988714
823,2019-10-13,5.533226658731737
824,2019-10-20,3.9081659850267023
825,2019-10-27,6.571790659881776
826,2019-11-03,7.656174176823044
827,2019-11-10,11.808784267215442
828,2019-11-17,9.77432517901507
829,2019-11-24,8.964516319616443
830,2019-12-01,14.342856096905836
831,2019-12-08,14.870801009310572
832,2019-12-15,15.175604861141075
833,2019-12-22,28.816556045664147
834,2019-12-29,22.74388553252749
835,2020-01-05,22.280223199553877
836,2020-01-12,15.789961674310362
837,2020-01-19,25.49555630046629
838,2020-01-26,27.707566708873305
839,2020-02-02,26.102173748929843
840,2020-02-09,21.109208991563438
841,2020-02-16,26.02214461939647
842,2020-02-23,24.592101448039937
843,2020-03-01,21.146515070081414
844,2020-03-08,27.740465070564483
845,2020-03-15,20.27738279191745
846,2020-03-22,9.055591321764481
847,2020-03-29,6.067703337255305
848,2020-04-05,3.9154345608319114
849,2020-04-12,4.843813214131411
850,2020-04-19,2.8413902166542004
851,2020-04-26,2.670356553108695
852,2020-05-03,3.267262327770966
853,2020-05-10,1.3593216753608792
854,2020-05-17,2.801970132534277
855,2020-05-24,0.0
856,2020-05-31,1.9334557801635295
857,2020-06-07,0.0
858,2020-06-14,1.5754286916619713
859,2020-06-21,1.1959451022488232
860,2020-06-28,0.9304458837530077
861,2020-07-05,0.0
862,2020-07-12,3.0847327370760858
863,2020-07-19,0.9481097210551304
864,2020-07-26,2.3263425826298842
865,2020-08-02,0.0
866,2020-08-09,1.803250811368693
867,2020-08-16,0.0
868,2020-08-23,0.0
869,2020-08-30,2.1131964805130257
870,2020-09-06,4.301584055705871
871,2020-09-13,1.6041244383647355
872,2020-09-20,4.004357747864248
873,2020-09-27,3.1792122980195545
874,2020-10-04,3.8928124690813535
875,2020-10-11,3.3423429693501876
876,2020-10-18,2.8920077163219107
877,2020-10-25,3.112887909878261
878,2020-11-01,3.783133238766681
879,2020-11-08,5.560381140913342
880,2020-11-15,1.1452310149694351
881,2020-11-22,3.0251464837107744
882,2020-11-29,3.2788964210413982
883,2020-12-06,2.6160774777768463
884,2020-12-13,6.465037632898298
885,2020-12-20,3.536323654284274
886,2020-12-27,3.945716382560326
887,2021-01-03,4.2049328041206495
888,2021-01-10,3.0036300367294575
889,2021-01-17,2.5715831026704468
890,2021-01-24,3.991195154844463
891,2021-01-31,4.535221822258147
892,2021-02-07,2.239163932702355
893,2021-02-14,2.460650040011839
894,2021-02-21,2.8509209367810335
895,2021-02-28,1.5675585835922143
