,date,/m/0b76bty
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,5104.233592549158
4,2004-02-01,4194.457424436293
5,2004-02-08,5381.26048689384
6,2004-02-15,0.0
7,2004-02-22,3248.749840734401
8,2004-02-29,0.0
9,2004-03-07,9734.267416611132
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,4268.542110935038
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,3727.3802848965147
19,2004-05-16,0.0
20,2004-05-23,3247.4649095396085
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,3983.8196607015298
24,2004-06-20,5416.921348028497
25,2004-06-27,0.0
26,2004-07-04,3208.7124408846125
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,3084.273369869971
35,2004-09-05,3195.5921158011774
36,2004-09-12,0.0
37,2004-09-19,3497.5154959832075
38,2004-09-26,2297.84843416001
39,2004-10-03,2583.1519959218967
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,3873.2573745077048
45,2004-11-14,0.0
46,2004-11-21,4548.334224303461
47,2004-11-28,2512.856673144744
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,2454.3248763752317
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,6336.919037706647
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,10550.081424932498
60,2005-02-27,0.0
61,2005-03-06,2355.7947226157094
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,3132.7531091734536
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,4206.626041939634
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,4698.143773556059
89,2005-09-18,5501.307341027994
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,2242.0705193098042
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,2498.748014338073
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,5616.35974561499
107,2006-01-22,1402.2923649819838
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,1497.8972939110643
115,2006-03-19,1927.713279862252
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,2513.1303926141027
127,2006-06-11,2366.129964908694
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,1218.4588904793434
134,2006-07-30,1752.993513383195
135,2006-08-06,1321.0099066832058
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,1229.0959908950867
141,2006-09-17,1689.863480761879
142,2006-09-24,0.0
143,2006-10-01,3813.6038184668505
144,2006-10-08,2002.9268895971918
145,2006-10-15,0.0
146,2006-10-22,0.0
147,2006-10-29,1890.2632314073974
148,2006-11-05,0.0
149,2006-11-12,3299.147987570832
150,2006-11-19,0.0
151,2006-11-26,1614.0281424738114
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,0.0
157,2007-01-07,0.0
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,1502.579605509479
161,2007-02-04,1362.2324982353964
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,2835.37912973253
165,2007-03-04,0.0
166,2007-03-11,1162.9146515114778
167,2007-03-18,0.0
168,2007-03-25,0.0
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,1175.8618110937878
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,1452.3453447441893
176,2007-05-20,2226.731917728481
177,2007-05-27,2163.7142950353486
178,2007-06-03,0.0
179,2007-06-10,1990.4058965090271
180,2007-06-17,845.5020000662126
181,2007-06-24,846.615410538041
182,2007-07-01,1846.8292786822908
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,1246.0765702628723
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,867.3526415080707
190,2007-08-26,743.0402962480568
191,2007-09-02,743.7464938876033
192,2007-09-09,0.0
193,2007-09-16,770.4776339852832
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,0.0
197,2007-10-14,2570.609793881468
198,2007-10-21,0.0
199,2007-10-28,1721.0934756513245
200,2007-11-04,2612.749594259774
201,2007-11-11,2313.4230375905754
202,2007-11-18,0.0
203,2007-11-25,0.0
204,2007-12-02,1746.9564956819554
205,2007-12-09,0.0
206,2007-12-16,0.0
207,2007-12-23,0.0
208,2007-12-30,1012.3497899239131
209,2008-01-06,0.0
210,2008-01-13,0.0
211,2008-01-20,739.5159727597978
212,2008-01-27,1406.3305241380488
213,2008-02-03,0.0
214,2008-02-10,0.0
215,2008-02-17,1763.7443851036837
216,2008-02-24,870.3408992018694
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,998.7472179086762
220,2008-03-23,0.0
221,2008-03-30,0.0
222,2008-04-06,0.0
223,2008-04-13,911.0196502478996
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,794.4726071300101
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,1094.3386081687634
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,771.5764210930831
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,960.4447955696214
242,2008-08-24,737.442002680211
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,3010.942304074841
246,2008-09-21,1404.083960580701
247,2008-09-28,787.4988854641032
248,2008-10-05,0.0
249,2008-10-12,0.0
250,2008-10-19,0.0
251,2008-10-26,0.0
252,2008-11-02,650.2865170305754
253,2008-11-09,903.9811584723914
254,2008-11-16,1222.7502955426824
255,2008-11-23,774.9102444854457
256,2008-11-30,603.3013730331661
257,2008-12-07,1315.4315117884241
258,2008-12-14,0.0
259,2008-12-21,0.0
260,2008-12-28,1338.0072572504068
261,2009-01-04,0.0
262,2009-01-11,0.0
263,2009-01-18,0.0
264,2009-01-25,739.1355766910149
265,2009-02-01,0.0
266,2009-02-08,760.2706719812102
267,2009-02-15,576.5043039534918
268,2009-02-22,874.3557168336027
269,2009-03-01,0.0
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,0.0
273,2009-03-29,986.3284462126201
274,2009-04-05,0.0
275,2009-04-12,0.0
276,2009-04-19,0.0
277,2009-04-26,1696.1023839840896
278,2009-05-03,1040.6724352607882
279,2009-05-10,0.0
280,2009-05-17,772.6428199488919
281,2009-05-24,0.0
282,2009-05-31,0.0
283,2009-06-07,0.0
284,2009-06-14,1512.9552685365109
285,2009-06-21,0.0
286,2009-06-28,2377.9215169521603
287,2009-07-05,1123.6343974217461
288,2009-07-12,0.0
289,2009-07-19,648.2817412448227
290,2009-07-26,915.3762485672834
291,2009-08-02,0.0
292,2009-08-09,623.7268066301525
293,2009-08-16,914.2541932571274
294,2009-08-23,0.0
295,2009-08-30,592.1254179200739
296,2009-09-06,0.0
297,2009-09-13,0.0
298,2009-09-20,676.5774402897038
299,2009-09-27,455.23871479904756
300,2009-10-04,0.0
301,2009-10-11,0.0
302,2009-10-18,1035.5256868042998
303,2009-10-25,0.0
304,2009-11-01,0.0
305,2009-11-08,528.9075091061759
306,2009-11-15,1633.9985581408025
307,2009-11-22,1000.6014452756465
308,2009-11-29,1626.607325254907
309,2009-12-06,0.0
310,2009-12-13,1091.3380512698243
311,2009-12-20,591.8244091431457
312,2009-12-27,0.0
313,2010-01-03,517.7947307390332
314,2010-01-10,1090.8325594010194
315,2010-01-17,590.3177399572689
316,2010-01-24,523.2593975192035
317,2010-01-31,1257.099723370707
318,2010-02-07,0.0
319,2010-02-14,1652.6407568344898
320,2010-02-21,591.5171023600212
321,2010-02-28,1005.1734588702116
322,2010-03-07,648.6353858920701
323,2010-03-14,2419.6606701477726
324,2010-03-21,0.0
325,2010-03-28,1253.9268757882764
326,2010-04-04,812.1508414238576
327,2010-04-11,1371.5276607430458
328,2010-04-18,0.0
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,664.9173227623029
332,2010-05-16,660.0261886381845
333,2010-05-23,604.3874746896696
334,2010-05-30,1841.0198302708447
335,2010-06-06,726.8145376114401
336,2010-06-13,1403.6101508631634
337,2010-06-20,0.0
338,2010-06-27,537.5009309012432
339,2010-07-04,986.0040617312737
340,2010-07-11,0.0
341,2010-07-18,1198.6730345332207
342,2010-07-25,3315.2069482350175
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,700.8879192144406
346,2010-08-22,1688.4357024492388
347,2010-08-29,1445.22127138072
348,2010-09-05,1463.9281843844246
349,2010-09-12,1401.203305071782
350,2010-09-19,0.0
351,2010-09-26,749.8634666830175
352,2010-10-03,800.5973238979965
353,2010-10-10,0.0
354,2010-10-17,1476.0370117687633
355,2010-10-24,0.0
356,2010-10-31,0.0
357,2010-11-07,663.6831753501118
358,2010-11-14,1564.7437657203268
359,2010-11-21,0.0
360,2010-11-28,973.2293480238496
361,2010-12-05,736.5320699370536
362,2010-12-12,1604.5106633500243
363,2010-12-19,0.0
364,2010-12-26,1531.196180509912
365,2011-01-02,677.6396104695767
366,2011-01-09,697.680942491562
367,2011-01-16,854.7347205501152
368,2011-01-23,1569.895174396953
369,2011-01-30,0.0
370,2011-02-06,1004.302391082408
371,2011-02-13,769.0400434720905
372,2011-02-20,0.0
373,2011-02-27,641.616083304367
374,2011-03-06,1176.9363567978216
375,2011-03-13,497.2335409019619
376,2011-03-20,430.45393436246155
377,2011-03-27,1066.0932663300746
378,2011-04-03,945.2061619673102
379,2011-04-10,1145.3414130399676
380,2011-04-17,844.0489453975454
381,2011-04-24,623.9634206793758
382,2011-05-01,476.92954185655486
383,2011-05-08,544.6977482112634
384,2011-05-15,721.2661640078896
385,2011-05-22,676.3379067499213
386,2011-05-29,2006.0568332813793
387,2011-06-05,443.5548862606849
388,2011-06-12,719.8560311996309
389,2011-06-19,393.18712098429165
390,2011-06-26,1127.3469778867575
391,2011-07-03,993.8802989143793
392,2011-07-10,624.9480783735189
393,2011-07-17,1213.3856274627647
394,2011-07-24,704.758362827437
395,2011-07-31,818.6127649212638
396,2011-08-07,1376.1149551261744
397,2011-08-14,536.7417756285782
398,2011-08-21,404.2591704683399
399,2011-08-28,942.1117257434056
400,2011-09-04,0.0
401,2011-09-11,1099.3612167900703
402,2011-09-18,714.0835240710519
403,2011-09-25,856.2465794784295
404,2011-10-02,994.8850041350233
405,2011-10-09,882.3720228411182
406,2011-10-16,392.72744765453575
407,2011-10-23,908.9187160482558
408,2011-10-30,1003.2909486374605
409,2011-11-06,872.2768130545619
410,2011-11-13,890.0680942589323
411,2011-11-20,1153.8180321841305
412,2011-11-27,439.83450683148936
413,2011-12-04,205.07704964257474
414,2011-12-11,1156.3509180987678
415,2011-12-18,1299.429937656279
416,2011-12-25,1002.1409476681378
417,2012-01-01,504.1016411130652
418,2012-01-08,593.9660787547836
419,2012-01-15,863.0590276679123
420,2012-01-22,900.4997331942554
421,2012-01-29,751.1613355205867
422,2012-02-05,879.1002120122774
423,2012-02-12,844.1053587807503
424,2012-02-19,1274.8685081556737
425,2012-02-26,803.4042904279095
426,2012-03-04,1258.7317660119556
427,2012-03-11,1424.892122838368
428,2012-03-18,568.4663143516599
429,2012-03-25,626.5160489089103
430,2012-04-01,620.6799448148815
431,2012-04-08,843.4065310104643
432,2012-04-15,671.941193864156
433,2012-04-22,1455.4320751375749
434,2012-04-29,681.3466283520709
435,2012-05-06,549.2946145127639
436,2012-05-13,945.6531811285467
437,2012-05-20,696.2643042621409
438,2012-05-27,576.2922301621716
439,2012-06-03,1259.6004047768938
440,2012-06-10,660.0418795570157
441,2012-06-17,1004.1172215161412
442,2012-06-24,634.3699023928531
443,2012-07-01,899.1140603576156
444,2012-07-08,904.0690502598782
445,2012-07-15,618.854321940123
446,2012-07-22,739.9237821771565
447,2012-07-29,884.9818151388365
448,2012-08-05,900.7788796172615
449,2012-08-12,684.0724436799953
450,2012-08-19,1069.9246822594903
451,2012-08-26,663.2985706213283
452,2012-09-02,1248.8655501379294
453,2012-09-09,916.0336395870916
454,2012-09-16,683.764041513121
455,2012-09-23,1188.1126243467443
456,2012-09-30,533.6102722307388
457,2012-10-07,1018.0759171970135
458,2012-10-14,381.5296824854045
459,2012-10-21,618.4937393233881
460,2012-10-28,1392.4682683648016
461,2012-11-04,541.8168075130653
462,2012-11-11,803.7771911533843
463,2012-11-18,1243.2854107841922
464,2012-11-25,827.1049752889015
465,2012-12-02,1095.1033971612069
466,2012-12-09,1474.5527586304472
467,2012-12-16,1041.7559421952524
468,2012-12-23,1276.213667106152
469,2012-12-30,1575.7141222388993
470,2013-01-06,1111.372150656603
471,2013-01-13,876.9127566832522
472,2013-01-20,1152.7392427879713
473,2013-01-27,1140.8893773143423
474,2013-02-03,1410.667177508383
475,2013-02-10,1784.5569333240016
476,2013-02-17,1117.40675082887
477,2013-02-24,1393.851261180692
478,2013-03-03,2046.8345183554773
479,2013-03-10,1408.4693268126427
480,2013-03-17,621.8763845420067
481,2013-03-24,1102.091270675599
482,2013-03-31,804.5879582448885
483,2013-04-07,951.1318262671159
484,2013-04-14,700.9606871670337
485,2013-04-21,1026.9375027633444
486,2013-04-28,1254.9092249263365
487,2013-05-05,1065.4759714761185
488,2013-05-12,1148.691428511783
489,2013-05-19,615.6005349277958
490,2013-05-26,1194.8426012415753
491,2013-06-02,1397.3551738288181
492,2013-06-09,612.4701931378964
493,2013-06-16,1210.9257731094026
494,2013-06-23,1053.8450469136085
495,2013-06-30,761.5592905601565
496,2013-07-07,827.2969584086046
497,2013-07-14,491.30932488615923
498,2013-07-21,1332.5677375502567
499,2013-07-28,841.180718761499
500,2013-08-04,625.4013322921735
501,2013-08-11,871.3302699950343
502,2013-08-18,207.94881094647144
503,2013-08-25,733.5214298939084
504,2013-09-01,1241.523681445805
505,2013-09-08,970.2599292506961
506,2013-09-15,1026.8875078692245
507,2013-09-22,959.7346867376367
508,2013-09-29,793.7814555273345
509,2013-10-06,888.0947597876988
510,2013-10-13,936.3710330029683
511,2013-10-20,1045.5175091935819
512,2013-10-27,834.2803648522378
513,2013-11-03,1640.6192320151094
514,2013-11-10,963.7833569286257
515,2013-11-17,973.5104614624081
516,2013-11-24,725.5514876612918
517,2013-12-01,1242.2127756289553
518,2013-12-08,1111.7446878737069
519,2013-12-15,918.1716482767821
520,2013-12-22,2078.849932404505
521,2013-12-29,1655.2275158027837
522,2014-01-05,904.5977849361819
523,2014-01-12,1139.2658019710875
524,2014-01-19,1047.948959321461
525,2014-01-26,1527.160357988721
526,2014-02-02,676.0527130908407
527,2014-02-09,915.7521695003852
528,2014-02-16,835.2378198943404
529,2014-02-23,1122.547583600409
530,2014-03-02,1481.066964274091
531,2014-03-09,1015.5909574246261
532,2014-03-16,1319.0666858357133
533,2014-03-23,1473.7721852238153
534,2014-03-30,1004.0782359736825
535,2014-04-06,841.2800551916635
536,2014-04-13,1048.713030302252
537,2014-04-20,668.5575136688149
538,2014-04-27,1023.8773055743022
539,2014-05-04,797.0468563684111
540,2014-05-11,717.5157077499962
541,2014-05-18,1141.8127384602453
542,2014-05-25,1036.9390256808585
543,2014-06-01,995.9756624206362
544,2014-06-08,901.4745931052051
545,2014-06-15,1259.4346018776348
546,2014-06-22,1350.9782092785483
547,2014-06-29,1303.0410764211779
548,2014-07-06,953.3872048460713
549,2014-07-13,880.440901228696
