,date,bronchitis
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,2475.180640276758
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,1916.7690171338177
9,2004-03-07,8075.8886282874855
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,2583.631775488724
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,1995.7154919778518
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,1674.454766680551
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,1142.142609256046
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,3198.291337339002
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,924.6006230595492
44,2004-11-07,1400.4203035516061
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,1629.251486959169
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,2075.4544966047874
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,2353.6532673508027
61,2005-03-06,1429.3817060221
62,2005-03-13,0.0
63,2005-03-20,1359.9905979585649
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,960.9641966161997
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,936.5102681065387
74,2005-06-05,2650.6547730171183
75,2005-06-12,880.5252815079787
76,2005-06-19,2901.1046548309514
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,6067.346745324805
83,2005-08-07,738.2525747913832
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,1326.3505044589517
93,2005-10-16,0.0
94,2005-10-23,1489.8959049110542
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,1417.5287658470777
98,2005-11-20,0.0
99,2005-11-27,2109.1340657348437
100,2005-12-04,1085.107312129863
101,2005-12-11,1184.839873645176
102,2005-12-18,629.4103731250505
103,2005-12-25,0.0
104,2006-01-01,1546.2744700265073
105,2006-01-08,1457.674931140691
106,2006-01-15,1411.5409636712814
107,2006-01-22,0.0
108,2006-01-29,604.9744843881782
109,2006-02-05,2478.4897313225074
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,1629.6832871701652
113,2006-03-05,862.045403224796
114,2006-03-12,0.0
115,2006-03-19,789.5518716930136
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,1245.1742930130065
120,2006-04-23,761.2471599722136
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,1481.6607678959108
126,2006-06-04,0.0
127,2006-06-11,993.8370420141389
128,2006-06-18,0.0
129,2006-06-25,1207.617578986916
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,1276.9111610195705
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,1113.1752241297347
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,520.2351835571253
143,2006-10-01,0.0
144,2006-10-08,0.0
145,2006-10-15,494.5717525399535
146,2006-10-22,0.0
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,492.18893338602976
150,2006-11-19,0.0
151,2006-11-26,0.0
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,0.0
157,2007-01-07,490.9943479956805
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,369.23027075530854
161,2007-02-04,361.45746940794277
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,1177.511432657929
165,2007-03-04,936.7765524822402
166,2007-03-11,0.0
167,2007-03-18,394.57397288941576
168,2007-03-25,409.7292040196441
169,2007-04-01,0.0
170,2007-04-08,388.6096435510139
171,2007-04-15,1131.775134857266
172,2007-04-22,0.0
173,2007-04-29,354.12318837501056
174,2007-05-06,0.0
175,2007-05-13,813.3025340437496
176,2007-05-20,718.932700487704
177,2007-05-27,0.0
178,2007-06-03,420.7391572863071
179,2007-06-10,345.5331612209785
180,2007-06-17,688.7361503716237
181,2007-06-24,0.0
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,553.0043696965033
185,2007-07-22,312.9944014009297
186,2007-07-29,317.7021051770098
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,642.927218748805
192,2007-09-09,0.0
193,2007-09-16,960.0452603599084
194,2007-09-23,0.0
195,2007-09-30,1353.0325710414213
196,2007-10-07,0.0
197,2007-10-14,0.0
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,0.0
201,2007-11-11,256.4392863508988
202,2007-11-18,312.9240014982266
203,2007-11-25,0.0
204,2007-12-02,275.4758315571222
205,2007-12-09,255.1138432282047
206,2007-12-16,658.4639749747614
207,2007-12-23,0.0
208,2007-12-30,0.0
209,2008-01-06,591.7273898153312
210,2008-01-13,0.0
211,2008-01-20,534.8875009492957
212,2008-01-27,0.0
213,2008-02-03,357.3489413072779
214,2008-02-10,443.58117255801267
215,2008-02-17,346.60051458358487
216,2008-02-24,533.2619854114696
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,0.0
220,2008-03-23,433.027005650073
221,2008-03-30,820.1040290538269
222,2008-04-06,0.0
223,2008-04-13,625.6365572172743
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,527.2209313964022
227,2008-05-11,0.0
228,2008-05-18,326.5600475144996
229,2008-05-25,0.0
230,2008-06-01,330.5646614128877
231,2008-06-08,359.24221255330644
232,2008-06-15,0.0
233,2008-06-22,315.7190053120533
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,499.38643394878545
243,2008-08-31,0.0
244,2008-09-07,889.9190537365109
245,2008-09-14,448.7825323795253
246,2008-09-21,595.6367191367256
247,2008-09-28,0.0
248,2008-10-05,324.9027456167654
249,2008-10-12,0.0
250,2008-10-19,942.8809734864144
251,2008-10-26,523.5944486552488
252,2008-11-02,457.2496586545311
253,2008-11-09,306.0778562902409
254,2008-11-16,832.1998606921101
255,2008-11-23,0.0
256,2008-11-30,675.1855477620576
257,2008-12-07,501.7799350448266
258,2008-12-14,319.0530598343111
259,2008-12-21,0.0
260,2008-12-28,538.4459704281737
261,2009-01-04,886.9427184993243
262,2009-01-11,653.9953555927576
263,2009-01-18,272.82211982900844
264,2009-01-25,741.2242494447862
265,2009-02-01,565.4578061249357
266,2009-02-08,826.3992071971671
267,2009-02-15,526.4046128417131
268,2009-02-22,0.0
269,2009-03-01,0.0
270,2009-03-08,285.7924547004417
271,2009-03-15,0.0
272,2009-03-22,408.9379163943474
273,2009-03-29,728.796666706394
274,2009-04-05,610.4235953089916
275,2009-04-12,0.0
276,2009-04-19,0.0
277,2009-04-26,267.4916842730522
278,2009-05-03,0.0
279,2009-05-10,0.0
280,2009-05-17,383.3502793789408
281,2009-05-24,551.7923624351705
282,2009-05-31,501.34486066305794
283,2009-06-07,392.58743506875635
284,2009-06-14,845.9102946062677
285,2009-06-21,330.5401427198435
286,2009-06-28,373.8764310504907
287,2009-07-05,571.6598486710883
288,2009-07-12,320.6608597512072
289,2009-07-19,0.0
290,2009-07-26,337.7928640818182
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,0.0
294,2009-08-23,0.0
295,2009-08-30,331.2001065736953
296,2009-09-06,384.8605482111579
297,2009-09-13,744.4971456272317
298,2009-09-20,441.6971093770308
299,2009-09-27,0.0
300,2009-10-04,1047.0980646354499
301,2009-10-11,807.9812116379985
302,2009-10-18,1550.6140219922088
303,2009-10-25,454.42174679214185
304,2009-11-01,910.9210912218972
305,2009-11-08,984.1645272522569
306,2009-11-15,636.755658727313
307,2009-11-22,361.99907967537183
308,2009-11-29,675.4954981499732
309,2009-12-06,323.7890744598516
310,2009-12-13,319.95308946376946
311,2009-12-20,808.1482434755712
312,2009-12-27,0.0
313,2010-01-03,1028.3399894088732
314,2010-01-10,238.75475500643105
315,2010-01-17,298.08815326428817
316,2010-01-24,877.231438616314
317,2010-01-31,252.6261268430367
318,2010-02-07,0.0
319,2010-02-14,291.524072462426
320,2010-02-21,0.0
321,2010-02-28,627.1488465931832
322,2010-03-07,601.4925482713322
323,2010-03-14,322.2337340254508
324,2010-03-21,879.5252943704475
325,2010-03-28,0.0
326,2010-04-04,378.38813426806473
327,2010-04-11,798.349183794223
328,2010-04-18,332.84155201393713
329,2010-04-25,1265.5332532852055
330,2010-05-02,398.3572706562714
331,2010-05-09,820.9512741745395
332,2010-05-16,1661.307630310205
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,316.2738087493299
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,284.61470001718044
339,2010-07-04,0.0
340,2010-07-11,647.2590002610849
341,2010-07-18,413.979770802702
342,2010-07-25,363.170356255281
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,349.3491071219101
346,2010-08-22,0.0
347,2010-08-29,347.7063747968107
348,2010-09-05,0.0
349,2010-09-12,485.50793627537996
350,2010-09-19,229.20164463198978
351,2010-09-26,535.344163447965
352,2010-10-03,189.81327652526622
353,2010-10-10,975.1938425653916
354,2010-10-17,267.54518846239347
355,2010-10-24,450.0532084403575
356,2010-10-31,556.5956363879386
357,2010-11-07,399.687518257284
358,2010-11-14,271.11567865041786
359,2010-11-21,283.6698091129712
360,2010-11-28,449.0175211522339
361,2010-12-05,0.0
362,2010-12-12,569.151163142887
363,2010-12-19,716.1705324644415
364,2010-12-26,1475.5800816919707
365,2011-01-02,364.21566586559277
366,2011-01-09,368.8372089768506
367,2011-01-16,656.3233231414937
368,2011-01-23,629.9398703784401
369,2011-01-30,697.4919218490517
370,2011-02-06,603.5834663736623
371,2011-02-13,897.8495939465275
372,2011-02-20,548.7232739347705
373,2011-02-27,611.3042329140388
374,2011-03-06,714.0601992565396
375,2011-03-13,393.42357570236493
376,2011-03-20,667.9165864454312
377,2011-03-27,640.7020972655494
378,2011-04-03,475.998116491831
379,2011-04-10,436.7899604845384
380,2011-04-17,323.43950686578825
381,2011-04-24,372.8061196211778
382,2011-05-01,676.3724875114256
383,2011-05-08,743.6378032048794
384,2011-05-15,355.2972488656912
385,2011-05-22,318.505631147854
386,2011-05-29,503.1906945281873
387,2011-06-05,323.84822106883405
388,2011-06-12,503.93977932151813
389,2011-06-19,356.00929332238877
390,2011-06-26,176.88744261449608
391,2011-07-03,0.0
392,2011-07-10,0.0
393,2011-07-17,297.8243193119498
394,2011-07-24,147.70066343980017
395,2011-07-31,94.91951150443069
396,2011-08-07,200.33703062273787
397,2011-08-14,0.0
398,2011-08-21,419.6268512846201
399,2011-08-28,156.99569044893494
400,2011-09-04,582.1303576526797
401,2011-09-11,237.75591398317442
402,2011-09-18,427.9756236978831
403,2011-09-25,424.1402440905311
404,2011-10-02,424.42225742236485
405,2011-10-09,532.0047803123989
406,2011-10-16,476.31638999800276
407,2011-10-23,255.6147463120796
408,2011-10-30,330.52675398042453
409,2011-11-06,359.0319029285319
410,2011-11-13,189.54194278009942
411,2011-11-20,453.44839661217037
412,2011-11-27,377.80991002725426
413,2011-12-04,476.4687416588945
414,2011-12-11,422.69724388029107
415,2011-12-18,449.39444055146674
416,2011-12-25,723.3998349055872
417,2012-01-01,699.2876398025056
418,2012-01-08,392.9838771414436
419,2012-01-15,528.1156929198127
420,2012-01-22,509.24024936032794
421,2012-01-29,479.7837631424626
422,2012-02-05,534.8876431912071
423,2012-02-12,296.6858990002666
424,2012-02-19,528.3016218678102
425,2012-02-26,265.2957555930492
426,2012-03-04,458.2490511901299
427,2012-03-11,447.1300682354619
428,2012-03-18,475.7612787774684
429,2012-03-25,365.8059270390223
430,2012-04-01,333.90527185223726
431,2012-04-08,434.63757472938664
432,2012-04-15,417.7944307299382
433,2012-04-22,412.09802344394177
434,2012-04-29,595.3503656352772
435,2012-05-06,600.9618195148281
436,2012-05-13,702.6679491704546
437,2012-05-20,462.06755960484435
438,2012-05-27,649.85736851579
439,2012-06-03,261.0746100320838
440,2012-06-10,449.3071233779797
441,2012-06-17,314.4647125640127
442,2012-06-24,569.0963114556082
443,2012-07-01,162.94455728604993
444,2012-07-08,527.9010981955684
445,2012-07-15,366.0595448697113
446,2012-07-22,161.7666758572513
447,2012-07-29,333.1800728288376
448,2012-08-05,488.7226470029121
449,2012-08-12,238.64429243967987
450,2012-08-19,389.74312509622786
451,2012-08-26,452.6239575889793
452,2012-09-02,376.75059083516135
453,2012-09-09,853.027051117067
454,2012-09-16,356.8488560165293
455,2012-09-23,210.70159685467794
456,2012-09-30,628.7052380334848
457,2012-10-07,569.3466573499537
458,2012-10-14,545.4269257425749
459,2012-10-21,430.97812865928455
460,2012-10-28,471.861575410976
461,2012-11-04,588.8568487611664
462,2012-11-11,399.17600637684944
463,2012-11-18,631.1903142707126
464,2012-11-25,737.800373577318
465,2012-12-02,932.9045668038164
466,2012-12-09,802.4966153148566
467,2012-12-16,866.5111068124855
468,2012-12-23,956.2239339791922
469,2012-12-30,1085.1673372128485
470,2013-01-06,773.6391374046137
471,2013-01-13,901.2277422164303
472,2013-01-20,763.3525044873687
473,2013-01-27,596.4053449325407
474,2013-02-03,512.4233611269232
475,2013-02-10,807.8291330693398
476,2013-02-17,851.8700393566886
477,2013-02-24,818.9813102261439
478,2013-03-03,505.02564152929006
479,2013-03-10,757.8871668293863
480,2013-03-17,688.1359549263018
481,2013-03-24,608.2883996711796
482,2013-03-31,389.6286015141306
483,2013-04-07,453.61886538445174
484,2013-04-14,542.3986272004668
485,2013-04-21,365.5715434900032
486,2013-04-28,366.582882374913
487,2013-05-05,320.8842174766607
488,2013-05-12,370.36985871445455
489,2013-05-19,418.0954567829723
490,2013-05-26,243.2752367301644
491,2013-06-02,179.48393550016408
492,2013-06-09,319.75779870268485
493,2013-06-16,417.9325298113322
494,2013-06-23,105.03074243405833
495,2013-06-30,124.88425690594573
496,2013-07-07,0.0
497,2013-07-14,200.4609354137489
498,2013-07-21,0.0
499,2013-07-28,238.20707178962667
500,2013-08-04,197.64306716819587
501,2013-08-11,248.8836050408631
502,2013-08-18,282.71403421620664
503,2013-08-25,288.3000602450945
504,2013-09-01,291.7809369464214
505,2013-09-08,204.88193050390885
506,2013-09-15,503.29641130380696
507,2013-09-22,612.0976294261372
508,2013-09-29,471.2093366574682
509,2013-10-06,781.1537711718055
510,2013-10-13,487.81819909694013
511,2013-10-20,456.94242705548606
512,2013-10-27,449.5517303441088
513,2013-11-03,343.72814821932076
514,2013-11-10,653.0551372357143
515,2013-11-17,244.11356908587663
516,2013-11-24,254.04004389136725
517,2013-12-01,873.9637762051777
518,2013-12-08,532.3311457715442
519,2013-12-15,859.7054882616624
520,2013-12-22,772.2254904902602
521,2013-12-29,877.2369513488613
522,2014-01-05,1028.0695039614263
523,2014-01-12,704.9067815548711
524,2014-01-19,826.0273422475335
525,2014-01-26,869.2797128348593
526,2014-02-02,486.4126789660196
527,2014-02-09,898.2054229159899
528,2014-02-16,531.7024182185742
529,2014-02-23,707.8632125805372
530,2014-03-02,466.7606157700363
531,2014-03-09,764.8699483861859
532,2014-03-16,687.6926832693558
533,2014-03-23,509.67074338618266
534,2014-03-30,625.4443669075787
535,2014-04-06,865.1151471956896
536,2014-04-13,584.7437468804633
537,2014-04-20,468.2323726284915
538,2014-04-27,633.6163823412005
539,2014-05-04,686.9442015821193
540,2014-05-11,406.08544045762034
541,2014-05-18,737.1001386717732
542,2014-05-25,273.9438945269403
543,2014-06-01,376.8803378823031
544,2014-06-08,139.36308529125034
545,2014-06-15,478.928838107011
546,2014-06-22,286.40163651422387
547,2014-06-29,326.574134507618
548,2014-07-06,596.8547826924752
549,2014-07-13,325.9033027640251
