,date,/m/0j5fv
0,2004-01-04,1687.970761408331
1,2004-01-11,1708.347298059629
2,2004-01-18,1159.4320050511358
3,2004-01-25,690.7059812865066
4,2004-02-01,531.3640167483961
5,2004-02-08,0.0
6,2004-02-15,1002.5447197139523
7,2004-02-22,0.0
8,2004-02-29,1490.4956631454459
9,2004-03-07,1868.7939680338238
10,2004-03-14,1393.1344119772573
11,2004-03-21,1019.1427261682311
12,2004-03-28,1078.627369244919
13,2004-04-04,1405.4925183420164
14,2004-04-11,3660.2423384132476
15,2004-04-18,1312.171842876155
16,2004-04-25,2388.182204406449
17,2004-05-02,2406.1489219251275
18,2004-05-09,0.0
19,2004-05-16,840.1059947629508
20,2004-05-23,1454.5810770259543
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,1805.6519932974315
24,2004-06-20,1546.6152436097982
25,2004-06-27,933.1170465055101
26,2004-07-04,0.0
27,2004-07-11,971.8911426463991
28,2004-07-18,0.0
29,2004-07-25,1485.9290490358292
30,2004-08-01,0.0
31,2004-08-08,779.684360394811
32,2004-08-15,1445.8766855815393
33,2004-08-22,1730.5247802601461
34,2004-08-29,844.4722431458582
35,2004-09-05,1122.7536060954149
36,2004-09-12,1116.0411484049123
37,2004-09-19,614.5312931744356
38,2004-09-26,613.769641998169
39,2004-10-03,2279.5520260890235
40,2004-10-10,1366.3497433862303
41,2004-10-17,723.8003726424866
42,2004-10-24,919.3275951574457
43,2004-10-31,1461.8620765151234
44,2004-11-07,852.5874086087795
45,2004-11-14,0.0
46,2004-11-21,1698.098510972434
47,2004-11-28,1575.5522890453394
48,2004-12-05,0.0
49,2004-12-12,982.4714017159099
50,2004-12-19,820.8610531650476
51,2004-12-26,1496.6529650025839
52,2005-01-02,873.7681304613293
53,2005-01-09,0.0
54,2005-01-16,1585.3607066595278
55,2005-01-23,1453.4635575606605
56,2005-01-30,935.887672826399
57,2005-02-06,1239.526912189497
58,2005-02-13,685.5687130064837
59,2005-02-20,1380.8116436281828
60,2005-02-27,1075.357912226961
61,2005-03-06,1316.3106852565086
62,2005-03-13,1135.3129471141144
63,2005-03-20,536.5367009147211
64,2005-03-27,1683.5127781359517
65,2005-04-03,1696.4052023470615
66,2005-04-10,1729.0644522871207
67,2005-04-17,1111.352538122241
68,2005-04-24,945.1992911248797
69,2005-05-01,365.0260376853732
70,2005-05-08,930.5733754288608
71,2005-05-15,1234.8933382499597
72,2005-05-22,1067.7396540732807
73,2005-05-29,632.8831444901715
74,2005-06-05,1625.7856319635434
75,2005-06-12,2636.7283514515625
76,2005-06-19,915.4165844687656
