,date,i have the flu
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,77.75020708115011
9,2004-03-07,0.0
10,2004-03-14,53.13544463590948
11,2004-03-21,55.230729047658116
12,2004-03-28,76.65212316344683
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,20.672860806914187
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,53.071036011681954
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,37.03782974364217
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,19.26176387347198
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,33.10491809852957
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,21.092218987048298
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,31.31307286941142
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,17.34276642888996
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,15.066828698917323
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,14.38880266915394
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,10.698540773105785
96,2005-11-06,19.04959415024756
97,2005-11-13,10.922447806509968
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,22.884448907696466
102,2005-12-18,33.38746855872896
103,2005-12-25,0.0
104,2006-01-01,11.952996320573138
105,2006-01-08,11.732742988932587
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,0.0
109,2006-02-05,17.824255620057375
110,2006-02-12,0.0
111,2006-02-19,9.888177052623417
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,10.124760269384474
120,2006-04-23,0.0
121,2006-04-30,11.54090510282146
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,12.154674660239161
129,2006-06-25,0.0
130,2006-07-02,23.322115459730355
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,20.33171686822801
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,7.923505489804254
144,2006-10-08,19.95589151461599
145,2006-10-15,0.0
146,2006-10-22,0.0
147,2006-10-29,15.032250420215835
148,2006-11-05,18.0725801143493
149,2006-11-12,8.31270244823238
150,2006-11-19,0.0
151,2006-11-26,11.222714896616406
152,2006-12-03,6.920636534216952
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,0.0
157,2007-01-07,0.0
158,2007-01-14,21.66564244550666
159,2007-01-21,0.0
160,2007-01-28,0.0
161,2007-02-04,0.0
162,2007-02-11,10.32656378701527
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,8.607476917409558
166,2007-03-11,13.270835075098534
167,2007-03-18,0.0
168,2007-03-25,0.0
169,2007-04-01,6.892801954360422
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,7.461493164043735
175,2007-05-13,0.0
176,2007-05-20,0.0
177,2007-05-27,6.191848984137271
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,0.0
183,2007-07-08,12.762749467384907
184,2007-07-15,20.686750639798955
185,2007-07-22,13.666698185917264
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,6.635785860646315
190,2007-08-26,0.0
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,0.0
197,2007-10-14,0.0
198,2007-10-21,7.964276339813781
199,2007-10-28,7.907438314588756
200,2007-11-04,5.082808269807146
201,2007-11-11,0.0
202,2007-11-18,5.612666794016904
203,2007-11-25,5.247196170176961
204,2007-12-02,11.423294338492497
205,2007-12-09,5.287033937942863
206,2007-12-16,0.0
207,2007-12-23,0.0
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,25.054189099729577
211,2008-01-20,9.494234975970352
212,2008-01-27,6.214782537773595
213,2008-02-03,12.61054396919428
214,2008-02-10,10.474631348846268
215,2008-02-17,8.513377397586899
216,2008-02-24,16.580324363662392
217,2008-03-02,5.964185130709472
218,2008-03-09,0.0
219,2008-03-16,0.0
220,2008-03-23,12.916980765429166
221,2008-03-30,0.0
222,2008-04-06,0.0
223,2008-04-13,0.0
224,2008-04-20,6.489587841560845
225,2008-04-27,0.0
226,2008-05-04,5.775723179111642
227,2008-05-11,0.0
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,5.219381495046131
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,5.2778532742987725
238,2008-07-27,8.5927416340024
239,2008-08-03,5.792852049603574
240,2008-08-10,0.0
241,2008-08-17,6.252221486102814
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,0.0
246,2008-09-21,10.229874922785212
247,2008-09-28,0.0
248,2008-10-05,0.0
249,2008-10-12,0.0
250,2008-10-19,0.0
251,2008-10-26,8.895061057033727
252,2008-11-02,9.151529499113453
253,2008-11-09,12.231756012488411
254,2008-11-16,6.826243423916414
255,2008-11-23,6.718366163397599
256,2008-11-30,7.330715030266502
257,2008-12-07,4.1566531508021765
258,2008-12-14,10.626558037889344
259,2008-12-21,0.0
260,2008-12-28,8.614179573098296
261,2009-01-04,10.179892457980193
262,2009-01-11,8.953878432723643
263,2009-01-18,8.013823103856636
264,2009-01-25,19.04130515576473
265,2009-02-01,15.467966923813895
266,2009-02-08,4.29061175203022
267,2009-02-15,18.959188019733517
268,2009-02-22,16.7882474156262
269,2009-03-01,12.831359136609478
270,2009-03-08,15.09792348720252
271,2009-03-15,12.645889724652704
272,2009-03-22,0.0
273,2009-03-29,15.986596004477091
274,2009-04-05,13.096098434360126
275,2009-04-12,4.950549388472458
276,2009-04-19,0.0
277,2009-04-26,78.76126550407375
278,2009-05-03,52.16884399473286
279,2009-05-10,10.867963223525843
280,2009-05-17,17.359741751337626
281,2009-05-24,14.668644819870458
282,2009-05-31,12.092259008795972
283,2009-06-07,17.147771703150962
284,2009-06-14,20.868208893838393
285,2009-06-21,9.260777505011456
286,2009-06-28,9.332109487196808
287,2009-07-05,0.0
288,2009-07-12,18.597069072457813
289,2009-07-19,10.968352905268006
290,2009-07-26,21.4046974665703
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,0.0
294,2009-08-23,0.0
295,2009-08-30,24.058552585802868
296,2009-09-06,23.957581350743165
297,2009-09-13,35.33033738449918
298,2009-09-20,36.994051861366586
299,2009-09-27,40.7765540461012
300,2009-10-04,47.94136906830509
301,2009-10-11,48.83528661854771
302,2009-10-18,84.98950273438548
303,2009-10-25,69.97363181502831
304,2009-11-01,46.99870307762314
305,2009-11-08,68.46541642436156
306,2009-11-15,47.80016924111195
307,2009-11-22,22.49672744161
308,2009-11-29,24.58722081800486
309,2009-12-06,18.547271655300072
310,2009-12-13,20.319110815718112
311,2009-12-20,20.838546404480482
312,2009-12-27,17.769785447054502
313,2010-01-03,16.177386700636724
314,2010-01-10,10.947117048467524
315,2010-01-17,4.8408303247251965
316,2010-01-24,6.389887297763688
317,2010-01-31,6.658610550456759
318,2010-02-07,10.80294480353812
319,2010-02-14,6.729539453351465
320,2010-02-21,14.802302175590357
321,2010-02-28,10.201717121478818
322,2010-03-07,8.836838124664263
323,2010-03-14,0.0
324,2010-03-21,6.722817297407904
325,2010-03-28,6.827125146055613
326,2010-04-04,9.035967444511416
327,2010-04-11,6.765131855417677
328,2010-04-18,0.0
329,2010-04-25,5.744118252369968
330,2010-05-02,5.968241534661274
331,2010-05-09,4.100816864170766
332,2010-05-16,0.0
333,2010-05-23,8.985592562657791
334,2010-05-30,3.7527657706876316
335,2010-06-06,4.623018976917121
336,2010-06-13,0.0
337,2010-06-20,7.497893507806054
338,2010-06-27,0.0
339,2010-07-04,6.193277244152884
340,2010-07-11,0.0
341,2010-07-18,0.0
342,2010-07-25,4.1236192839591705
343,2010-08-01,0.0
344,2010-08-08,3.7739896421566064
345,2010-08-15,0.0
346,2010-08-22,2.8987662410354558
347,2010-08-29,7.096780319055343
348,2010-09-05,4.082090073136227
349,2010-09-12,0.0
350,2010-09-19,5.47211779385634
351,2010-09-26,5.063896511310365
352,2010-10-03,3.50220284760284
353,2010-10-10,4.435181707618766
354,2010-10-17,6.782845399586292
355,2010-10-24,18.593996909129864
356,2010-10-31,10.783743746224305
357,2010-11-07,4.116237920925847
358,2010-11-14,11.30698873387433
359,2010-11-21,9.207059248472795
360,2010-11-28,16.989702094250514
361,2010-12-05,14.990834675552858
362,2010-12-12,10.87783825357814
363,2010-12-19,19.901677652688544
364,2010-12-26,21.151680296702185
365,2011-01-02,16.571768688179333
366,2011-01-09,22.702446774618917
367,2011-01-16,24.56725896578978
368,2011-01-23,22.024512234700435
369,2011-01-30,24.490989239171807
370,2011-02-06,25.395770194985218
371,2011-02-13,24.122115667917505
372,2011-02-20,30.61586824375206
373,2011-02-27,23.337168744963222
374,2011-03-06,8.772434965281237
375,2011-03-13,10.902102583216875
376,2011-03-20,20.246020133348
377,2011-03-27,18.258767914021558
378,2011-04-03,8.31330364654633
379,2011-04-10,8.458015314830849
380,2011-04-17,11.11207829895851
381,2011-04-24,7.36682595497436
382,2011-05-01,8.961511620810162
383,2011-05-08,9.079006089633777
384,2011-05-15,8.187852589372845
385,2011-05-22,5.339363368215923
386,2011-05-29,3.2788612888359028
387,2011-06-05,0.0
388,2011-06-12,13.791789185561425
389,2011-06-19,4.911368191790641
390,2011-06-26,5.885877625234806
391,2011-07-03,0.0
392,2011-07-10,6.540195265597883
393,2011-07-17,6.198781477015477
394,2011-07-24,0.0
395,2011-07-31,8.857321845696607
396,2011-08-07,3.9667296143247515
397,2011-08-14,5.994355549057322
398,2011-08-21,5.793570847391113
399,2011-08-28,5.772204840968579
400,2011-09-04,8.174985171409702
401,2011-09-11,5.514164912684329
402,2011-09-18,11.858762955371501
403,2011-09-25,10.28313958917125
404,2011-10-02,10.507107177591422
405,2011-10-09,15.4467999701085
406,2011-10-16,15.342285454765555
407,2011-10-23,14.193164078592229
408,2011-10-30,16.67083869321699
409,2011-11-06,15.96326642875582
410,2011-11-13,16.20192739286047
411,2011-11-20,13.444446493040566
412,2011-11-27,15.830759095597058
413,2011-12-04,12.646818624296548
414,2011-12-11,12.528748753333181
415,2011-12-18,19.37123965720308
416,2011-12-25,18.880507148936648
417,2012-01-01,14.9648892880122
418,2012-01-08,13.33429468179944
419,2012-01-15,15.699987441158012
420,2012-01-22,10.572941448513523
421,2012-01-29,10.497491701618172
422,2012-02-05,15.059460771181133
423,2012-02-12,12.490506536381965
424,2012-02-19,16.186441627061576
425,2012-02-26,14.232957080904116
426,2012-03-04,10.404605841975636
427,2012-03-11,13.544901297810899
428,2012-03-18,7.356490745861246
429,2012-03-25,14.661173627719855
430,2012-04-01,7.707808971250869
431,2012-04-08,12.410962740651577
432,2012-04-15,11.00101703175358
433,2012-04-22,10.16266771837622
434,2012-04-29,10.335192127175997
435,2012-05-06,6.7771036483334814
436,2012-05-13,4.487713718777199
437,2012-05-20,11.872925350712354
438,2012-05-27,6.738855144666236
439,2012-06-03,2.1292713820592066
440,2012-06-10,3.163212345890718
441,2012-06-17,9.775362228663436
442,2012-06-24,7.800957108720596
443,2012-07-01,6.747983628005499
444,2012-07-08,4.428018560641
445,2012-07-15,0.0
446,2012-07-22,6.13481323502487
447,2012-07-29,8.827129151062849
448,2012-08-05,5.2044659501658215
449,2012-08-12,8.612401057426545
450,2012-08-19,7.0379344473090395
451,2012-08-26,5.3317684863272365
452,2012-09-02,11.074755620936589
453,2012-09-09,5.641961250655532
454,2012-09-16,13.011615464805079
455,2012-09-23,11.785427966000977
456,2012-09-30,24.618193119245962
457,2012-10-07,18.455278538744075
458,2012-10-14,15.657521689980072
459,2012-10-21,15.212892843887731
460,2012-10-28,12.410213450054899
461,2012-11-04,23.77110742145243
462,2012-11-11,16.556093464081243
463,2012-11-18,17.311520211933143
464,2012-11-25,27.431584903951443
465,2012-12-02,33.5856346033279
466,2012-12-09,37.02183701837064
467,2012-12-16,42.31994719264667
468,2012-12-23,42.1605190920615
469,2012-12-30,51.172495904380064
470,2013-01-06,102.49085708144814
471,2013-01-13,97.98520724014521
472,2013-01-20,69.25825314458291
473,2013-01-27,46.81617473264474
474,2013-02-03,46.116866671309594
475,2013-02-10,28.47132216734661
476,2013-02-17,35.429334945852084
477,2013-02-24,25.702529438484632
478,2013-03-03,28.824805276643207
479,2013-03-10,31.39570046747234
480,2013-03-17,26.23304547170526
481,2013-03-24,22.72127985799139
482,2013-03-31,21.882122591531235
483,2013-04-07,14.591598286588477
484,2013-04-14,16.48566129565521
485,2013-04-21,17.342378248785195
486,2013-04-28,12.539417423645967
487,2013-05-05,14.763568242127064
488,2013-05-12,5.593238179981761
489,2013-05-19,10.104789304255538
490,2013-05-26,7.627825664948576
491,2013-06-02,4.590118477412744
492,2013-06-09,4.863900980542703
493,2013-06-16,3.364882719536458
494,2013-06-23,6.325874217142451
495,2013-06-30,6.97376934322072
496,2013-07-07,10.64100233912159
497,2013-07-14,3.445328455944129
498,2013-07-21,1.953399725095652
499,2013-07-28,5.307834189136972
500,2013-08-04,7.905701746254811
501,2013-08-11,7.4183019425168135
502,2013-08-18,6.10943712762166
503,2013-08-25,6.151940393637687
504,2013-09-01,10.112282697439086
505,2013-09-08,10.312267186385405
506,2013-09-15,13.725561779582028
507,2013-09-22,14.301508298513887
508,2013-09-29,13.990149163818797
509,2013-10-06,17.036784188140864
510,2013-10-13,14.243291340230275
511,2013-10-20,18.839775352395545
512,2013-10-27,16.630236728174207
513,2013-11-03,17.515598543922774
514,2013-11-10,19.21344321543821
515,2013-11-17,18.874881098247716
516,2013-11-24,13.103330991935762
517,2013-12-01,26.21821421414595
518,2013-12-08,26.839687985392025
519,2013-12-15,35.27052451155276
520,2013-12-22,46.783791146798755
521,2013-12-29,50.2592148035642
522,2014-01-05,59.10096439280116
523,2014-01-12,53.427182174452504
524,2014-01-19,46.407217223482434
525,2014-01-26,46.238481314818145
526,2014-02-02,28.167056293168244
527,2014-02-09,24.335306027575786
528,2014-02-16,21.0507317423754
529,2014-02-23,11.671828387810724
530,2014-03-02,16.976928194624005
531,2014-03-09,18.718307852452416
532,2014-03-16,19.142001417639715
533,2014-03-23,18.412807112705938
534,2014-03-30,18.17438995902298
535,2014-04-06,17.791094876260924
536,2014-04-13,14.035378376922912
537,2014-04-20,15.512129217628006
538,2014-04-27,15.050336285112868
539,2014-05-04,11.935631780635632
540,2014-05-11,7.072646726937263
541,2014-05-18,7.076574311639131
542,2014-05-25,7.152940105347509
543,2014-06-01,5.8971282543886785
544,2014-06-08,10.865309439531739
545,2014-06-15,10.668695900160838
546,2014-06-22,3.8242392667481124
547,2014-06-29,3.9838966090270334
548,2014-07-06,6.386311396047556
549,2014-07-13,3.0998727733553992
550,2014-07-20,4.361634986071991
551,2014-07-27,9.8649244669043
