,date,/m/0j5fv
0,2004-01-04,1979.6231323376296
1,2004-01-11,4112.315218527167
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,3337.810941596258
5,2004-02-08,0.0
6,2004-02-15,2057.3948267269616
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,5301.906041249637
11,2004-03-21,2778.220607017784
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,2978.6208164117998
15,2004-04-18,1614.7916613870996
16,2004-04-25,2762.538829852743
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,2398.2705504969153
20,2004-05-23,1578.2525945218704
21,2004-05-30,1190.2023701019098
22,2004-06-06,2333.927085062617
23,2004-06-13,2518.802847458763
24,2004-06-20,2214.271878360809
25,2004-06-27,0.0
26,2004-07-04,2007.5018462310834
27,2004-07-11,1874.199045138771
28,2004-07-18,0.0
29,2004-07-25,1177.978604354181
30,2004-08-01,2012.5950062109578
31,2004-08-08,2007.5448563025723
32,2004-08-15,1124.5344445323717
33,2004-08-22,1656.3662108543426
34,2004-08-29,1310.4137488794338
35,2004-09-05,0.0
36,2004-09-12,864.8961845406043
37,2004-09-19,0.0
38,2004-09-26,1060.668748829908
39,2004-10-03,1802.2482712873004
40,2004-10-10,0.0
41,2004-10-17,1295.93669368989
42,2004-10-24,1733.2722269582648
43,2004-10-31,1804.3025317458598
44,2004-11-07,1535.2591959437602
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,1426.723710485471
48,2004-12-05,0.0
49,2004-12-12,1111.3019503941866
50,2004-12-19,2457.792844475926
51,2004-12-26,4824.685797355251
52,2005-01-02,995.154588117824
53,2005-01-09,2794.7815372017462
54,2005-01-16,1628.129398734291
55,2005-01-23,2011.403978910619
56,2005-01-30,1986.3801643503084
57,2005-02-06,2779.7489149025673
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,667.410647240691
62,2005-03-13,1412.8013794855417
63,2005-03-20,1500.7604075368463
64,2005-03-27,1961.7805586206132
65,2005-04-03,3137.150416490061
66,2005-04-10,2209.8244407706784
67,2005-04-17,1197.0148594477848
68,2005-04-24,699.3879033418635
69,2005-05-01,0.0
70,2005-05-08,1957.015556584101
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,1039.937329980114
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,2093.186373166586
78,2005-07-03,0.0
79,2005-07-10,860.593943417639
80,2005-07-17,905.6510795082706
81,2005-07-24,0.0
82,2005-07-31,751.858772801441
83,2005-08-07,2576.664447314935
84,2005-08-14,2033.6996438509568
85,2005-08-21,2446.9820279754167
86,2005-08-28,1743.3409089567524
87,2005-09-04,591.690119214737
88,2005-09-11,1283.7679988112604
89,2005-09-18,877.3763098074994
90,2005-09-25,2499.246171343747
91,2005-10-02,589.4455895398386
92,2005-10-09,2092.980186644411
93,2005-10-16,1515.0553282309033
94,2005-10-23,3418.943351511564
95,2005-10-30,0.0
96,2005-11-06,1896.137934289003
97,2005-11-13,2161.6875871277794
98,2005-11-20,1776.5680124187963
99,2005-11-27,0.0
100,2005-12-04,668.7463243358111
101,2005-12-11,494.515540274096
102,2005-12-18,0.0
103,2005-12-25,860.6815172437834
104,2006-01-01,0.0
105,2006-01-08,730.6561499402111
106,2006-01-15,1476.1136680464044
107,2006-01-22,795.7014397974226
108,2006-01-29,2272.126758904547
109,2006-02-05,1189.86578975159
110,2006-02-12,1845.739852141358
111,2006-02-19,2323.0940506132647
112,2006-02-26,735.715813858865
113,2006-03-05,1029.3921193292767
114,2006-03-12,2112.423716224748
115,2006-03-19,0.0
116,2006-03-26,419.91431291620904
117,2006-04-02,1123.6698453842962
118,2006-04-09,1247.7636724404956
119,2006-04-16,2023.8562548809334
120,2006-04-23,1052.4244686694244
121,2006-04-30,1447.6715092885022
122,2006-05-07,0.0
123,2006-05-14,1302.0811608895679
124,2006-05-21,1507.0920082147666
125,2006-05-28,821.6817667793637
126,2006-06-04,539.1841490135107
127,2006-06-11,1730.8542772948592
128,2006-06-18,1647.191017460336
129,2006-06-25,1004.221319676927
130,2006-07-02,839.4046006734089
131,2006-07-09,2055.2644037690598
132,2006-07-16,536.8024805666018
133,2006-07-23,1261.6516302518446
134,2006-07-30,865.2157601152262
135,2006-08-06,0.0
136,2006-08-13,1379.0112287086863
137,2006-08-20,927.9087357563066
138,2006-08-27,2191.62185005913
139,2006-09-03,2078.581141546796
140,2006-09-10,1205.5779642771483
141,2006-09-17,0.0
142,2006-09-24,1476.6596050404487
143,2006-10-01,1070.6341807583508
144,2006-10-08,1820.9161213444945
145,2006-10-15,1672.3118309373858
146,2006-10-22,1192.258257022586
147,2006-10-29,2490.69601160549
148,2006-11-05,1892.8622848348514
149,2006-11-12,1390.5478060214284
150,2006-11-19,641.7354277739596
151,2006-11-26,1978.6533142178075
152,2006-12-03,2129.555339727472
153,2006-12-10,893.6415431120942
154,2006-12-17,707.3211080102794
155,2006-12-24,2112.377228821473
156,2006-12-31,516.8268556576829
157,2007-01-07,1105.9257107411318
158,2007-01-14,1302.0053857426567
159,2007-01-21,1588.09933420987
160,2007-01-28,1202.2201836524544
161,2007-02-04,2151.8803124227175
162,2007-02-11,1147.0501956523913
163,2007-02-18,1253.1860912887857
164,2007-02-25,2348.872930177956
165,2007-03-04,1328.9704532512046
166,2007-03-11,1936.5141081538447
167,2007-03-18,1499.6359048476315
168,2007-03-25,1216.1663680612205
169,2007-04-01,1595.5889727644644
170,2007-04-08,1292.0669550797907
171,2007-04-15,752.7652588059019
172,2007-04-22,1348.4506688668687
173,2007-04-29,1048.79446196457
174,2007-05-06,817.791922354663
175,2007-05-13,907.8662708766796
176,2007-05-20,2025.944410049346
177,2007-05-27,928.2958616905152
178,2007-06-03,1341.6791190777515
179,2007-06-10,1546.9440408781566
