,date,/m/0b76bty
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,7297.078019260188
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,11489.513048085619
10,2004-03-14,4639.356665063009
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,1641.3044263929887
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,10829.016306704178
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,4188.678610397699
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,2068.1059238547914
37,2004-09-19,2412.364996191512
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,2945.6086677257395
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,2860.03830723008
47,2004-11-28,2146.4863619271196
48,2004-12-05,0.0
49,2004-12-12,3430.838537074792
50,2004-12-19,0.0
51,2004-12-26,3374.4417132030403
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,2376.0693504055366
58,2005-02-13,0.0
59,2005-02-20,9010.074969922041
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,2216.378177913519
63,2005-03-20,0.0
64,2005-03-27,2763.27696032503
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,1440.9259990675778
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,1972.2913393164486
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,2036.8362437160413
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,991.3170199683256
87,2005-09-04,0.0
88,2005-09-11,2678.2647554833716
89,2005-09-18,2127.2159166031724
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,1515.669909593872
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,1424.3076322419865
99,2005-11-27,1542.7801241604902
100,2005-12-04,0.0
101,2005-12-11,0.0
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,1281.7889469426052
109,2006-02-05,0.0
110,2006-02-12,678.641158306763
111,2006-02-19,1485.5236150050946
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,0.0
117,2006-04-02,1273.7458301270444
118,2006-04-09,1088.409471225099
119,2006-04-16,0.0
120,2006-04-23,1712.8360100713041
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,781.2630730071398
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,1219.7067646837816
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,2252.1557025909647
131,2006-07-09,0.0
132,2006-07-16,1319.4238132795058
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,1135.3935739029148
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,2786.9489427358276
140,2006-09-10,653.1319611348698
141,2006-09-17,722.8182583355735
142,2006-09-24,1085.7012049557802
143,2006-10-01,602.5453290789902
144,2006-10-08,0.0
145,2006-10-15,0.0
146,2006-10-22,1058.6985146583822
147,2006-10-29,0.0
148,2006-11-05,490.41067903073997
149,2006-11-12,0.0
150,2006-11-19,741.2288381860182
151,2006-11-26,1035.2479029542374
152,2006-12-03,2301.3915694913776
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,652.9158289515666
157,2007-01-07,1134.5857053777395
158,2007-01-14,1162.2582326001368
159,2007-01-21,770.270526211481
160,2007-01-28,0.0
161,2007-02-04,655.4417345894319
162,2007-02-11,601.0316880617205
163,2007-02-18,1455.698598565289
164,2007-02-25,508.30810519679795
165,2007-03-04,0.0
166,2007-03-11,0.0
167,2007-03-18,980.8669290212507
168,2007-03-25,590.4639865224367
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,750.3740339951582
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,1000.9674440877386
180,2007-06-17,0.0
181,2007-06-24,1888.745911071663
182,2007-07-01,0.0
183,2007-07-08,1800.2763582526268
184,2007-07-15,0.0
185,2007-07-22,547.7998196896141
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,828.0875719446592
190,2007-08-26,1116.8690225236683
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,564.1227265263367
197,2007-10-14,0.0
198,2007-10-21,0.0
199,2007-10-28,621.464801820294
200,2007-11-04,622.4445239954172
201,2007-11-11,353.9752639513781
202,2007-11-18,0.0
203,2007-11-25,616.6000192680377
204,2007-12-02,1278.4631074513748
205,2007-12-09,0.0
206,2007-12-16,1213.829736494887
207,2007-12-23,0.0
208,2007-12-30,0.0
209,2008-01-06,830.7948359323613
210,2008-01-13,0.0
211,2008-01-20,0.0
212,2008-01-27,0.0
213,2008-02-03,1208.5656277431442
214,2008-02-10,648.8452835101759
215,2008-02-17,0.0
216,2008-02-24,953.3237333454746
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,0.0
220,2008-03-23,644.0383263743811
221,2008-03-30,645.315190378524
222,2008-04-06,694.1843596176218
223,2008-04-13,1345.440664833681
224,2008-04-20,658.01303379885
225,2008-04-27,1021.9220679786962
226,2008-05-04,1395.866492494948
227,2008-05-11,718.5001736703068
228,2008-05-18,428.4684182824403
229,2008-05-25,0.0
230,2008-06-01,515.2165259600354
231,2008-06-08,717.012235419767
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,395.85470660985806
237,2008-07-20,0.0
238,2008-07-27,557.1528631125341
239,2008-08-03,445.36991394478963
240,2008-08-10,0.0
241,2008-08-17,545.2491724481953
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,432.8692947613475
245,2008-09-14,0.0
246,2008-09-21,1145.1476475104428
247,2008-09-28,0.0
248,2008-10-05,440.9291654426605
249,2008-10-12,560.8429196200905
250,2008-10-19,857.4825465231319
251,2008-10-26,758.8967193825108
252,2008-11-02,0.0
253,2008-11-09,0.0
254,2008-11-16,0.0
255,2008-11-23,518.9480313950762
256,2008-11-30,0.0
257,2008-12-07,1154.6308086035995
258,2008-12-14,461.2731364872766
259,2008-12-21,1054.1264002213843
260,2008-12-28,1439.2266775348655
261,2009-01-04,770.3284235105355
262,2009-01-11,0.0
263,2009-01-18,408.7311982908529
264,2009-01-25,1467.1700207006847
265,2009-02-01,602.9895989038404
266,2009-02-08,542.8367024963828
267,2009-02-15,436.7947407836136
268,2009-02-22,0.0
269,2009-03-01,0.0
270,2009-03-08,0.0
271,2009-03-15,767.4932607635731
272,2009-03-22,3134.552382224935
273,2009-03-29,441.93001997705454
274,2009-04-05,1010.7198584927029
275,2009-04-12,1093.1646839976897
276,2009-04-19,2131.3830641725394
277,2009-04-26,0.0
278,2009-05-03,827.4702064441203
279,2009-05-10,992.9313484604844
280,2009-05-17,493.60677336694357
281,2009-05-24,433.56036422341424
282,2009-05-31,0.0
283,2009-06-07,677.5724197903838
284,2009-06-14,916.7375798382798
285,2009-06-21,0.0
286,2009-06-28,883.7722488813368
287,2009-07-05,0.0
288,2009-07-12,0.0
289,2009-07-19,1061.0413665343108
290,2009-07-26,435.4811607953495
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,813.0518413528758
294,2009-08-23,624.3309936802892
295,2009-08-30,0.0
296,2009-09-06,545.2350825800837
297,2009-09-13,0.0
298,2009-09-20,705.106576337372
299,2009-09-27,954.3618338458666
300,2009-10-04,767.1837183306415
301,2009-10-11,1138.420454655078
302,2009-10-18,1356.716714063355
303,2009-10-25,307.69256052764945
304,2009-11-01,336.64641968338657
305,2009-11-08,1286.5861268732858
306,2009-11-15,569.3721352897494
307,2009-11-22,721.3421186818013
308,2009-11-29,1201.3921182598096
309,2009-12-06,834.6737154819479
310,2009-12-13,494.29258336661746
311,2009-12-20,787.2005960734386
312,2009-12-27,563.198690255484
313,2010-01-03,547.7115377109885
314,2010-01-10,1326.1289137738809
315,2010-01-17,419.8283833449091
316,2010-01-24,0.0
317,2010-01-31,808.7404063676564
318,2010-02-07,361.33005087419696
319,2010-02-14,0.0
320,2010-02-21,455.95056695894885
321,2010-02-28,0.0
322,2010-03-07,1471.139587862649
323,2010-03-14,0.0
324,2010-03-21,703.091208950701
325,2010-03-28,329.773419677139
326,2010-04-04,981.2466211922856
327,2010-04-11,365.2805367143134
328,2010-04-18,964.036734350782
329,2010-04-25,655.9849361043567
330,2010-05-02,1736.113342662573
331,2010-05-09,995.1844512588183
332,2010-05-16,743.577237150598
333,2010-05-23,706.6517947050194
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,846.3597110514676
339,2010-07-04,447.0240275509654
340,2010-07-11,331.1714906726039
341,2010-07-18,712.4890802317383
342,2010-07-25,0.0
343,2010-08-01,785.8948176762509
344,2010-08-08,531.4280145822669
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,0.0
348,2010-09-05,410.8483101014108
349,2010-09-12,866.8316098010362
350,2010-09-19,778.6850783594957
351,2010-09-26,497.97028967427815
352,2010-10-03,954.503717643509
353,2010-10-10,0.0
354,2010-10-17,359.3264099259088
355,2010-10-24,0.0
356,2010-10-31,1340.49724198022
357,2010-11-07,0.0
358,2010-11-14,472.0672802835485
359,2010-11-21,971.806232054131
360,2010-11-28,469.98636872136274
361,2010-12-05,595.3292047793165
362,2010-12-12,692.9207365262282
363,2010-12-19,0.0
364,2010-12-26,483.03856596831235
365,2011-01-02,757.5351995911036
366,2011-01-09,1170.0540002842667
367,2011-01-16,479.4522531253962
368,2011-01-23,394.5832559937809
369,2011-01-30,362.7808701493683
370,2011-02-06,1376.1044560153257
371,2011-02-13,1279.376020304026
372,2011-02-20,957.1556774595225
373,2011-02-27,951.396422507389
374,2011-03-06,1027.6705123939182
375,2011-03-13,652.4982735022667
376,2011-03-20,1078.0553549806596
377,2011-03-27,1092.8007902125569
378,2011-04-03,1263.7152841816924
379,2011-04-10,646.502962007952
380,2011-04-17,844.7603298405747
381,2011-04-24,735.6122551870964
382,2011-05-01,738.1844503926909
383,2011-05-08,997.9747630885232
384,2011-05-15,613.6246931035479
385,2011-05-22,1002.7747605504068
386,2011-05-29,516.5485329018574
387,2011-06-05,165.1739890718727
388,2011-06-12,919.5373358809891
389,2011-06-19,658.6681442352756
390,2011-06-26,1009.2457788477125
391,2011-07-03,385.21090706708475
392,2011-07-10,695.1928733290961
393,2011-07-17,788.6986888791708
394,2011-07-24,524.1620565411151
395,2011-07-31,303.7991685687619
396,2011-08-07,902.4568341254133
397,2011-08-14,498.90652295417897
398,2011-08-21,389.99607382952485
399,2011-08-28,541.0399403633218
400,2011-09-04,429.63688304876075
401,2011-09-11,857.7597277532387
402,2011-09-18,663.8642359522589
403,2011-09-25,626.5546665999763
404,2011-10-02,652.1773009681306
405,2011-10-09,492.9109518761083
406,2011-10-16,466.945432430582
407,2011-10-23,516.280312966377
408,2011-10-30,803.6867104318144
409,2011-11-06,563.4076569073709
410,2011-11-13,724.5976009795337
411,2011-11-20,730.9055335829797
412,2011-11-27,387.8809915523076
413,2011-12-04,452.225410180972
414,2011-12-11,1057.3237858697169
415,2011-12-18,500.8722406469177
416,2011-12-25,662.4197902212796
417,2012-01-01,640.0578453274975
418,2012-01-08,755.5042927255562
419,2012-01-15,488.76991414772107
420,2012-01-22,725.6672256272792
421,2012-01-29,761.2025157939438
422,2012-02-05,890.3784994730886
423,2012-02-12,709.3139022987802
424,2012-02-19,745.7029402057641
425,2012-02-26,1093.818502711677
426,2012-03-04,544.5869688455522
427,2012-03-11,903.9705961494246
428,2012-03-18,885.4587349664696
429,2012-03-25,950.6386327137568
430,2012-04-01,982.5855525079778
431,2012-04-08,750.4437683253637
432,2012-04-15,640.6841186837335
433,2012-04-22,801.8909970495297
434,2012-04-29,602.0668421177755
435,2012-05-06,1085.8635448438984
436,2012-05-13,1099.0583429350704
437,2012-05-20,849.3126183857942
438,2012-05-27,718.6208443253157
439,2012-06-03,929.5393327054813
440,2012-06-10,966.9662704537321
441,2012-06-17,944.0101549399948
442,2012-06-24,427.7430590134225
443,2012-07-01,725.21324950014
444,2012-07-08,743.7978859354889
445,2012-07-15,576.3894910492999
446,2012-07-22,346.2832294533564
447,2012-07-29,452.12367873982583
448,2012-08-05,0.0
449,2012-08-12,506.2968193954243
450,2012-08-19,495.827197383294
451,2012-08-26,331.1160903357619
452,2012-09-02,705.1642480932397
453,2012-09-09,761.6673808192849
454,2012-09-16,787.7622808726371
455,2012-09-23,601.9526281418498
456,2012-09-30,1121.5114093514487
457,2012-10-07,1097.0892917178282
458,2012-10-14,573.6630792883586
459,2012-10-21,568.6516945664015
460,2012-10-28,785.7717368904234
461,2012-11-04,766.9712642156984
462,2012-11-11,897.1639564331688
463,2012-11-18,873.4264858982622
464,2012-11-25,717.9504277590021
465,2012-12-02,856.9267350281174
466,2012-12-09,442.6596290130294
467,2012-12-16,941.2152723462101
468,2012-12-23,1349.2391937757982
469,2012-12-30,1010.2490024137645
470,2013-01-06,715.3269415961421
471,2013-01-13,1324.686585236875
472,2013-01-20,1020.2681836388809
473,2013-01-27,1046.1310127714703
474,2013-02-03,1127.179980076484
475,2013-02-10,958.0719106332257
476,2013-02-17,1372.3938871390662
477,2013-02-24,713.0913367296303
478,2013-03-03,1787.4650389770018
479,2013-03-10,738.584487290235
480,2013-03-17,888.3852335509039
481,2013-03-24,1195.7359871021258
482,2013-03-31,1152.5668882343373
483,2013-04-07,1091.3693506162715
484,2013-04-14,912.259292861969
485,2013-04-21,1279.0275153470125
486,2013-04-28,1010.583535508208
487,2013-05-05,835.8292476795407
488,2013-05-12,995.0583273609445
489,2013-05-19,758.3923653875065
490,2013-05-26,954.5604931563851
491,2013-06-02,800.4945829460804
492,2013-06-09,792.5263736062476
493,2013-06-16,843.0066294238412
494,2013-06-23,539.7445832607381
495,2013-06-30,572.1866008249451
496,2013-07-07,382.54971156457174
497,2013-07-14,671.2140885589762
498,2013-07-21,362.58294144879255
499,2013-07-28,419.4092767669286
500,2013-08-04,755.4321056743274
501,2013-08-11,187.2946946748973
502,2013-08-18,692.2521238191815
503,2013-08-25,511.0046172490107
504,2013-09-01,286.8354422960247
505,2013-09-08,787.5332576638979
506,2013-09-15,420.7538839240285
507,2013-09-22,755.4692400471473
508,2013-09-29,685.6261831575032
509,2013-10-06,818.7876109629577
510,2013-10-13,663.0688167387957
511,2013-10-20,539.735396328457
512,2013-10-27,409.7493241765769
513,2013-11-03,528.5318203846751
514,2013-11-10,440.27329425229374
515,2013-11-17,751.6786868630131
516,2013-11-24,720.70782577042
517,2013-12-01,603.760872654619
518,2013-12-08,611.0141377245408
519,2013-12-15,673.9691574602107
520,2013-12-22,820.5500034910365
521,2013-12-29,706.7927709799355
522,2014-01-05,661.6725023707672
523,2014-01-12,750.9839405174564
524,2014-01-19,583.4406092824817
525,2014-01-26,888.7355995745785
526,2014-02-02,660.6565908028153
527,2014-02-09,661.464160938981
528,2014-02-16,690.7528115542119
529,2014-02-23,730.4509327678352
530,2014-03-02,895.2326946744093
531,2014-03-09,999.7140574425663
532,2014-03-16,916.6079690281109
533,2014-03-23,1254.399776956362
534,2014-03-30,825.5683112632953
535,2014-04-06,492.8618215015423
536,2014-04-13,600.8696911696428
537,2014-04-20,858.1993066636759
538,2014-04-27,698.9830569009273
539,2014-05-04,1001.2985280740764
540,2014-05-11,499.94219545241003
541,2014-05-18,1261.3004972231563
542,2014-05-25,627.4189703794528
543,2014-06-01,712.0441015962542
544,2014-06-08,1005.8774826368225
545,2014-06-15,705.6527231690569
546,2014-06-22,581.9161212409501
