,date,/m/0n073
0,2004-01-04,2530.9443077419887
1,2004-01-11,1651.250246456808
2,2004-01-18,3186.3496889501976
3,2004-01-25,2582.4651147950754
4,2004-02-01,1463.7813262616198
5,2004-02-08,707.8878012792538
6,2004-02-15,4199.351135962525
7,2004-02-22,878.3740638978039
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,1086.1056527836251
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,2365.0071520445554
14,2004-04-11,1348.3291017782005
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,2859.559782017363
18,2004-05-09,0.0
19,2004-05-16,786.5751131722168
20,2004-05-23,0.0
21,2004-05-30,1339.4063741651298
22,2004-06-06,793.7223926531839
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,1628.6142375328598
27,2004-07-11,0.0
28,2004-07-18,3678.2761020509943
29,2004-07-25,0.0
30,2004-08-01,2441.903447608596
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,1105.8501346629578
34,2004-08-29,0.0
35,2004-09-05,2785.3922039210206
36,2004-09-12,2285.986365010788
37,2004-09-19,567.943436462496
38,2004-09-26,844.7654978195478
39,2004-10-03,557.704182523222
40,2004-10-10,2203.874660329471
41,2004-10-17,2577.285268214204
42,2004-10-24,1037.7878469134776
43,2004-10-31,1857.9408782222406
44,2004-11-07,4188.512797638557
45,2004-11-14,2012.5002311907508
46,2004-11-21,1655.2388480562229
47,2004-11-28,2130.696627640891
48,2004-12-05,1154.002458971947
49,2004-12-12,882.0495943340903
50,2004-12-19,1070.0565988065966
51,2004-12-26,2178.6463030148166
52,2005-01-02,1961.9059665510692
53,2005-01-09,1630.979382220607
54,2005-01-16,1581.932106694605
55,2005-01-23,1523.0479051710088
56,2005-01-30,0.0
57,2005-02-06,1549.0009046449106
58,2005-02-13,2851.062999224445
59,2005-02-20,3560.2322147586865
60,2005-02-27,2462.411221365512
61,2005-03-06,1432.4835412558566
62,2005-03-13,1313.321625720856
63,2005-03-20,2005.8410213258078
64,2005-03-27,1495.3010343627998
65,2005-04-03,0.0
66,2005-04-10,925.864345876766
67,2005-04-17,853.1707139103769
68,2005-04-24,808.5870568718952
69,2005-05-01,1682.3355163992007
70,2005-05-08,1063.3555433077604
71,2005-05-15,0.0
72,2005-05-22,1055.6912018640476
73,2005-05-29,1043.2115470006167
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,1082.488894287796
78,2005-07-03,0.0
79,2005-07-10,736.9703185006624
80,2005-07-17,2089.7924092597445
81,2005-07-24,1096.2203405242071
82,2005-07-31,905.6664818105023
83,2005-08-07,807.3536312813462
84,2005-08-14,1165.0500926231214
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,1637.3726138213156
