,date,/m/0292d3
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,653.6497536372444
4,2004-02-01,558.4593156245356
5,2004-02-08,507.52930204852765
6,2004-02-15,0.0
7,2004-02-22,878.0488465437281
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,1143.5282758144801
15,2004-04-18,504.0661453238149
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,983.5714744428432
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,680.8866969785653
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,839.4313576920047
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,603.815849367238
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,1581.0777136170232
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,514.1218632595286
58,2005-02-13,0.0
59,2005-02-20,742.2442887508066
60,2005-02-27,1971.9067726247565
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,550.973274777119
64,2005-03-27,349.9382623559805
65,2005-04-03,0.0
66,2005-04-10,1167.1336418348471
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,340.75764694018665
70,2005-05-08,0.0
71,2005-05-15,915.810138259709
72,2005-05-22,0.0
73,2005-05-29,1505.9621819100425
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,321.3337034065211
80,2005-07-17,428.5891841362882
81,2005-07-24,1199.2498076496274
82,2005-07-31,360.56218923140415
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,1306.0783135077977
89,2005-09-18,1789.076201903931
90,2005-09-25,1860.9518787103475
91,2005-10-02,3718.4281857289857
92,2005-10-09,5612.851214924509
93,2005-10-16,3658.0082052577654
94,2005-10-23,2021.2248514845198
95,2005-10-30,4635.65921063181
96,2005-11-06,3457.784492103761
97,2005-11-13,2186.539701930529
98,2005-11-20,1400.871126873926
99,2005-11-27,1944.1664985701104
100,2005-12-04,1081.0008575330628
101,2005-12-11,1019.9295703388169
102,2005-12-18,1028.2454906119972
103,2005-12-25,394.086605715474
104,2006-01-01,831.027340036463
105,2006-01-08,2048.7655392275997
106,2006-01-15,1268.921350890064
107,2006-01-22,2155.2188710551286
108,2006-01-29,834.789533058017
109,2006-02-05,1008.518427136165
110,2006-02-12,1503.4165846165859
111,2006-02-19,1716.6103569519073
112,2006-02-26,1098.8685720602882
113,2006-03-05,2235.013911756046
114,2006-03-12,3451.7734732375675
115,2006-03-19,2577.635314029389
116,2006-03-26,1659.5649353165397
117,2006-04-02,1613.5312992405957
118,2006-04-09,1471.1831230036662
119,2006-04-16,1206.050770724582
120,2006-04-23,1223.4532231581375
121,2006-04-30,2922.176204245958
122,2006-05-07,1779.7986875162514
123,2006-05-14,1448.6251686449914
124,2006-05-21,2043.82927320675
125,2006-05-28,1857.371412083738
126,2006-06-04,761.9914221175572
127,2006-06-11,316.14984968773916
128,2006-06-18,917.842477912617
129,2006-06-25,674.6484972997085
130,2006-07-02,472.27563041762653
131,2006-07-09,857.5660848491481
132,2006-07-16,744.9465308208586
133,2006-07-23,580.9641402117084
134,2006-07-30,511.8337467568609
135,2006-08-06,620.8454097065327
136,2006-08-13,339.4277522243871
137,2006-08-20,249.3181573376256
138,2006-08-27,664.7683368031724
139,2006-09-03,506.0093708727119
140,2006-09-10,357.5288428460271
141,2006-09-17,265.2040245583041
142,2006-09-24,407.5648491281398
143,2006-10-01,0.0
144,2006-10-08,331.71833835846104
145,2006-10-15,492.1895578396582
146,2006-10-22,0.0
147,2006-10-29,223.53577987176126
148,2006-11-05,492.7723570611049
149,2006-11-12,0.0
150,2006-11-19,0.0
151,2006-11-26,345.8027155490156
152,2006-12-03,590.0656044926718
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,328.5206474946886
156,2006-12-31,0.0
157,2007-01-07,337.8763582714988
158,2007-01-14,528.0701382998827
159,2007-01-21,376.49986567251915
160,2007-01-28,414.2885727604102
161,2007-02-04,0.0
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,346.456634508794
166,2007-03-11,0.0
167,2007-03-18,147.55505051381786
168,2007-03-25,315.847828178318
169,2007-04-01,338.57575108729384
170,2007-04-08,183.57465272630049
171,2007-04-15,0.0
172,2007-04-22,290.99830992218716
173,2007-04-29,0.0
174,2007-05-06,208.80342055624882
175,2007-05-13,225.91214829907153
176,2007-05-20,219.2353947890862
177,2007-05-27,244.6738904534156
178,2007-06-03,156.1227336781297
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,304.77919103329043
182,2007-07-01,234.7329144616619
183,2007-07-08,0.0
184,2007-07-15,315.69418906210143
185,2007-07-22,222.71447217013989
186,2007-07-29,230.9230853416039
187,2007-08-05,0.0
188,2007-08-12,321.52338543283054
189,2007-08-19,383.56228335591913
190,2007-08-26,440.5134634592503
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,187.58835097991937
194,2007-09-23,197.66570142079755
195,2007-09-30,135.4329230519855
196,2007-10-07,334.33766273621313
197,2007-10-14,0.0
198,2007-10-21,301.14629112387394
199,2007-10-28,0.0
200,2007-11-04,0.0
201,2007-11-11,273.2168578818346
202,2007-11-18,172.06797098809022
203,2007-11-25,0.0
204,2007-12-02,199.9912052334848
205,2007-12-09,121.99860703143261
206,2007-12-16,481.91984080097785
207,2007-12-23,649.4102563287032
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,0.0
211,2008-01-20,193.2150327596929
212,2008-01-27,224.1871212882714
213,2008-02-03,192.32215150204556
214,2008-02-10,571.9037234434049
215,2008-02-17,0.0
216,2008-02-24,519.3366283256597
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,251.56222983985901
220,2008-03-23,0.0
221,2008-03-30,0.0
222,2008-04-06,402.3042600049962
223,2008-04-13,433.9808462416323
224,2008-04-20,291.2345841227467
225,2008-04-27,185.6578940168113
226,2008-05-04,125.95564967875231
227,2008-05-11,149.804705739068
228,2008-05-18,158.2377842092619
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,174.2119758571961
234,2008-06-29,327.8538002180883
235,2008-07-06,154.95924402762063
236,2008-07-13,248.42741863473967
237,2008-07-20,0.0
238,2008-07-27,194.82713437966092
239,2008-08-03,0.0
240,2008-08-10,127.41182701402926
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,174.92431996040133
245,2008-09-14,0.0
246,2008-09-21,327.3432299512876
247,2008-09-28,195.23931999863441
248,2008-10-05,168.51702326362522
249,2008-10-12,0.0
250,2008-10-19,0.0
251,2008-10-26,0.0
252,2008-11-02,0.0
253,2008-11-09,113.15569089443055
254,2008-11-16,0.0
255,2008-11-23,221.2998024685631
256,2008-11-30,160.36989188308118
257,2008-12-07,0.0
258,2008-12-14,0.0
259,2008-12-21,0.0
260,2008-12-28,0.0
261,2009-01-04,132.92600912694564
262,2009-01-11,0.0
263,2009-01-18,137.89727066665256
264,2009-01-25,0.0
265,2009-02-01,0.0
266,2009-02-08,117.77272829034756
267,2009-02-15,0.0
268,2009-02-22,0.0
269,2009-03-01,114.624030886618
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,111.73666487325215
273,2009-03-29,0.0
274,2009-04-05,0.0
275,2009-04-12,181.30768326608452
276,2009-04-19,203.2209422800959
277,2009-04-26,1371.9162475107823
278,2009-05-03,179.52787853479563
279,2009-05-10,0.0
280,2009-05-17,216.6276775743132
281,2009-05-24,244.64036143655005
282,2009-05-31,368.6015264447744
283,2009-06-07,136.9006920538239
284,2009-06-14,0.0
285,2009-06-21,0.0
286,2009-06-28,0.0
287,2009-07-05,0.0
288,2009-07-12,619.6971495328615
289,2009-07-19,337.4604018548169
290,2009-07-26,0.0
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,202.49406034821524
294,2009-08-23,344.7050665580683
295,2009-08-30,141.44010405357324
296,2009-09-06,147.61271110541625
297,2009-09-13,270.0249187477953
298,2009-09-20,320.86058567785227
299,2009-09-27,0.0
300,2009-10-04,0.0
301,2009-10-11,488.60209754046
302,2009-10-18,240.11225925348427
303,2009-10-25,0.0
304,2009-11-01,0.0
305,2009-11-08,0.0
306,2009-11-15,0.0
307,2009-11-22,0.0
308,2009-11-29,296.01575652636046
309,2009-12-06,0.0
310,2009-12-13,0.0
311,2009-12-20,0.0
312,2009-12-27,0.0
313,2010-01-03,137.3938437364513
314,2010-01-10,0.0
315,2010-01-17,125.24896323123761
316,2010-01-24,0.0
317,2010-01-31,0.0
318,2010-02-07,0.0
319,2010-02-14,0.0
320,2010-02-21,392.0062102928814
321,2010-02-28,0.0
322,2010-03-07,0.0
323,2010-03-14,0.0
324,2010-03-21,0.0
325,2010-03-28,0.0
326,2010-04-04,143.10064906357752
327,2010-04-11,137.10278719475198
328,2010-04-18,0.0
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,272.0565057329873
340,2010-07-11,0.0
341,2010-07-18,124.44412029388148
342,2010-07-25,0.0
343,2010-08-01,136.35979499164523
344,2010-08-08,0.0
345,2010-08-15,0.0
346,2010-08-22,324.74586469030896
347,2010-08-29,128.64843554069546
348,2010-09-05,132.02991511034404
349,2010-09-12,0.0
350,2010-09-19,0.0
351,2010-09-26,295.3326638019086
352,2010-10-03,0.0
353,2010-10-10,268.9418341270234
354,2010-10-17,0.0
355,2010-10-24,96.85069162243363
356,2010-10-31,163.6216360556768
357,2010-11-07,0.0
358,2010-11-14,178.4512512251878
359,2010-11-21,0.0
360,2010-11-28,171.59847672581884
361,2010-12-05,0.0
362,2010-12-12,0.0
363,2010-12-19,235.523190291244
364,2010-12-26,135.87732322233873
365,2011-01-02,67.57646207057175
366,2011-01-09,50.33827952399114
367,2011-01-16,0.0
368,2011-01-23,95.6279038186249
369,2011-01-30,60.84169415437518
370,2011-02-06,169.68427419503186
371,2011-02-13,0.0
372,2011-02-20,0.0
373,2011-02-27,80.68899759844801
374,2011-03-06,0.0
375,2011-03-13,93.80003673310785
376,2011-03-20,84.57060210846761
377,2011-03-27,66.6589188714202
378,2011-04-03,0.0
379,2011-04-10,0.0
380,2011-04-17,47.173246578025335
381,2011-04-24,54.496173340031234
382,2011-05-01,73.90469671606793
383,2011-05-08,48.973453662756334
384,2011-05-15,0.0
385,2011-05-22,0.0
386,2011-05-29,77.0472909314599
387,2011-06-05,52.27652923956701
388,2011-06-12,181.3386890217068
389,2011-06-19,0.0
390,2011-06-26,0.0
391,2011-07-03,145.6006236414915
392,2011-07-10,0.0
393,2011-07-17,57.75120500514896
394,2011-07-24,55.41168087575206
395,2011-07-31,0.0
396,2011-08-07,43.91445184242638
397,2011-08-14,101.585907374254
398,2011-08-21,0.0
399,2011-08-28,104.7718403709144
400,2011-09-04,56.14567561710133
401,2011-09-11,104.7708384034235
402,2011-09-18,49.417297188513885
403,2011-09-25,0.0
404,2011-10-02,76.09042104338124
405,2011-10-09,0.0
406,2011-10-16,0.0
407,2011-10-23,0.0
408,2011-10-30,143.2139584446381
409,2011-11-06,86.3908639480366
410,2011-11-13,0.0
411,2011-11-20,49.24508421638174
412,2011-11-27,42.50711277707485
413,2011-12-04,89.73186177549701
414,2011-12-11,36.47916062236231
415,2011-12-18,77.15325428612614
416,2011-12-25,79.75379112398352
417,2012-01-01,34.15100696498885
418,2012-01-08,61.0984378794129
419,2012-01-15,96.00449416214929
420,2012-01-22,89.15653941993332
421,2012-01-29,34.68267026855826
422,2012-02-05,83.16537985813653
423,2012-02-12,0.0
424,2012-02-19,0.0
425,2012-02-26,0.0
426,2012-03-04,0.0
427,2012-03-11,76.78364967185209
428,2012-03-18,35.77149304444453
429,2012-03-25,80.05339915094477
430,2012-04-01,99.95201297794483
431,2012-04-08,38.530233645061934
432,2012-04-15,0.0
433,2012-04-22,36.587759219542235
434,2012-04-29,69.83897155181343
435,2012-05-06,50.896727437648956
436,2012-05-13,85.90807916548897
437,2012-05-20,0.0
438,2012-05-27,51.40268805903756
439,2012-06-03,76.28855529694637
440,2012-06-10,0.0
441,2012-06-17,83.69549908761147
442,2012-06-24,54.21511514390594
443,2012-07-01,0.0
444,2012-07-08,103.35488881677946
445,2012-07-15,0.0
446,2012-07-22,33.69277968734989
447,2012-07-29,0.0
448,2012-08-05,49.13021013799466
449,2012-08-12,27.005546903477025
450,2012-08-19,0.0
451,2012-08-26,0.0
452,2012-09-02,29.59525420734539
453,2012-09-09,0.0
454,2012-09-16,72.55335176662527
455,2012-09-23,39.12915593898165
456,2012-09-30,44.73924100208022
457,2012-10-07,0.0
458,2012-10-14,0.0
459,2012-10-21,0.0
460,2012-10-28,86.10809639808612
461,2012-11-04,71.37761301556031
462,2012-11-11,0.0
463,2012-11-18,42.33066659582808
464,2012-11-25,54.66494729672886
465,2012-12-02,38.80297058861566
466,2012-12-09,0.0
467,2012-12-16,84.23595185161209
468,2012-12-23,0.0
469,2012-12-30,42.107895326440584
470,2013-01-06,60.620414277907905
471,2013-01-13,0.0
472,2013-01-20,72.4819234600683
473,2013-01-27,34.18263364693476
474,2013-02-03,90.2872439970345
475,2013-02-10,42.3107399105485
476,2013-02-17,0.0
477,2013-02-24,74.73421708150595
478,2013-03-03,33.28649312841952
479,2013-03-10,0.0
480,2013-03-17,68.77106196341875
481,2013-03-24,37.05842199610683
482,2013-03-31,188.98958544787178
483,2013-04-07,399.9423620751541
484,2013-04-14,414.6696935809494
485,2013-04-21,328.3802446519099
486,2013-04-28,227.92993110083964
487,2013-05-05,90.23894295189089
488,2013-05-12,109.08739352121341
489,2013-05-19,229.11771679931778
490,2013-05-26,99.89307947786777
491,2013-06-02,0.0
492,2013-06-09,117.38810321785716
493,2013-06-16,56.512924197380954
494,2013-06-23,40.11930445234403
495,2013-06-30,0.0
496,2013-07-07,83.3723257588563
497,2013-07-14,0.0
498,2013-07-21,105.37538682129471
499,2013-07-28,43.15499474783151
500,2013-08-04,102.66788498663409
501,2013-08-11,86.09830196920052
502,2013-08-18,0.0
503,2013-08-25,111.7163703070801
504,2013-09-01,0.0
505,2013-09-08,0.0
506,2013-09-15,0.0
507,2013-09-22,48.5895872548398
508,2013-09-29,40.52016563842825
509,2013-10-06,34.718329028154194
510,2013-10-13,124.898690931082
511,2013-10-20,41.734913198718715
512,2013-10-27,122.30249819895673
513,2013-11-03,0.0
514,2013-11-10,0.0
515,2013-11-17,35.8241737811929
516,2013-11-24,0.0
517,2013-12-01,123.19994041366795
518,2013-12-08,0.0
519,2013-12-15,110.05302318365601
520,2013-12-22,99.81113542436444
521,2013-12-29,0.0
522,2014-01-05,154.83556218511947
523,2014-01-12,96.94802454760439
524,2014-01-19,111.12977527232677
525,2014-01-26,91.15094712634502
526,2014-02-02,42.61414741774879
527,2014-02-09,0.0
528,2014-02-16,27.20562926259858
529,2014-02-23,95.46133092400527
530,2014-03-02,0.0
531,2014-03-09,0.0
532,2014-03-16,40.565200939167994
533,2014-03-23,0.0
534,2014-03-30,38.36916776597708
535,2014-04-06,67.72058075455973
536,2014-04-13,86.77072046741579
537,2014-04-20,83.89170134841264
538,2014-04-27,0.0
539,2014-05-04,112.10372893515752
540,2014-05-11,149.49974028787557
541,2014-05-18,32.37705929891915
542,2014-05-25,0.0
543,2014-06-01,36.779484913740475
544,2014-06-08,36.60282663524584
545,2014-06-15,0.0
546,2014-06-22,0.0
547,2014-06-29,0.0
548,2014-07-06,51.44698265983038
549,2014-07-13,32.0204362295264
550,2014-07-20,43.841999176626544
551,2014-07-27,115.98304386855278
552,2014-08-03,51.498234174067555
553,2014-08-10,56.51054052775419
554,2014-08-17,0.0
555,2014-08-24,37.366929376516886
556,2014-08-31,0.0
557,2014-09-07,0.0
558,2014-09-14,0.0
559,2014-09-21,39.199861889737925
560,2014-09-28,46.19676663494664
