,date,/m/0cycc
0,2004-01-04,2906.816941502281
1,2004-01-11,769.6391957974564
2,2004-01-18,1905.8704801872952
3,2004-01-25,4224.463838098345
4,2004-02-01,1740.4311458540767
5,2004-02-08,1958.4858252072002
6,2004-02-15,0.0
7,2004-02-22,1193.3664964091356
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,1428.9561447154776
14,2004-04-11,2518.807632302897
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,624.3131841673724
18,2004-05-09,931.6667455699892
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,982.9455673843629
22,2004-06-06,939.5287794687866
23,2004-06-13,1387.7289119362292
24,2004-06-20,0.0
25,2004-06-27,1736.3372034533593
26,2004-07-04,1458.7415544181274
27,2004-07-11,0.0
28,2004-07-18,1497.3659626463852
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,557.5709037420776
33,2004-08-22,877.8736046248031
34,2004-08-29,791.140427204883
35,2004-09-05,758.1925463294001
36,2004-09-12,703.3553623886675
37,2004-09-19,684.3473916960578
38,2004-09-26,3029.086183511249
39,2004-10-03,5323.930267555029
40,2004-10-10,8925.01839321595
41,2004-10-17,4586.154115847795
42,2004-10-24,3281.0949386408784
43,2004-10-31,3684.9642263599944
44,2004-11-07,3163.5450434208233
45,2004-11-14,971.2028484427034
46,2004-11-21,1179.5963960891247
47,2004-11-28,2103.243866631664
48,2004-12-05,3106.572087972385
49,2004-12-12,2277.50583457189
50,2004-12-19,1822.6109567082387
51,2004-12-26,1624.9793642551672
52,2005-01-02,3634.5213708651568
53,2005-01-09,2958.144612171141
54,2005-01-16,1856.6238439856415
55,2005-01-23,1956.3987408353887
56,2005-01-30,1950.1072514550663
57,2005-02-06,3706.0989823619557
58,2005-02-13,2279.662746761536
59,2005-02-20,2647.719510363504
60,2005-02-27,1849.0955329144088
61,2005-03-06,1971.6096366820052
62,2005-03-13,2554.7681681661184
63,2005-03-20,1687.6018710788508
64,2005-03-27,0.0
65,2005-04-03,1764.0885776418563
66,2005-04-10,1931.8128283634194
67,2005-04-17,1210.99063903397
68,2005-04-24,1098.1536702168353
69,2005-05-01,1406.359959957543
70,2005-05-08,738.3425065875405
71,2005-05-15,495.9479739891481
72,2005-05-22,644.6168645008726
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,634.5569869246652
77,2005-06-26,425.15935054384585
78,2005-07-03,1444.2776760909605
79,2005-07-10,823.7738410738132
80,2005-07-17,664.3296505500703
81,2005-07-24,869.2203113110053
82,2005-07-31,987.9228901322108
83,2005-08-07,0.0
84,2005-08-14,1491.6399734786307
85,2005-08-21,0.0
86,2005-08-28,455.6363245264513
87,2005-09-04,1446.1740182555998
88,2005-09-11,1486.4034197892759
89,2005-09-18,1192.4380922284547
90,2005-09-25,3164.439459239321
91,2005-10-02,7108.939509426955
92,2005-10-09,9463.07488788756
93,2005-10-16,8321.06128774154
94,2005-10-23,7591.822214470052
95,2005-10-30,9812.586386522846
96,2005-11-06,6533.486505595369
97,2005-11-13,7073.109137506066
98,2005-11-20,4936.193870390595
99,2005-11-27,3972.230044248923
100,2005-12-04,3688.060602551124
101,2005-12-11,3496.9629187766986
102,2005-12-18,1308.2044423283514
103,2005-12-25,3070.1406441232293
104,2006-01-01,3476.3696303630804
105,2006-01-08,3859.919006114092
106,2006-01-15,2013.1192465156612
107,2006-01-22,3038.65149908345
108,2006-01-29,1973.5956377287423
109,2006-02-05,2617.28021597187
110,2006-02-12,3159.2492605637203
111,2006-02-19,3829.2683701646365
112,2006-02-26,5017.639962398705
113,2006-03-05,2671.5830775169334
114,2006-03-12,3777.844904647373
115,2006-03-19,4889.947925792093
116,2006-03-26,3771.598266576805
117,2006-04-02,4134.209492695801
118,2006-04-09,4157.648418510393
119,2006-04-16,1724.4659587323338
120,2006-04-23,2689.0770479429393
121,2006-04-30,3292.1734280006467
122,2006-05-07,4157.1165617956085
123,2006-05-14,2875.836585560568
124,2006-05-21,3071.4420850390666
125,2006-05-28,2276.6779129422775
126,2006-06-04,1265.5641268002114
127,2006-06-11,951.2348053842147
128,2006-06-18,1707.800691667675
129,2006-06-25,317.6615214645826
130,2006-07-02,545.7221856339931
131,2006-07-09,2178.8013408686597
132,2006-07-16,918.1277514340325
133,2006-07-23,1212.6800926205042
134,2006-07-30,805.592494260361
135,2006-08-06,2022.2704557466473
136,2006-08-13,1278.5249285729778
137,2006-08-20,950.3117895918937
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,1031.9150091179974
141,2006-09-17,1181.5390108252768
142,2006-09-24,669.3360381146296
143,2006-10-01,3075.606581288102
144,2006-10-08,2952.5128831977013
145,2006-10-15,4060.007713454105
146,2006-10-22,4430.929023919196
147,2006-10-29,5414.310208104149
148,2006-11-05,3851.647214637441
149,2006-11-12,4364.186213543196
150,2006-11-19,2867.463221456462
151,2006-11-26,3979.3208896211036
