,date,/m/0n073
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,3553.452174838019
5,2004-02-08,3384.0018952055043
6,2004-02-15,0.0
7,2004-02-22,7313.618820470285
8,2004-02-29,8460.30861753942
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,3763.515182137456
13,2004-04-04,4162.179824358408
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,6944.8851657982395
19,2004-05-16,0.0
20,2004-05-23,7793.308397788779
21,2004-05-30,0.0
22,2004-06-06,4367.391685844433
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,3313.344043512025
30,2004-08-01,10246.965867512139
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,3008.975161077098
46,2004-11-21,0.0
47,2004-11-28,3948.2135423614145
48,2004-12-05,2418.2156729891194
49,2004-12-12,3137.8870205457943
50,2004-12-19,0.0
51,2004-12-26,7072.015420456131
52,2005-01-02,0.0
53,2005-01-09,2482.022307543162
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,2460.6874797998503
59,2005-02-20,0.0
60,2005-02-27,2321.942268268495
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,7960.753058736538
69,2005-05-01,6832.076505692073
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,5097.476069874414
73,2005-05-29,0.0
74,2005-06-05,4792.883588979788
75,2005-06-12,2738.369009617627
76,2005-06-19,0.0
77,2005-06-26,7233.863756667056
78,2005-07-03,0.0
79,2005-07-10,3204.6971007391094
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,3903.5376560615473
85,2005-08-21,2181.6839717646544
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,8927.660007298842
89,2005-09-18,3472.657667413171
90,2005-09-25,0.0
91,2005-10-02,2567.917770224674
92,2005-10-09,2347.087907794309
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,5821.474813416456
96,2005-11-06,2487.133757094943
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,3598.502908841596
101,2005-12-11,5066.088181853954
102,2005-12-18,1753.1211864714583
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,1920.1171532787814
107,2006-01-22,3526.6912275182463
108,2006-01-29,3639.518598108666
109,2006-02-05,5059.673541887154
110,2006-02-12,1382.7434994788853
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,2631.1121529858724
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,2009.8071381448449
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,2501.776629329633
129,2006-06-25,1619.594753248309
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,2468.726582876073
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,1991.7779467402022
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,4232.593530145853
144,2006-10-08,0.0
145,2006-10-15,1319.4503725382267
146,2006-10-22,2738.9003118136984
147,2006-10-29,0.0
148,2006-11-05,2166.9289732495263
149,2006-11-12,1369.4444386729097
150,2006-11-19,0.0
151,2006-11-26,0.0
152,2006-12-03,1076.9325266635424
153,2006-12-10,2011.8837500401685
154,2006-12-17,1958.089794863589
155,2006-12-24,3204.8800906072174
156,2006-12-31,2243.432169888136
157,2007-01-07,3683.523156048714
158,2007-01-14,4445.33050333504
159,2007-01-21,0.0
160,2007-01-28,0.0
161,2007-02-04,0.0
162,2007-02-11,3654.9126847383122
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,1275.9323981258435
166,2007-03-11,1940.3146875684267
167,2007-03-18,1591.3657763107672
168,2007-03-25,1836.9037217696018
169,2007-04-01,0.0
170,2007-04-08,1741.5061348447093
171,2007-04-15,0.0
172,2007-04-22,5469.517403285022
173,2007-04-29,1228.2017368310899
174,2007-05-06,2098.61556665341
175,2007-05-13,0.0
176,2007-05-20,1710.6851618588648
177,2007-05-27,1105.8610495131186
178,2007-06-03,1956.2692985447504
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,1116.564041270848
183,2007-07-08,0.0
184,2007-07-15,4441.824269931037
185,2007-07-22,1853.7035660688396
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,1423.6061136405053
191,2007-09-02,980.8836495106169
192,2007-09-09,0.0
193,2007-09-16,720.1317215587906
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,1097.4418024600006
197,2007-10-14,729.4287664086155
198,2007-10-21,1604.0169450607025
199,2007-10-28,2701.721486300307
200,2007-11-04,4295.818616358399
201,2007-11-11,2257.0873255414645
202,2007-11-18,1186.8301532695918
203,2007-11-25,2497.7972066039906
204,2007-12-02,1763.684782124596
205,2007-12-09,0.0
206,2007-12-16,2152.5479347054124
207,2007-12-23,3965.921380602056
208,2007-12-30,2216.454571627156
209,2008-01-06,0.0
210,2008-01-13,2463.2833535317413
211,2008-01-20,1994.964512823652
212,2008-01-27,1661.4811370693938
213,2008-02-03,2830.6881583538957
214,2008-02-10,3023.754213346952
215,2008-02-17,3328.9689633121275
216,2008-02-24,1577.3346506844252
217,2008-03-02,1461.1610251728523
218,2008-03-09,896.396975211284
219,2008-03-16,0.0
220,2008-03-23,803.2216871435379
221,2008-03-30,691.9114924446386
222,2008-04-06,1945.0327414032395
223,2008-04-13,1140.0430682742904
224,2008-04-20,1128.9528470133334
225,2008-04-27,1013.804011051833
226,2008-05-04,0.0
227,2008-05-11,0.0
228,2008-05-18,0.0
229,2008-05-25,882.0864801161374
230,2008-06-01,1062.8803105462744
231,2008-06-08,1937.2504930425487
232,2008-06-15,0.0
233,2008-06-22,1700.9387780620734
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,2404.5184685306954
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,2840.0383727017334
245,2008-09-14,660.6539710227884
246,2008-09-21,2303.4017525344507
247,2008-09-28,1111.5484429177873
248,2008-10-05,1229.746373649617
249,2008-10-12,3592.165490940117
250,2008-10-19,2256.4279351081013
251,2008-10-26,3573.5673989352745
252,2008-11-02,1216.9021490312598
253,2008-11-09,2043.8612853978004
254,2008-11-16,3335.9353817793303
255,2008-11-23,2018.8606386794922
256,2008-11-30,1790.967263901818
257,2008-12-07,1488.847485413782
258,2008-12-14,2822.134151376652
259,2008-12-21,0.0
260,2008-12-28,764.9750163060639
261,2009-01-04,753.9370879887045
262,2009-01-11,951.0341254811086
263,2009-01-18,2007.103538086311
264,2009-01-25,2833.791674749301
265,2009-02-01,1667.8537850984444
266,2009-02-08,1833.0542705693213
267,2009-02-15,1290.7314644904934
268,2009-02-22,1189.7334867332977
269,2009-03-01,2314.6827338829457
270,2009-03-08,1657.957888120216
271,2009-03-15,2174.504269379168
272,2009-03-22,1579.333426693889
273,2009-03-29,816.5768216002263
274,2009-04-05,2142.7136610800326
275,2009-04-12,1931.8663449409153
276,2009-04-19,0.0
277,2009-04-26,844.0420528467733
278,2009-05-03,2199.4715285584584
279,2009-05-10,0.0
280,2009-05-17,673.3317466021097
281,2009-05-24,2479.4463515644416
282,2009-05-31,0.0
283,2009-06-07,0.0
284,2009-06-14,959.6352959560503
285,2009-06-21,0.0
286,2009-06-28,883.9675734622241
287,2009-07-05,1638.7923892897759
288,2009-07-12,592.732596347885
289,2009-07-19,1052.715510165766
290,2009-07-26,0.0
291,2009-08-02,835.8934519912383
292,2009-08-09,0.0
293,2009-08-16,853.2976150787106
294,2009-08-23,608.7170394983692
295,2009-08-30,1728.1744643666136
296,2009-09-06,691.0895956420652
297,2009-09-13,1928.117872715351
298,2009-09-20,3208.847625973092
299,2009-09-27,1775.583057449963
300,2009-10-04,4075.4062370656657
301,2009-10-11,4253.275319181502
302,2009-10-18,3186.104069134081
303,2009-10-25,2375.1067713420885
304,2009-11-01,1535.921914187412
305,2009-11-08,1763.1158540969743
306,2009-11-15,2913.5661279362757
307,2009-11-22,0.0
308,2009-11-29,932.7584755463488
309,2009-12-06,2215.2740754226784
310,2009-12-13,2179.416299661624
311,2009-12-20,2294.9896509523232
312,2009-12-27,2032.3000314823362
313,2010-01-03,593.796196110471
314,2010-01-10,2074.264838494499
315,2010-01-17,1176.5446259758228
316,2010-01-24,1445.9707365538961
317,2010-01-31,2376.5019222830074
318,2010-02-07,2140.7520738267604
319,2010-02-14,2493.6322633528894
320,2010-02-21,1723.2015631726085
321,2010-02-28,1070.5332168072116
322,2010-03-07,0.0
323,2010-03-14,1670.3315106597656
324,2010-03-21,2153.7072415074244
325,2010-03-28,555.3627584684734
326,2010-04-04,677.354329160743
327,2010-04-11,0.0
328,2010-04-18,1457.0975521761711
329,2010-04-25,1140.0526576347136
330,2010-05-02,1005.7879488412165
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,1568.4334931067315
336,2010-06-13,1766.3787944127034
337,2010-06-20,2121.0420290401685
338,2010-06-27,660.7439545006833
339,2010-07-04,1014.5235291637164
340,2010-07-11,1754.4073837139485
341,2010-07-18,2497.967086177104
342,2010-07-25,633.2030862244396
343,2010-08-01,1274.6797630422816
344,2010-08-08,1385.9464097370162
345,2010-08-15,728.962407613263
346,2010-08-22,0.0
347,2010-08-29,644.5055896952306
348,2010-09-05,1667.668754716138
349,2010-09-12,2766.100729654162
350,2010-09-19,1239.5738956089326
351,2010-09-26,1600.4190907702036
352,2010-10-03,1834.5004240982862
353,2010-10-10,0.0
354,2010-10-17,722.5774870138453
355,2010-10-24,1082.8269040460013
356,2010-10-31,859.4456682790043
357,2010-11-07,2501.217370901387
358,2010-11-14,2393.814134938462
359,2010-11-21,1238.8232645632559
360,2010-11-28,791.6364498050634
361,2010-12-05,2232.0603747989767
362,2010-12-12,3139.1658403337
363,2010-12-19,3142.466357378807
364,2010-12-26,3157.5389911059106
365,2011-01-02,2524.7215268927093
366,2011-01-09,2153.5937412544
367,2011-01-16,3467.8236485246957
368,2011-01-23,4099.413085842615
369,2011-01-30,3484.7166104858134
370,2011-02-06,3460.86280301045
371,2011-02-13,2086.5036561440415
372,2011-02-20,2061.949127324084
373,2011-02-27,1398.51241595294
374,2011-03-06,1511.1354884044358
375,2011-03-13,2578.9696965802723
376,2011-03-20,485.1214447114452
377,2011-03-27,1057.3228774727686
378,2011-04-03,994.47602902016
379,2011-04-10,1017.888134995772
380,2011-04-17,532.2985386209446
381,2011-04-24,1097.6831009178463
382,2011-05-01,1346.8283106715849
383,2011-05-08,1289.6921230171115
384,2011-05-15,947.4851225999737
385,2011-05-22,833.2208838609337
386,2011-05-29,695.0207706563177
387,2011-06-05,2148.2598712852164
388,2011-06-12,1047.4886686497475
389,2011-06-19,809.415778985971
390,2011-06-26,832.7502303815071
391,2011-07-03,786.2865734602317
392,2011-07-10,1154.4697697776596
393,2011-07-17,864.6095937900069
394,2011-07-24,1094.1208807258593
395,2011-07-31,0.0
396,2011-08-07,1708.0278575921868
397,2011-08-14,1405.0313745200651
398,2011-08-21,760.6136748731345
399,2011-08-28,1460.533631637867
400,2011-09-04,1432.5836847763176
401,2011-09-11,1416.8179676326797
402,2011-09-18,1299.4586634845941
403,2011-09-25,1556.1132302981134
404,2011-10-02,1914.4384973604742
405,2011-10-09,1448.4707839479308
406,2011-10-16,1116.5149496289516
407,2011-10-23,1500.4216684215182
408,2011-10-30,1453.59957984074
409,2011-11-06,2217.265716555086
410,2011-11-13,2351.900221007806
411,2011-11-20,1157.1655888825605
412,2011-11-27,2681.938484411201
413,2011-12-04,2477.999104068326
414,2011-12-11,2697.40280274311
415,2011-12-18,3303.30542832464
416,2011-12-25,3172.2051819795993
417,2012-01-01,2878.9932535867606
418,2012-01-08,1981.8459590439566
419,2012-01-15,1715.633892385373
420,2012-01-22,2184.0357858213324
421,2012-01-29,2063.058028667401
422,2012-02-05,1941.3412141125868
423,2012-02-12,2357.348800397529
424,2012-02-19,1994.4089629526181
425,2012-02-26,2194.963742210712
426,2012-03-04,2988.8118287365205
427,2012-03-11,1704.9652960762212
428,2012-03-18,1493.2334652023953
429,2012-03-25,1203.5206210614024
430,2012-04-01,237.10674882072416
431,2012-04-08,2051.748400881554
432,2012-04-15,1674.3545394106352
433,2012-04-22,1552.0733792613291
434,2012-04-29,1507.1494486863178
435,2012-05-06,539.0323494277513
436,2012-05-13,1467.4575090506737
437,2012-05-20,485.45495799945854
438,2012-05-27,1290.979622675509
439,2012-06-03,821.305540397749
440,2012-06-10,980.4900332501923
441,2012-06-17,636.638945667107
442,2012-06-24,784.9832909301878
443,2012-07-01,473.2220083476411
444,2012-07-08,797.8354028886914
445,2012-07-15,1118.4264180619195
446,2012-07-22,1340.6766260913246
447,2012-07-29,907.1855141422202
448,2012-08-05,1353.8819522218753
449,2012-08-12,1171.70000989796
450,2012-08-19,1019.3606811659878
451,2012-08-26,1714.0662088292638
452,2012-09-02,1822.3711624905932
453,2012-09-09,1701.661370130587
454,2012-09-16,2229.665296479269
455,2012-09-23,1549.3765954194396
456,2012-09-30,1959.6344925120075
457,2012-10-07,2422.117811063222
458,2012-10-14,1308.9691196987308
459,2012-10-21,1895.152055515758
460,2012-10-28,2370.995502392603
461,2012-11-04,2170.164715298128
462,2012-11-11,1945.985230024922
463,2012-11-18,1557.4329731251776
464,2012-11-25,2526.4202484604743
465,2012-12-02,2820.5951225534277
466,2012-12-09,3447.0116662534047
467,2012-12-16,4320.833275143795
468,2012-12-23,3829.273601224558
469,2012-12-30,6200.051143400826
470,2013-01-06,6826.6406915128455
471,2013-01-13,6965.670641054386
472,2013-01-20,5278.6530518634645
473,2013-01-27,3803.900082543637
474,2013-02-03,3112.3289229377324
475,2013-02-10,3010.4774924639214
476,2013-02-17,1982.277659715752
477,2013-02-24,3136.6789760152433
478,2013-03-03,2129.4599544766093
479,2013-03-10,2224.5685615711013
480,2013-03-17,1540.0613060865212
481,2013-03-24,1881.831844676197
482,2013-03-31,1827.0500248415435
483,2013-04-07,1761.0352423232866
484,2013-04-14,1555.8771546315527
485,2013-04-21,932.6836665637748
486,2013-04-28,2018.5534579808154
487,2013-05-05,1443.6317816383355
488,2013-05-12,1013.2952538169483
489,2013-05-19,1142.5261444046027
490,2013-05-26,970.1567252474571
491,2013-06-02,847.3813107584198
492,2013-06-09,847.1513585247969
493,2013-06-16,635.1644990874086
494,2013-06-23,1114.6535929788965
495,2013-06-30,904.0894588279311
496,2013-07-07,1510.1381596161127
497,2013-07-14,889.832389427466
498,2013-07-21,1023.5506944891574
499,2013-07-28,1354.6679810659657
500,2013-08-04,1376.545483494456
501,2013-08-11,1560.6670141094885
502,2013-08-18,1301.889464731965
503,2013-08-25,1487.0760483010872
504,2013-09-01,2400.651106667774
505,2013-09-08,2026.6048983284495
506,2013-09-15,1564.4927331537233
507,2013-09-22,1776.8800695815603
508,2013-09-29,1634.1452422259479
509,2013-10-06,2129.8829029720996
510,2013-10-13,2007.6213215613145
511,2013-10-20,2237.142123154693
512,2013-10-27,2298.684806811732
513,2013-11-03,2792.013023201203
514,2013-11-10,2916.056576780736
515,2013-11-17,2448.394544158004
516,2013-11-24,3176.2797269109046
517,2013-12-01,3155.417848636348
518,2013-12-08,3140.57687571738
519,2013-12-15,3167.808586570092
520,2013-12-22,4995.5462722461625
521,2013-12-29,4321.679181857863
522,2014-01-05,4807.6347513059345
523,2014-01-12,4928.660793377038
524,2014-01-19,4989.58415329682
525,2014-01-26,4706.639099762798
526,2014-02-02,3474.6876073596964
527,2014-02-09,3539.3199240658073
528,2014-02-16,2228.7458566415216
529,2014-02-23,3399.6652057940732
