,date,/m/01b_21
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,4699.515382366211
6,2004-02-15,4814.946682102416
7,2004-02-22,0.0
8,2004-02-29,2541.482502660693
9,2004-03-07,0.0
10,2004-03-14,2923.8880035102925
11,2004-03-21,0.0
12,2004-03-28,1268.8796995460611
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,1154.9900702789164
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,2373.310166889334
19,2004-05-16,1620.1555298036471
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,1660.9873257946367
24,2004-06-20,3549.252380608104
25,2004-06-27,3565.367548639077
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,1185.6574360910531
30,2004-08-01,1401.1542344560996
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,1316.7445383628715
34,2004-08-29,0.0
35,2004-09-05,1598.2444412206614
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,1775.7515449083394
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,4020.7912774966794
44,2004-11-07,1642.4557212556701
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,1953.9925875295307
48,2004-12-05,2138.6540517871417
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,2123.419225954305
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,2603.3480342863822
57,2005-02-06,2255.254744575577
58,2005-02-13,0.0
59,2005-02-20,1985.88135646095
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,1155.5248463423918
63,2005-03-20,0.0
64,2005-03-27,1245.768626149562
65,2005-04-03,0.0
66,2005-04-10,874.7852253680013
67,2005-04-17,1704.7121788841812
68,2005-04-24,2668.7873126707127
69,2005-05-01,926.6678272491478
70,2005-05-08,1530.4534999762768
71,2005-05-15,1916.6886350080738
72,2005-05-22,1267.1619316512708
73,2005-05-29,1456.1540558195413
74,2005-06-05,1201.6094153213307
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,1494.8005068266446
79,2005-07-10,0.0
80,2005-07-17,2252.1055057189324
81,2005-07-24,825.9609506626553
82,2005-07-31,1258.8145071895722
83,2005-08-07,907.5317878707433
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,1711.137875976424
87,2005-09-04,2805.2668357413204
88,2005-09-11,0.0
89,2005-09-18,1658.101412538361
90,2005-09-25,0.0
91,2005-10-02,1023.3593707032209
92,2005-10-09,1676.1042978874107
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,0.0
96,2005-11-06,2087.6529384516953
97,2005-11-13,686.4734998300413
98,2005-11-20,2749.4267910904123
99,2005-11-27,0.0
100,2005-12-04,2446.0815515124955
101,2005-12-11,695.2259648920802
102,2005-12-18,2439.4108851566466
103,2005-12-25,2222.646780751836
104,2006-01-01,0.0
105,2006-01-08,882.5669960167291
106,2006-01-15,2567.7076940303273
107,2006-01-22,0.0
108,2006-01-29,937.8146499643244
109,2006-02-05,1191.0458589173659
110,2006-02-12,0.0
111,2006-02-19,2083.3789866568004
112,2006-02-26,1981.1532260239862
113,2006-03-05,557.0104911001587
114,2006-03-12,1878.7414951014161
115,2006-03-19,0.0
116,2006-03-26,887.5168458359293
117,2006-04-02,918.9488517507275
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,1977.7976564536152
121,2006-04-30,610.1228913049653
122,2006-05-07,914.1009545441502
123,2006-05-14,601.4545747859524
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,935.1580044098226
127,2006-06-11,1301.6785503803073
128,2006-06-18,1175.2707318179519
129,2006-06-25,862.7680977175509
130,2006-07-02,0.0
131,2006-07-09,513.3368655977723
132,2006-07-16,1238.928982494952
133,2006-07-23,1291.2850404969115
134,2006-07-30,797.2515652256249
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,558.4846212290645
138,2006-08-27,2381.429691238134
139,2006-09-03,1316.331146261571
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,1190.3768676331242
143,2006-10-01,483.81361264519745
144,2006-10-08,1522.0193730747324
145,2006-10-15,759.209254585723
146,2006-10-22,1273.0709915477275
147,2006-10-29,2641.71434785144
148,2006-11-05,605.8629722653143
149,2006-11-12,607.0843149406809
150,2006-11-19,626.861785420018
151,2006-11-26,1346.531877207952
152,2006-12-03,658.9236935936143
153,2006-12-10,1258.971853448571
154,2006-12-17,1611.4183650798602
155,2006-12-24,0.0
156,2006-12-31,1261.810909500567
157,2007-01-07,1328.4511070305368
158,2007-01-14,779.2959808817461
159,2007-01-21,1285.4656440410677
160,2007-01-28,1731.1848420999368
161,2007-02-04,1546.3519097571557
162,2007-02-11,1524.8960901800674
163,2007-02-18,869.4261096141272
164,2007-02-25,725.4106899088277
165,2007-03-04,0.0
166,2007-03-11,730.572528794209
167,2007-03-18,0.0
168,2007-03-25,977.4049968989785
169,2007-04-01,0.0
170,2007-04-08,1556.126431703214
171,2007-04-15,1495.0177186588903
172,2007-04-22,842.8946833399274
173,2007-04-29,1296.6959501469564
174,2007-05-06,0.0
175,2007-05-13,1275.0299850418373
176,2007-05-20,527.7395117474547
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,724.0076068005608
180,2007-06-17,846.6407661831446
181,2007-06-24,829.963802496139
182,2007-07-01,1031.5946001065076
183,2007-07-08,1153.146817441297
184,2007-07-15,693.6134743109735
185,2007-07-22,1716.7371048386667
186,2007-07-29,483.3279406240525
187,2007-08-05,1050.1446521218038
188,2007-08-12,464.5715398079922
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,1205.8073801055114
192,2007-09-09,384.0511328623121
193,2007-09-16,770.3779689713751
194,2007-09-23,1308.2051284994527
195,2007-09-30,1223.134138316946
196,2007-10-07,978.7931074204771
197,2007-10-14,1373.1735133753098
198,2007-10-21,523.0098116979328
199,2007-10-28,811.8505470131875
200,2007-11-04,1071.17936445531
201,2007-11-11,1048.3830377709264
202,2007-11-18,1700.8871159282294
203,2007-11-25,396.172971864909
204,2007-12-02,1054.815873837164
205,2007-12-09,1130.0401416159373
206,2007-12-16,1286.0988094684042
207,2007-12-23,1139.5943581690528
208,2007-12-30,1261.112848791451
209,2008-01-06,1148.396649080018
210,2008-01-13,2273.157119376817
211,2008-01-20,1519.3164320303438
212,2008-01-27,1576.0050494051
213,2008-02-03,1938.3804513761227
214,2008-02-10,2238.279712446745
215,2008-02-17,1505.9351700550692
216,2008-02-24,963.4186155865216
217,2008-03-02,1439.086024825575
218,2008-03-09,1478.996244651179
219,2008-03-16,1541.0356752092046
220,2008-03-23,1060.77819799639
221,2008-03-30,891.2062475726299
222,2008-04-06,472.7257561741104
223,2008-04-13,826.0712949926127
224,2008-04-20,771.143248597745
225,2008-04-27,1218.4134295007773
226,2008-05-04,483.8137955942247
227,2008-05-11,888.7310618537235
228,2008-05-18,639.7983094698377
229,2008-05-25,1326.5110582052819
230,2008-06-01,482.6892172954739
231,2008-06-08,334.29350353843904
232,2008-06-15,732.7406351945774
233,2008-06-22,475.6834818071662
234,2008-06-29,610.9545897099779
235,2008-07-06,1569.4800214134564
236,2008-07-13,864.5058088619068
237,2008-07-20,1541.1269826151567
238,2008-07-27,694.7889155655052
239,2008-08-03,650.5746228713751
240,2008-08-10,422.72312091547127
241,2008-08-17,459.368597295851
242,2008-08-24,1045.7811706399962
243,2008-08-31,361.69281155492473
244,2008-09-07,418.2759169034816
245,2008-09-14,1386.5003478105764
246,2008-09-21,937.4444220486527
247,2008-09-28,762.8178324182608
248,2008-10-05,871.326906114802
249,2008-10-12,379.06497563009964
250,2008-10-19,1199.9346017938851
251,2008-10-26,1027.7783497624405
252,2008-11-02,898.8671991486682
253,2008-11-09,879.3651321926028
254,2008-11-16,1366.2595399468976
255,2008-11-23,1777.8176977042954
256,2008-11-30,1158.3017592427923
257,2008-12-07,1094.625683294058
258,2008-12-14,228.6458783031885
259,2008-12-21,2333.882045234153
260,2008-12-28,1770.4125640437553
261,2009-01-04,1422.5598863470748
262,2009-01-11,1549.328312870648
263,2009-01-18,344.3019610114347
264,2009-01-25,1766.635501522716
265,2009-02-01,1830.2915007972936
266,2009-02-08,1449.679961025204
267,2009-02-15,1583.4917446479228
268,2009-02-22,1644.3156587795727
269,2009-03-01,2203.965158933661
270,2009-03-08,889.0479261277862
271,2009-03-15,1717.7745992070156
272,2009-03-22,319.25676869815936
273,2009-03-29,1528.9638772906133
274,2009-04-05,1466.1983208736337
275,2009-04-12,506.846775438349
276,2009-04-19,964.9983335997701
277,2009-04-26,1458.0984996620289
278,2009-05-03,1662.4032483699225
279,2009-05-10,1074.8642152455172
280,2009-05-17,1401.9309310467074
281,2009-05-24,1171.4807644491564
282,2009-05-31,730.5912616772488
283,2009-06-07,1010.8381881803389
284,2009-06-14,1515.459728930763
285,2009-06-21,1063.166364875385
286,2009-06-28,1211.6989189849367
287,2009-07-05,1441.309374459944
288,2009-07-12,1135.3992000267403
289,2009-07-19,718.4345827052928
290,2009-07-26,1430.1430160425737
291,2009-08-02,935.0386100978935
292,2009-08-09,1347.3131117378312
293,2009-08-16,377.470819007889
294,2009-08-23,767.4319670372968
295,2009-08-30,1357.2095330029513
296,2009-09-06,784.1460679831267
297,2009-09-13,1055.7575081891628
298,2009-09-20,1483.3984418281184
299,2009-09-27,906.2475355400635
300,2009-10-04,1802.1429284699295
301,2009-10-11,2021.7446874999696
302,2009-10-18,1051.1941787158958
303,2009-10-25,2083.997062883682
304,2009-11-01,1248.297714814297
305,2009-11-08,1489.3191918310754
306,2009-11-15,1058.6485479313121
307,2009-11-22,2623.283303921501
308,2009-11-29,2359.5414567377466
309,2009-12-06,1050.9654424790917
310,2009-12-13,1293.443923439119
311,2009-12-20,1938.4499197005414
312,2009-12-27,2498.994832164209
313,2010-01-03,1492.3298572537965
314,2010-01-10,1316.7451655602483
315,2010-01-17,1753.6272439298236
316,2010-01-24,1827.1182606532495
317,2010-01-31,794.5384762236047
318,2010-02-07,1917.1979725715837
319,2010-02-14,1934.5397644808047
320,2010-02-21,1542.4885634663535
321,2010-02-28,2039.9874837637415
322,2010-03-07,2167.07139089294
323,2010-03-14,1730.8251456494472
324,2010-03-21,1700.3279754052155
325,2010-03-28,1328.77836566981
326,2010-04-04,1342.0798657163518
327,2010-04-11,901.8761385824123
328,2010-04-18,1311.2566229854629
329,2010-04-25,1090.3621941534427
330,2010-05-02,709.8244877494061
331,2010-05-09,919.195023586822
332,2010-05-16,902.9505919088391
333,2010-05-23,896.0175539183913
334,2010-05-30,1436.5889401844463
335,2010-06-06,985.0481734194485
336,2010-06-13,1015.7803229113417
337,2010-06-20,1087.8462904347864
338,2010-06-27,328.68299421409256
339,2010-07-04,1210.558735964189
340,2010-07-11,0.0
341,2010-07-18,1770.3729822537932
342,2010-07-25,810.4817734752227
343,2010-08-01,840.3407260709616
344,2010-08-08,1238.5850483144175
345,2010-08-15,892.2553705985981
346,2010-08-22,1109.8317189043514
347,2010-08-29,1247.8054189774487
348,2010-09-05,1484.9908259181138
349,2010-09-12,1035.1776070733636
350,2010-09-19,1623.4699203944178
351,2010-09-26,819.5042225267365
352,2010-10-03,1770.4788476893582
353,2010-10-10,888.4645707239072
354,2010-10-17,1685.535474329548
355,2010-10-24,1425.652704396917
356,2010-10-31,1439.90390425795
357,2010-11-07,656.986824112471
358,2010-11-14,1520.8835858872774
359,2010-11-21,2009.5793241366653
360,2010-11-28,2417.0774469663975
361,2010-12-05,1908.185597515012
362,2010-12-12,1993.5013920291055
363,2010-12-19,1862.4693661454387
364,2010-12-26,2220.7817445782757
365,2011-01-02,2451.336318691335
366,2011-01-09,2506.85557151087
367,2011-01-16,1985.0417424188286
368,2011-01-23,2647.611074479654
369,2011-01-30,2991.434491216902
370,2011-02-06,2268.194137934722
371,2011-02-13,2773.988418227322
372,2011-02-20,2265.5343357317597
373,2011-02-27,2142.70275926647
374,2011-03-06,2330.4471735462375
375,2011-03-13,1957.8190749112157
376,2011-03-20,1814.235519485006
377,2011-03-27,1905.112735311069
378,2011-04-03,1495.2147900180407
379,2011-04-10,1203.9627890040906
380,2011-04-17,1450.8793770860564
381,2011-04-24,1374.7638255364595
382,2011-05-01,1387.564492444223
383,2011-05-08,1537.7630637628668
384,2011-05-15,1084.5049052878016
385,2011-05-22,1417.865189900251
386,2011-05-29,1515.0651820490043
387,2011-06-05,1009.7236102440852
388,2011-06-12,976.8906564659837
389,2011-06-19,1352.6077494779986
390,2011-06-26,1155.297523066421
391,2011-07-03,1103.0163487592301
392,2011-07-10,1451.2733216852348
393,2011-07-17,1156.4123872773855
394,2011-07-24,1244.301155649236
395,2011-07-31,1032.8740727398342
396,2011-08-07,1005.0923369042451
397,2011-08-14,994.8462860416689
398,2011-08-21,1499.2536243275085
399,2011-08-28,1097.4602273551163
400,2011-09-04,1476.8789505389109
401,2011-09-11,1229.3213204175645
402,2011-09-18,1697.8760276441137
403,2011-09-25,1361.5199694225294
404,2011-10-02,1258.4298737180338
405,2011-10-09,1522.4818609263916
406,2011-10-16,1163.0000888065035
407,2011-10-23,1383.2893725872982
408,2011-10-30,1417.986087909278
409,2011-11-06,1892.5161173608788
410,2011-11-13,2050.6012897412684
411,2011-11-20,1608.5067232134174
412,2011-11-27,2206.998317392261
413,2011-12-04,1894.0148127441464
414,2011-12-11,2569.425916913856
415,2011-12-18,1993.7013386918252
416,2011-12-25,2106.024111476196
417,2012-01-01,2034.466325719609
418,2012-01-08,2495.6647345528863
419,2012-01-15,2123.4673452818683
420,2012-01-22,2388.274079617785
421,2012-01-29,2271.088876459847
422,2012-02-05,2018.2163716680693
423,2012-02-12,2474.91582396664
424,2012-02-19,2584.0503465143274
425,2012-02-26,2380.012533240241
426,2012-03-04,1978.2254736446537
427,2012-03-11,2162.4748644212145
428,2012-03-18,2302.534982337679
429,2012-03-25,1670.9019672505995
430,2012-04-01,1809.8802973459867
431,2012-04-08,1864.624683992514
432,2012-04-15,1545.4511232472687
433,2012-04-22,1753.7347267940247
434,2012-04-29,1696.4457543534268
435,2012-05-06,1325.754843014376
436,2012-05-13,1256.3690355814342
437,2012-05-20,1658.5196371825002
438,2012-05-27,1027.6565025500754
439,2012-06-03,1441.5753844511105
440,2012-06-10,1471.7301626304559
441,2012-06-17,1061.765089697366
442,2012-06-24,1023.7807938180318
443,2012-07-01,927.4515602307881
444,2012-07-08,1317.8851039253232
445,2012-07-15,1193.4900150731717
446,2012-07-22,1354.3090036378571
447,2012-07-29,1122.2785111602786
448,2012-08-05,1393.7120909094313
449,2012-08-12,1376.9604971334536
450,2012-08-19,1743.1219871913945
451,2012-08-26,1731.8844935671882
452,2012-09-02,2167.380323789048
453,2012-09-09,1209.541462800099
454,2012-09-16,1665.3214500181616
455,2012-09-23,1161.9906612523166
456,2012-09-30,1846.4473073602762
457,2012-10-07,1468.6748516744549
458,2012-10-14,1736.1460912311718
459,2012-10-21,1417.6240647552986
460,2012-10-28,1796.071619178992
461,2012-11-04,2028.732917920952
462,2012-11-11,3285.0110073481214
463,2012-11-18,2540.350677522521
464,2012-11-25,3147.7957022812534
465,2012-12-02,2591.5215791912824
466,2012-12-09,2433.567232006927
467,2012-12-16,3115.570013698351
468,2012-12-23,3682.6093990483714
469,2012-12-30,4047.9343864546886
470,2013-01-06,3444.1989395502496
471,2013-01-13,3964.9225192855406
472,2013-01-20,3558.442787945208
473,2013-01-27,2997.9772305880024
474,2013-02-03,3242.2744610366835
475,2013-02-10,2397.2642689597205
476,2013-02-17,2456.217219663797
477,2013-02-24,2254.036308965925
478,2013-03-03,2233.9500262687275
479,2013-03-10,2469.0895257803654
480,2013-03-17,2162.826759373493
481,2013-03-24,1957.3561984468408
482,2013-03-31,1977.4945370639512
483,2013-04-07,1995.174798666479
484,2013-04-14,1771.187257261087
485,2013-04-21,1840.2043448486816
486,2013-04-28,1602.7830336270895
487,2013-05-05,1917.1908381249166
488,2013-05-12,1513.2585219101495
489,2013-05-19,1403.5055507405712
490,2013-05-26,1803.568678975473
491,2013-06-02,1347.615993590115
492,2013-06-09,1568.668532253732
493,2013-06-16,1324.0973043530407
494,2013-06-23,1436.6490020255223
495,2013-06-30,1072.0704196568754
496,2013-07-07,1229.1586182257493
497,2013-07-14,1218.2161299706383
498,2013-07-21,1258.9679523399996
499,2013-07-28,1565.369679707199
500,2013-08-04,1465.0201756787162
501,2013-08-11,1589.4891616549098
502,2013-08-18,1643.068779403249
503,2013-08-25,1798.521676386947
504,2013-09-01,1729.9798417116951
505,2013-09-08,1565.764965619882
506,2013-09-15,1850.9371075939475
507,2013-09-22,1481.2965123386166
508,2013-09-29,1731.6979232514013
509,2013-10-06,1921.3544174092353
