,date,flu how long
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,23.537064967272165
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,32.56895208676728
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,52.94130660860371
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,48.79226101366204
15,2004-04-18,22.67903301597494
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,29.20563618178792
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,61.58256346531142
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,54.011748280601445
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,38.2050455704951
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,19.889364362010028
36,2004-09-12,0.0
37,2004-09-19,21.099344094822126
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,26.384170928009876
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,18.48378184795174
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,60.98878805465185
52,2005-01-02,45.85843441352146
53,2005-01-09,0.0
54,2005-01-16,22.78340491203319
55,2005-01-23,47.04205226993403
56,2005-01-30,40.61840583498334
57,2005-02-06,48.44112634845206
58,2005-02-13,61.64730663206672
59,2005-02-20,30.941696444194914
60,2005-02-27,97.05316179414812
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,39.98376157984084
69,2005-05-01,0.0
70,2005-05-08,25.937354469140047
71,2005-05-15,0.0
72,2005-05-22,26.79201001551328
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,49.72772368254051
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,19.453766714973753
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,20.63940333469981
86,2005-08-28,32.100848943072734
87,2005-09-04,34.67012280629215
88,2005-09-11,0.0
89,2005-09-18,13.27591427545761
90,2005-09-25,13.40605229526075
91,2005-10-02,31.192865220644258
92,2005-10-09,0.0
93,2005-10-16,14.134072806737487
94,2005-10-23,20.11851085528049
95,2005-10-30,0.0
96,2005-11-06,21.490563987061673
97,2005-11-13,17.696048413781593
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,23.465853900788286
101,2005-12-11,13.197432481089203
102,2005-12-18,41.1690602518117
103,2005-12-25,25.462725753922175
104,2006-01-01,0.0
105,2006-01-08,33.087199465618674
106,2006-01-15,21.061493725049175
107,2006-01-22,0.0
108,2006-01-29,20.87773266553169
109,2006-02-05,12.241227518075833
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,30.97909405344862
113,2006-03-05,34.45996279583842
114,2006-03-12,26.775123958478584
115,2006-03-19,36.157920876178856
116,2006-03-26,20.842536294934686
117,2006-04-02,11.923446022023741
118,2006-04-09,28.948724330931203
119,2006-04-16,12.484611751142774
120,2006-04-23,11.477811786829129
121,2006-04-30,23.49733119148241
122,2006-05-07,9.384535325935511
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,28.26662719904744
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,11.076552201412486
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,12.702830603825499
132,2006-07-16,10.390346643676441
133,2006-07-23,15.592212488794079
134,2006-07-30,0.0
135,2006-08-06,20.74783396395727
136,2006-08-13,0.0
137,2006-08-20,10.129743423155308
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,19.514233387793155
142,2006-09-24,13.840130137363946
143,2006-10-01,15.67827354332694
144,2006-10-08,15.526688035111063
145,2006-10-15,29.33714045815699
146,2006-10-22,0.0
147,2006-10-29,19.994628354978705
148,2006-11-05,25.710857316761178
149,2006-11-12,22.55330522007718
150,2006-11-19,0.0
151,2006-11-26,10.505332810245644
152,2006-12-03,0.0
153,2006-12-10,44.175451527566
154,2006-12-17,28.070443812986777
155,2006-12-24,37.54805206539861
156,2006-12-31,50.36544811743427
157,2007-01-07,24.980337543348934
158,2007-01-14,20.906494012537124
159,2007-01-21,11.355593449255768
160,2007-01-28,48.473908210378106
161,2007-02-04,38.21883877696826
162,2007-02-11,32.46827849322392
163,2007-02-18,37.18696861944303
164,2007-02-25,27.171349913751214
165,2007-03-04,18.89194695688824
166,2007-03-11,28.79828801078089
167,2007-03-18,34.28354865501899
168,2007-03-25,0.0
169,2007-04-01,14.054354561466658
170,2007-04-08,8.237463733610314
171,2007-04-15,11.249270319283895
172,2007-04-22,8.70046212136384
173,2007-04-29,23.298002467648868
174,2007-05-06,0.0
175,2007-05-13,30.284588765027745
176,2007-05-20,8.060024147192976
177,2007-05-27,8.12320724858416
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,8.430728239917086
183,2007-07-08,34.45645310623902
184,2007-07-15,0.0
185,2007-07-22,24.188766082348724
186,2007-07-29,0.0
187,2007-08-05,7.970994728101728
188,2007-08-12,6.540925732602904
189,2007-08-19,0.0
190,2007-08-26,7.651749826964023
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,13.436067913420043
194,2007-09-23,0.0
195,2007-09-30,23.95281599526675
196,2007-10-07,24.441582324554307
197,2007-10-14,13.90001883812609
198,2007-10-21,25.186187478932244
199,2007-10-28,27.09571709748912
200,2007-11-04,16.46995380183813
201,2007-11-11,17.78798234599147
202,2007-11-18,7.435693826795451
203,2007-11-25,11.17331059119547
204,2007-12-02,20.329434203246194
205,2007-12-09,17.374855051177736
206,2007-12-16,30.02692205745128
207,2007-12-23,21.296332557018587
208,2007-12-30,44.14609012716533
209,2008-01-06,22.249767189870987
210,2008-01-13,23.918747789269176
211,2008-01-20,29.543334975120466
212,2008-01-27,56.69149582036236
213,2008-02-03,70.31048345702477
214,2008-02-10,97.50123040177489
215,2008-02-17,110.35491726673683
216,2008-02-24,111.93384067961058
217,2008-03-02,74.84338234035489
218,2008-03-09,43.53721655371174
219,2008-03-16,38.56788709427926
220,2008-03-23,50.234081938535816
221,2008-03-30,34.01902194253603
222,2008-04-06,7.753464748464681
223,2008-04-13,11.382230669760789
224,2008-04-20,20.41799378372634
225,2008-04-27,5.929991396797924
226,2008-05-04,0.0
227,2008-05-11,11.1061477665422
228,2008-05-18,13.171189138514354
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,11.484104666478945
235,2008-07-06,8.703448600025226
236,2008-07-13,9.10097382940193
237,2008-07-20,6.94470538559887
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,6.85481037223701
243,2008-08-31,5.698762505477671
244,2008-09-07,4.588046675847768
245,2008-09-14,0.0
246,2008-09-21,19.567962040001422
247,2008-09-28,8.97920221138014
248,2008-10-05,13.162265750634653
249,2008-10-12,32.81595779424575
250,2008-10-19,33.05414806250564
251,2008-10-26,35.1451074930957
252,2008-11-02,23.96817537765422
253,2008-11-09,40.59607140015717
254,2008-11-16,28.084659840433165
255,2008-11-23,41.591929620080386
256,2008-11-30,24.08094565258972
257,2008-12-07,66.69627069205332
258,2008-12-14,48.588895299186234
259,2008-12-21,35.58222599380902
260,2008-12-28,40.92866646391153
261,2009-01-04,40.375226114168925
262,2009-01-11,41.99574367113723
263,2009-01-18,33.99678218376054
264,2009-01-25,43.13810886901729
265,2009-02-01,68.40432299149522
266,2009-02-08,68.75642624694977
267,2009-02-15,73.75399987622284
268,2009-02-22,76.38524544402337
269,2009-03-01,67.782939826818
270,2009-03-08,42.81870439558898
271,2009-03-15,44.461807794187116
272,2009-03-22,46.53065525080559
273,2009-03-29,26.348984774915046
274,2009-04-05,27.046659889572528
275,2009-04-12,19.423116808375394
276,2009-04-19,19.466141244267106
277,2009-04-26,378.9436453205128
278,2009-05-03,112.3625898492049
279,2009-05-10,63.50569116451773
280,2009-05-17,54.72952341332055
281,2009-05-24,53.680617395584115
282,2009-05-31,64.90696709414192
283,2009-06-07,62.2203286485751
284,2009-06-14,72.17797187092195
285,2009-06-21,38.57833599929644
286,2009-06-28,59.875580730701444
287,2009-07-05,29.878337431949603
288,2009-07-12,20.691074239861834
289,2009-07-19,32.11153344765886
290,2009-07-26,63.40815400687441
291,2009-08-02,45.08772984788157
292,2009-08-09,51.755328832998934
293,2009-08-16,43.76063531311587
294,2009-08-23,79.84137882294667
295,2009-08-30,117.9981506375721
296,2009-09-06,137.22368702859598
297,2009-09-13,206.1144541920293
298,2009-09-20,218.18999900914733
299,2009-09-27,227.01795839706858
300,2009-10-04,274.07565387415053
301,2009-10-11,338.74719617515154
302,2009-10-18,442.0427463468808
303,2009-10-25,427.3528695350573
304,2009-11-01,357.2885425824885
305,2009-11-08,230.90918705403863
306,2009-11-15,190.85100169434062
307,2009-11-22,134.5555348061004
308,2009-11-29,108.51674197503513
309,2009-12-06,78.54835332285732
310,2009-12-13,77.34457376479271
311,2009-12-20,56.35746081760922
312,2009-12-27,59.67676714590271
313,2010-01-03,54.64657381564457
314,2010-01-10,59.29653114887193
315,2010-01-17,50.760400163326516
316,2010-01-24,22.9918973778049
317,2010-01-31,48.75005089150559
318,2010-02-07,30.124270082219514
319,2010-02-14,36.123875926628415
320,2010-02-21,42.38614799828284
321,2010-02-28,32.95184550788709
322,2010-03-07,34.69204438227046
323,2010-03-14,26.95292719605185
324,2010-03-21,24.416769639697378
325,2010-03-28,27.4841143624284
326,2010-04-04,14.457318434512516
327,2010-04-11,13.803296859839449
328,2010-04-18,13.473215410261572
329,2010-04-25,13.213063740570844
330,2010-05-02,8.584466585342023
331,2010-05-09,15.436702475701585
332,2010-05-16,9.777099809181184
333,2010-05-23,15.560704382772814
334,2010-05-30,20.46597209199854
335,2010-06-06,11.686521776492947
336,2010-06-13,14.207747402689536
337,2010-06-20,11.308351108050577
338,2010-06-27,7.963634556589375
339,2010-07-04,9.454283397206959
340,2010-07-11,8.680812828079269
341,2010-07-18,11.810285321607477
342,2010-07-25,20.30992695213937
343,2010-08-01,7.553963043291143
344,2010-08-08,12.288208717054571
345,2010-08-15,7.864966765952442
346,2010-08-22,13.358815537707086
347,2010-08-29,16.68415683691335
348,2010-09-05,20.900215832733235
349,2010-09-12,44.95017738201802
350,2010-09-19,38.994976828340874
351,2010-09-26,55.2668234159854
352,2010-10-03,53.57722815536624
353,2010-10-10,37.67898475730344
354,2010-10-17,39.256070027628155
355,2010-10-24,55.36276353569606
356,2010-10-31,50.50734324476114
357,2010-11-07,49.637165630641256
358,2010-11-14,48.058921463463584
359,2010-11-21,55.165101443419054
360,2010-11-28,49.25869935414095
361,2010-12-05,59.38567457183054
362,2010-12-12,68.88825975080567
363,2010-12-19,93.51212971988761
364,2010-12-26,99.34963592196924
365,2011-01-02,106.09526746193339
366,2011-01-09,89.54593158096209
367,2011-01-16,101.53919116292758
368,2011-01-23,127.0175265560118
369,2011-01-30,129.3775215705349
370,2011-02-06,144.4001536259881
371,2011-02-13,156.88617465979632
372,2011-02-20,136.5959911058735
373,2011-02-27,96.03491985088051
374,2011-03-06,95.06805777359205
375,2011-03-13,86.75831547567475
376,2011-03-20,107.01432610836694
377,2011-03-27,70.5966608863312
378,2011-04-03,71.43858831906849
379,2011-04-10,59.23711501884565
380,2011-04-17,46.02996992197328
381,2011-04-24,48.41148038361804
382,2011-05-01,50.542927889556395
383,2011-05-08,35.470937747512885
384,2011-05-15,36.977982381482356
385,2011-05-22,29.87863347424523
386,2011-05-29,18.715715183732982
387,2011-06-05,27.318439733308463
388,2011-06-12,24.28592918594753
389,2011-06-19,16.11020031606854
390,2011-06-26,15.369349681190156
391,2011-07-03,22.718344185805353
392,2011-07-10,10.820880242447046
393,2011-07-17,14.538504226536547
394,2011-07-24,19.896653737333143
395,2011-07-31,15.884080061959434
396,2011-08-07,14.998539240277601
397,2011-08-14,18.607971174774594
398,2011-08-21,23.440317377902772
399,2011-08-28,29.594076432655847
400,2011-09-04,31.750758549943146
401,2011-09-11,46.802740276504906
402,2011-09-18,37.87625063562454
403,2011-09-25,48.101403967252196
404,2011-10-02,58.51273787118976
405,2011-10-09,68.46015850335003
406,2011-10-16,58.24459560190566
407,2011-10-23,47.91482943499019
408,2011-10-30,54.14682279924049
409,2011-11-06,48.634522696771626
410,2011-11-13,53.74662779994841
411,2011-11-20,53.34682890554539
412,2011-11-27,59.21530534546214
413,2011-12-04,64.33231024935863
414,2011-12-11,60.68838467799203
415,2011-12-18,82.7460625705661
416,2011-12-25,84.37805212334204
417,2012-01-01,78.43280698045356
418,2012-01-08,75.58109599996553
419,2012-01-15,64.16614844648996
420,2012-01-22,63.57418755163441
421,2012-01-29,74.25217249586811
422,2012-02-05,60.31009043507232
423,2012-02-12,67.33041993895642
424,2012-02-19,88.6465807299535
425,2012-02-26,80.01226209297822
426,2012-03-04,98.26898675665706
427,2012-03-11,98.4270080147351
428,2012-03-18,80.45449395018504
429,2012-03-25,57.83866680975981
430,2012-04-01,53.38913222675541
431,2012-04-08,41.46794693134052
432,2012-04-15,46.074923907562884
433,2012-04-22,33.665402166469185
434,2012-04-29,46.56372970330283
435,2012-05-06,30.74837515825157
436,2012-05-13,38.26638979209522
437,2012-05-20,23.01178531547012
438,2012-05-27,22.598834947114725
439,2012-06-03,26.309432696065485
440,2012-06-10,27.246819216145486
441,2012-06-17,27.21737984026418
442,2012-06-24,23.23653856898368
443,2012-07-01,16.470572392016194
444,2012-07-08,23.712875481337257
445,2012-07-15,21.42613366633651
446,2012-07-22,17.206594956642487
447,2012-07-29,15.074158424009012
448,2012-08-05,25.627730277510157
449,2012-08-12,24.996202243074098
450,2012-08-19,30.050534560557573
451,2012-08-26,29.02318351259468
452,2012-09-02,32.966785638283966
453,2012-09-09,41.15230502545307
454,2012-09-16,51.298583940518924
455,2012-09-23,51.058185937969405
456,2012-09-30,74.07963879432924
457,2012-10-07,66.04154681106137
458,2012-10-14,68.81038048176899
459,2012-10-21,68.95762709288543
460,2012-10-28,71.4596763401041
461,2012-11-04,56.87721813519091
462,2012-11-11,82.08836609761642
463,2012-11-18,113.16139872719198
464,2012-11-25,118.37783363836103
465,2012-12-02,166.5595704156
466,2012-12-09,181.1358651458441
467,2012-12-16,273.89396912299327
468,2012-12-23,311.91104508763976
469,2012-12-30,332.9263242058898
470,2013-01-06,594.1520514839085
471,2013-01-13,558.7349822217733
472,2013-01-20,381.8885566037739
473,2013-01-27,277.7800191488942
474,2013-02-03,218.68213125604677
475,2013-02-10,174.01903054631902
476,2013-02-17,158.40379851657474
477,2013-02-24,148.68913857632535
478,2013-03-03,149.27557519127348
479,2013-03-10,147.2730910086536
480,2013-03-17,118.36390564098552
481,2013-03-24,136.14091933113156
482,2013-03-31,97.51393416982559
483,2013-04-07,89.8342609034842
484,2013-04-14,72.47696020129021
485,2013-04-21,61.845097829126146
486,2013-04-28,46.75040337022942
487,2013-05-05,30.575318630449235
488,2013-05-12,31.81166677204052
489,2013-05-19,31.235494008710475
490,2013-05-26,22.696594798099042
491,2013-06-02,32.023125167945544
492,2013-06-09,12.518758189860975
493,2013-06-16,26.406474836876413
494,2013-06-23,10.311277221986808
495,2013-06-30,21.20927043498634
496,2013-07-07,23.463546409387614
497,2013-07-14,22.653332462853058
498,2013-07-21,20.890241371038226
499,2013-07-28,22.611740706195437
500,2013-08-04,18.257139935147848
501,2013-08-11,15.946483034193491
502,2013-08-18,24.18480684093007
503,2013-08-25,29.041644710847677
504,2013-09-01,38.0969850419556
505,2013-09-08,41.447247456038454
506,2013-09-15,55.67360485318209
507,2013-09-22,54.628385595189755
508,2013-09-29,65.8438341423182
509,2013-10-06,84.41743227352715
510,2013-10-13,70.25650092705389
511,2013-10-20,78.36355839604774
512,2013-10-27,74.70167048772768
513,2013-11-03,82.38732896408372
514,2013-11-10,86.93697018415659
515,2013-11-17,84.46105108192538
516,2013-11-24,82.1099525631379
517,2013-12-01,95.73325832183802
518,2013-12-08,120.26788153260358
519,2013-12-15,185.7276839078711
520,2013-12-22,286.13128602842676
521,2013-12-29,325.1229476115185
522,2014-01-05,287.0901982839149
523,2014-01-12,295.6676535717601
524,2014-01-19,241.37768259197748
525,2014-01-26,225.0104326919439
526,2014-02-02,157.2073216716824
527,2014-02-09,134.9377020098116
528,2014-02-16,121.11656136221643
529,2014-02-23,107.68139211474565
