,date,the flu
0,2004-01-04,388.85252191710657
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,828.2210128380831
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,317.4595886440166
8,2004-02-29,820.8775396577504
9,2004-03-07,0.0
10,2004-03-14,423.013427794612
11,2004-03-21,498.4157406211318
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,576.2746266265337
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,279.86372524563126
20,2004-05-23,607.6577333520257
21,2004-05-30,384.72850025817877
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,432.4427468133661
38,2004-09-26,429.0417804270486
39,2004-10-03,415.00523759988135
40,2004-10-10,657.6661395813618
41,2004-10-17,0.0
42,2004-10-24,418.92692818254505
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,275.63296135862896
46,2004-11-21,0.0
47,2004-11-28,463.54889422233543
48,2004-12-05,0.0
49,2004-12-12,341.997201371219
50,2004-12-19,487.3380783526876
51,2004-12-26,0.0
52,2005-01-02,504.7277758265148
53,2005-01-09,216.19121468686004
54,2005-01-16,0.0
55,2005-01-23,462.13663982070125
56,2005-01-30,498.6557327088462
57,2005-02-06,0.0
58,2005-02-13,314.61134640105337
59,2005-02-20,0.0
60,2005-02-27,427.4892183100016
61,2005-03-06,208.33741461544065
62,2005-03-13,0.0
63,2005-03-20,175.23564596160645
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,343.5461706281292
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,413.69027656252734
70,2005-05-08,0.0
71,2005-05-15,173.77103170604568
72,2005-05-22,0.0
73,2005-05-29,256.32021669181194
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,180.22529416198216
78,2005-07-03,326.3781754493351
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,338.44776312392827
82,2005-07-31,406.55531399591945
83,2005-08-07,319.37359660162423
84,2005-08-14,351.3981439203322
85,2005-08-21,0.0
86,2005-08-28,223.7774932977005
87,2005-09-04,0.0
88,2005-09-11,236.42399137898295
89,2005-09-18,139.0210048619413
90,2005-09-25,0.0
91,2005-10-02,377.55718001091986
92,2005-10-09,528.9639658984755
93,2005-10-16,558.9097364767766
94,2005-10-23,350.28319614741645
95,2005-10-30,0.0
96,2005-11-06,480.60788294839267
97,2005-11-13,275.7924785852651
98,2005-11-20,0.0
99,2005-11-27,513.1078370956822
100,2005-12-04,257.8002834444677
101,2005-12-11,312.98872566665744
102,2005-12-18,344.00315327145626
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,332.9697010207688
106,2006-01-15,0.0
107,2006-01-22,256.70256488050615
108,2006-01-29,611.288706152729
109,2006-02-05,284.20288901378643
110,2006-02-12,215.07760897834643
111,2006-02-19,706.9745097218638
112,2006-02-26,328.3870615810552
113,2006-03-05,194.4585107381483
114,2006-03-12,275.2640853627052
115,2006-03-19,359.1143411412771
116,2006-03-26,381.61909514592804
117,2006-04-02,127.64734881978579
118,2006-04-09,253.41587527722365
119,2006-04-16,588.5200962133163
120,2006-04-23,344.5489391267166
121,2006-04-30,134.16449221153488
122,2006-05-07,333.4655949892819
123,2006-05-14,273.6551208324926
124,2006-05-21,168.9305701478104
125,2006-05-28,193.68241999285866
126,2006-06-04,203.57928454287097
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,249.99461892424173
131,2006-07-09,0.0
132,2006-07-16,188.5234658453704
133,2006-07-23,148.70887829066274
134,2006-07-30,237.43059402449538
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,259.2173007950272
138,2006-08-27,151.9760884326261
139,2006-09-03,131.3508901375019
140,2006-09-10,0.0
141,2006-09-17,210.0223045728282
142,2006-09-24,224.8832179621021
143,2006-10-01,379.61052827967467
144,2006-10-08,0.0
145,2006-10-15,0.0
146,2006-10-22,262.34181794963234
147,2006-10-29,360.2853850181715
148,2006-11-05,231.6163032902295
149,2006-11-12,294.3182186562415
150,2006-11-19,0.0
151,2006-11-26,219.74060704683498
152,2006-12-03,135.80782919756385
153,2006-12-10,167.97017124905508
154,2006-12-17,255.2295352260099
155,2006-12-24,113.5667230857222
156,2006-12-31,0.0
157,2007-01-07,289.81607976774905
158,2007-01-14,196.58177449746543
159,2007-01-21,159.5482131125944
160,2007-01-28,313.4592206750484
161,2007-02-04,0.0
162,2007-02-11,192.13933866220196
163,2007-02-18,192.85880931508476
164,2007-02-25,493.07710280610945
165,2007-03-04,0.0
166,2007-03-11,107.6821328112167
167,2007-03-18,110.9133020023999
168,2007-03-25,0.0
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,285.45222559994363
172,2007-04-22,165.65933082175272
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,85.62907527442198
177,2007-05-27,240.70444302713838
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,120.24150377423678
181,2007-06-24,71.6984281329914
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,158.60898410785435
187,2007-08-05,136.49407505470086
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,95.07267883521837
192,2007-09-09,0.0
193,2007-09-16,286.4950874166711
194,2007-09-23,228.77556093343057
195,2007-09-30,219.89212035616856
196,2007-10-07,141.2771932432751
197,2007-10-14,383.2684834380481
198,2007-10-21,0.0
199,2007-10-28,240.02546361533302
200,2007-11-04,228.0138335532341
201,2007-11-11,183.09497413532716
202,2007-11-18,277.38222729700135
