,date,/m/0g9pc
0,2004-01-04,0.0
1,2004-01-11,17892.24230924608
2,2004-01-18,9826.46485386749
3,2004-01-25,29178.095569564106
4,2004-02-01,12174.20854852385
5,2004-02-08,8459.79590678252
6,2004-02-15,11842.145390413349
7,2004-02-22,5123.85665883531
8,2004-02-29,12808.934162778043
9,2004-03-07,0.0
10,2004-03-14,14370.887336052092
11,2004-03-21,0.0
12,2004-03-28,9591.987666383318
13,2004-04-04,9305.960756926266
14,2004-04-11,0.0
15,2004-04-18,20367.396214542867
16,2004-04-25,11263.917278104718
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,9506.485559929328
21,2004-05-30,7314.954411374993
22,2004-06-06,0.0
23,2004-06-13,12645.882583357921
24,2004-06-20,10995.466786626888
25,2004-06-27,11003.86870269093
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,22583.27156050043
31,2004-08-08,8076.534484165351
32,2004-08-15,12647.80259337358
33,2004-08-22,5655.715567835814
34,2004-08-29,20560.339498999503
35,2004-09-05,9688.166685335265
36,2004-09-12,0.0
37,2004-09-19,6984.838375374155
38,2004-09-26,8429.399449429318
39,2004-10-03,0.0
40,2004-10-10,15351.000248233835
41,2004-10-17,0.0
42,2004-10-24,6789.946328147041
43,2004-10-31,7708.052613607962
44,2004-11-07,0.0
45,2004-11-14,8058.680610628882
46,2004-11-21,11731.535802074568
47,2004-11-28,6047.016200177709
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,4429.34323381953
53,2005-01-09,4335.30492175357
54,2005-01-16,5207.051790216328
55,2005-01-23,8365.355134067362
56,2005-01-30,5993.674024587263
57,2005-02-06,6856.394958411129
58,2005-02-13,12009.51443029
59,2005-02-20,12914.06530205668
60,2005-02-27,9749.430100746646
61,2005-03-06,5932.61001681583
62,2005-03-13,0.0
63,2005-03-20,6546.28865088037
64,2005-03-27,11821.423814252523
65,2005-04-03,24713.919949864427
66,2005-04-10,0.0
67,2005-04-17,8569.664237765894
68,2005-04-24,0.0
69,2005-05-01,4593.272330373685
70,2005-05-08,13769.859883795298
71,2005-05-15,7750.610255885155
72,2005-05-22,5652.809072873584
73,2005-05-29,5504.543628224623
74,2005-06-05,0.0
75,2005-06-12,5902.632416008044
76,2005-06-19,4542.212735736128
77,2005-06-26,7726.862941889555
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,10599.073576272029
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,7700.039886955251
84,2005-08-14,6646.264158218123
85,2005-08-21,12857.247686894154
86,2005-08-28,14855.13749740246
87,2005-09-04,5407.489824519615
88,2005-09-11,9421.479817950225
89,2005-09-18,3135.0168282387344
90,2005-09-25,15400.344110903909
91,2005-10-02,10221.053666542823
92,2005-10-09,3465.057065912632
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,5077.150724301152
96,2005-11-06,8126.719915536374
97,2005-11-13,0.0
98,2005-11-20,5867.458932629901
99,2005-11-27,3400.6369536299276
100,2005-12-04,8442.324502366451
101,2005-12-11,6559.692691278854
102,2005-12-18,0.0
103,2005-12-25,10348.507937277653
104,2006-01-01,26659.937602473477
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,4737.149971151811
109,2006-02-05,13969.83918479058
110,2006-02-12,8015.80486129494
111,2006-02-19,5578.854842974589
112,2006-02-26,6601.230121179417
113,2006-03-05,3653.0009106528314
114,2006-03-12,0.0
115,2006-03-19,9168.620572864178
116,2006-03-26,5591.940163429601
117,2006-04-02,6028.307496983128
118,2006-04-09,4670.081806251585
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,4991.4654073747715
122,2006-05-07,7785.620381832537
123,2006-05-14,3506.3593365443335
124,2006-05-21,6462.193827024517
