,date,/m/0g9pc
0,2004-01-04,15227.882791658887
1,2004-01-11,14143.835709958106
2,2004-01-18,11747.195340564473
3,2004-01-25,8856.19003246232
4,2004-02-01,4547.708001520793
5,2004-02-08,7296.026693952435
6,2004-02-15,4237.667468734101
7,2004-02-22,6696.535120122364
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,7132.0654097405195
11,2004-03-21,0.0
12,2004-03-28,7352.479273392374
13,2004-04-04,5456.796282277661
14,2004-04-11,14761.301018367327
15,2004-04-18,11767.384516602775
16,2004-04-25,7127.175871242082
17,2004-05-02,8766.059769667596
18,2004-05-09,13651.530364692293
19,2004-05-16,9825.638197614255
20,2004-05-23,15478.193787979075
21,2004-05-30,0.0
22,2004-06-06,3712.2196285387276
23,2004-06-13,15065.320157710072
24,2004-06-20,15894.465824299432
25,2004-06-27,7883.81660807294
26,2004-07-04,7086.971393743462
27,2004-07-11,7681.819694431258
28,2004-07-18,11890.786330939107
29,2004-07-25,15520.0433634537
30,2004-08-01,10331.432237562503
31,2004-08-08,10073.564097954717
32,2004-08-15,4220.482633896166
33,2004-08-22,0.0
34,2004-08-29,5723.490807573138
35,2004-09-05,5713.021175218342
36,2004-09-12,3631.598254953158
37,2004-09-19,8145.542214587895
38,2004-09-26,19016.377135576295
39,2004-10-03,0.0
40,2004-10-10,6990.130561716478
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,4804.78289437525
44,2004-11-07,5584.894124412167
45,2004-11-14,10804.527290851589
46,2004-11-21,8826.654102196682
47,2004-11-28,9905.014345307593
48,2004-12-05,3864.8051245140628
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,4206.038804052634
55,2005-01-23,8591.093136496935
56,2005-01-30,5616.5458896811015
57,2005-02-06,11213.87043163292
58,2005-02-13,5016.671683237553
59,2005-02-20,6776.444559690176
60,2005-02-27,3692.4495823582592
61,2005-03-06,6077.558903540203
62,2005-03-13,4496.494657489121
63,2005-03-20,2439.131513993767
64,2005-03-27,3599.0460257080745
65,2005-04-03,3941.7572192425678
66,2005-04-10,7185.401223441702
67,2005-04-17,4850.237929529103
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,4407.344490804546
71,2005-05-15,8017.238528648689
72,2005-05-22,6060.880433391194
73,2005-05-29,3841.44692625701
74,2005-06-05,3754.7065635831095
75,2005-06-12,6281.273359858955
