,date,symptoms of pneumonia
0,2004-01-04,58.175563023262455
1,2004-01-11,29.31676157677993
2,2004-01-18,0.0
3,2004-01-25,36.60117320711749
4,2004-02-01,46.78074548707879
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,26.97900322137821
11,2004-03-21,52.21629558834224
12,2004-03-28,71.18410602940396
13,2004-04-04,0.0
14,2004-04-11,46.58589814814666
15,2004-04-18,0.0
16,2004-04-25,22.09718471210407
17,2004-05-02,0.0
18,2004-05-09,20.927497728633686
19,2004-05-16,0.0
20,2004-05-23,24.830789843520094
21,2004-05-30,29.198995052026802
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,36.53766049569288
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,27.178884319956502
35,2004-09-05,44.20546945689984
36,2004-09-12,0.0
37,2004-09-19,19.899165099133327
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,41.53170739964307
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,36.76430374521647
46,2004-11-21,27.892410204834242
47,2004-11-28,35.06753091467781
48,2004-12-05,21.255180742652843
49,2004-12-12,53.12091575587949
50,2004-12-19,60.2320772587153
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,42.46853029666287
54,2005-01-16,55.509411915831265
55,2005-01-23,42.36418915584974
56,2005-01-30,76.84752257513756
57,2005-02-06,44.71395563574031
58,2005-02-13,26.390948863833376
59,2005-02-20,22.666432232000744
60,2005-02-27,107.74229849824388
61,2005-03-06,0.0
62,2005-03-13,43.75951413908692
63,2005-03-20,40.4929226793922
64,2005-03-27,16.62486780857682
65,2005-04-03,81.91677503231367
66,2005-04-10,0.0
67,2005-04-17,46.300439633981675
68,2005-04-24,44.84462924502475
69,2005-05-01,14.558892362858732
70,2005-05-08,27.097598125653946
71,2005-05-15,19.24195012928284
72,2005-05-22,35.869798416468285
73,2005-05-29,18.23539626192478
74,2005-06-05,44.35281832017927
75,2005-06-12,14.83484794664553
76,2005-06-19,0.0
77,2005-06-26,18.702668914840686
78,2005-07-03,0.0
79,2005-07-10,25.870052735859147
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,16.57036690252474
83,2005-08-07,39.20402041383302
84,2005-08-14,27.91915632884867
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,20.417970163129603
88,2005-09-11,22.966876908622343
89,2005-09-18,16.469787951182
90,2005-09-25,47.548498807641664
91,2005-10-02,25.68744327404802
92,2005-10-09,0.0
93,2005-10-16,55.96458047897045
94,2005-10-23,25.754060119767363
95,2005-10-30,22.826538823755907
96,2005-11-06,31.234066914031093
97,2005-11-13,23.994683236880086
98,2005-11-20,28.7487166363516
99,2005-11-27,50.47501494080755
100,2005-12-04,42.18418091590363
101,2005-12-11,75.62797149685588
102,2005-12-18,44.00689832893353
103,2005-12-25,61.24775411364681
104,2006-01-01,23.882000419701104
105,2006-01-08,18.729589509648815
106,2006-01-15,57.17830723158932
107,2006-01-22,73.95372318537567
108,2006-01-29,43.73130723143869
