,date,/m/0g9pc
0,2004-01-04,7013.845932502576
1,2004-01-11,3748.9564831343137
2,2004-01-18,5856.747631580398
3,2004-01-25,9862.383976345542
4,2004-02-01,3452.052133265016
5,2004-02-08,7719.099916636204
6,2004-02-15,10943.75232484895
7,2004-02-22,5705.423321030321
8,2004-02-29,8295.019241821528
9,2004-03-07,0.0
10,2004-03-14,7938.364788022813
11,2004-03-21,0.0
12,2004-03-28,8731.183442426256
13,2004-04-04,6943.312399589421
14,2004-04-11,5623.770916961935
15,2004-04-18,5908.993845809556
16,2004-04-25,6532.707464457907
17,2004-05-02,9378.799897948504
18,2004-05-09,9507.928182220763
19,2004-05-16,6848.715149503619
20,2004-05-23,9198.272876782947
21,2004-05-30,5429.467651338551
22,2004-06-06,5168.019075566551
23,2004-06-13,3794.2508264816747
24,2004-06-20,6206.0202505973875
25,2004-06-27,6327.807543540714
26,2004-07-04,5518.823827292823
27,2004-07-11,4219.3844246469835
28,2004-07-18,7856.815886831189
29,2004-07-25,3891.7255524318102
30,2004-08-01,8585.117788289834
31,2004-08-08,9661.316086028388
32,2004-08-15,5503.3223935098995
33,2004-08-22,6433.451963260917
34,2004-08-29,9612.511994257447
35,2004-09-05,10146.460831316585
36,2004-09-12,5725.833156367446
37,2004-09-19,3446.4142336163586
38,2004-09-26,2527.2532291275484
39,2004-10-03,3554.8333109880737
40,2004-10-10,4977.441849666646
41,2004-10-17,4394.89762233819
42,2004-10-24,0.0
43,2004-10-31,4568.157603742485
44,2004-11-07,4507.617654930441
45,2004-11-14,4571.825084576908
46,2004-11-21,5095.765111885151
47,2004-11-28,4536.274969224185
48,2004-12-05,4189.850115805183
49,2004-12-12,3241.6320192378525
50,2004-12-19,3921.751895135948
51,2004-12-26,4603.021844922241
52,2005-01-02,6140.227336688584
53,2005-01-09,5691.1016086818045
54,2005-01-16,4996.933732090724
55,2005-01-23,4826.7652236837785
56,2005-01-30,4934.503824919185
57,2005-02-06,4989.798197227958
58,2005-02-13,7907.5491858992955
59,2005-02-20,8307.934149646902
60,2005-02-27,6354.278865228664
61,2005-03-06,1870.6728517106674
62,2005-03-13,3882.4522566519418
63,2005-03-20,4296.528559672464
64,2005-03-27,3898.936867519334
65,2005-04-03,3761.5572913291408
66,2005-04-10,5178.47977291382
67,2005-04-17,2504.8197814725854
68,2005-04-24,4224.559936495713
69,2005-05-01,6285.838395490949
70,2005-05-08,3282.046107594692
71,2005-05-15,5044.967363774403
72,2005-05-22,3297.8973061860156
73,2005-05-29,838.9385338911212
74,2005-06-05,3655.002603034926
75,2005-06-12,3833.1254366452167
