,date,/m/0g9pc
0,2004-01-04,5399.332146735314
1,2004-01-11,5671.060389170904
2,2004-01-18,3514.57494925573
3,2004-01-25,8302.797023352874
4,2004-02-01,5275.731957928486
5,2004-02-08,6154.810111771158
6,2004-02-15,6139.819902812113
7,2004-02-22,5704.337188635341
8,2004-02-29,7323.743727300843
9,2004-03-07,6497.125252172093
10,2004-03-14,6583.953724588801
11,2004-03-21,7826.140890887075
12,2004-03-28,4179.319621990623
13,2004-04-04,7154.819929363234
14,2004-04-11,4712.171376433314
15,2004-04-18,7072.903415718092
16,2004-04-25,7578.846458166989
17,2004-05-02,11785.698374107635
18,2004-05-09,4824.3146608654715
19,2004-05-16,6257.98046753841
20,2004-05-23,5810.1676366575775
21,2004-05-30,4871.807333827188
22,2004-06-06,4361.208936508805
23,2004-06-13,5422.759258532426
24,2004-06-20,3722.314475254582
25,2004-06-27,5715.116645754097
26,2004-07-04,6502.805058924837
27,2004-07-11,3156.4668453674194
28,2004-07-18,8051.511127185911
29,2004-07-25,6571.012006749338
30,2004-08-01,5809.8575550621545
31,2004-08-08,6570.135243252108
32,2004-08-15,3818.3529540214895
33,2004-08-22,5017.146879110828
34,2004-08-29,4260.856128714823
35,2004-09-05,4239.102893400664
36,2004-09-12,5417.869103926502
37,2004-09-19,3325.2166504813804
38,2004-09-26,2921.060253092221
39,2004-10-03,6141.308426400692
40,2004-10-10,3485.129277194729
41,2004-10-17,3063.208557343206
42,2004-10-24,3209.4854858773106
43,2004-10-31,4732.83680600185
44,2004-11-07,6124.434067528844
45,2004-11-14,4523.63113793937
46,2004-11-21,5631.179552632614
47,2004-11-28,4573.5956659669655
48,2004-12-05,2664.032387098562
49,2004-12-12,4097.531686658405
50,2004-12-19,3114.015301354755
51,2004-12-26,2048.270794784036
52,2005-01-02,4092.0152471534716
53,2005-01-09,3532.350844787127
54,2005-01-16,3553.305698939988
55,2005-01-23,5675.160272665018
56,2005-01-30,4399.262236077705
57,2005-02-06,4432.985729623863
58,2005-02-13,5260.696902264924
59,2005-02-20,4892.638624301546
60,2005-02-27,4824.706162234593
61,2005-03-06,4769.4249937812
62,2005-03-13,4995.27231512245
63,2005-03-20,4454.27300559442
64,2005-03-27,3730.3628197361704
65,2005-04-03,3754.689814801556
66,2005-04-10,3547.228068073225
67,2005-04-17,4296.882480113725
68,2005-04-24,4141.274381765667
69,2005-05-01,5516.100186267693
70,2005-05-08,3628.5489290474247
71,2005-05-15,5148.0494169813965
72,2005-05-22,3065.6854743262834
73,2005-05-29,4395.3567920466785
74,2005-06-05,2689.8215225162044
75,2005-06-12,2846.3515357509996
76,2005-06-19,1718.858583061032
77,2005-06-26,5014.53047130593
78,2005-07-03,3728.326356902066
79,2005-07-10,3628.441833338383
80,2005-07-17,3133.771785007571
81,2005-07-24,3748.41369391502
82,2005-07-31,3459.6515051706156
83,2005-08-07,3217.917460107721
84,2005-08-14,6681.269352558491
85,2005-08-21,3137.120339349241
86,2005-08-28,2079.264778070908
87,2005-09-04,4842.465124505364
88,2005-09-11,3412.291098714155
89,2005-09-18,3896.056442953325
90,2005-09-25,3941.3288240038455
91,2005-10-02,3551.9708185212407
92,2005-10-09,5043.555469635817
93,2005-10-16,4002.8142315281843
94,2005-10-23,3176.5366727309174
95,2005-10-30,3364.986444088823
96,2005-11-06,4151.176791986058
97,2005-11-13,3005.4193383152365
98,2005-11-20,3033.2557882242286
99,2005-11-27,3765.399059466116
100,2005-12-04,3862.946167951073
101,2005-12-11,2376.6046899246403
102,2005-12-18,3801.11240712917
103,2005-12-25,2690.735842144773
104,2006-01-01,5062.300581473518
