,date,/m/01b_21
0,2004-01-04,867.8103305519196
1,2004-01-11,782.4180077013989
2,2004-01-18,634.177300255993
3,2004-01-25,826.5213428896917
4,2004-02-01,690.6807379499847
5,2004-02-08,698.6611837609927
6,2004-02-15,609.0853013131837
7,2004-02-22,754.8517785364659
8,2004-02-29,829.5133551204794
9,2004-03-07,783.1729268500045
10,2004-03-14,720.8864673918642
11,2004-03-21,733.5511857522586
12,2004-03-28,744.9325084749792
13,2004-04-04,732.8383072922277
14,2004-04-11,467.00353796451435
15,2004-04-18,738.5350070011588
16,2004-04-25,743.3150044178263
17,2004-05-02,692.8546135281641
18,2004-05-09,566.1238326241678
19,2004-05-16,592.0469636850057
20,2004-05-23,684.2910864168623
21,2004-05-30,664.8526026828545
22,2004-06-06,689.1111082574662
23,2004-06-13,543.8251296548104
24,2004-06-20,600.7722586153476
25,2004-06-27,612.262425407969
26,2004-07-04,740.1822467728398
27,2004-07-11,701.9021304486259
28,2004-07-18,712.5672129706916
29,2004-07-25,667.4114531455648
30,2004-08-01,640.1943879809385
31,2004-08-08,633.7975088104852
32,2004-08-15,630.5046174363747
33,2004-08-22,678.8540723653348
34,2004-08-29,668.7076589569966
35,2004-09-05,565.4888736131566
36,2004-09-12,611.2497870162726
37,2004-09-19,837.2751775450582
38,2004-09-26,679.4261352591448
39,2004-10-03,711.7307794153947
40,2004-10-10,804.0830956816986
41,2004-10-17,884.5515381038679
42,2004-10-24,1015.8903849354651
43,2004-10-31,752.4331973813975
44,2004-11-07,1003.1909668052323
45,2004-11-14,944.9114061987792
46,2004-11-21,1085.1165655019672
47,2004-11-28,1011.8454434192365
48,2004-12-05,1024.5413970347483
49,2004-12-12,881.5686055380128
50,2004-12-19,987.210544374743
51,2004-12-26,1286.4947465642392
52,2005-01-02,1175.3496572287663
53,2005-01-09,925.5475305091827
54,2005-01-16,897.6257525250622
55,2005-01-23,1011.6031781660654
56,2005-01-30,1005.489805757343
57,2005-02-06,1119.9117828031629
58,2005-02-13,1315.6462693843246
59,2005-02-20,1095.9992372115748
60,2005-02-27,1078.2925218078813
61,2005-03-06,1156.532728164501
62,2005-03-13,1074.398118882467
63,2005-03-20,1077.4840519276809
64,2005-03-27,1150.6242400441135
65,2005-04-03,938.0179920584252
66,2005-04-10,863.5488781883872
67,2005-04-17,834.8450728457572
68,2005-04-24,843.7628735099269
69,2005-05-01,919.8136739156872
70,2005-05-08,817.4082775246193
71,2005-05-15,859.707868030484
72,2005-05-22,842.0372237534675
73,2005-05-29,697.3349001634258
74,2005-06-05,822.0850122248643
75,2005-06-12,643.89527393339
76,2005-06-19,796.6484695158122
77,2005-06-26,765.6959261680157
78,2005-07-03,699.1018246290399
79,2005-07-10,782.2466782263963
80,2005-07-17,666.4253569529194
81,2005-07-24,746.0043970649729
82,2005-07-31,798.5146280563227
83,2005-08-07,743.1556689552552
84,2005-08-14,764.6798967823993
85,2005-08-21,794.9586864472417
86,2005-08-28,629.8936925167451
87,2005-09-04,749.9249371659891
88,2005-09-11,790.7215250911121
89,2005-09-18,858.1677231698851
90,2005-09-25,812.3646562001502
91,2005-10-02,901.3356949506559
92,2005-10-09,962.0851309245594
93,2005-10-16,823.316090788221
94,2005-10-23,837.0907704818001
95,2005-10-30,1079.139394352763
96,2005-11-06,991.9438686088416
97,2005-11-13,950.7432950200526
98,2005-11-20,963.2602814924468
99,2005-11-27,938.1516538943702
100,2005-12-04,944.9022456016935
101,2005-12-11,991.6922942753431
102,2005-12-18,1186.529852228822
103,2005-12-25,1436.114972028203
104,2006-01-01,1176.2727258347522
105,2006-01-08,1245.8619725194285
106,2006-01-15,1076.8748309540272
107,2006-01-22,908.6559411530751
108,2006-01-29,1007.1936132832036
109,2006-02-05,1015.0629922158362
110,2006-02-12,1108.4060600998241
111,2006-02-19,1077.9298324956437
112,2006-02-26,1076.1315992100572
113,2006-03-05,1114.6496702439179
114,2006-03-12,1006.0372310573397
115,2006-03-19,986.4034992258943
116,2006-03-26,967.8663337156909
117,2006-04-02,850.7870467432925
118,2006-04-09,787.4419453797949
119,2006-04-16,792.9136353276031
120,2006-04-23,824.9368925762493
121,2006-04-30,841.831874381387
122,2006-05-07,870.1023442446904
123,2006-05-14,830.6093448724552
124,2006-05-21,708.0939743768769
125,2006-05-28,828.5544765191711
126,2006-06-04,895.5717174398429
127,2006-06-11,776.2439442980268
128,2006-06-18,775.6623029382457
129,2006-06-25,702.9136343651578
130,2006-07-02,772.662056888143
131,2006-07-09,736.4438427113138
132,2006-07-16,712.0648125498064
133,2006-07-23,708.6960578150187
134,2006-07-30,637.0422630271801
135,2006-08-06,738.2383490369399
136,2006-08-13,733.9519771293943
137,2006-08-20,683.4029337788758
138,2006-08-27,687.5604514250624
139,2006-09-03,738.0977135026465
140,2006-09-10,700.3095514128221
141,2006-09-17,795.2160914751585
142,2006-09-24,891.8021461184013
143,2006-10-01,884.1724063924554
144,2006-10-08,934.8163001246886
145,2006-10-15,956.0298835278094
146,2006-10-22,984.6353613187463
147,2006-10-29,1009.4268916335435
148,2006-11-05,965.7422492995831
149,2006-11-12,1000.03109106248
150,2006-11-19,1009.5017839817081
151,2006-11-26,1093.2504759748078
152,2006-12-03,1007.9840036310944
153,2006-12-10,1093.489710068461
154,2006-12-17,1132.2424161611066
155,2006-12-24,1191.9827493391347
156,2006-12-31,1266.6582141355084
157,2007-01-07,1165.5718464979352
158,2007-01-14,1069.783146290815
159,2007-01-21,1077.0275909245934
160,2007-01-28,1084.6352911416068
161,2007-02-04,1107.0538986496583
162,2007-02-11,1090.780009858013
163,2007-02-18,1114.3305095909507
164,2007-02-25,1007.6884557809595
165,2007-03-04,1047.4025908637507
166,2007-03-11,1004.9319762633687
167,2007-03-18,1033.0049873651117
168,2007-03-25,1014.0007782772166
169,2007-04-01,1022.7153835593817
170,2007-04-08,908.7021436403094
171,2007-04-15,870.1493928235168
172,2007-04-22,978.3946851957303
173,2007-04-29,852.8924927896584
174,2007-05-06,805.3249752676049
175,2007-05-13,823.6788091512001
176,2007-05-20,930.3808413428711
177,2007-05-27,903.3140888029833
178,2007-06-03,783.9319050857652
179,2007-06-10,830.4285551163285
180,2007-06-17,770.2199828730203
181,2007-06-24,812.9114434304108
182,2007-07-01,700.4382387196401
183,2007-07-08,726.078453005744
184,2007-07-15,772.1507932936576
185,2007-07-22,744.9046064941862
186,2007-07-29,709.4849083633623
187,2007-08-05,684.8263717381224
188,2007-08-12,756.7999109189223
189,2007-08-19,752.4883448061391
190,2007-08-26,679.2628779966865
191,2007-09-02,794.1307328246155
192,2007-09-09,800.4874756369244
193,2007-09-16,852.3347625670294
194,2007-09-23,918.3487465562285
195,2007-09-30,1020.8804793818592
196,2007-10-07,1081.6561693342908
197,2007-10-14,1101.035542490806
198,2007-10-21,1081.6034370328264
