,date,flu
0,2004-01-04,2320.741194725547
1,2004-01-11,0.0
2,2004-01-18,1551.5438592565931
3,2004-01-25,3960.1916557198706
4,2004-02-01,1426.0830976501584
5,2004-02-08,1912.0047945789458
6,2004-02-15,1901.6736336015172
7,2004-02-22,1481.3608220625235
8,2004-02-29,1583.132620250373
9,2004-03-07,2710.082790122929
10,2004-03-14,1067.8453800711234
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,649.0785197288029
14,2004-04-11,1189.8490451019995
15,2004-04-18,0.0
16,2004-04-25,1581.37857117391
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,701.7483654074198
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,1110.0580546849035
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,849.4956626437593
31,2004-08-08,843.8285081709554
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,1117.8790244979953
36,2004-09-12,1328.2729195412016
37,2004-09-19,1656.9328191540906
38,2004-09-26,1346.9879307337267
39,2004-10-03,7737.8783187835825
40,2004-10-10,6347.316375446285
41,2004-10-17,6837.366359590221
42,2004-10-24,4846.941762375418
43,2004-10-31,2294.1206407226164
44,2004-11-07,1779.3285339776562
45,2004-11-14,2140.380347363
46,2004-11-21,1750.3625279884902
47,2004-11-28,1109.8957146879318
48,2004-12-05,2324.357752135155
49,2004-12-12,1987.9738019187014
50,2004-12-19,1493.6545211747525
51,2004-12-26,2588.9663842622817
52,2005-01-02,1795.791088132427
53,2005-01-09,525.0990467173733
54,2005-01-16,2684.260731157649
55,2005-01-23,2472.8810192330125
56,2005-01-30,2146.0444239842723
57,2005-02-06,2449.7935057843392
58,2005-02-13,2583.9176446350293
59,2005-02-20,3826.1292516539315
60,2005-02-27,2515.1449353687517
61,2005-03-06,1030.7899506252468
62,2005-03-13,2097.8605775740098
63,2005-03-20,953.5982824067391
64,2005-03-27,876.6494722538632
65,2005-04-03,1681.5481973083718
66,2005-04-10,1321.5212347957274
67,2005-04-17,1228.9403835289588
68,2005-04-24,0.0
69,2005-05-01,1080.9356656176487
70,2005-05-08,1016.9238713848032
71,2005-05-15,2426.2306464937656
72,2005-05-22,649.1488652535919
73,2005-05-29,421.03617759216854
74,2005-06-05,2165.794958924534
75,2005-06-12,379.0241707949481
76,2005-06-19,450.5030609628085
77,2005-06-26,550.7202290422513
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,1412.5489469780339
82,2005-07-31,1199.8727895956984
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,1829.835841791975
88,2005-09-11,1931.3309944497194
89,2005-09-18,1928.1803130389667
90,2005-09-25,2856.8339935316885
91,2005-10-02,5866.357527400084
92,2005-10-09,9184.772880002198
93,2005-10-16,7105.539226149722
94,2005-10-23,5961.874620836164
95,2005-10-30,8408.781032370076
96,2005-11-06,6224.11947626224
97,2005-11-13,5299.027058193547
98,2005-11-20,4398.331906825351
99,2005-11-27,3463.0609347035884
100,2005-12-04,3923.283246688313
101,2005-12-11,2335.777176723159
102,2005-12-18,2066.341773358874
103,2005-12-25,2603.1090230954464
104,2006-01-01,2155.7185071688723
105,2006-01-08,3293.1032152802454
106,2006-01-15,2402.146632725906
107,2006-01-22,3653.6188398999657
108,2006-01-29,2422.014794798489
109,2006-02-05,1353.5387480705842
110,2006-02-12,2357.328002985155
111,2006-02-19,2902.774758785959
112,2006-02-26,3002.5110748384996
113,2006-03-05,3236.2791075712194
114,2006-03-12,4786.211073910875
115,2006-03-19,3843.6675394982235
116,2006-03-26,2375.1273593403653
117,2006-04-02,2337.0548266592486
118,2006-04-09,2350.130235956746
119,2006-04-16,1566.50610583939
120,2006-04-23,1693.33349897382
121,2006-04-30,3106.3754230008026
122,2006-05-07,2052.511023623383
123,2006-05-14,1450.838413842348
124,2006-05-21,2975.5885044696265
125,2006-05-28,1788.0397789583403
126,2006-06-04,1365.547190343756
127,2006-06-11,1057.1945350506562
128,2006-06-18,1220.3831405638325
129,2006-06-25,899.3346890748114
130,2006-07-02,765.0677924080682
131,2006-07-09,871.2762396065574
132,2006-07-16,917.7486158919622
133,2006-07-23,775.7530166967465
134,2006-07-30,947.8140260173132
135,2006-08-06,1140.2890298517677
136,2006-08-13,0.0
137,2006-08-20,533.1439856012569
138,2006-08-27,777.5029212640375
139,2006-09-03,966.5185200472622
140,2006-09-10,1070.8091633981321
141,2006-09-17,1809.184344616425
142,2006-09-24,1006.833090545382
143,2006-10-01,1781.3082691135216
144,2006-10-08,3286.5997058028474
145,2006-10-15,3623.072861632116
146,2006-10-22,4037.1827361937317
147,2006-10-29,3255.352912527256
148,2006-11-05,2635.0375348627613
149,2006-11-12,3360.7896493458466
150,2006-11-19,1147.711701632524
151,2006-11-26,2202.1307121139066
152,2006-12-03,2016.859992786077
153,2006-12-10,1937.8829229375613
154,2006-12-17,1427.372074948716
155,2006-12-24,1356.7428810397894
156,2006-12-31,2152.635382112536
157,2007-01-07,1622.1138460221114
158,2007-01-14,2278.2463322464
159,2007-01-21,831.0272678331096
160,2007-01-28,1428.937824379272
161,2007-02-04,2201.3661248982294
