,date,/m/0g9pc
0,2004-01-04,9073.556083836516
1,2004-01-11,4918.974175982121
2,2004-01-18,0.0
3,2004-01-25,15201.257359189265
4,2004-02-01,7812.3789332188235
5,2004-02-08,5078.708447655878
6,2004-02-15,3282.242923371231
7,2004-02-22,9478.816091286653
8,2004-02-29,12228.43191045779
9,2004-03-07,12427.886568187929
10,2004-03-14,8985.702519373832
11,2004-03-21,11353.7119724152
12,2004-03-28,0.0
13,2004-04-04,5608.47933537486
14,2004-04-11,13214.719605695163
15,2004-04-18,3471.0593354501934
16,2004-04-25,5649.0288434547665
17,2004-05-02,7287.5382595756055
18,2004-05-09,0.0
19,2004-05-16,7647.524711943991
20,2004-05-23,6693.571346592682
21,2004-05-30,6535.752111315342
22,2004-06-06,5098.463593906408
23,2004-06-13,11061.248622297982
24,2004-06-20,8781.100147721507
25,2004-06-27,6071.774120112654
26,2004-07-04,0.0
27,2004-07-11,5841.575628931348
28,2004-07-18,7406.989002841683
29,2004-07-25,13644.253688938643
30,2004-08-01,8416.60729893781
31,2004-08-08,2925.4221876407573
32,2004-08-15,7567.401657252379
33,2004-08-22,13920.961089979506
34,2004-08-29,6574.939264101567
35,2004-09-05,3430.279216010846
36,2004-09-12,2389.722746221628
37,2004-09-19,2848.281755873721
38,2004-09-26,9983.821751966336
39,2004-10-03,13678.212482510551
40,2004-10-10,4106.471201555337
41,2004-10-17,4264.931804883176
42,2004-10-24,6994.819947194519
43,2004-10-31,0.0
44,2004-11-07,6247.977079541565
45,2004-11-14,7996.909853769465
46,2004-11-21,0.0
47,2004-11-28,8425.743149270562
48,2004-12-05,6564.584923468978
49,2004-12-12,3001.3565533125147
50,2004-12-19,4237.4564786025285
51,2004-12-26,6437.999748809098
52,2005-01-02,6602.948407633667
53,2005-01-09,6422.965645127122
54,2005-01-16,5767.5739690751025
55,2005-01-23,0.0
56,2005-01-30,2395.6605889754164
57,2005-02-06,6983.867814677134
58,2005-02-13,4076.427582443588
59,2005-02-20,4201.5427009750965
60,2005-02-27,4076.562423122429
61,2005-03-06,8964.10097370566
62,2005-03-13,3962.3021648746085
63,2005-03-20,7431.378290696465
64,2005-03-27,3193.3961510889544
65,2005-04-03,0.0
66,2005-04-10,3356.3390828585884
67,2005-04-17,5172.555919229513
68,2005-04-24,0.0
69,2005-05-01,5962.493870704574
70,2005-05-08,4695.201993965156
71,2005-05-15,2929.8393151453306
72,2005-05-22,0.0
73,2005-05-29,2926.658574364061
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
