,date,strep
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,1797.800382371556
3,2004-01-25,1532.0631228688758
4,2004-02-01,0.0
5,2004-02-08,1253.5525042719323
6,2004-02-15,2111.440168067977
7,2004-02-22,1561.8442580757282
8,2004-02-29,0.0
9,2004-03-07,5254.39564618385
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,1560.2023174259716
16,2004-04-25,1459.6660433568784
17,2004-05-02,0.0
18,2004-05-09,2344.745808014126
19,2004-05-16,1206.9688716327455
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,1772.2472291349097
24,2004-06-20,2175.4429772129633
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,3560.8316544793665
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,1432.023000614183
36,2004-09-12,0.0
37,2004-09-19,1900.4884365089113
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,1231.1509802515461
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,1715.8636652763062
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,1537.0409056298754
50,2004-12-19,6380.607963476857
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,1116.3294774057972
54,2005-01-16,2734.730424778549
55,2005-01-23,2188.1544909389
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,1809.0685286941691
62,2005-03-13,1274.630833970504
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,992.698534359416
68,2005-04-24,780.9133216629517
69,2005-05-01,2288.734467330647
70,2005-05-08,1116.9928122336082
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,934.5623054351983
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,1265.8709650177188
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,921.7642957412895
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,912.682723397088
84,2005-08-14,0.0
85,2005-08-21,1335.1877255336321
86,2005-08-28,0.0
87,2005-09-04,836.9638605392047
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,1058.180275097199
94,2005-10-23,1844.1328240931896
95,2005-10-30,2104.0181507074567
96,2005-11-06,0.0
97,2005-11-13,873.3439188254579
98,2005-11-20,1231.712762651607
99,2005-11-27,1444.5357871586755
100,2005-12-04,0.0
101,2005-12-11,1385.0725058932248
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,1051.3770609689525
106,2006-01-15,966.0941324559053
107,2006-01-22,1712.0939210400768
108,2006-01-29,562.2916359009356
109,2006-02-05,1730.0292873179426
110,2006-02-12,2315.5418902190854
111,2006-02-19,3930.8402614754027
112,2006-02-26,2874.924409188348
113,2006-03-05,643.0115503592602
114,2006-03-12,0.0
115,2006-03-19,1013.5921984250522
116,2006-03-26,2077.0744422785756
117,2006-04-02,621.126633761995
118,2006-04-09,2993.8883413929107
119,2006-04-16,726.1374937561385
120,2006-04-23,1321.8178476045457
121,2006-04-30,860.2516804555904
122,2006-05-07,1066.9139346398033
123,2006-05-14,0.0
124,2006-05-21,928.0115027692713
125,2006-05-28,960.5280908916868
126,2006-06-04,0.0
127,2006-06-11,633.2477744413271
128,2006-06-18,1458.1155067711763
129,2006-06-25,1030.95335175065
130,2006-07-02,0.0
131,2006-07-09,824.0810075625075
132,2006-07-16,1215.4916255963135
133,2006-07-23,645.3726165273449
134,2006-07-30,1070.7865305594746
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,1536.9653785588837
138,2006-08-27,0.0
139,2006-09-03,1421.193427917657
140,2006-09-10,1331.4472499389424
141,2006-09-17,1124.6319458539888
142,2006-09-24,490.1301390933394
143,2006-10-01,1188.0476678318944
144,2006-10-08,989.8960535887534
145,2006-10-15,818.4208228857665
146,2006-10-22,861.8215275234035
147,2006-10-29,1634.7371918629253
148,2006-11-05,825.4201108945399
149,2006-11-12,2034.1848420407916
150,2006-11-19,797.3222864225326
151,2006-11-26,0.0
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,1048.9081288163277
155,2006-12-24,973.1286649991363
156,2006-12-31,1489.5491138022985
157,2007-01-07,550.6589553839688
158,2007-01-14,0.0
159,2007-01-21,1185.5650814445096
160,2007-01-28,1126.05156293774
161,2007-02-04,725.1210820408407
162,2007-02-11,0.0
163,2007-02-18,874.4315692028254
164,2007-02-25,0.0
165,2007-03-04,462.74631384578095
166,2007-03-11,1438.4506870543516
167,2007-03-18,0.0
168,2007-03-25,879.2123659507441
169,2007-04-01,825.002916913786
170,2007-04-08,679.8696172830189
171,2007-04-15,0.0
172,2007-04-22,684.4247943634657
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,797.874084174164
176,2007-05-20,606.9576550957986
177,2007-05-27,1463.1159737305761
178,2007-06-03,0.0
179,2007-06-10,557.3849700291364
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,702.8475950079716
183,2007-07-08,1594.8538389255787
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,1920.9380604678445
187,2007-08-05,0.0
188,2007-08-12,1563.5584993875739
189,2007-08-19,494.4710147337627
190,2007-08-26,524.2355393162202
191,2007-09-02,379.16954524180676
192,2007-09-09,0.0
193,2007-09-16,791.617354777913
194,2007-09-23,0.0
195,2007-09-30,994.1061653521016
196,2007-10-07,1387.898664162412
197,2007-10-14,725.3454729356271
198,2007-10-21,1131.1770601815226
199,2007-10-28,1031.7838486157457
200,2007-11-04,763.097394519505
201,2007-11-11,889.8854260130237
202,2007-11-18,0.0
203,2007-11-25,1085.5422245799116
204,2007-12-02,1189.6699868608425
205,2007-12-09,431.64269360929785
206,2007-12-16,0.0
207,2007-12-23,1992.2600331263866
208,2007-12-30,0.0
209,2008-01-06,1379.8362906501206
210,2008-01-13,1306.9419684649824
211,2008-01-20,984.6463505151357
212,2008-01-27,1635.5187792419515
213,2008-02-03,656.3306740285277
214,2008-02-10,1395.919940337404
215,2008-02-17,293.9641918907924
216,2008-02-24,1487.2913522480908
217,2008-03-02,1338.3896940951745
218,2008-03-09,790.9809285713667
219,2008-03-16,745.3092874422902
220,2008-03-23,535.4264010584035
221,2008-03-30,1441.106243429799
222,2008-04-06,988.0777881287372
223,2008-04-13,695.1918933979106
224,2008-04-20,932.2716693662171
225,2008-04-27,762.4792505592953
226,2008-05-04,854.326318963838
227,2008-05-11,0.0
228,2008-05-18,864.3391030426433
229,2008-05-25,0.0
230,2008-06-01,897.2857882698329
231,2008-06-08,0.0
232,2008-06-15,591.9876728830866
233,2008-06-22,1340.8581800650534
234,2008-06-29,499.72442358026996
235,2008-07-06,490.52400012354155
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,668.3503662428041
241,2008-08-17,875.3080738103989
242,2008-08-24,0.0
243,2008-08-31,765.0285378723858
244,2008-09-07,0.0
245,2008-09-14,0.0
246,2008-09-21,1373.3232090665297
247,2008-09-28,0.0
248,2008-10-05,0.0
249,2008-10-12,350.3110612793468
250,2008-10-19,619.0455236208484
251,2008-10-26,786.4387732936777
252,2008-11-02,959.0014522509158
253,2008-11-09,443.1784440855419
254,2008-11-16,718.4378455086935
255,2008-11-23,1112.9780663491838
256,2008-11-30,1036.1602890029337
257,2008-12-07,1496.8431017091689
258,2008-12-14,1059.391982033261
259,2008-12-21,0.0
260,2008-12-28,1125.055348261607
261,2009-01-04,645.824581364464
262,2009-01-11,430.6161043419592
263,2009-01-18,1185.4237709947495
264,2009-01-25,1134.7640040023834
265,2009-02-01,645.6538988150072
266,2009-02-08,1220.0358421157925
267,2009-02-15,1431.1673222307359
268,2009-02-22,1070.6616864396196
269,2009-03-01,1229.5875608708157
270,2009-03-08,1808.9138912018316
271,2009-03-15,1297.8589969450625
272,2009-03-22,0.0
273,2009-03-29,1584.2579912750707
274,2009-04-05,493.47771473447165
275,2009-04-12,888.3008715675084
276,2009-04-19,1158.321612157807
277,2009-04-26,602.7393987510291
278,2009-05-03,1485.431956059834
279,2009-05-10,835.476232603378
280,2009-05-17,1244.7865118538466
281,2009-05-24,688.3929442109735
282,2009-05-31,930.1809717094022
283,2009-06-07,1808.8513101482154
284,2009-06-14,501.2661012793126
285,2009-06-21,569.59075143944
286,2009-06-28,2101.0760549165707
287,2009-07-05,435.36437700993383
288,2009-07-12,285.75907963510656
289,2009-07-19,385.7994124869795
290,2009-07-26,291.81293998560045
291,2009-08-02,0.0
292,2009-08-09,930.9506804868613
293,2009-08-16,0.0
294,2009-08-23,722.1585305655956
295,2009-08-30,437.12924461533487
296,2009-09-06,594.2845271323409
297,2009-09-13,948.6598600465369
298,2009-09-20,819.0940931656711
299,2009-09-27,1629.3537946274114
300,2009-10-04,928.5245054442181
301,2009-10-11,2035.9403720269916
302,2009-10-18,896.7256876961582
303,2009-10-25,359.02008853155786
304,2009-11-01,1225.4493357026597
305,2009-11-08,884.9235283989555
306,2009-11-15,292.8523145004436
307,2009-11-22,735.6606310406637
308,2009-11-29,505.57793501784744
309,2009-12-06,441.38206452035865
310,2009-12-13,1089.9599754069154
311,2009-12-20,1663.826193774197
312,2009-12-27,0.0
313,2010-01-03,905.3314789154808
314,2010-01-10,909.9487209244836
315,2010-01-17,983.6828692185476
316,2010-01-24,981.3224566873619
317,2010-01-31,876.8325178674012
318,2010-02-07,952.444199636903
319,2010-02-14,1694.9376116903352
320,2010-02-21,673.2806766588495
321,2010-02-28,981.6170169894923
322,2010-03-07,578.6054663842995
323,2010-03-14,1685.4478034778867
324,2010-03-21,0.0
325,2010-03-28,713.9757174946988
326,2010-04-04,419.18262118863885
327,2010-04-11,408.9935666076508
328,2010-04-18,554.2027734323791
329,2010-04-25,1003.4550525690871
330,2010-05-02,1079.766046127484
331,2010-05-09,290.7642693758392
332,2010-05-16,1548.5865914364333
333,2010-05-23,909.4806604848159
334,2010-05-30,1238.4589477541333
335,2010-06-06,633.0066334013336
336,2010-06-13,0.0
337,2010-06-20,633.0649265152806
338,2010-06-27,405.91012442605387
339,2010-07-04,1304.4703119803885
340,2010-07-11,922.0314284215191
341,2010-07-18,638.140014443052
342,2010-07-25,709.3108849494698
343,2010-08-01,529.6983972152586
344,2010-08-08,532.8783765895045
345,2010-08-15,1334.1934441204496
346,2010-08-22,528.1417636870558
347,2010-08-29,348.3662727620085
348,2010-09-05,1999.2307433415676
349,2010-09-12,237.4533428155134
350,2010-09-19,0.0
351,2010-09-26,1094.3444610268396
352,2010-10-03,1115.9641075963411
353,2010-10-10,698.4554373530578
354,2010-10-17,990.8147525172894
355,2010-10-24,0.0
356,2010-10-31,1070.5147197681063
357,2010-11-07,1518.037044258173
358,2010-11-14,766.2211539295237
359,2010-11-21,1051.7636785873244
360,2010-11-28,1201.1090289269885
361,2010-12-05,0.0
362,2010-12-12,1028.8596320786316
363,2010-12-19,1530.9146562349806
364,2010-12-26,1152.0380085045183
365,2011-01-02,1659.7276215445684
366,2011-01-09,1161.2072531185222
367,2011-01-16,1084.231824830981
368,2011-01-23,1736.4493610285142
369,2011-01-30,1377.6489728103277
370,2011-02-06,1488.9883357713761
371,2011-02-13,1605.4053510995097
372,2011-02-20,1685.6361571542614
373,2011-02-27,1251.8150500688962
374,2011-03-06,814.1042738732198
375,2011-03-13,1108.2112328694736
376,2011-03-20,1209.4505616558506
377,2011-03-27,1789.6869946199095
378,2011-04-03,1883.661794702261
379,2011-04-10,383.2394707295859
380,2011-04-17,1102.8402915388551
381,2011-04-24,1128.4971010068716
382,2011-05-01,1340.1408426134192
383,2011-05-08,1163.2677774603878
384,2011-05-15,861.1510279188772
385,2011-05-22,1093.7756523568246
386,2011-05-29,1634.2691753260008
387,2011-06-05,964.7976204873772
388,2011-06-12,626.6929518988464
389,2011-06-19,1113.6028408015225
390,2011-06-26,1003.0536737840869
391,2011-07-03,1522.9720821887242
392,2011-07-10,781.3178928581765
393,2011-07-17,1092.3819505319839
394,2011-07-24,695.1691833069043
395,2011-07-31,778.0510126170036
396,2011-08-07,901.2215844721667
397,2011-08-14,418.9953835040518
398,2011-08-21,658.8050303171556
399,2011-08-28,468.06894162063304
400,2011-09-04,918.2065453036867
401,2011-09-11,733.3068262972856
402,2011-09-18,1215.1251949663538
403,2011-09-25,889.962761552172
404,2011-10-02,1048.891322222081
405,2011-10-09,461.17800008132224
406,2011-10-16,832.0247946889938
407,2011-10-23,1341.563740317788
408,2011-10-30,803.4540729289047
409,2011-11-06,1345.2920309361805
410,2011-11-13,938.9002956087357
411,2011-11-20,761.4322505522476
412,2011-11-27,1325.9856958796865
413,2011-12-04,799.5059086519851
414,2011-12-11,568.4161412362098
415,2011-12-18,0.0
416,2011-12-25,1005.7630635755793
417,2012-01-01,853.641241494612
418,2012-01-08,1008.250865298351
419,2012-01-15,993.7356317268972
420,2012-01-22,625.0977585601304
421,2012-01-29,1291.7484279415416
422,2012-02-05,994.6513126486973
423,2012-02-12,1200.1523212016157
424,2012-02-19,1299.5043829732917
425,2012-02-26,1135.3483011960677
426,2012-03-04,1281.9416673142007
427,2012-03-11,1524.5786681055595
428,2012-03-18,942.9116607251024
429,2012-03-25,1146.1499883472175
430,2012-04-01,798.9672474545416
431,2012-04-08,1530.4774734179314
432,2012-04-15,1207.2782267556713
433,2012-04-22,890.4427119534562
434,2012-04-29,826.1018957708824
435,2012-05-06,1852.257460528552
436,2012-05-13,1630.2734288549639
437,2012-05-20,1270.344783971913
438,2012-05-27,1075.9197278871109
439,2012-06-03,791.1204265905762
440,2012-06-10,903.9524595064807
441,2012-06-17,124.3514589160418
442,2012-06-24,798.5848606220488
443,2012-07-01,987.7720725825016
444,2012-07-08,849.4595306074646
445,2012-07-15,764.3715868701106
446,2012-07-22,832.4201265238942
447,2012-07-29,839.1661642352317
448,2012-08-05,1240.7450720461209
449,2012-08-12,557.808197299178
450,2012-08-19,814.4516627616404
451,2012-08-26,596.1168013580666
452,2012-09-02,561.4483553631297
453,2012-09-09,866.5388072899115
454,2012-09-16,842.8929946911596
455,2012-09-23,982.9854219279298
456,2012-09-30,909.5925774681501
457,2012-10-07,584.5564044366504
458,2012-10-14,1076.3015311526199
459,2012-10-21,1077.7621236399289
460,2012-10-28,1328.9395839743856
461,2012-11-04,1024.8618389861726
462,2012-11-11,1105.023897617366
463,2012-11-18,1461.0662981532498
464,2012-11-25,667.8173590873807
465,2012-12-02,946.2072584819829
466,2012-12-09,1641.6842098738503
467,2012-12-16,1246.0159314444263
468,2012-12-23,1386.77900768083
469,2012-12-30,1323.5594469836376
470,2013-01-06,1062.0810077038714
471,2013-01-13,966.3278395111521
472,2013-01-20,976.6624031626768
473,2013-01-27,1160.9145474844486
474,2013-02-03,925.4943245135122
475,2013-02-10,1201.2919239602056
476,2013-02-17,1120.770821001537
477,2013-02-24,1334.6189748559932
478,2013-03-03,889.2206555363445
479,2013-03-10,834.4038966254493
480,2013-03-17,1005.0942626959941
481,2013-03-24,1270.2756537043113
482,2013-03-31,1230.8186903504302
483,2013-04-07,764.1157579023348
484,2013-04-14,899.8074053263609
485,2013-04-21,1081.1741593566692
486,2013-04-28,1143.4172537321126
487,2013-05-05,1004.2681237748752
488,2013-05-12,1273.2611801368598
489,2013-05-19,1149.8173064071727
490,2013-05-26,1413.888032930588
491,2013-06-02,1092.3468841216188
492,2013-06-09,1060.0250261086971
493,2013-06-16,666.7549026855536
494,2013-06-23,748.1724915923106
495,2013-06-30,961.0892086123375
496,2013-07-07,1017.7927814479943
497,2013-07-14,541.792296594022
498,2013-07-21,889.3913870493695
499,2013-07-28,832.7301372584759
500,2013-08-04,729.7501486469351
501,2013-08-11,609.2243005924803
502,2013-08-18,932.269935701408
503,2013-08-25,814.6171406486555
504,2013-09-01,900.3483774895732
505,2013-09-08,798.2059218369407
506,2013-09-15,885.5358279286776
507,2013-09-22,857.7156397180543
508,2013-09-29,716.0221831183347
509,2013-10-06,1241.0651570812372
510,2013-10-13,1166.9134437741354
511,2013-10-20,939.9634562172233
512,2013-10-27,865.2611510927252
513,2013-11-03,1059.1751349465835
514,2013-11-10,1193.415669144409
515,2013-11-17,1191.0597878442366
516,2013-11-24,969.5576095751003
517,2013-12-01,1277.7619934698648
518,2013-12-08,961.4593925383873
519,2013-12-15,1184.0697977743537
520,2013-12-22,1002.6599327914524
521,2013-12-29,1415.362569189573
522,2014-01-05,1084.1851475915898
523,2014-01-12,1267.331997333909
