,date,/m/0292d3
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,3295.2642728315554
3,2004-01-25,786.3402344036115
4,2004-02-01,1899.2451292074031
5,2004-02-08,2067.989871617717
6,2004-02-15,1313.665332198519
7,2004-02-22,1084.3778441981337
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,907.2741938874412
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,3379.69330667353
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,681.1538580247947
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,775.3980015512877
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,733.2360176942493
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,1628.3768700618725
31,2004-08-08,1630.9139639482562
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,1464.0094624165617
35,2004-09-05,0.0
36,2004-09-12,834.6959093135052
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,712.4123765203009
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,1156.5293805336348
45,2004-11-14,0.0
46,2004-11-21,1167.914829147908
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,560.9367696071389
53,2005-01-09,840.5770277192282
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,446.273373394927
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,1633.5790226710146
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,1936.5933907358408
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,1268.618629391926
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,524.8851717888748
86,2005-08-28,389.0159653682509
87,2005-09-04,0.0
88,2005-09-11,1121.0194261455772
89,2005-09-18,369.01034864026377
90,2005-09-25,1811.5497522951823
91,2005-10-02,2951.447924405138
92,2005-10-09,5181.37310886298
93,2005-10-16,3363.707667366208
94,2005-10-23,3576.8964175922547
95,2005-10-30,4289.534683563403
96,2005-11-06,2287.1645846724746
97,2005-11-13,4426.484817200409
98,2005-11-20,2290.030771283816
99,2005-11-27,1036.203954506248
100,2005-12-04,1121.1620651353978
101,2005-12-11,2340.260882781596
102,2005-12-18,684.7505386345305
103,2005-12-25,0.0
104,2006-01-01,917.4281808728904
105,2006-01-08,1900.8596455273896
106,2006-01-15,431.0111544177551
107,2006-01-22,1231.8222255769683
108,2006-01-29,1752.3957428475774
109,2006-02-05,2450.940694973915
110,2006-02-12,1886.3572262079872
111,2006-02-19,2384.2963760779467
112,2006-02-26,2968.352226991358
113,2006-03-05,1651.4340423397673
114,2006-03-12,3623.477177734789
115,2006-03-19,2348.8605420393783
116,2006-03-26,1310.5118038344658
117,2006-04-02,1051.803928676513
118,2006-04-09,1486.8428082850278
119,2006-04-16,1075.8018462926289
120,2006-04-23,1444.0838985994883
121,2006-04-30,2966.605216863317
122,2006-05-07,2211.790329803423
123,2006-05-14,1311.6918352276498
124,2006-05-21,2499.2223705686265
125,2006-05-28,1919.21196924638
126,2006-06-04,1348.2024547354938
127,2006-06-11,0.0
128,2006-06-18,2288.6928862758878
129,2006-06-25,1019.6754189259312
130,2006-07-02,651.8995281013655
131,2006-07-09,1011.1890647122153
132,2006-07-16,883.4740691776425
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,620.5266766261478
137,2006-08-20,648.5736353971018
138,2006-08-27,458.1864126732406
139,2006-09-03,489.76500171314416
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,920.193483950313
144,2006-10-08,307.6309243389084
145,2006-10-15,554.5139450890276
146,2006-10-22,0.0
147,2006-10-29,522.230469624643
148,2006-11-05,0.0
149,2006-11-12,257.33613612287775
150,2006-11-19,475.2475547915158
151,2006-11-26,1051.1064189158328
152,2006-12-03,0.0
153,2006-12-10,330.1663875330232
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,550.1837411739814
157,2007-01-07,454.803461933592
158,2007-01-14,0.0
159,2007-01-21,206.98103458977818
160,2007-01-28,0.0
161,2007-02-04,481.04043784961016
162,2007-02-11,560.1177499675218
163,2007-02-18,1257.4847432971924
164,2007-02-25,0.0
165,2007-03-04,505.7428937929243
166,2007-03-11,419.6586124934197
167,2007-03-18,0.0
168,2007-03-25,0.0
169,2007-04-01,332.21870318531586
170,2007-04-08,341.72052168317384
171,2007-04-15,198.76178939004902
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,602.0702276069408
176,2007-05-20,0.0
177,2007-05-27,250.73548325071695
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,320.134815716381
182,2007-07-01,0.0
183,2007-07-08,550.7895288072998
184,2007-07-15,770.5444700517515
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,254.42868688707352
192,2007-09-09,173.65444473084918
193,2007-09-16,348.300904571778
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,0.0
197,2007-10-14,192.90842826849965
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,159.67289098811227
201,2007-11-11,185.61830695213865
202,2007-11-18,0.0
203,2007-11-25,228.79256592143508
204,2007-12-02,289.57421890729097
205,2007-12-09,444.14798247398835
206,2007-12-16,316.8101775434728
207,2007-12-23,517.5774538207913
208,2007-12-30,296.6826806354473
209,2008-01-06,218.16506428606738
210,2008-01-13,0.0
211,2008-01-20,294.02984015158773
212,2008-01-27,320.6859851815885
213,2008-02-03,0.0
214,2008-02-10,214.04248248415988
215,2008-02-17,305.8962032092279
216,2008-02-24,0.0
217,2008-03-02,0.0
218,2008-03-09,0.0
219,2008-03-16,0.0
220,2008-03-23,288.95285089381633
221,2008-03-30,0.0
222,2008-04-06,157.78688429192326
223,2008-04-13,224.78946817162014
224,2008-04-20,135.58194441121825
225,2008-04-27,0.0
226,2008-05-04,181.1616819096482
227,2008-05-11,0.0
228,2008-05-18,182.13983002485438
229,2008-05-25,285.88026320086544
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,309.32584868940927
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,174.5213297809639
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,183.4889557843808
241,2008-08-17,152.96155749704894
242,2008-08-24,0.0
243,2008-08-31,191.69908950078286
244,2008-09-07,0.0
245,2008-09-14,0.0
246,2008-09-21,0.0
247,2008-09-28,165.1586327728945
248,2008-10-05,201.02771089556404
249,2008-10-12,166.9271601026226
250,2008-10-19,0.0
251,2008-10-26,0.0
252,2008-11-02,0.0
253,2008-11-09,0.0
254,2008-11-16,154.33709337164456
255,2008-11-23,357.25214585800995
256,2008-11-30,328.22063623069084
257,2008-12-07,0.0
258,2008-12-14,0.0
259,2008-12-21,307.3517400588348
260,2008-12-28,0.0
261,2009-01-04,476.4292620965608
262,2009-01-11,184.72213332857984
263,2009-01-18,343.62299072414476
264,2009-01-25,403.05685010268866
265,2009-02-01,206.5550696349935
266,2009-02-08,0.0
267,2009-02-15,125.63371858122903
268,2009-02-22,0.0
269,2009-03-01,0.0
270,2009-03-08,0.0
271,2009-03-15,0.0
272,2009-03-22,0.0
273,2009-03-29,253.49432181348809
274,2009-04-05,0.0
275,2009-04-12,0.0
276,2009-04-19,221.04541302069742
277,2009-04-26,841.4314012103061
278,2009-05-03,201.7970116551944
279,2009-05-10,0.0
280,2009-05-17,130.69134692724663
281,2009-05-24,0.0
282,2009-05-31,812.0130669739409
283,2009-06-07,451.1839396045793
284,2009-06-14,169.41992412247586
285,2009-06-21,205.0548429151821
286,2009-06-28,0.0
287,2009-07-05,0.0
288,2009-07-12,0.0
289,2009-07-19,0.0
290,2009-07-26,0.0
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,261.4444352185163
294,2009-08-23,546.3104413263567
295,2009-08-30,125.3731707430744
296,2009-09-06,178.2436986423457
297,2009-09-13,203.1511120693273
298,2009-09-20,311.82083702691466
299,2009-09-27,171.51197482367567
300,2009-10-04,0.0
301,2009-10-11,0.0
302,2009-10-18,359.84636261055425
303,2009-10-25,152.4349348512174
304,2009-11-01,282.70718500301405
305,2009-11-08,0.0
306,2009-11-15,265.8326602709021
307,2009-11-22,0.0
308,2009-11-29,320.98177156618914
309,2009-12-06,0.0
310,2009-12-13,0.0
311,2009-12-20,0.0
312,2009-12-27,0.0
313,2010-01-03,0.0
314,2010-01-10,0.0
315,2010-01-17,0.0
316,2010-01-24,0.0
317,2010-01-31,129.21425537877934
318,2010-02-07,110.43959450400702
319,2010-02-14,0.0
320,2010-02-21,0.0
321,2010-02-28,158.9470127724055
322,2010-03-07,0.0
323,2010-03-14,0.0
324,2010-03-21,226.16130136887077
325,2010-03-28,0.0
326,2010-04-04,139.25438282538695
327,2010-04-11,144.62570609417892
328,2010-04-18,239.9822202201597
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,140.2605985749714
333,2010-05-23,0.0
334,2010-05-30,282.93027068061303
335,2010-06-06,151.0558475361863
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,0.0
342,2010-07-25,420.04917596788846
343,2010-08-01,161.52735007084152
344,2010-08-08,123.84028748300895
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,0.0
348,2010-09-05,0.0
349,2010-09-12,0.0
350,2010-09-19,127.87608432822879
351,2010-09-26,242.65650751772336
352,2010-10-03,174.6302511242875
353,2010-10-10,0.0
354,2010-10-17,0.0
355,2010-10-24,0.0
356,2010-10-31,0.0
357,2010-11-07,0.0
358,2010-11-14,268.7689255335269
359,2010-11-21,149.5135917746805
360,2010-11-28,452.45168108922906
361,2010-12-05,132.481639661248
362,2010-12-12,0.0
363,2010-12-19,0.0
364,2010-12-26,224.81085808163462
365,2011-01-02,226.40065063164994
366,2011-01-09,249.34562115008666
367,2011-01-16,0.0
368,2011-01-23,61.83228552527574
369,2011-01-30,0.0
370,2011-02-06,0.0
371,2011-02-13,108.77278973150075
372,2011-02-20,0.0
373,2011-02-27,0.0
374,2011-03-06,58.07882448512826
375,2011-03-13,76.87922180256162
376,2011-03-20,78.3233484800892
377,2011-03-27,118.52069809532277
378,2011-04-03,0.0
379,2011-04-10,0.0
380,2011-04-17,132.74021739910307
381,2011-04-24,88.85427765809028
382,2011-05-01,90.37663221915736
383,2011-05-08,0.0
384,2011-05-15,0.0
385,2011-05-22,210.35086786372486
386,2011-05-29,72.59858017910226
387,2011-06-05,0.0
388,2011-06-12,0.0
389,2011-06-19,0.0
390,2011-06-26,134.81183670606757
391,2011-07-03,0.0
392,2011-07-10,0.0
393,2011-07-17,0.0
394,2011-07-24,0.0
395,2011-07-31,61.370416750038515
396,2011-08-07,93.26432466188407
397,2011-08-14,0.0
398,2011-08-21,0.0
399,2011-08-28,162.07623800564144
400,2011-09-04,0.0
401,2011-09-11,0.0
402,2011-09-18,122.20288929818743
403,2011-09-25,63.02281034137812
404,2011-10-02,0.0
405,2011-10-09,0.0
406,2011-10-16,100.43953128775634
407,2011-10-23,87.70547950167641
408,2011-10-30,0.0
409,2011-11-06,0.0
410,2011-11-13,112.58959079120736
411,2011-11-20,89.20264023476462
412,2011-11-27,57.014016202871986
413,2011-12-04,0.0
414,2011-12-11,0.0
415,2011-12-18,0.0
416,2011-12-25,122.04102162025781
417,2012-01-01,0.0
418,2012-01-08,90.41864841422982
419,2012-01-15,0.0
420,2012-01-22,0.0
421,2012-01-29,104.7901370673351
422,2012-02-05,62.471460572975175
423,2012-02-12,43.32542776233617
424,2012-02-19,118.11926484148088
425,2012-02-26,50.293775788551024
426,2012-03-04,77.17942138178542
427,2012-03-11,0.0
428,2012-03-18,0.0
429,2012-03-25,97.03223519958802
430,2012-04-01,184.08219762327153
431,2012-04-08,69.96883471268026
432,2012-04-15,0.0
433,2012-04-22,0.0
434,2012-04-29,53.65256303930197
435,2012-05-06,81.86069000388021
436,2012-05-13,86.09943509115608
437,2012-05-20,0.0
438,2012-05-27,140.8351188042336
439,2012-06-03,0.0
440,2012-06-10,86.89983512771644
441,2012-06-17,134.34806153902534
442,2012-06-24,70.90446442538996
443,2012-07-01,0.0
444,2012-07-08,0.0
445,2012-07-15,0.0
446,2012-07-22,59.28630253037838
447,2012-07-29,0.0
448,2012-08-05,0.0
449,2012-08-12,73.58871383938627
450,2012-08-19,0.0
451,2012-08-26,53.024848001147724
452,2012-09-02,0.0
453,2012-09-09,0.0
454,2012-09-16,0.0
455,2012-09-23,93.26846667902717
456,2012-09-30,68.88680290149695
457,2012-10-07,53.54503783694288
458,2012-10-14,66.58624237230778
459,2012-10-21,0.0
460,2012-10-28,0.0
461,2012-11-04,56.54497066784369
462,2012-11-11,80.09819958562281
463,2012-11-18,0.0
464,2012-11-25,79.55361016527888
465,2012-12-02,0.0
466,2012-12-09,133.88105240623943
467,2012-12-16,84.70780750520598
468,2012-12-23,0.0
469,2012-12-30,0.0
470,2013-01-06,0.0
471,2013-01-13,99.9001963222674
472,2013-01-20,0.0
473,2013-01-27,42.3692941268672
474,2013-02-03,0.0
475,2013-02-10,0.0
476,2013-02-17,0.0
477,2013-02-24,0.0
478,2013-03-03,55.48323030659166
479,2013-03-10,0.0
480,2013-03-17,0.0
481,2013-03-24,0.0
482,2013-03-31,168.80527575877502
483,2013-04-07,242.24836619755993
484,2013-04-14,206.0934846035898
485,2013-04-21,114.80499139250927
486,2013-04-28,164.69382463866842
487,2013-05-05,215.75210653126084
488,2013-05-12,116.72979514476228
489,2013-05-19,138.41535554117507
490,2013-05-26,63.54506153229373
491,2013-06-02,87.41838832716473
492,2013-06-09,0.0
493,2013-06-16,58.60940561826311
494,2013-06-23,120.85110538820291
495,2013-06-30,63.54484906947925
496,2013-07-07,0.0
497,2013-07-14,0.0
498,2013-07-21,0.0
499,2013-07-28,45.06942960770091
500,2013-08-04,94.15933847598927
501,2013-08-11,0.0
502,2013-08-18,41.30324384376482
503,2013-08-25,0.0
504,2013-09-01,93.84554798011072
505,2013-09-08,0.0
506,2013-09-15,0.0
507,2013-09-22,72.02966326952257
508,2013-09-29,0.0
509,2013-10-06,94.74153325711119
510,2013-10-13,62.00169227204095
511,2013-10-20,0.0
512,2013-10-27,44.51381249356999
513,2013-11-03,196.21858320254154
514,2013-11-10,82.98742648320714
515,2013-11-17,40.973150338915
516,2013-11-24,0.0
517,2013-12-01,0.0
518,2013-12-08,38.92420063527449
519,2013-12-15,116.53024742528632
520,2013-12-22,70.99353972961157
521,2013-12-29,0.0
522,2014-01-05,35.86819792537517
523,2014-01-12,117.52432072115539
524,2014-01-19,247.3309213553066
525,2014-01-26,84.38729809404248
526,2014-02-02,60.136344391832246
527,2014-02-09,56.2962306231912
528,2014-02-16,0.0
529,2014-02-23,132.35649917748
530,2014-03-02,0.0
531,2014-03-09,119.50063070748632
532,2014-03-16,0.0
533,2014-03-23,77.5939743748614
534,2014-03-30,0.0
535,2014-04-06,0.0
536,2014-04-13,34.17518751710963
537,2014-04-20,0.0
538,2014-04-27,44.50962618337767
539,2014-05-04,158.51231401131037
540,2014-05-11,0.0
541,2014-05-18,67.33373235367517
542,2014-05-25,98.50616546026285
543,2014-06-01,0.0
544,2014-06-08,0.0
545,2014-06-15,0.0
546,2014-06-22,86.46007285014248
547,2014-06-29,0.0
548,2014-07-06,0.0
549,2014-07-13,63.06212972297396
550,2014-07-20,0.0
551,2014-07-27,0.0
552,2014-08-03,97.056885922144
553,2014-08-10,53.86459253628764
554,2014-08-17,51.97075002600376
555,2014-08-24,0.0
556,2014-08-31,0.0
557,2014-09-07,55.91054336009804
558,2014-09-14,0.0
559,2014-09-21,0.0
560,2014-09-28,68.57039728188836
561,2014-10-05,86.02609941394252
562,2014-10-12,79.87228811400344
563,2014-10-19,133.51008019970848
564,2014-10-26,51.49784808052329
565,2014-11-02,69.92038164919548
566,2014-11-09,0.0
567,2014-11-16,86.98699060547648
568,2014-11-23,74.7961995361393
