,date,/m/0j5fv
0,2004-01-04,0.0
1,2004-01-11,1016.1611904352104
2,2004-01-18,1084.0776751519309
3,2004-01-25,0.0
4,2004-02-01,2056.5907557273517
5,2004-02-08,1389.1836471195288
6,2004-02-15,0.0
7,2004-02-22,1038.0617526327856
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,719.5990859163179
11,2004-03-21,0.0
12,2004-03-28,1358.031515294929
13,2004-04-04,702.505458142674
14,2004-04-11,0.0
15,2004-04-18,958.7854656044517
16,2004-04-25,0.0
17,2004-05-02,763.4303360938621
18,2004-05-09,1417.3743796435303
19,2004-05-16,1016.9461060289024
20,2004-05-23,2357.738821815072
21,2004-05-30,0.0
22,2004-06-06,3200.657765181434
23,2004-06-13,3152.026530362496
24,2004-06-20,1557.929827636739
25,2004-06-27,985.3467029017136
26,2004-07-04,1203.2942519311189
27,2004-07-11,0.0
28,2004-07-18,2519.982736376363
29,2004-07-25,2004.973870757608
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,2069.6239308260733
33,2004-08-22,934.4312721648731
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,1485.0237023956124
37,2004-09-19,1701.044637301999
38,2004-09-26,760.4616314256356
39,2004-10-03,1731.0278793722555
40,2004-10-10,615.4530711714787
41,2004-10-17,1435.2334677139331
42,2004-10-24,0.0
43,2004-10-31,803.0022491532204
44,2004-11-07,820.4889472889791
45,2004-11-14,1997.1221542719134
46,2004-11-21,0.0
47,2004-11-28,514.4836044511533
48,2004-12-05,1322.9033089158215
49,2004-12-12,1216.2663146954583
50,2004-12-19,1839.455969836577
51,2004-12-26,751.6434420873826
52,2005-01-02,857.6204734158063
53,2005-01-09,416.8493629150865
54,2005-01-16,660.6645542026985
55,2005-01-23,1486.6061664513757
56,2005-01-30,0.0
57,2005-02-06,1257.2202063129134
58,2005-02-13,1252.3099898692506
59,2005-02-20,0.0
60,2005-02-27,616.4285788849471
61,2005-03-06,947.0074392276293
62,2005-03-13,2624.8620097943603
63,2005-03-20,1772.8120901739833
64,2005-03-27,1425.2253152950923
65,2005-04-03,1101.9178896396786
66,2005-04-10,1998.87055216041
67,2005-04-17,0.0
68,2005-04-24,1099.3566062706202
69,2005-05-01,1050.5068035743434
70,2005-05-08,2552.0720069499766
71,2005-05-15,1500.6790819926136
72,2005-05-22,708.5743655186928
73,2005-05-29,466.14451795149506
74,2005-06-05,1429.4066708296968
75,2005-06-12,2216.1018295087097
76,2005-06-19,629.7318983681033
77,2005-06-26,1831.099551284472
78,2005-07-03,2091.4984592682135
79,2005-07-10,1595.3135429075962
80,2005-07-17,1177.4373270076776
81,2005-07-24,919.1323264698063
82,2005-07-31,1388.7664772983958
83,2005-08-07,514.7421546521017
84,2005-08-14,1459.579002786787
85,2005-08-21,2821.3316449546733
86,2005-08-28,581.6593243042944
87,2005-09-04,1421.1139952084864
88,2005-09-11,0.0
89,2005-09-18,593.3468866976443
90,2005-09-25,946.3454543524987
91,2005-10-02,1171.6179203514869
92,2005-10-09,1061.1216202224425
93,2005-10-16,1098.2108277366854
94,2005-10-23,713.4851590166835
95,2005-10-30,1445.3065908744688
96,2005-11-06,989.9141564574671
97,2005-11-13,1618.2674699168645
98,2005-11-20,1923.136146023577
99,2005-11-27,762.027357845037
100,2005-12-04,0.0
101,2005-12-11,942.6672897153835
102,2005-12-18,935.4978878399927
103,2005-12-25,1588.171275070246
104,2006-01-01,804.8250211942802
105,2006-01-08,1366.002225722255
106,2006-01-15,1378.7960898511178
107,2006-01-22,2329.5181348415363
108,2006-01-29,1386.6911022425797
109,2006-02-05,1636.1596945977144
110,2006-02-12,1748.5716565473597
111,2006-02-19,1940.1529130183844
112,2006-02-26,1452.562266608075
113,2006-03-05,2299.0950922295465
114,2006-03-12,1459.235552346811
115,2006-03-19,734.0325001916459
116,2006-03-26,1882.8315218120385
117,2006-04-02,854.306218589454
118,2006-04-09,1312.0174180122312
119,2006-04-16,950.2262309373133
120,2006-04-23,1257.4642079747623
121,2006-04-30,1014.5353444347277
122,2006-05-07,996.9414680386693
123,2006-05-14,836.3178517917884
124,2006-05-21,1935.1434531902762
125,2006-05-28,1084.8780135541476
126,2006-06-04,1315.9992330865095
127,2006-06-11,1445.232277292099
128,2006-06-18,1116.9213933481528
129,2006-06-25,1544.2934930932347
130,2006-07-02,1033.978569159094
131,2006-07-09,981.6072681492944
132,2006-07-16,1661.9212469894849
133,2006-07-23,1127.1496817861193
134,2006-07-30,950.3702597093495
135,2006-08-06,1826.676950029165
136,2006-08-13,779.3642693306822
137,2006-08-20,886.4067080617641
138,2006-08-27,476.5105423970688
139,2006-09-03,862.463340767034
140,2006-09-10,1005.7981953000829
141,2006-09-17,987.3764464322427
142,2006-09-24,1826.3232455280272
143,2006-10-01,1485.0139462792552
144,2006-10-08,2189.189019555211
145,2006-10-15,664.483279345328
146,2006-10-22,1403.193492433586
147,2006-10-29,905.1152229860337
148,2006-11-05,1017.2426251927224
149,2006-11-12,1378.0068668669146
150,2006-11-19,514.4500771424135
151,2006-11-26,1639.9818635788724
152,2006-12-03,1270.1481594385289
153,2006-12-10,956.9292367466708
154,2006-12-17,1530.6934457353457
155,2006-12-24,1351.5184358406125
156,2006-12-31,1680.0671961078615
157,2007-01-07,1103.3645909724876
158,2007-01-14,1120.3156828487947
159,2007-01-21,1858.2323241116123
160,2007-01-28,994.166803097479
161,2007-02-04,1405.8835080303043
162,2007-02-11,1363.2197890122352
163,2007-02-18,1289.6324531339444
164,2007-02-25,669.6117698246798
165,2007-03-04,1680.3533758315818
166,2007-03-11,1061.4570794354179
167,2007-03-18,983.2910197018972
168,2007-03-25,1707.1362571005745
169,2007-04-01,804.5028875497023
170,2007-04-08,732.05539380804
171,2007-04-15,1302.3319032493396
172,2007-04-22,1593.4515665646652
173,2007-04-29,1379.0786575624377
174,2007-05-06,1276.8703883158873
175,2007-05-13,1311.4653764185591
176,2007-05-20,442.23667225452033
177,2007-05-27,1899.2958987549928
178,2007-06-03,1209.3455379521765
179,2007-06-10,1372.4010625153762
180,2007-06-17,810.2546813358557
181,2007-06-24,1226.8288688037562
182,2007-07-01,1498.0362897372918
183,2007-07-08,827.0721914223823
184,2007-07-15,1034.8101020133747
185,2007-07-22,1174.618277111579
186,2007-07-29,1555.6514722949412
187,2007-08-05,1612.8837223566454
188,2007-08-12,860.2987863439803
189,2007-08-19,932.5501277613803
190,2007-08-26,1664.0862453267112
191,2007-09-02,1436.6407694663897
192,2007-09-09,1449.6452447744055
193,2007-09-16,1347.1060172734587
194,2007-09-23,1553.0788465184887
195,2007-09-30,1106.8707518652457
196,2007-10-07,1258.145357595942
197,2007-10-14,1193.1954566701968
198,2007-10-21,1662.034081916884
199,2007-10-28,1050.689579835689
200,2007-11-04,1478.0492911719107
201,2007-11-11,1301.431687568026
202,2007-11-18,1282.958976393411
203,2007-11-25,1512.923000376154
204,2007-12-02,1885.8298391390942
205,2007-12-09,669.5593793512517
206,2007-12-16,924.2002762149444
207,2007-12-23,910.7745719827265
208,2007-12-30,1348.5054395776701
209,2008-01-06,1480.8697971571873
210,2008-01-13,1372.1433764093877
211,2008-01-20,1191.6511017324322
212,2008-01-27,1273.9800374290157
213,2008-02-03,1117.2066163946465
214,2008-02-10,1329.4687058677357
215,2008-02-17,1330.6118039288635
216,2008-02-24,1427.831700309912
217,2008-03-02,984.9986162031712
218,2008-03-09,828.676271665044
219,2008-03-16,1625.9629541210086
220,2008-03-23,1190.9097327201923
221,2008-03-30,1730.4166188511933
222,2008-04-06,1145.0644800663658
223,2008-04-13,1188.5756204931533
224,2008-04-20,1527.8410151607975
225,2008-04-27,970.9794385904
226,2008-05-04,1093.7732798365068
227,2008-05-11,1120.4283019526258
228,2008-05-18,592.4224103571336
229,2008-05-25,1378.0929179892305
230,2008-06-01,1546.6015061460766
231,2008-06-08,1518.7194461351935
232,2008-06-15,910.5383759766266
233,2008-06-22,1111.5210569869053
234,2008-06-29,1237.7723086177407
235,2008-07-06,1907.1424991336273
236,2008-07-13,1484.7032254574926
237,2008-07-20,1244.7611966434824
238,2008-07-27,1499.9345568059787
239,2008-08-03,1897.828524461614
240,2008-08-10,1105.7399203614975
241,2008-08-17,1250.3867496294436
242,2008-08-24,1451.035453881848
243,2008-08-31,837.9561567757393
244,2008-09-07,1342.6268925355805
245,2008-09-14,1459.7089351205352
246,2008-09-21,1746.5741227235221
