,date,/m/0g9pc
0,2004-01-04,10623.617205426077
1,2004-01-11,4494.574069873021
2,2004-01-18,4746.379074853954
3,2004-01-25,12330.2007291382
4,2004-02-01,7053.66544111492
5,2004-02-08,5742.580526230591
6,2004-02-15,9188.046070572367
7,2004-02-22,11306.772690274289
8,2004-02-29,23532.3203174346
9,2004-03-07,7708.367597192019
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,8902.140737020789
13,2004-04-04,7948.427088751553
14,2004-04-11,7565.076120034783
15,2004-04-18,5756.496157919665
16,2004-04-25,7001.232874322438
17,2004-05-02,10235.511445581815
18,2004-05-09,3119.2438463724643
19,2004-05-16,5546.424170502161
20,2004-05-23,8473.686933708557
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,7363.084358413901
26,2004-07-04,4402.504600136246
27,2004-07-11,0.0
28,2004-07-18,11176.60958156157
29,2004-07-25,6149.483498130295
30,2004-08-01,5057.494181119887
31,2004-08-08,3291.657588983324
32,2004-08-15,0.0
33,2004-08-22,5111.648938567445
34,2004-08-29,0.0
35,2004-09-05,7890.813036586901
36,2004-09-12,3424.9887907746975
37,2004-09-19,5769.906186010253
38,2004-09-26,10494.735533636986
39,2004-10-03,0.0
40,2004-10-10,12307.382945590552
41,2004-10-17,5121.449469066899
42,2004-10-24,3637.623464443291
43,2004-10-31,10730.755786267613
44,2004-11-07,0.0
45,2004-11-14,5573.913368366523
46,2004-11-21,13926.221060693731
47,2004-11-28,6649.579637630953
48,2004-12-05,3881.156990807479
49,2004-12-12,0.0
50,2004-12-19,4275.326199174286
51,2004-12-26,4034.5617863945845
52,2005-01-02,0.0
53,2005-01-09,4705.439776289299
54,2005-01-16,0.0
55,2005-01-23,5858.993860153069
56,2005-01-30,0.0
57,2005-02-06,6705.212495557334
58,2005-02-13,11441.536513539822
59,2005-02-20,5717.060297441212
60,2005-02-27,6982.108249669661
61,2005-03-06,3910.256024945047
62,2005-03-13,3096.005680531497
63,2005-03-20,3884.799037470979
64,2005-03-27,0.0
65,2005-04-03,7320.877577621157
66,2005-04-10,3140.7152896329876
67,2005-04-17,3102.419562907691
68,2005-04-24,2538.0728491850064
69,2005-05-01,4602.9863369764025
70,2005-05-08,5133.985518329733
71,2005-05-15,6164.9266356337575
72,2005-05-22,5535.852015915275
73,2005-05-29,3455.0990105156548
74,2005-06-05,7100.0660816211275
75,2005-06-12,0.0
76,2005-06-19,6959.104880718292
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,7650.760139173919
80,2005-07-17,3833.342103455855
81,2005-07-24,2109.2903337138455
82,2005-07-31,6125.960951404822
83,2005-08-07,2029.9909712675221
84,2005-08-14,4141.95066036865
85,2005-08-21,3904.9545343213367
86,2005-08-28,2179.757209053583
87,2005-09-04,6337.0315536266
88,2005-09-11,7387.934569182869
89,2005-09-18,4500.075395178994
90,2005-09-25,8015.595505370757
91,2005-10-02,3271.926335467479
92,2005-10-09,4528.615544902209
93,2005-10-16,5336.813340263259
94,2005-10-23,6210.3057031070975
95,2005-10-30,6193.697817001252
96,2005-11-06,11101.921646005763
97,2005-11-13,4035.7274138485027
98,2005-11-20,2046.8156195686158
99,2005-11-27,2766.2078525551315
100,2005-12-04,1863.7654168486722
101,2005-12-11,5713.280965906005
102,2005-12-18,0.0
103,2005-12-25,2754.7562790720935
104,2006-01-01,11071.181667049772
105,2006-01-08,4486.921092646134
106,2006-01-15,6056.408988067786
