,date,/m/0cjf0
0,2004-01-04,4950.942670757388
1,2004-01-11,1751.6837351924246
2,2004-01-18,1909.7635763868268
3,2004-01-25,2201.2938019928283
4,2004-02-01,0.0
5,2004-02-08,1008.8682004573006
6,2004-02-15,1649.9455400244335
7,2004-02-22,1741.3982991502464
8,2004-02-29,1944.1519330556696
9,2004-03-07,0.0
10,2004-03-14,2418.953153135412
11,2004-03-21,0.0
12,2004-03-28,759.3924075636937
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,1811.886214038613
16,2004-04-25,1253.293206318926
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,2811.1439580287347
24,2004-06-20,1324.756103190908
25,2004-06-27,0.0
26,2004-07-04,700.075232872176
27,2004-07-11,1887.638906046294
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,2260.9377741675503
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,1149.9138287221933
34,2004-08-29,1285.6898643059915
35,2004-09-05,844.5694301294927
36,2004-09-12,1177.5408786538687
37,2004-09-19,827.3517403764386
38,2004-09-26,588.4050396075037
39,2004-10-03,572.3862919225542
40,2004-10-10,650.5102931132018
41,2004-10-17,996.9121132083621
42,2004-10-24,0.0
43,2004-10-31,2164.3349013571183
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,959.5697076631823
47,2004-11-28,1328.1714550973138
48,2004-12-05,0.0
49,2004-12-12,622.2289833275107
50,2004-12-19,1825.3626927090759
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,1310.290734434935
54,2005-01-16,1122.0168993543498
55,2005-01-23,1205.2359276274685
56,2005-01-30,1459.5483987376115
57,2005-02-06,567.6146790366928
58,2005-02-13,918.7324998591224
59,2005-02-20,1648.319455213928
60,2005-02-27,0.0
61,2005-03-06,377.0068485313489
62,2005-03-13,1677.4323752730638
63,2005-03-20,1020.7297113185393
64,2005-03-27,1657.4083071632174
65,2005-04-03,0.0
66,2005-04-10,585.7035380185478
67,2005-04-17,1074.527734296628
68,2005-04-24,1110.1937921419528
69,2005-05-01,1361.8779227009327
70,2005-05-08,1439.813357143604
71,2005-05-15,1671.7864208073988
72,2005-05-22,988.8151957765475
73,2005-05-29,1387.5073163979434
74,2005-06-05,1837.174187858084
75,2005-06-12,793.3858343553726
76,2005-06-19,414.22758769506174
77,2005-06-26,1894.6856378787727
78,2005-07-03,1408.6920879561471
79,2005-07-10,854.146727270505
80,2005-07-17,1476.4329452957677
81,2005-07-24,707.3885810160846
82,2005-07-31,1147.8281333666866
83,2005-08-07,1337.928549421138
84,2005-08-14,477.75293920037984
85,2005-08-21,1194.0671659277752
86,2005-08-28,388.8656879689374
87,2005-09-04,1353.6351519196999
88,2005-09-11,789.6238399514195
89,2005-09-18,1422.064854442863
90,2005-09-25,1431.2149199752525
91,2005-10-02,664.5137125370188
92,2005-10-09,900.3557130737569
93,2005-10-16,1902.3473304832569
94,2005-10-23,2873.444923633825
95,2005-10-30,1129.909754661854
96,2005-11-06,453.52435601936116
97,2005-11-13,414.1519438447961
98,2005-11-20,371.84338041952986
99,2005-11-27,1078.9902574925022
100,2005-12-04,1563.81764044257
101,2005-12-11,1606.4456171655634
102,2005-12-18,2876.728461915868
103,2005-12-25,805.8682430351383
104,2006-01-01,1828.8286563782865
105,2006-01-08,1442.5847908578826
106,2006-01-15,1603.2977592847044
107,2006-01-22,1134.7255137528477
108,2006-01-29,1505.4680406484035
109,2006-02-05,465.3219850555526
110,2006-02-12,1426.2168282556825
111,2006-02-19,832.3235366655225
112,2006-02-26,1366.115619448119
113,2006-03-05,1074.5012393910724
114,2006-03-12,1181.680204443398
115,2006-03-19,1169.7253236837096
116,2006-03-26,835.438788139734
117,2006-04-02,916.7613891425992
118,2006-04-09,0.0
119,2006-04-16,1319.1583558342973
120,2006-04-23,1578.0081829190667
121,2006-04-30,1158.9617436165138
122,2006-05-07,1346.1404817293287
123,2006-05-14,0.0
124,2006-05-21,1643.3339453785038
125,2006-05-28,1076.4784535117208
126,2006-06-04,1029.807081246955
127,2006-06-11,999.5925236887334
128,2006-06-18,914.5192536718007
129,2006-06-25,1779.2754678208441
