,date,sinus
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,1270.7477287094173
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,2198.7860933510983
7,2004-02-22,1505.6913693536142
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,2917.8282890885225
11,2004-03-21,0.0
12,2004-03-28,1139.9088314604478
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,1046.272253375993
18,2004-05-09,1615.9183646806614
19,2004-05-16,0.0
20,2004-05-23,1063.2327110042029
21,2004-05-30,1879.5286318175963
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,954.4057909432091
25,2004-06-27,1814.3345167183618
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,1926.3637318354317
29,2004-07-25,1209.1328499081799
30,2004-08-01,1351.7549486472758
31,2004-08-08,802.7511244761492
32,2004-08-15,1365.553349766647
33,2004-08-22,1250.2995941954837
34,2004-08-29,0.0
35,2004-09-05,913.5801237364012
36,2004-09-12,0.0
37,2004-09-19,1394.5439624799951
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,657.4799067891739
42,2004-10-24,0.0
43,2004-10-31,1049.9348542601285
44,2004-11-07,0.0
45,2004-11-14,1047.359005781685
46,2004-11-21,1083.4413361708434
47,2004-11-28,1475.0516317544766
48,2004-12-05,1344.5618575056421
49,2004-12-12,783.8448431765971
50,2004-12-19,1429.0783089617887
51,2004-12-26,1395.3583721772945
52,2005-01-02,1537.8863418019655
53,2005-01-09,1391.154377546588
54,2005-01-16,564.0295990937021
55,2005-01-23,1579.8672907216373
56,2005-01-30,1349.0032984274746
57,2005-02-06,1310.7426209592736
58,2005-02-13,623.5338157440732
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,1362.056351291629
62,2005-03-13,0.0
63,2005-03-20,2092.852463845555
64,2005-03-27,2706.989695761631
65,2005-04-03,1939.1832326590513
66,2005-04-10,1385.9435019734015
67,2005-04-17,995.5869194417571
68,2005-04-24,1180.0352431726783
69,2005-05-01,0.0
70,2005-05-08,598.5609758209096
71,2005-05-15,699.4220982457491
72,2005-05-22,1709.8852418199965
73,2005-05-29,1050.7555381231114
74,2005-06-05,1590.3024213476153
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,681.8236472682449
78,2005-07-03,1219.849378070594
79,2005-07-10,0.0
80,2005-07-17,611.3413000757596
81,2005-07-24,548.1992541381927
82,2005-07-31,1789.8284799892908
83,2005-08-07,1222.231446180086
84,2005-08-14,0.0
85,2005-08-21,1723.393533191076
86,2005-08-28,0.0
87,2005-09-04,1851.9074028411087
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,510.1444442773335
91,2005-10-02,1556.7490750060897
92,2005-10-09,608.2369275163582
93,2005-10-16,559.0462242666435
94,2005-10-23,983.8026987686541
95,2005-10-30,0.0
96,2005-11-06,995.0681186344988
97,2005-11-13,0.0
98,2005-11-20,1852.9586387626705
99,2005-11-27,820.9722514445714
100,2005-12-04,660.3321515189326
101,2005-12-11,884.2635123025603
102,2005-12-18,1965.8807191906396
103,2005-12-25,0.0
104,2006-01-01,579.5873552757479
105,2006-01-08,1448.0139761655178
106,2006-01-15,1235.6011502683957
107,2006-01-22,0.0
108,2006-01-29,1473.1983575187585
109,2006-02-05,541.1826214332118
110,2006-02-12,870.9248564656971
111,2006-02-19,1096.123565189726
112,2006-02-26,1328.38063478524
113,2006-03-05,891.5647325081487
114,2006-03-12,653.4149247648078
115,2006-03-19,661.9788617241466
116,2006-03-26,1250.0914027613317
117,2006-04-02,0.0
118,2006-04-09,1920.662559380941
119,2006-04-16,372.4063154942258
120,2006-04-23,1540.1151595460074
121,2006-04-30,1455.1723897971558
122,2006-05-07,971.8609010144673
123,2006-05-14,0.0
124,2006-05-21,906.5973958504612
125,2006-05-28,829.5118452258414
126,2006-06-04,953.0120689315315
127,2006-06-11,943.2456877279624
128,2006-06-18,0.0
129,2006-06-25,423.23844136838125
130,2006-07-02,1319.6840028897514
131,2006-07-09,593.5723001802586
132,2006-07-16,0.0
133,2006-07-23,444.6996633161348
134,2006-07-30,556.8323639898919
135,2006-08-06,1189.6656847628287
136,2006-08-13,0.0
137,2006-08-20,630.8299768088774
138,2006-08-27,1988.7285336540372
139,2006-09-03,1348.0299920761947
140,2006-09-10,1238.4198221469794
141,2006-09-17,0.0
142,2006-09-24,1241.5257197799306
143,2006-10-01,1078.3321978779195
144,2006-10-08,0.0
145,2006-10-15,1201.6110495621233
146,2006-10-22,1031.6430737633025
147,2006-10-29,392.5349100928809
148,2006-11-05,881.9687160715654
149,2006-11-12,899.0091842602294
150,2006-11-19,1031.7748245322089
151,2006-11-26,332.04566740692235
152,2006-12-03,930.489591774273
153,2006-12-10,888.9463223690021
154,2006-12-17,773.8380846974445
155,2006-12-24,0.0
156,2006-12-31,2451.675949218319
157,2007-01-07,1586.5249605651347
158,2007-01-14,1200.5606514529752
159,2007-01-21,924.1210348186104
160,2007-01-28,1667.4558476533264
161,2007-02-04,686.9047078829424
162,2007-02-11,2047.8415843376702
163,2007-02-18,1386.3208013402507
164,2007-02-25,1098.0225521932798
165,2007-03-04,756.1573248464931
166,2007-03-11,1443.6781383009163
167,2007-03-18,1231.1346830029415
168,2007-03-25,706.2794339290282
169,2007-04-01,790.5274493520122
170,2007-04-08,1086.039516409252
171,2007-04-15,615.8501162592052
172,2007-04-22,0.0
173,2007-04-29,1490.8810806650458
174,2007-05-06,758.7977588745223
175,2007-05-13,1048.0858491859965
176,2007-05-20,1492.465673790148
177,2007-05-27,1961.4750618784894
178,2007-06-03,1916.3647224394228
179,2007-06-10,725.0973869467205
180,2007-06-17,874.3561610475429
181,2007-06-24,519.0888632455802
182,2007-07-01,0.0
183,2007-07-08,703.6397561565858
184,2007-07-15,1411.0954509719545
185,2007-07-22,561.9558098834094
186,2007-07-29,1425.5990224209932
187,2007-08-05,1359.2709603681226
188,2007-08-12,837.6814358242137
189,2007-08-19,1633.474313594964
190,2007-08-26,467.0322304404333
191,2007-09-02,1400.605961353925
192,2007-09-09,309.98611217199465
193,2007-09-16,632.6175402368697
194,2007-09-23,1564.9881751743046
195,2007-09-30,840.3465429761349
196,2007-10-07,639.2362500816951
197,2007-10-14,1295.6347072408023
198,2007-10-21,1465.287980261433
199,2007-10-28,786.7661314134028
200,2007-11-04,1030.824297223633
201,2007-11-11,1275.5854631895663
202,2007-11-18,754.1693945770922
203,2007-11-25,825.3912474383866
204,2007-12-02,1103.9382426764225
205,2007-12-09,823.977124852834
206,2007-12-16,2058.9474735907356
207,2007-12-23,1841.227623374059
208,2007-12-30,0.0
209,2008-01-06,707.3178338208885
210,2008-01-13,1204.0055690807985
211,2008-01-20,948.0416159685356
212,2008-01-27,908.5341558381746
213,2008-02-03,1193.6132472986033
214,2008-02-10,1249.5441435978648
215,2008-02-17,954.67953779315
216,2008-02-24,728.2010706037482
217,2008-03-02,1338.084346957171
218,2008-03-09,1262.3264006193929
219,2008-03-16,1393.6945118841118
220,2008-03-23,1058.651105771154
221,2008-03-30,1656.4448537246992
222,2008-04-06,882.7972178856662
223,2008-04-13,984.0099505959404
224,2008-04-20,1472.4044537908126
225,2008-04-27,861.8720536367251
226,2008-05-04,1104.7208222875292
227,2008-05-11,887.7565253272878
228,2008-05-18,1768.7063257042037
229,2008-05-25,919.8058854417105
230,2008-06-01,1080.4697753191897
231,2008-06-08,306.8306741069843
232,2008-06-15,636.662866346357
233,2008-06-22,1100.257378715386
234,2008-06-29,774.4315076282714
235,2008-07-06,783.9558680735234
236,2008-07-13,1704.472469983478
237,2008-07-20,532.387039107116
238,2008-07-27,746.8118108896862
239,2008-08-03,780.2388419823322
240,2008-08-10,581.3991000663143
241,2008-08-17,901.4062668997077
242,2008-08-24,1017.5267008266399
243,2008-08-31,306.2201110250761
244,2008-09-07,966.7469609033511
245,2008-09-14,777.3792627105896
246,2008-09-21,375.9600823235137
247,2008-09-28,802.256959918104
248,2008-10-05,1220.1555936986817
249,2008-10-12,1107.021585497013
250,2008-10-19,246.4630587993183
251,2008-10-26,1555.1933904345276
252,2008-11-02,924.3909609548268
253,2008-11-09,852.9818674590705
254,2008-11-16,1306.6947391919684
255,2008-11-23,1542.0195983660242
256,2008-11-30,966.2431747255592
257,2008-12-07,972.7614853921192
258,2008-12-14,1340.2002164425173
259,2008-12-21,860.5996371435654
260,2008-12-28,0.0
261,2009-01-04,1051.1790692697255
262,2009-01-11,1525.9754166568755
263,2009-01-18,1128.9167660964831
264,2009-01-25,1171.7681115350824
265,2009-02-01,898.1578236590535
266,2009-02-08,1161.6985265582382
267,2009-02-15,1186.5840357220336
268,2009-02-22,656.4940477854011
269,2009-03-01,1655.559072353112
270,2009-03-08,1590.7681922039465
271,2009-03-15,1304.2643937497544
272,2009-03-22,1391.079658354057
273,2009-03-29,1116.0524402714786
274,2009-04-05,1051.0173111375605
275,2009-04-12,1329.529607855014
276,2009-04-19,1010.8633757179658
277,2009-04-26,584.2062818709658
278,2009-05-03,1623.2968242225
279,2009-05-10,877.7269540710912
280,2009-05-17,1068.0365019778403
281,2009-05-24,1622.3090170758637
282,2009-05-31,942.7184765895676
283,2009-06-07,1022.4124497644169
284,2009-06-14,877.5670450162152
285,2009-06-21,798.8645919635886
286,2009-06-28,1083.823289803503
287,2009-07-05,267.92507974809484
288,2009-07-12,520.8767257444887
289,2009-07-19,1409.4761099944988
290,2009-07-26,1153.9420390947698
291,2009-08-02,600.7681046339669
292,2009-08-09,1138.8908898737238
293,2009-08-16,1221.4813687370383
294,2009-08-23,1350.8076511319985
295,2009-08-30,1245.9040673554712
296,2009-09-06,1609.7952058602825
297,2009-09-13,1130.552618407646
298,2009-09-20,1475.0935179741018
299,2009-09-27,1031.4882435879917
300,2009-10-04,715.490106674836
301,2009-10-11,1296.4940626205728
302,2009-10-18,1372.6076648250416
303,2009-10-25,732.759344256033
304,2009-11-01,1404.6306340563713
305,2009-11-08,1103.5177944971574
306,2009-11-15,1106.6966177082022
307,2009-11-22,1396.8047220332096
308,2009-11-29,903.9633180896552
309,2009-12-06,1167.2768913263676
310,2009-12-13,790.3798790122333
311,2009-12-20,1061.607695911736
312,2009-12-27,2019.7894269583626
313,2010-01-03,1288.6808836678429
314,2010-01-10,1215.646984464602
315,2010-01-17,1393.936189615609
316,2010-01-24,801.0533725607162
317,2010-01-31,2118.1824966409295
318,2010-02-07,514.8729865732091
319,2010-02-14,1604.2510882537895
320,2010-02-21,1193.2933719838948
321,2010-02-28,1611.7852635940546
322,2010-03-07,1797.3602891985124
323,2010-03-14,1221.8182267346674
324,2010-03-21,1160.5251159854536
325,2010-03-28,1490.6983517957178
326,2010-04-04,800.5656326349844
327,2010-04-11,873.6971272739336
328,2010-04-18,1225.5441507024425
329,2010-04-25,1746.82447648678
330,2010-05-02,935.5016561374581
331,2010-05-09,1377.832918727168
332,2010-05-16,1511.0599724267693
333,2010-05-23,1118.1790833833177
334,2010-05-30,1112.3214915938042
335,2010-06-06,909.9553489429775
336,2010-06-13,1362.2380857571766
337,2010-06-20,1159.9950803428364
338,2010-06-27,799.7984143679629
339,2010-07-04,872.8095815874925
340,2010-07-11,1510.7033497114883
341,2010-07-18,1449.6844960287133
342,2010-07-25,829.50077763263
343,2010-08-01,825.278371514802
344,2010-08-08,879.5885551073367
345,2010-08-15,1004.4157034714483
346,2010-08-22,831.1074201230555
347,2010-08-29,1257.843743822089
348,2010-09-05,1061.9998163313523
349,2010-09-12,1383.8678144786613
350,2010-09-19,918.5238469147208
351,2010-09-26,1399.0760854827186
352,2010-10-03,1391.4822542739223
353,2010-10-10,546.1200858468843
354,2010-10-17,979.1066006761965
355,2010-10-24,849.6578638559977
356,2010-10-31,1059.7243716412531
357,2010-11-07,691.9089754584397
358,2010-11-14,1497.4434762772096
359,2010-11-21,1295.3827097575377
360,2010-11-28,1009.3964638761275
361,2010-12-05,1535.579529111756
362,2010-12-12,1306.2778227100432
363,2010-12-19,1258.7602786888308
364,2010-12-26,1331.1856573703715
365,2011-01-02,1589.6919928711714
366,2011-01-09,1423.978102906871
367,2011-01-16,1288.616750184602
368,2011-01-23,1712.4925409797156
369,2011-01-30,1421.6561421405538
370,2011-02-06,1547.3524505110595
371,2011-02-13,1501.8963755575376
372,2011-02-20,1492.6169447358334
373,2011-02-27,1864.9951813095136
374,2011-03-06,2011.9986111859207
375,2011-03-13,1420.4951743539211
376,2011-03-20,1543.9697273347856
377,2011-03-27,1857.802757987284
378,2011-04-03,1384.2471165888146
379,2011-04-10,1564.4238771577993
380,2011-04-17,1283.7559405170803
381,2011-04-24,1184.898060999147
382,2011-05-01,1135.0188323150344
383,2011-05-08,1666.4249393819223
384,2011-05-15,1261.6338634009544
385,2011-05-22,1010.3050748501033
386,2011-05-29,1310.1250500217309
387,2011-06-05,968.3255472845515
388,2011-06-12,925.177005914189
389,2011-06-19,1127.9962846319208
390,2011-06-26,1094.2413501701465
391,2011-07-03,955.9737663606674
392,2011-07-10,705.2918998175412
393,2011-07-17,778.3428476190552
394,2011-07-24,844.6666872907851
395,2011-07-31,755.3710000287565
396,2011-08-07,661.7524761432061
397,2011-08-14,754.2936780091142
398,2011-08-21,1066.7144972469362
399,2011-08-28,997.6294516535507
400,2011-09-04,794.8066295793902
401,2011-09-11,1188.4998600870344
402,2011-09-18,1408.7837764771728
403,2011-09-25,1423.1070272212423
404,2011-10-02,1066.549287057187
405,2011-10-09,1262.898357828033
406,2011-10-16,1187.4212292666934
407,2011-10-23,1206.419313832721
408,2011-10-30,1228.2161118749464
409,2011-11-06,1311.4057682526773
410,2011-11-13,1238.4055940969904
411,2011-11-20,1029.9680633474438
412,2011-11-27,1290.441482120425
413,2011-12-04,1006.335362367891
414,2011-12-11,1210.737380801462
415,2011-12-18,1171.5511110179932
416,2011-12-25,1325.0583587243768
417,2012-01-01,1506.4394681688207
418,2012-01-08,1532.5887134918883
419,2012-01-15,1106.9478972921052
420,2012-01-22,1319.215473655209
421,2012-01-29,1366.4976902085489
422,2012-02-05,1729.47676682072
423,2012-02-12,1512.9512860870698
424,2012-02-19,1591.6766586571564
425,2012-02-26,1537.6488303270141
426,2012-03-04,1285.8414753506659
427,2012-03-11,1427.4754703792173
428,2012-03-18,1504.6563031495812
429,2012-03-25,1154.001889468826
430,2012-04-01,915.6991295138645
431,2012-04-08,927.4860352969883
432,2012-04-15,1275.6226983679642
433,2012-04-22,1655.9560402346126
434,2012-04-29,1180.1393010619074
435,2012-05-06,1319.7417947923059
436,2012-05-13,1448.549320739725
437,2012-05-20,1136.6200187463978
438,2012-05-27,1035.076226149314
439,2012-06-03,701.2839387833409
440,2012-06-10,797.7193852250341
441,2012-06-17,764.7314682868019
442,2012-06-24,607.5322825961622
443,2012-07-01,621.0118032809578
444,2012-07-08,698.3407046694159
445,2012-07-15,800.1050387988677
446,2012-07-22,1068.3267549488628
447,2012-07-29,619.6371828156394
448,2012-08-05,1000.0282885395219
449,2012-08-12,980.3141226344793
450,2012-08-19,1000.4485821580083
451,2012-08-26,1071.6142546610256
452,2012-09-02,1047.8579530670427
453,2012-09-09,1235.9841763418215
454,2012-09-16,1137.570597209515
455,2012-09-23,1439.9406796312664
456,2012-09-30,1066.9068994485608
457,2012-10-07,1327.3421354298205
458,2012-10-14,772.5392225819348
459,2012-10-21,1061.2171012337787
460,2012-10-28,1153.799035943379
461,2012-11-04,1025.715070767532
462,2012-11-11,1049.4371903440624
463,2012-11-18,1157.1149010275167
464,2012-11-25,1677.8198523393305
465,2012-12-02,1185.0912472920998
466,2012-12-09,1287.954693147904
467,2012-12-16,1591.9526832731167
468,2012-12-23,2290.8084782161195
469,2012-12-30,1885.9289918573224
470,2013-01-06,1606.3439021789216
471,2013-01-13,1328.80030647914
472,2013-01-20,1644.8417479261097
473,2013-01-27,1239.7348740128457
474,2013-02-03,1771.636052648784
475,2013-02-10,1606.1531879306297
476,2013-02-17,1419.845319435209
477,2013-02-24,1531.415456335312
478,2013-03-03,1512.6613886862358
479,2013-03-10,1483.9126072289232
480,2013-03-17,1619.4512245793562
481,2013-03-24,1840.6023492112781
482,2013-03-31,1410.866428803033
483,2013-04-07,1433.92061806589
484,2013-04-14,1240.0605941552851
485,2013-04-21,1547.5406616480948
486,2013-04-28,1295.3124966237797
487,2013-05-05,1121.9031495938866
488,2013-05-12,1383.6427385154852
489,2013-05-19,1191.9175124176984
490,2013-05-26,1034.6985113927617
491,2013-06-02,1217.6137760475547
492,2013-06-09,984.8106387361047
493,2013-06-16,998.6957449422069
494,2013-06-23,813.6895723385004
495,2013-06-30,825.3849192478483
496,2013-07-07,959.0343484243255
497,2013-07-14,1022.0159682995276
498,2013-07-21,1114.0767719062635
499,2013-07-28,816.9246081651754
500,2013-08-04,825.9945071672863
501,2013-08-11,1013.2130823829613
502,2013-08-18,1074.9804633258673
503,2013-08-25,1056.28031177108
