,date,how long flu
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,420.3020023248466
3,2004-01-25,0.0
4,2004-02-01,261.72641742077997
5,2004-02-08,0.0
6,2004-02-15,418.6976391377198
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,294.79960167582726
15,2004-04-18,155.83417436770085
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,146.34733212956166
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,320.75128917577166
27,2004-07-11,515.1142500332984
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,231.8369771845094
31,2004-08-08,269.34166068433393
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,315.56361369688153
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,165.3434126753338
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,140.22634906992755
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,203.67263347995953
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,105.3247922829026
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,241.5132205979349
80,2005-07-17,0.0
81,2005-07-24,130.7357947369632
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,118.91889982113129
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,268.3734065037786
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,102.0418084851281
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,0.0
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,89.64257621140057
108,2006-01-29,0.0
109,2006-02-05,96.83425273376173
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,86.5989749196601
113,2006-03-05,78.25247841472033
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,71.26625088125192
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,102.61198254010226
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,0.0
144,2006-10-08,0.0
145,2006-10-15,70.85792466899997
146,2006-10-22,0.0
147,2006-10-29,98.62917161060585
148,2006-11-05,0.0
149,2006-11-12,0.0
150,2006-11-19,0.0
151,2006-11-26,0.0
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,148.53541490398237
157,2007-01-07,0.0
158,2007-01-14,79.84338496319843
159,2007-01-21,110.66153936915639
160,2007-01-28,119.92760783279513
161,2007-02-04,0.0
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,57.43175153273676
166,2007-03-11,50.583438308589585
167,2007-03-18,0.0
168,2007-03-25,125.42209728249898
169,2007-04-01,149.36746870870095
170,2007-04-08,63.24547770843311
171,2007-04-15,0.0
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,50.2520742998518
175,2007-05-13,46.765791682959616
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,53.73506583969065
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,52.76120959860686
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,41.98968058828781
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,0.0
197,2007-10-14,0.0
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,0.0
201,2007-11-11,0.0
202,2007-11-18,174.54344676234354
203,2007-11-25,0.0
204,2007-12-02,0.0
205,2007-12-09,0.0
206,2007-12-16,87.17313905628262
207,2007-12-23,52.32704283650859
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,65.17032080906085
211,2008-01-20,50.84211455169687
212,2008-01-27,77.88063328176779
213,2008-02-03,55.13537416477378
214,2008-02-10,82.78844893892946
215,2008-02-17,79.76574412483623
216,2008-02-24,77.90154498919442
217,2008-03-02,0.0
218,2008-03-09,33.120290450635
219,2008-03-16,0.0
220,2008-03-23,42.41215735190379
221,2008-03-30,0.0
222,2008-04-06,0.0
223,2008-04-13,0.0
224,2008-04-20,0.0
225,2008-04-27,117.03984285814617
226,2008-05-04,54.51036520211313
227,2008-05-11,0.0
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,62.99967695809312
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,102.6429343742021
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,31.623249590247532
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,35.588889730603434
244,2008-09-07,49.72646450343498
245,2008-09-14,0.0
246,2008-09-21,62.72946557560796
247,2008-09-28,47.01695285374048
248,2008-10-05,0.0
249,2008-10-12,0.0
250,2008-10-19,57.759459989093706
251,2008-10-26,0.0
252,2008-11-02,30.045158680478444
253,2008-11-09,0.0
254,2008-11-16,66.1828096341105
255,2008-11-23,42.11927598810612
256,2008-11-30,0.0
257,2008-12-07,0.0
258,2008-12-14,54.03276508479631
259,2008-12-21,61.95025141025527
260,2008-12-28,0.0
261,2009-01-04,45.76076296542557
262,2009-01-11,0.0
263,2009-01-18,49.195525116918745
264,2009-01-25,0.0
265,2009-02-01,82.02502891630463
266,2009-02-08,0.0
267,2009-02-15,27.259586029243398
268,2009-02-22,0.0
269,2009-03-01,46.737662600633634
270,2009-03-08,0.0
271,2009-03-15,35.065561989454594
272,2009-03-22,0.0
273,2009-03-29,0.0
274,2009-04-05,93.80240440265186
275,2009-04-12,41.135893332763395
276,2009-04-19,49.06292668616603
277,2009-04-26,373.4079221954193
278,2009-05-03,38.145115496652885
279,2009-05-10,93.50452910205284
280,2009-05-17,23.60134277806564
281,2009-05-24,28.393229738075018
282,2009-05-31,0.0
283,2009-06-07,111.60424961990228
284,2009-06-14,0.0
285,2009-06-21,30.983492936594292
286,2009-06-28,0.0
287,2009-07-05,37.809955697861206
288,2009-07-12,0.0
289,2009-07-19,47.84444730269571
290,2009-07-26,56.644135869063646
291,2009-08-02,57.86582006785994
292,2009-08-09,61.39604029625394
293,2009-08-16,0.0
294,2009-08-23,89.83525284891456
295,2009-08-30,100.78798613115038
296,2009-09-06,53.6940965768234
297,2009-09-13,123.4255695320437
298,2009-09-20,113.96656926693203
299,2009-09-27,126.61798365661232
300,2009-10-04,133.78341899814805
301,2009-10-11,201.1983093651533
302,2009-10-18,264.1892366760507
303,2009-10-25,265.9751389677581
304,2009-11-01,229.4715722091359
305,2009-11-08,142.77885864949755
306,2009-11-15,118.88770793552673
307,2009-11-22,100.5625256927499
308,2009-11-29,88.26012937963903
309,2009-12-06,44.64405157200412
310,2009-12-13,35.45181879485329
311,2009-12-20,26.098632384435422
312,2009-12-27,0.0
313,2010-01-03,92.75058821539064
314,2010-01-10,49.245008405951765
315,2010-01-17,38.89472025813135
316,2010-01-24,40.38254182808217
317,2010-01-31,43.625935004514346
318,2010-02-07,32.69184382939013
319,2010-02-14,0.0
320,2010-02-21,22.440233416040787
321,2010-02-28,44.512286291405744
322,2010-03-07,0.0
323,2010-03-14,0.0
324,2010-03-21,0.0
325,2010-03-28,0.0
326,2010-04-04,37.221778015810195
327,2010-04-11,0.0
328,2010-04-18,0.0
329,2010-04-25,30.633338121400918
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,18.25635743546195
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,43.74386197143936
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,16.795918871760506
342,2010-07-25,16.001620176232187
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,18.248650849480043
348,2010-09-05,20.750603446704392
349,2010-09-12,55.845502412654135
350,2010-09-19,21.461702183336996
351,2010-09-26,19.32005397766109
352,2010-10-03,27.55228490520323
353,2010-10-10,31.64315507026381
354,2010-10-17,64.18692018261673
355,2010-10-24,23.73249684912185
356,2010-10-31,20.700387991659454
357,2010-11-07,21.44927094739572
358,2010-11-14,38.17647676013383
359,2010-11-21,26.18052413061815
360,2010-11-28,36.141561820108855
361,2010-12-05,63.78501039925966
362,2010-12-12,57.779826197261855
363,2010-12-19,36.26890048028805
364,2010-12-26,0.0
365,2011-01-02,61.945799874871554
366,2011-01-09,69.78198708624636
367,2011-01-16,68.52286484995648
368,2011-01-23,57.549996090991996
369,2011-01-30,96.53504951165802
370,2011-02-06,97.8740003331113
371,2011-02-13,95.20894115847494
372,2011-02-20,65.57709375868785
373,2011-02-27,51.03199765150852
374,2011-03-06,59.60977841045476
375,2011-03-13,68.13664879146069
376,2011-03-20,78.28946800410367
377,2011-03-27,56.49867963784437
378,2011-04-03,56.871996506007754
379,2011-04-10,63.224906852349875
380,2011-04-17,43.04287786210199
381,2011-04-24,75.22426664723183
382,2011-05-01,29.04317680802381
383,2011-05-08,42.18416258524528
384,2011-05-15,62.48742162817469
385,2011-05-22,0.0
386,2011-05-29,19.31384325890525
387,2011-06-05,69.07710453305523
388,2011-06-12,47.091473688660194
389,2011-06-19,22.527393550492345
390,2011-06-26,0.0
391,2011-07-03,38.14405471020645
392,2011-07-10,0.0
393,2011-07-17,27.128787970489785
394,2011-07-24,24.656065012378768
395,2011-07-31,13.67706312816579
396,2011-08-07,14.30657556166932
397,2011-08-14,0.0
398,2011-08-21,0.0
399,2011-08-28,36.33752050185677
400,2011-09-04,0.0
401,2011-09-11,34.521054098057625
402,2011-09-18,32.98455467360429
403,2011-09-25,30.497190970036673
404,2011-10-02,77.52257052624928
405,2011-10-09,61.97898325981475
406,2011-10-16,68.60820958695771
407,2011-10-23,60.79487877601144
408,2011-10-30,61.370524805658874
409,2011-11-06,14.49410984876211
410,2011-11-13,65.54498534388081
411,2011-11-20,36.59361084384959
412,2011-11-27,51.07351603752013
413,2011-12-04,34.32779135437983
414,2011-12-11,79.41479161509386
415,2011-12-18,61.574504856654016
416,2011-12-25,22.175834562659503
417,2012-01-01,82.09517638208959
418,2012-01-08,77.50701351183524
419,2012-01-15,93.66913971983848
420,2012-01-22,101.2572409136975
421,2012-01-29,42.43551773564152
422,2012-02-05,53.12674365838333
423,2012-02-12,71.15735165217085
424,2012-02-19,88.7357777955427
425,2012-02-26,54.06961699618379
426,2012-03-04,74.94885354378249
427,2012-03-11,109.41267697480535
428,2012-03-18,74.12203267357319
429,2012-03-25,35.43958373592962
430,2012-04-01,78.12296000822745
431,2012-04-08,23.0058081569086
432,2012-04-15,82.22528051083601
433,2012-04-22,49.737212571675194
434,2012-04-29,77.96724205920104
435,2012-05-06,41.452211053196606
436,2012-05-13,23.935768927778877
437,2012-05-20,84.46066918773825
438,2012-05-27,21.896660330355942
439,2012-06-03,28.537664356126292
440,2012-06-10,0.0
441,2012-06-17,21.81324959837257
442,2012-06-24,29.994889427582113
443,2012-07-01,14.663886615955235
444,2012-07-08,57.068781680455196
445,2012-07-15,31.7862927822966
446,2012-07-22,53.730422456063515
447,2012-07-29,35.50465804448692
448,2012-08-05,56.35386253059766
449,2012-08-12,22.16967627335879
450,2012-08-19,45.379449651819854
451,2012-08-26,44.893778143393135
452,2012-09-02,31.830864143791135
453,2012-09-09,32.5074240019715
454,2012-09-16,33.30258258935021
455,2012-09-23,45.83331788117481
456,2012-09-30,86.243984959779
457,2012-10-07,58.83605432549499
458,2012-10-14,54.781219514737074
459,2012-10-21,49.9073987050304
460,2012-10-28,118.3810728939975
461,2012-11-04,47.89085600653758
462,2012-11-11,34.820008280324636
463,2012-11-18,161.16670579675798
464,2012-11-25,94.05793376181994
465,2012-12-02,87.26204859819107
466,2012-12-09,95.09194531198835
467,2012-12-16,144.80547723819132
468,2012-12-23,173.623950410541
469,2012-12-30,124.72028166252042
470,2013-01-06,390.93978428874846
471,2013-01-13,378.43786078252975
472,2013-01-20,442.18987199185267
473,2013-01-27,355.28550204282914
474,2013-02-03,275.7042590943052
475,2013-02-10,196.35462377995208
476,2013-02-17,240.71073580889768
477,2013-02-24,149.57072019453676
478,2013-03-03,137.216875685258
479,2013-03-10,176.123258721234
480,2013-03-17,160.49831841953358
481,2013-03-24,101.65018911544121
482,2013-03-31,90.31531139355181
483,2013-04-07,37.27302404292007
484,2013-04-14,71.57642045121048
485,2013-04-21,56.69037787588683
486,2013-04-28,63.13047207189326
487,2013-05-05,42.423965358878114
488,2013-05-12,20.256581634893532
489,2013-05-19,35.06599377995828
490,2013-05-26,45.517321529556995
491,2013-06-02,18.4479912569265
492,2013-06-09,15.433808564184575
493,2013-06-16,24.902363657880862
494,2013-06-23,19.872469174756322
495,2013-06-30,22.954766076779137
496,2013-07-07,32.3740916870566
497,2013-07-14,29.52306341291515
498,2013-07-21,40.52414925275336
499,2013-07-28,30.83284695095987
500,2013-08-04,0.0
501,2013-08-11,28.01512388401861
502,2013-08-18,27.944598790693252
503,2013-08-25,0.0
504,2013-09-01,70.24859606264857
505,2013-09-08,19.028528556273436
506,2013-09-15,74.70463243985631
507,2013-09-22,26.96614576559448
508,2013-09-29,25.23277653023004
509,2013-10-06,67.93117316000315
510,2013-10-13,95.2110088550637
511,2013-10-20,70.76104730786615
512,2013-10-27,72.97087761673781
513,2013-11-03,47.10780300496697
514,2013-11-10,121.39732544560997
515,2013-11-17,70.35875196963366
516,2013-11-24,106.93306978459606
517,2013-12-01,68.43678317839537
518,2013-12-08,89.98389968018928
519,2013-12-15,144.59524316993728
520,2013-12-22,144.63829447080917
521,2013-12-29,288.1093571276984
522,2014-01-05,298.80158905495125
523,2014-01-12,303.1565803002395
524,2014-01-19,269.10704481461204
525,2014-01-26,301.5964238971134
526,2014-02-02,162.59909593357156
527,2014-02-09,162.4788148009391
528,2014-02-16,127.46215565422835
529,2014-02-23,93.2797052954618
530,2014-03-02,66.88627025193666
531,2014-03-09,55.122076625381176
532,2014-03-16,59.62277682577185
533,2014-03-23,69.44343556125874
534,2014-03-30,32.9702800712828
535,2014-04-06,57.8051048270311
536,2014-04-13,45.753110771454935
537,2014-04-20,31.74733451187996
538,2014-04-27,38.72757120959176
539,2014-05-04,68.07169868475357
540,2014-05-11,17.38964647100667
541,2014-05-18,17.908943286167514
542,2014-05-25,0.0
543,2014-06-01,53.72568701586638
544,2014-06-08,26.94503124429868
545,2014-06-15,33.160137503080236
546,2014-06-22,0.0
547,2014-06-29,24.490935456113025
548,2014-07-06,16.468203496483063
549,2014-07-13,0.0
550,2014-07-20,22.3920039944294
551,2014-07-27,30.847201941028366
552,2014-08-03,35.07574487101955
553,2014-08-10,21.46570175330725
554,2014-08-17,26.958310319642496
555,2014-08-24,15.255792006049168
556,2014-08-31,51.35686560865527
557,2014-09-07,48.816494886487966
558,2014-09-14,85.02290653175811
559,2014-09-21,68.22744019498779
560,2014-09-28,56.959717173626125
561,2014-10-05,122.46372214277297
