,date,flu a symptoms
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,48.95291134237724
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,45.889574927309404
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,57.5497298583264
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,80.26223990379472
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,45.97817018958037
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,107.46812761660803
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,20.886697915565655
40,2004-10-10,0.0
41,2004-10-17,17.788266386243897
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,15.654560322287438
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,66.28444565897668
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,18.20013709362306
56,2005-01-30,21.205241945024024
57,2005-02-06,17.782888710666057
58,2005-02-13,23.98051444591171
59,2005-02-20,0.0
60,2005-02-27,19.51908623944682
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,16.804241668350468
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,40.67077609371016
68,2005-04-24,28.523171242039364
69,2005-05-01,13.554817024656497
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,15.321186273160626
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,18.377202685038778
76,2005-06-19,25.662917545660743
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,13.551916349816253
80,2005-07-17,0.0
81,2005-07-24,17.359589119005392
82,2005-07-31,32.62386738824946
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,16.49646411634992
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,13.493954214217556
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,25.570863778762433
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,18.767222125721364
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,0.0
102,2005-12-18,0.0
103,2005-12-25,16.683379048222818
104,2006-01-01,16.472702564160226
105,2006-01-08,20.051995438704683
106,2006-01-15,16.57965550618337
107,2006-01-22,14.418389520942513
108,2006-01-29,35.293467914649
109,2006-02-05,0.0
110,2006-02-12,0.0
111,2006-02-19,0.0
112,2006-02-26,34.891563155975064
113,2006-03-05,0.0
114,2006-03-12,18.434873049669008
115,2006-03-19,16.42910636703643
116,2006-03-26,14.944844183487364
117,2006-04-02,0.0
118,2006-04-09,8.825255639793125
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,29.843442027625308
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,15.581054774298263
129,2006-06-25,0.0
130,2006-07-02,19.14459445420733
131,2006-07-09,8.921858549936951
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,19.88506612973487
135,2006-08-06,23.986541567757723
136,2006-08-13,0.0
137,2006-08-20,16.34373957347297
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,14.130259009580922
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,0.0
144,2006-10-08,20.165923455623034
145,2006-10-15,7.285009873903648
146,2006-10-22,8.121517634197712
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,0.0
150,2006-11-19,0.0
151,2006-11-26,0.0
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,11.70734708370918
155,2006-12-24,0.0
156,2006-12-31,20.868123988668184
157,2007-01-07,0.0
158,2007-01-14,0.0
159,2007-01-21,15.50398957991298
160,2007-01-28,11.331432892219633
161,2007-02-04,16.81701786859881
162,2007-02-11,10.321888383876686
163,2007-02-18,0.0
164,2007-02-25,15.315747623070905
165,2007-03-04,0.0
166,2007-03-11,0.0
167,2007-03-18,0.0
168,2007-03-25,9.69826203562877
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,5.997127008680518
172,2007-04-22,6.798114854479285
173,2007-04-29,0.0
174,2007-05-06,7.117643930455979
175,2007-05-13,13.802210557967076
176,2007-05-20,10.297552309268973
177,2007-05-27,9.275658481409383
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,7.077824989171628
183,2007-07-08,12.932799403805502
184,2007-07-15,6.140912622900714
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,16.0619622001643
189,2007-08-19,16.751545195408863
190,2007-08-26,0.0
191,2007-09-02,5.791569332729689
192,2007-09-09,14.216787852876713
193,2007-09-16,16.35975174427274
194,2007-09-23,9.414647034323174
195,2007-09-30,26.969006949007873
196,2007-10-07,14.198501431815231
197,2007-10-14,12.698503254275149
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,10.740469919232398
201,2007-11-11,10.921149342268716
202,2007-11-18,13.901288140600323
203,2007-11-25,11.166372691075813
204,2007-12-02,6.2275593135572915
205,2007-12-09,0.0
206,2007-12-16,21.223447565775512
207,2007-12-23,24.071112778961798
208,2007-12-30,17.29937819324918
209,2008-01-06,12.45883524841315
210,2008-01-13,22.230544147562373
211,2008-01-20,0.0
212,2008-01-27,23.40469653111298
213,2008-02-03,23.418853554226228
214,2008-02-10,17.506763369948985
215,2008-02-17,39.42466784755497
216,2008-02-24,48.95407558158078
217,2008-03-02,22.359773399575996
218,2008-03-09,10.83153306180039
219,2008-03-16,15.824848483083583
220,2008-03-23,14.783199647115035
221,2008-03-30,7.815542283774039
222,2008-04-06,0.0
223,2008-04-13,9.285095403444224
224,2008-04-20,8.690605532389911
225,2008-04-27,0.0
226,2008-05-04,6.090893997988953
227,2008-05-11,10.493189923802408
228,2008-05-18,0.0
229,2008-05-25,8.58987662731726
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,6.365754633236537
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,9.866282683802279
238,2008-07-27,11.914676555437007
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,8.131784757070795
244,2008-09-07,0.0
245,2008-09-14,8.098275185233925
246,2008-09-21,4.083324265098634
247,2008-09-28,0.0
248,2008-10-05,10.853610463228264
249,2008-10-12,15.890851712492505
250,2008-10-19,20.1766207218129
251,2008-10-26,4.454097471212978
252,2008-11-02,9.944861856126906
253,2008-11-09,17.007400844050938
254,2008-11-16,22.881720711630013
255,2008-11-23,13.021514374651604
256,2008-11-30,19.880241612527758
257,2008-12-07,0.0
258,2008-12-14,9.262421073365656
259,2008-12-21,9.697627015178183
260,2008-12-28,16.997961415369744
261,2009-01-04,11.207060299750605
262,2009-01-11,21.467916895074488
263,2009-01-18,19.085592795546468
264,2009-01-25,18.37340660706898
265,2009-02-01,19.440312227675197
266,2009-02-08,16.08316433421348
267,2009-02-15,13.157406319267626
268,2009-02-22,25.427238221914347
269,2009-03-01,21.771917541761976
270,2009-03-08,17.542218409177824
271,2009-03-15,32.15530108617996
272,2009-03-22,14.86543372283999
273,2009-03-29,5.498559137818978
274,2009-04-05,6.823687384444755
275,2009-04-12,5.697894867123789
276,2009-04-19,17.67029705921682
277,2009-04-26,247.10957888358845
278,2009-05-03,100.22531266958359
279,2009-05-10,54.72193350498513
280,2009-05-17,60.262836623780416
281,2009-05-24,38.034106962213166
282,2009-05-31,40.20611271905573
283,2009-06-07,25.967502778503285
284,2009-06-14,40.97717134871057
285,2009-06-21,30.749937542774152
286,2009-06-28,33.175867602401915
287,2009-07-05,31.802630218519205
288,2009-07-12,23.570267410764487
289,2009-07-19,19.33899580290326
290,2009-07-26,27.907190873424614
291,2009-08-02,24.5616398902152
292,2009-08-09,20.716529931791204
293,2009-08-16,33.55767831623352
294,2009-08-23,43.322595142447426
295,2009-08-30,52.35960620741734
296,2009-09-06,58.3158218867455
297,2009-09-13,107.56912085602795
298,2009-09-20,103.47189266026226
299,2009-09-27,100.41240426581167
300,2009-10-04,146.27222016702345
301,2009-10-11,130.1316700626952
302,2009-10-18,184.3112062203416
303,2009-10-25,197.86355750166518
304,2009-11-01,139.05432682087255
305,2009-11-08,100.97766585620262
306,2009-11-15,109.41604972054623
307,2009-11-22,41.854514291185254
308,2009-11-29,50.01734217991905
309,2009-12-06,32.20898773517745
310,2009-12-13,38.828810599826696
311,2009-12-20,43.47372801532023
312,2009-12-27,31.67839500575083
313,2010-01-03,25.264758064615616
314,2010-01-10,34.85459605790674
315,2010-01-17,27.413002662650044
316,2010-01-24,19.976307973078015
317,2010-01-31,32.71379202510081
318,2010-02-07,29.269472568498696
319,2010-02-14,14.35713495410134
320,2010-02-21,32.09298606174852
321,2010-02-28,25.185439071649583
322,2010-03-07,26.9219432622544
323,2010-03-14,20.905250772158478
324,2010-03-21,12.08285199123504
325,2010-03-28,14.278672165863712
326,2010-04-04,8.56010713701481
327,2010-04-11,9.68461500722575
328,2010-04-18,8.626639302484769
329,2010-04-25,4.4611017213928434
330,2010-05-02,5.992119418673031
331,2010-05-09,9.545927452015583
332,2010-05-16,11.168134772819373
333,2010-05-23,13.542087596357751
334,2010-05-30,9.186537395616032
335,2010-06-06,5.082083343380032
336,2010-06-13,3.6193600496314255
337,2010-06-20,13.248497554077794
338,2010-06-27,5.177168411171364
339,2010-07-04,18.40908861754804
340,2010-07-11,12.430024230482195
341,2010-07-18,0.0
342,2010-07-25,4.586626163301442
343,2010-08-01,3.6536726910111317
344,2010-08-08,3.552797099678924
345,2010-08-15,7.552507473645727
346,2010-08-22,6.405778026372532
347,2010-08-29,0.0
348,2010-09-05,10.5435940673673
349,2010-09-12,11.93601597726117
350,2010-09-19,19.734973577381375
351,2010-09-26,16.27033168118293
352,2010-10-03,22.12490348048055
353,2010-10-10,14.204245099104774
354,2010-10-17,31.98897681817043
355,2010-10-24,12.847643588180015
356,2010-10-31,12.30587483690645
357,2010-11-07,20.02225698032607
358,2010-11-14,27.930873256421833
359,2010-11-21,16.411298509605114
360,2010-11-28,18.960306896884614
361,2010-12-05,28.52175498343292
362,2010-12-12,21.553109306771304
363,2010-12-19,25.068872910433154
364,2010-12-26,31.741915959277033
365,2011-01-02,39.259020599783916
366,2011-01-09,40.01524960037552
367,2011-01-16,39.926242643596524
368,2011-01-23,47.946903901867515
369,2011-01-30,45.99739559336136
370,2011-02-06,38.25043960285635
371,2011-02-13,53.63587158163474
372,2011-02-20,52.29004838551343
373,2011-02-27,28.287352484419543
374,2011-03-06,22.88376807539635
375,2011-03-13,32.54825596358299
376,2011-03-20,22.5086265788599
377,2011-03-27,27.611481169769725
378,2011-04-03,19.212864543898082
379,2011-04-10,15.282415256465717
380,2011-04-17,17.277436350058835
381,2011-04-24,18.633287718379794
382,2011-05-01,10.498436712993694
383,2011-05-08,12.970333808472684
384,2011-05-15,11.724391674935077
385,2011-05-22,8.887450824882235
386,2011-05-29,14.417064927073222
387,2011-06-05,17.572881467945987
388,2011-06-12,15.413108070460645
389,2011-06-19,9.687878476875737
390,2011-06-26,27.34601669940581
391,2011-07-03,10.947030241928154
392,2011-07-10,3.1848882792247415
393,2011-07-17,13.631901616774867
394,2011-07-24,4.988913803906579
395,2011-07-31,7.680398447708927
396,2011-08-07,11.975331566043918
397,2011-08-14,7.320733992697306
398,2011-08-21,8.145191742270848
399,2011-08-28,8.698474925375447
400,2011-09-04,16.16148769565053
401,2011-09-11,16.32563587519043
402,2011-09-18,14.794059651418845
403,2011-09-25,21.681927699969496
404,2011-10-02,23.1842792355783
405,2011-10-09,26.65225829568591
406,2011-10-16,22.999831237634876
407,2011-10-23,17.689271792426524
408,2011-10-30,24.924198864127
409,2011-11-06,27.05087882278342
410,2011-11-13,32.332505066064904
411,2011-11-20,23.088593275064635
412,2011-11-27,21.157655265622545
413,2011-12-04,22.61879973923633
414,2011-12-11,31.835163235743117
415,2011-12-18,14.720118856486277
416,2011-12-25,30.142655978474036
417,2012-01-01,23.167754666272522
418,2012-01-08,20.323166004066724
419,2012-01-15,22.402578092067422
420,2012-01-22,23.074693433662443
421,2012-01-29,25.848660617774428
422,2012-02-05,35.053794193334156
423,2012-02-12,26.90416671747743
424,2012-02-19,27.78727079012354
425,2012-02-26,19.004975145029086
426,2012-03-04,32.22404769862901
427,2012-03-11,32.40220279223035
428,2012-03-18,23.08332943124142
429,2012-03-25,20.54004033477192
430,2012-04-01,18.523057711740677
431,2012-04-08,15.667768839597668
432,2012-04-15,13.787843404082745
433,2012-04-22,20.63579356532763
434,2012-04-29,13.362068600209472
435,2012-05-06,13.213147303246323
436,2012-05-13,18.251695555248464
437,2012-05-20,12.498364423185773
438,2012-05-27,10.213713863804351
439,2012-06-03,13.971859895591537
440,2012-06-10,12.012745277044345
441,2012-06-17,3.657941397976862
442,2012-06-24,14.962302898250265
443,2012-07-01,9.23994569546379
444,2012-07-08,10.572966134841275
445,2012-07-15,14.658356669010447
446,2012-07-22,8.800603091289815
447,2012-07-29,14.398884135299442
448,2012-08-05,12.576153525973844
449,2012-08-12,2.537883935624195
450,2012-08-19,12.05251435576592
451,2012-08-26,21.59504000449203
452,2012-09-02,13.086817484115052
453,2012-09-09,24.39095095999128
454,2012-09-16,20.942862581926818
455,2012-09-23,20.31166865592023
456,2012-09-30,21.541778838612338
457,2012-10-07,26.879775576818762
458,2012-10-14,28.76971495908825
459,2012-10-21,28.457592274446373
460,2012-10-28,20.253147786264275
461,2012-11-04,31.930092531617404
462,2012-11-11,29.137841599504174
463,2012-11-18,32.595062322795634
464,2012-11-25,39.7122979966444
465,2012-12-02,47.66838719656192
466,2012-12-09,58.74595500339811
467,2012-12-16,61.079607852547184
468,2012-12-23,76.74837213744671
469,2012-12-30,79.25383508561245
470,2013-01-06,153.2945935395474
471,2013-01-13,152.83590218553144
472,2013-01-20,101.43986753849465
473,2013-01-27,66.61295214896828
474,2013-02-03,70.34617067191658
475,2013-02-10,50.67257856138008
476,2013-02-17,44.22737576471
477,2013-02-24,34.939387243630506
478,2013-03-03,34.46490519571184
479,2013-03-10,35.560774817688156
480,2013-03-17,32.91476421753228
481,2013-03-24,29.920706578227268
482,2013-03-31,25.142786737018522
483,2013-04-07,22.71997555538173
484,2013-04-14,16.5572951128333
485,2013-04-21,21.26575581040223
486,2013-04-28,16.51414383436643
487,2013-05-05,21.23919042236259
488,2013-05-12,16.71395541010551
489,2013-05-19,16.440255768869395
490,2013-05-26,12.436723902468914
491,2013-06-02,8.44997576575716
492,2013-06-09,5.457361705395169
493,2013-06-16,7.911987197035301
494,2013-06-23,15.210444188531444
495,2013-06-30,5.873081564310381
496,2013-07-07,5.276720911931055
497,2013-07-14,10.381876088954673
498,2013-07-21,12.541653913818836
499,2013-07-28,9.60888465331985
500,2013-08-04,10.992166764175904
501,2013-08-11,9.113423640821301
502,2013-08-18,6.295033572236787
503,2013-08-25,12.855529580398958
504,2013-09-01,10.9068160397298
505,2013-09-08,15.126428725397638
506,2013-09-15,18.112698571247364
507,2013-09-22,23.84792091582768
508,2013-09-29,27.009373315579637
509,2013-10-06,25.32958540446892
510,2013-10-13,24.652965997835267
511,2013-10-20,28.648748168357642
512,2013-10-27,22.571539394305734
513,2013-11-03,28.745174129933865
514,2013-11-10,25.958454905584375
515,2013-11-17,25.93353337968742
516,2013-11-24,29.345397936872143
517,2013-12-01,29.717221973363454
518,2013-12-08,36.29695260616401
519,2013-12-15,44.345439820775695
520,2013-12-22,67.37475458161587
521,2013-12-29,78.1982562277077
522,2014-01-05,81.71064108045441
523,2014-01-12,80.82734709333008
524,2014-01-19,67.68804140367035
525,2014-01-26,60.06749899914926
526,2014-02-02,54.0946304830133
527,2014-02-09,37.16623915253216
528,2014-02-16,37.61901992206957
529,2014-02-23,27.555681912008456
530,2014-03-02,29.329660770648402
531,2014-03-09,28.24634887621727
532,2014-03-16,25.750863258523577
533,2014-03-23,29.000990970899785
534,2014-03-30,26.02787112608345
535,2014-04-06,19.510077937471575
536,2014-04-13,21.626462823833624
537,2014-04-20,25.25720818227592
538,2014-04-27,16.09227253086395
