,date,how to get rid of the flu
611,2015-09-20,0.0
612,2015-09-27,12.790926660064544
613,2015-10-04,10.01946790024999
614,2015-10-11,18.572769512533267
615,2015-10-18,33.03095097504623
616,2015-10-25,0.0
617,2015-11-01,0.0
618,2015-11-08,0.0
619,2015-11-15,0.0
620,2015-11-22,0.0
621,2015-11-29,20.831452151925134
622,2015-12-06,14.945654996143706
623,2015-12-13,36.84821134778854
624,2015-12-20,39.78037029083837
625,2015-12-27,0.0
626,2016-01-03,15.84598590382159
627,2016-01-10,0.0
628,2016-01-17,11.989315423324664
629,2016-01-24,0.0
630,2016-01-31,0.0
631,2016-02-07,30.229425280509307
632,2016-02-14,0.0
633,2016-02-21,10.568332605526553
634,2016-02-28,12.52313073260384
635,2016-03-06,0.0
636,2016-03-13,18.965561809095362
637,2016-03-20,13.622652464744695
638,2016-03-27,0.0
639,2016-04-03,21.335461527200835
640,2016-04-10,7.804606254280467
641,2016-04-17,9.491297694714982
642,2016-04-24,0.0
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,0.0
647,2016-05-29,0.0
648,2016-06-05,9.749896646936598
649,2016-06-12,0.0
650,2016-06-19,15.294287023724369
651,2016-06-26,0.0
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,11.417825315055877
655,2016-07-24,19.696177532727546
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,15.908300898291747
659,2016-08-21,13.997340162805408
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,0.0
664,2016-09-25,12.064091506712469
665,2016-10-02,0.0
666,2016-10-09,9.526319048325405
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,11.086245391293037
670,2016-11-06,0.0
671,2016-11-13,24.130947235334137
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,7.5646035631301505
675,2016-12-11,0.0
676,2016-12-18,15.008881463437625
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,0.0
680,2017-01-15,38.15740207830591
681,2017-01-22,8.653596605810105
682,2017-01-29,17.09940221058574
683,2017-02-05,0.0
684,2017-02-12,19.372310609400763
685,2017-02-19,0.0
686,2017-02-26,8.401481114400214
687,2017-03-05,0.0
688,2017-03-12,0.0
689,2017-03-19,0.0
690,2017-03-26,13.084891384383784
691,2017-04-02,13.697406954899165
692,2017-04-09,11.708126054174386
693,2017-04-16,0.0
694,2017-04-23,18.452192773660258
695,2017-04-30,46.219489628217474
696,2017-05-07,12.375560851894189
697,2017-05-14,16.84622019790926
698,2017-05-21,15.6251054098482
699,2017-05-28,0.0
700,2017-06-04,0.0
701,2017-06-11,17.38005417424812
702,2017-06-18,24.615375001384848
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,0.0
706,2017-07-16,0.0
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,0.0
710,2017-08-13,23.080051626024954
711,2017-08-20,13.604761530871032
712,2017-08-27,0.0
713,2017-09-03,16.04472050714824
714,2017-09-10,0.0
715,2017-09-17,0.0
716,2017-09-24,12.24251053445314
717,2017-10-01,0.0
718,2017-10-08,12.197695282959641
719,2017-10-15,0.0
720,2017-10-22,0.0
721,2017-10-29,0.0
722,2017-11-05,0.0
723,2017-11-12,0.0
724,2017-11-19,0.0
725,2017-11-26,0.0
726,2017-12-03,15.96360499172116
727,2017-12-10,18.081562998797242
728,2017-12-17,42.313415168500036
729,2017-12-24,48.79146998898214
730,2017-12-31,42.10334561760837
731,2018-01-07,34.616209383951585
732,2018-01-14,41.257447482525
733,2018-01-21,24.553792426976756
734,2018-01-28,16.602407358386365
735,2018-02-04,30.088039185662865
736,2018-02-11,9.88678419520382
737,2018-02-18,0.0
738,2018-02-25,0.0
739,2018-03-04,0.0
740,2018-03-11,0.0
741,2018-03-18,11.606002068420922
742,2018-03-25,0.0
743,2018-04-01,8.717948655867032
744,2018-04-08,0.0
745,2018-04-15,0.0
746,2018-04-22,8.199326277219095
747,2018-04-29,22.331759346050166
748,2018-05-06,0.0
749,2018-05-13,11.680734066517976
750,2018-05-20,0.0
751,2018-05-27,0.0
752,2018-06-03,0.0
753,2018-06-10,0.0
754,2018-06-17,0.0
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,15.660297969110491
758,2018-07-15,0.0
759,2018-07-22,9.942467923253295
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,0.0
763,2018-08-19,37.13047762944608
764,2018-08-26,0.0
765,2018-09-02,0.0
766,2018-09-09,8.187611439065833
767,2018-09-16,0.0
768,2018-09-23,7.1356939431698425
769,2018-09-30,0.0
770,2018-10-07,0.0
771,2018-10-14,0.0
772,2018-10-21,0.0
773,2018-10-28,0.0
774,2018-11-04,13.257761863706024
775,2018-11-11,0.0
776,2018-11-18,0.0
777,2018-11-25,6.932464096090098
778,2018-12-02,12.428025405512921
779,2018-12-09,0.0
780,2018-12-16,10.915024859875782
781,2018-12-23,13.066072893145286
782,2018-12-30,24.652907680449207
783,2019-01-06,13.93566185686557
784,2019-01-13,16.03152582573811
785,2019-01-20,0.0
786,2019-01-27,29.41421133864038
787,2019-02-03,0.0
788,2019-02-10,0.0
789,2019-02-17,18.68488198104272
790,2019-02-24,8.649899328269285
791,2019-03-03,9.56922688360052
792,2019-03-10,0.0
793,2019-03-17,15.286972433490385
794,2019-03-24,0.0
795,2019-03-31,0.0
796,2019-04-07,0.0
797,2019-04-14,10.473473494189458
798,2019-04-21,0.0
799,2019-04-28,0.0
800,2019-05-05,0.0
801,2019-05-12,10.16730177525533
802,2019-05-19,0.0
803,2019-05-26,0.0
804,2019-06-02,8.888583092677056
805,2019-06-09,9.84267053422247
806,2019-06-16,0.0
807,2019-06-23,28.222372315497093
808,2019-06-30,0.0
809,2019-07-07,7.148384410415663
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,0.0
817,2019-09-01,7.2983477643195975
818,2019-09-08,9.647498671834821
819,2019-09-15,0.0
820,2019-09-22,7.002194296056382
821,2019-09-29,0.0
822,2019-10-06,15.119702247456003
823,2019-10-13,0.0
824,2019-10-20,0.0
825,2019-10-27,7.954205722447425
826,2019-11-03,0.0
827,2019-11-10,10.63684548574909
828,2019-11-17,16.454624714179083
829,2019-11-24,11.153078195079491
830,2019-12-01,13.814715936871076
831,2019-12-08,18.857698347008682
832,2019-12-15,15.251995904676894
833,2019-12-22,35.55164831829228
834,2019-12-29,17.86548630023831
835,2020-01-05,13.25475893094481
836,2020-01-12,0.0
837,2020-01-19,12.78829480427407
838,2020-01-26,28.473302911791695
839,2020-02-02,9.534045953879293
840,2020-02-09,14.762868039283243
841,2020-02-16,13.426189057466164
842,2020-02-23,12.41780079528169
843,2020-03-01,9.70680073584818
844,2020-03-08,16.146761615761083
845,2020-03-15,0.0
846,2020-03-22,13.824095751554069
847,2020-03-29,0.0
848,2020-04-05,0.0
849,2020-04-12,0.0
850,2020-04-19,0.0
851,2020-04-26,0.0
852,2020-05-03,19.896714996416634
853,2020-05-10,0.0
854,2020-05-17,0.0
855,2020-05-24,0.0
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,8.221608932292012
859,2020-06-21,0.0
860,2020-06-28,0.0
861,2020-07-05,11.478136477335113
862,2020-07-12,0.0
863,2020-07-19,6.393793255743544
864,2020-07-26,18.82365555002743
865,2020-08-02,0.0
866,2020-08-09,0.0
867,2020-08-16,0.0
868,2020-08-23,0.0
869,2020-08-30,0.0
870,2020-09-06,0.0
871,2020-09-13,0.0
872,2020-09-20,18.5647633233086
873,2020-09-27,8.328565640956064
874,2020-10-04,0.0
875,2020-10-11,0.0
876,2020-10-18,0.0
877,2020-10-25,0.0
878,2020-11-01,0.0
879,2020-11-08,8.129891464278698
880,2020-11-15,19.983031878048646
881,2020-11-22,0.0
882,2020-11-29,0.0
883,2020-12-06,15.970674618979922
884,2020-12-13,17.695484247184734
885,2020-12-20,0.0
886,2020-12-27,0.0
887,2021-01-03,0.0
888,2021-01-10,0.0
889,2021-01-17,9.88527753240372
890,2021-01-24,0.0
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,0.0
894,2021-02-21,0.0
895,2021-02-28,19.63393513727124
896,2021-03-07,0.0
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,7.640754478714583
901,2021-04-11,21.134240453290964
902,2021-04-18,10.420231370730225
903,2021-04-25,0.0
904,2021-05-02,7.2416968414859255
905,2021-05-09,10.038926589569554
906,2021-05-16,0.0
907,2021-05-23,18.472526169316982
908,2021-05-30,16.298648032879957
909,2021-06-06,0.0
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,0.0
913,2021-07-04,0.0
914,2021-07-11,0.0
915,2021-07-18,0.0
916,2021-07-25,0.0
917,2021-08-01,0.0
918,2021-08-08,0.0
919,2021-08-15,0.0
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,18.851983716176754
923,2021-09-12,0.0
924,2021-09-19,13.870873534130373
925,2021-09-26,10.785275804867512
926,2021-10-03,26.03817030390445
927,2021-10-10,0.0
928,2021-10-17,0.0
929,2021-10-24,0.0
930,2021-10-31,40.293543873870235
931,2021-11-07,0.0
932,2021-11-14,24.804535676943832
933,2021-11-21,0.0
934,2021-11-28,0.0
935,2021-12-05,0.0
936,2021-12-12,0.0
937,2021-12-19,13.505019036662654
938,2021-12-26,0.0
939,2022-01-02,38.697349238321586
940,2022-01-09,26.836329317543647
941,2022-01-16,0.0
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,30.454598681995847
945,2022-02-13,0.0
946,2022-02-20,7.105539175567296
947,2022-02-27,0.0
948,2022-03-06,0.0
949,2022-03-13,0.0
950,2022-03-20,0.0
951,2022-03-27,6.184407535991074
952,2022-04-03,12.553263417063029
953,2022-04-10,0.0
954,2022-04-17,0.0
955,2022-04-24,0.0
956,2022-05-01,14.784082807281083
957,2022-05-08,6.035695233837991
958,2022-05-15,0.0
959,2022-05-22,8.223633182658105
960,2022-05-29,0.0
961,2022-06-05,0.0
962,2022-06-12,0.0
963,2022-06-19,0.0
964,2022-06-26,21.06877761873029
965,2022-07-03,0.0
966,2022-07-10,0.0
967,2022-07-17,0.0
968,2022-07-24,14.342425410650081
969,2022-07-31,0.0
970,2022-08-07,0.0
971,2022-08-14,0.0
972,2022-08-21,0.0
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,0.0
976,2022-09-18,17.11865518867235
977,2022-09-25,0.0
