,date,/m/0g9pc
0,2004-01-04,3236.1640244781574
1,2004-01-11,3213.136439036397
2,2004-01-18,8664.572983937542
3,2004-01-25,10000.229163856533
4,2004-02-01,4301.35155227353
5,2004-02-08,10715.741815185724
6,2004-02-15,2997.9165726049696
7,2004-02-22,5349.740885026181
8,2004-02-29,0.0
9,2004-03-07,4470.824769154601
10,2004-03-14,4301.192887259409
11,2004-03-21,4416.479922795934
12,2004-03-28,1692.0898096134151
13,2004-04-04,4115.2216413356355
14,2004-04-11,6239.7414339941715
15,2004-04-18,5021.99349590422
16,2004-04-25,4829.658322687476
17,2004-05-02,7160.652012680597
18,2004-05-09,6505.966935489911
19,2004-05-16,6017.2224276624875
20,2004-05-23,8082.6258999373
21,2004-05-30,7263.913104798686
22,2004-06-06,3659.7586814837973
23,2004-06-13,6342.068364012254
24,2004-06-20,9901.118660746217
25,2004-06-27,7568.100404118285
26,2004-07-04,9238.853987302215
27,2004-07-11,5095.683792959539
28,2004-07-18,11484.495369498029
29,2004-07-25,7335.877362646199
30,2004-08-01,12957.955202753796
31,2004-08-08,11516.773036536726
32,2004-08-15,5052.844239239012
33,2004-08-22,9249.540352210954
34,2004-08-29,12364.042691871175
35,2004-09-05,8299.885997936828
36,2004-09-12,3141.7515502422384
37,2004-09-19,4843.137392457344
38,2004-09-26,3698.6414952069554
39,2004-10-03,9407.063473232176
40,2004-10-10,4566.723456025712
41,2004-10-17,3068.3558289865764
42,2004-10-24,6710.922611132683
43,2004-10-31,4930.143218877321
44,2004-11-07,6912.8416122564195
45,2004-11-14,2386.060687902683
46,2004-11-21,9087.957864884022
47,2004-11-28,3617.990403502273
48,2004-12-05,3130.7850030255986
49,2004-12-12,4007.8723942077604
50,2004-12-19,3916.8078769999556
51,2004-12-26,3759.7703295364595
52,2005-01-02,2406.1335063855395
53,2005-01-09,4934.971701651583
54,2005-01-16,2478.2908306652694
55,2005-01-23,2078.4038292652226
56,2005-01-30,4936.552065472904
57,2005-02-06,2916.6642270247376
58,2005-02-13,3780.9110656332323
59,2005-02-20,3944.9848088616095
60,2005-02-27,6560.67150392836
61,2005-03-06,5561.168829142726
62,2005-03-13,4133.176776868751
63,2005-03-20,4163.013793487801
64,2005-03-27,3667.2052243511525
65,2005-04-03,4094.252426438231
66,2005-04-10,1282.084701234369
67,2005-04-17,4733.583811222213
68,2005-04-24,3941.6780308990883
69,2005-05-01,6499.923163316413
70,2005-05-08,4858.42688239302
71,2005-05-15,1856.3207929915056
72,2005-05-22,1340.2527826539351
73,2005-05-29,4228.907134049708
74,2005-06-05,5219.886863450104
75,2005-06-12,3772.198789186243
76,2005-06-19,3258.9831594880866
77,2005-06-26,4376.157023647444
78,2005-07-03,2996.788089950752
79,2005-07-10,4723.658337565143
80,2005-07-17,3579.9606118206307
81,2005-07-24,2175.518904440698
82,2005-07-31,1649.669404563517
83,2005-08-07,3408.4276791220723
84,2005-08-14,4961.70044319295
85,2005-08-21,6171.639443770589
86,2005-08-28,2832.0368006846534
87,2005-09-04,5455.9456672095375
88,2005-09-11,2321.0036205423216
89,2005-09-18,2817.935390459064
90,2005-09-25,4503.286021223388
91,2005-10-02,5001.805036130664
92,2005-10-09,4417.7695071604585
93,2005-10-16,2935.732219003331
94,2005-10-23,4083.8661494404337
95,2005-10-30,3916.9824021913455
96,2005-11-06,2283.688095030347
97,2005-11-13,2827.555697911051
98,2005-11-20,4592.7709122013775
