,date,/m/0g9pc
0,2004-01-04,5057.4364290442145
1,2004-01-11,4557.773783259123
2,2004-01-18,6035.824027525624
3,2004-01-25,8110.8035129172395
4,2004-02-01,6262.12016591153
5,2004-02-08,7474.583501777719
6,2004-02-15,5731.541183534199
7,2004-02-22,6273.815335024903
8,2004-02-29,7349.442359718393
9,2004-03-07,5589.026701603803
10,2004-03-14,5565.652688982248
11,2004-03-21,5735.823380416474
12,2004-03-28,5638.796259276072
13,2004-04-04,5213.5382672970945
14,2004-04-11,5215.374006545194
15,2004-04-18,5219.3760933940175
16,2004-04-25,6085.218952865699
17,2004-05-02,9092.762357354646
18,2004-05-09,5818.524624557991
19,2004-05-16,5445.859714830808
20,2004-05-23,5564.172689256785
21,2004-05-30,5299.673081473988
22,2004-06-06,5322.535552139692
23,2004-06-13,5938.597360013127
24,2004-06-20,6348.450592068818
25,2004-06-27,5916.568016676418
26,2004-07-04,5428.433348882292
27,2004-07-11,5288.851082718713
28,2004-07-18,6348.789582714018
29,2004-07-25,6057.242276562366
30,2004-08-01,5677.267492434022
31,2004-08-08,7010.143120215825
32,2004-08-15,5516.966862151538
33,2004-08-22,5457.38367459086
34,2004-08-29,5816.045504783455
35,2004-09-05,5643.203313018236
36,2004-09-12,4941.15060634033
37,2004-09-19,4879.737582836826
38,2004-09-26,4637.560894421626
39,2004-10-03,4670.38812252778
40,2004-10-10,4416.438880721299
41,2004-10-17,4142.230004185666
42,2004-10-24,4185.9099747079945
43,2004-10-31,3986.1012540390993
44,2004-11-07,4097.693320454329
45,2004-11-14,4063.1986637168948
46,2004-11-21,3982.608093170026
47,2004-11-28,4139.946219415062
48,2004-12-05,3725.638802311132
49,2004-12-12,3597.3577282519086
50,2004-12-19,3490.8552789512974
51,2004-12-26,3485.637935448407
52,2005-01-02,3982.82614840283
53,2005-01-09,4102.812878232844
54,2005-01-16,4159.678968547455
55,2005-01-23,4212.592233057167
56,2005-01-30,4249.966709398728
57,2005-02-06,4118.081323816017
58,2005-02-13,5136.204528601213
59,2005-02-20,4628.579196839537
60,2005-02-27,4313.647511800397
61,2005-03-06,4463.211483065453
62,2005-03-13,3944.3586630868617
63,2005-03-20,4269.093269935143
64,2005-03-27,3993.5929567664157
65,2005-04-03,3918.0892861135762
66,2005-04-10,4158.415269529038
67,2005-04-17,4266.670782600737
68,2005-04-24,3740.7702822516862
69,2005-05-01,5020.380441020846
70,2005-05-08,4145.566501566374
71,2005-05-15,4588.485880379074
72,2005-05-22,3535.2752247566323
73,2005-05-29,3360.2269212260326
74,2005-06-05,3429.544390243082
75,2005-06-12,3661.315461722511
76,2005-06-19,3193.7811080173333
77,2005-06-26,3528.784269042172
78,2005-07-03,3209.0012035373957
79,2005-07-10,3797.538997113783
80,2005-07-17,3466.3617694319264
81,2005-07-24,3397.83434223614
82,2005-07-31,3353.6001504091782
83,2005-08-07,3598.7753068606717
84,2005-08-14,5281.152292844198
85,2005-08-21,3680.916741373993
86,2005-08-28,3170.9008782198684
87,2005-09-04,3571.271863663248
88,2005-09-11,3548.037604690083
89,2005-09-18,3718.9729451876347
90,2005-09-25,3761.81306428127
91,2005-10-02,4158.747741276303
92,2005-10-09,4204.269162182444
93,2005-10-16,3828.1905428134364
94,2005-10-23,3400.781473285012
