,date,/m/01b_21
0,2004-01-04,930.7108185262425
1,2004-01-11,1342.9022461094276
2,2004-01-18,629.8020196807387
3,2004-01-25,435.69604212965163
4,2004-02-01,400.1831300034373
5,2004-02-08,838.4653508511054
6,2004-02-15,677.6598260600084
7,2004-02-22,0.0
8,2004-02-29,923.4579621712464
9,2004-03-07,749.0525727350542
10,2004-03-14,1613.5754528524976
11,2004-03-21,1128.7684358986617
12,2004-03-28,1131.7599437181916
13,2004-04-04,940.6247291036365
14,2004-04-11,0.0
15,2004-04-18,828.7553053409168
16,2004-04-25,1334.707229062888
17,2004-05-02,401.8945561265938
18,2004-05-09,1118.0514946176365
19,2004-05-16,482.9792663099072
20,2004-05-23,692.9337540905069
21,2004-05-30,649.0973154718764
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,680.7320526505705
25,2004-06-27,639.333846548231
26,2004-07-04,1247.617155090311
27,2004-07-11,462.17666611626254
28,2004-07-18,775.1863357825091
29,2004-07-25,671.4188962942377
30,2004-08-01,406.2812814557988
31,2004-08-08,1034.5964176100904
32,2004-08-15,314.7484953374175
33,2004-08-22,664.0644870563665
34,2004-08-29,733.6582546372073
35,2004-09-05,1345.8757678500638
36,2004-09-12,352.0501142522251
37,2004-09-19,1033.428923040667
38,2004-09-26,996.5577512701242
39,2004-10-03,946.674051374852
40,2004-10-10,1133.1064496995368
41,2004-10-17,1191.202692829793
42,2004-10-24,1142.5034034642856
43,2004-10-31,710.3768133805199
44,2004-11-07,761.4654272377159
45,2004-11-14,951.4701757050331
46,2004-11-21,1533.6519819968676
47,2004-11-28,855.323184791512
48,2004-12-05,936.309532600899
49,2004-12-12,975.9595603257078
50,2004-12-19,992.778867911444
51,2004-12-26,1204.6450910447109
52,2005-01-02,1952.539053858373
53,2005-01-09,1040.807035845686
54,2005-01-16,630.2582989689768
55,2005-01-23,1093.136828001744
56,2005-01-30,972.7243874590008
57,2005-02-06,415.1061805014756
58,2005-02-13,1066.686452050353
59,2005-02-20,717.1469608298867
60,2005-02-27,1170.4363019909222
61,2005-03-06,1044.0213964002776
62,2005-03-13,319.51927266832325
63,2005-03-20,1403.9048549729396
64,2005-03-27,1372.1092253877873
65,2005-04-03,1230.7342088798227
66,2005-04-10,529.9874339017737
67,2005-04-17,552.1742895566991
68,2005-04-24,716.9832957340931
69,2005-05-01,678.6686725868572
70,2005-05-08,905.1392342045286
71,2005-05-15,784.7899487435558
72,2005-05-22,1196.3350262341132
73,2005-05-29,747.2838082667013
74,2005-06-05,422.0577735005861
75,2005-06-12,780.0880639619847
76,2005-06-19,910.5353261900216
77,2005-06-26,654.9723871582148
78,2005-07-03,777.3203050423169
79,2005-07-10,898.5922764898291
80,2005-07-17,669.0755694447314
81,2005-07-24,634.3034775047774
82,2005-07-31,755.5686390163313
83,2005-08-07,592.3011288250312
84,2005-08-14,855.1421234152583
85,2005-08-21,1262.849640337385
86,2005-08-28,628.945904169147
87,2005-09-04,477.1459502907399
88,2005-09-11,741.8881269951862
89,2005-09-18,261.3095951773061
90,2005-09-25,802.0485174917382
91,2005-10-02,1058.2068723735313
92,2005-10-09,1242.371142225943
93,2005-10-16,616.9669838442761
94,2005-10-23,1015.5990009368172
95,2005-10-30,843.3669928164454
96,2005-11-06,1176.1551317670558
97,2005-11-13,824.6248053652353
98,2005-11-20,922.9309046882806
99,2005-11-27,863.7963507534381
100,2005-12-04,1042.362370537505
101,2005-12-11,717.9050704360309
102,2005-12-18,514.1529397226585
103,2005-12-25,1295.6892133208312
104,2006-01-01,787.8577546766553
105,2006-01-08,1468.4111704825689
106,2006-01-15,1284.3000667140313
107,2006-01-22,1041.2443380540353
108,2006-01-29,1172.3589405806863
109,2006-02-05,1753.9798154674513
110,2006-02-12,1038.8269285402453
111,2006-02-19,1080.8660481897696
112,2006-02-26,1044.2788605244027
113,2006-03-05,1328.911325780153
114,2006-03-12,818.418616304782
115,2006-03-19,1271.909242682695
116,2006-03-26,523.9945316342897
117,2006-04-02,934.0633815072538
118,2006-04-09,479.6457474474243
119,2006-04-16,661.6244786719632
120,2006-04-23,1171.9636500099746
121,2006-04-30,939.9039371736854
122,2006-05-07,712.329601333175
123,2006-05-14,729.8148909052338
124,2006-05-21,987.8773985504004
125,2006-05-28,823.1788582412163
126,2006-06-04,1208.6473189005453
127,2006-06-11,840.963237941682
128,2006-06-18,832.1999090791473
129,2006-06-25,594.7428895464659
130,2006-07-02,1116.118658608589
131,2006-07-09,1069.0340969165181
132,2006-07-16,708.157596614614
133,2006-07-23,629.9981889513089
134,2006-07-30,509.7343508048614
135,2006-08-06,744.5511183803222
136,2006-08-13,998.5022282349175
137,2006-08-20,951.2259355042725
138,2006-08-27,665.6422162935097
139,2006-09-03,563.9787890599196
140,2006-09-10,372.34151747702765
141,2006-09-17,788.0197875142737
142,2006-09-24,1089.7407211076595
143,2006-10-01,785.9496228127471
144,2006-10-08,883.89723767484
145,2006-10-15,1029.1126977204704
146,2006-10-22,1543.1755376398294
147,2006-10-29,738.3561267173394
148,2006-11-05,1284.6814816797641
149,2006-11-12,946.405271249621
150,2006-11-19,821.2906867391308
151,2006-11-26,1083.166059525586
152,2006-12-03,1120.481954460837
153,2006-12-10,1123.8565585920855
154,2006-12-17,1231.6953729080594
155,2006-12-24,1364.9553790374334
156,2006-12-31,1304.5600762329318
157,2007-01-07,974.5874763422578
158,2007-01-14,967.619120818193
159,2007-01-21,874.6582195888282
160,2007-01-28,890.9228862087218
161,2007-02-04,1373.348734621446
162,2007-02-11,805.3294993861435
