,date,flu symptoms
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,1091.4886194078347
3,2004-01-25,1046.1565616834869
4,2004-02-01,1911.630123490577
5,2004-02-08,0.0
6,2004-02-15,2023.0115182629047
7,2004-02-22,0.0
8,2004-02-29,2658.057965739913
9,2004-03-07,1904.1917937055173
10,2004-03-14,0.0
11,2004-03-21,2984.2111349967768
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,1247.216089117818
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,891.8897118441104
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,3014.9335872100914
38,2004-09-26,0.0
39,2004-10-03,1482.032942569524
40,2004-10-10,1285.2168839409785
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,1279.678449399875
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,864.5982850918057
47,2004-11-28,1117.2721525056716
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,800.738269411647
51,2004-12-26,821.7783565164569
52,2005-01-02,0.0
53,2005-01-09,1126.379693306835
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,1450.3523176370131
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,645.8557300689058
60,2005-02-27,0.0
61,2005-03-06,938.2100199705186
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,619.4279319836248
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,1368.508699699698
68,2005-04-24,0.0
69,2005-05-01,478.0772414630097
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,1564.4471151104333
81,2005-07-24,611.4343845522963
82,2005-07-31,767.1846282641343
83,2005-08-07,443.31568011485746
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,1333.0867189822347
95,2005-10-30,450.1472432355508
96,2005-11-06,0.0
97,2005-11-13,2385.4976066043787
98,2005-11-20,460.50468670489096
99,2005-11-27,0.0
100,2005-12-04,868.4530273931027
101,2005-12-11,660.009787146598
102,2005-12-18,674.8371693587311
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,470.15645171702903
106,2006-01-15,0.0
107,2006-01-22,1692.4738580991507
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,0.0
111,2006-02-19,458.97435818442017
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,353.57182990705775
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,0.0
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,365.7554119910269
125,2006-05-28,429.9764830917419
126,2006-06-04,0.0
127,2006-06-11,318.57741944080846
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,680.2941350282458
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,0.0
138,2006-08-27,362.017304329768
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,0.0
144,2006-10-08,0.0
145,2006-10-15,0.0
146,2006-10-22,1272.9466264681157
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,795.6272651131101
150,2006-11-19,833.2764220839531
151,2006-11-26,0.0
152,2006-12-03,427.08969967722305
153,2006-12-10,0.0
154,2006-12-17,477.20745675487814
155,2006-12-24,0.0
156,2006-12-31,0.0
157,2007-01-07,466.7752278322603
158,2007-01-14,0.0
159,2007-01-21,299.9430546642094
160,2007-01-28,470.69528331456735
161,2007-02-04,387.48412903596346
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,765.7674325870465
165,2007-03-04,0.0
166,2007-03-11,236.18972354928914
167,2007-03-18,422.41596139052723
168,2007-03-25,0.0
169,2007-04-01,325.37262399127684
170,2007-04-08,221.80655240230874
171,2007-04-15,373.76360637974085
172,2007-04-22,419.7524331312196
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,199.543881996139
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,536.7990774888352
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,664.9100274979694
189,2007-08-19,0.0
190,2007-08-26,192.29465478743808
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,368.5474436508364
196,2007-10-07,0.0
197,2007-10-14,0.0
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,478.6169538541959
201,2007-11-11,397.0055468363412
202,2007-11-18,0.0
203,2007-11-25,277.7912566750832
204,2007-12-02,0.0
205,2007-12-09,154.9348890252818
206,2007-12-16,463.7073705743352
207,2007-12-23,625.1617073894655
208,2007-12-30,504.6245580327509
209,2008-01-06,396.1200211068295
210,2008-01-13,0.0
211,2008-01-20,367.1544043714928
212,2008-01-27,158.77942885892475
213,2008-02-03,610.9689554577456
214,2008-02-10,391.83911546543294
215,2008-02-17,686.6834693924646
216,2008-02-24,899.8447909644559
217,2008-03-02,650.5640034019611
218,2008-03-09,367.3630770406101
219,2008-03-16,220.417129790377
220,2008-03-23,431.21696355726374
221,2008-03-30,152.6310075503652
222,2008-04-06,0.0
223,2008-04-13,0.0
224,2008-04-20,226.58337056791487
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,141.89888701388267
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,181.01924800249327
231,2008-06-08,275.64929598960725
232,2008-06-15,172.55463302859562
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,324.39477912497836
237,2008-07-20,0.0
238,2008-07-27,257.45771842804703
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,255.86506395363637
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,0.0
246,2008-09-21,0.0
247,2008-09-28,0.0
248,2008-10-05,449.7653883517957
249,2008-10-12,126.09878336116866
250,2008-10-19,0.0
251,2008-10-26,271.60492638782205
252,2008-11-02,182.45480117178477
253,2008-11-09,126.13698783553956
254,2008-11-16,385.7854338357322
255,2008-11-23,385.95137082723915
256,2008-11-30,414.6320771552386
257,2008-12-07,0.0
258,2008-12-14,181.58726414250387
259,2008-12-21,223.31757716053053
260,2008-12-28,650.9494137383047
261,2009-01-04,415.8345680727036
262,2009-01-11,0.0
263,2009-01-18,466.51675037049614
264,2009-01-25,414.92759711616867
265,2009-02-01,658.0161349298722
266,2009-02-08,173.7206077984374
267,2009-02-15,489.04104331958945
268,2009-02-22,647.8113241216707
269,2009-03-01,483.1161561934927
270,2009-03-08,332.1565741387123
271,2009-03-15,266.2191955639438
272,2009-03-22,349.5440009624773
273,2009-03-29,348.22076651034354
274,2009-04-05,142.94584406810682
275,2009-04-12,218.15900597384882
276,2009-04-19,444.86934837995966
277,2009-04-26,12945.725279468854
278,2009-05-03,4591.192779480425
279,2009-05-10,1916.4054198469405
280,2009-05-17,3158.5772572803758
281,2009-05-24,2166.3919506118227
282,2009-05-31,2132.727428345952
283,2009-06-07,2743.586026770011
284,2009-06-14,2871.6493592206307
285,2009-06-21,1594.7729383830713
286,2009-06-28,1413.206572964578
287,2009-07-05,982.8422065675952
288,2009-07-12,1269.7947445098434
289,2009-07-19,642.8304261843384
290,2009-07-26,708.281454266106
291,2009-08-02,680.2637501084752
292,2009-08-09,1171.827060845733
293,2009-08-16,561.2780445386868
294,2009-08-23,1224.4102824904105
295,2009-08-30,2114.700684381353
296,2009-09-06,2351.346127500203
297,2009-09-13,3024.8446027446353
298,2009-09-20,2875.873140505104
299,2009-09-27,3228.5660705030045
300,2009-10-04,2912.3263683650566
301,2009-10-11,4084.54696783258
302,2009-10-18,5120.304297226375
303,2009-10-25,6542.632405747986
304,2009-11-01,5580.92748093007
305,2009-11-08,3962.5763056366245
306,2009-11-15,3364.6698521092153
307,2009-11-22,1842.0465679819633
308,2009-11-29,1597.2642738241964
309,2009-12-06,1304.1946705861055
310,2009-12-13,1418.9202568385092
311,2009-12-20,870.8403941577334
312,2009-12-27,960.2893642825237
313,2010-01-03,927.5054835437921
314,2010-01-10,959.7674070267398
315,2010-01-17,562.5333882845289
316,2010-01-24,633.2968602585574
317,2010-01-31,723.742843981022
318,2010-02-07,283.7487072108897
319,2010-02-14,594.4637532609712
320,2010-02-21,303.5254884128166
321,2010-02-28,636.5280428220185
322,2010-03-07,428.6990319510444
323,2010-03-14,164.35537160801522
324,2010-03-21,150.06233107641467
325,2010-03-28,391.80144866267625
326,2010-04-04,253.35036930465947
327,2010-04-11,0.0
328,2010-04-18,239.9778205977877
329,2010-04-25,359.70747989966026
330,2010-05-02,222.62467973426357
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,249.26217087307407
335,2010-06-06,0.0
336,2010-06-13,192.19726457808562
337,2010-06-20,300.6475492315447
338,2010-06-27,404.30961794015195
339,2010-07-04,171.6217485414462
340,2010-07-11,176.8099288792114
341,2010-07-18,93.89698947142061
342,2010-07-25,557.8062161072467
343,2010-08-01,0.0
344,2010-08-08,196.9455066363806
345,2010-08-15,0.0
346,2010-08-22,252.03514715279684
347,2010-08-29,0.0
348,2010-09-05,0.0
349,2010-09-12,215.1992168616303
350,2010-09-19,360.87015731289017
351,2010-09-26,227.01111162565968
352,2010-10-03,176.20514486872062
353,2010-10-10,287.11554802644
354,2010-10-17,177.5716570972687
355,2010-10-24,205.53140872160256
356,2010-10-31,415.7085282568321
357,2010-11-07,127.09646728886283
358,2010-11-14,0.0
359,2010-11-21,263.9680311481159
360,2010-11-28,428.07010162052785
361,2010-12-05,279.5399151316469
362,2010-12-12,162.78337447958287
363,2010-12-19,685.1694422508714
364,2010-12-26,498.2567891030965
365,2011-01-02,610.4805048499863
366,2011-01-09,402.72174721396743
367,2011-01-16,466.9123589613348
368,2011-01-23,838.1635400493235
369,2011-01-30,524.8702621026639
370,2011-02-06,713.783407384748
371,2011-02-13,271.376813239437
372,2011-02-20,445.05505579312853
373,2011-02-27,635.8691557949313
374,2011-03-06,463.9605906436284
375,2011-03-13,272.7825239819332
376,2011-03-20,179.77437945216403
377,2011-03-27,285.7601680280909
378,2011-04-03,0.0
379,2011-04-10,123.25896964985694
380,2011-04-17,263.31425946741075
381,2011-04-24,329.0444890038756
382,2011-05-01,147.33625366572073
383,2011-05-08,320.3741363505435
384,2011-05-15,117.43935936752467
385,2011-05-22,0.0
386,2011-05-29,0.0
387,2011-06-05,98.44139999699634
388,2011-06-12,0.0
389,2011-06-19,494.5859413489931
390,2011-06-26,0.0
391,2011-07-03,92.05676001034931
392,2011-07-10,0.0
393,2011-07-17,80.46777035190283
394,2011-07-24,195.26866291309136
395,2011-07-31,100.05278342489761
396,2011-08-07,122.99459564199898
397,2011-08-14,93.26313197393249
398,2011-08-21,455.72228765463944
399,2011-08-28,0.0
400,2011-09-04,200.98838762401886
401,2011-09-11,136.4755021360458
402,2011-09-18,0.0
403,2011-09-25,186.37794893799082
404,2011-10-02,68.46567036626446
405,2011-10-09,263.714890353759
406,2011-10-16,222.8433372439167
407,2011-10-23,242.59383956310202
408,2011-10-30,253.30672843488134
409,2011-11-06,317.16997427210106
410,2011-11-13,104.32451974114323
411,2011-11-20,406.22603709105925
412,2011-11-27,263.88075991804135
413,2011-12-04,444.7025911906043
414,2011-12-11,372.79319162034716
415,2011-12-18,319.37771424350876
416,2011-12-25,222.77646507280934
417,2012-01-01,200.74805168247875
418,2012-01-08,327.096924985383
419,2012-01-15,269.38508833628833
420,2012-01-22,369.85691957734275
421,2012-01-29,211.93588676560822
422,2012-02-05,391.6150165520167
423,2012-02-12,327.69894557776297
424,2012-02-19,290.1399811808285
425,2012-02-26,206.04087899670785
426,2012-03-04,229.1196308497802
427,2012-03-11,322.25345581644984
428,2012-03-18,245.41279840712951
429,2012-03-25,207.27484315008846
430,2012-04-01,213.68501875321678
431,2012-04-08,209.9027159893706
432,2012-04-15,260.83778836409994
433,2012-04-22,301.6349357197283
434,2012-04-29,249.12456688635342
435,2012-05-06,224.10531798242837
436,2012-05-13,215.67522741787644
437,2012-05-20,64.90460670345192
438,2012-05-27,0.0
439,2012-06-03,295.2453635082788
440,2012-06-10,206.76603194472926
441,2012-06-17,0.0
442,2012-06-24,109.79099775488311
443,2012-07-01,117.47045035685088
444,2012-07-08,70.30649268018252
445,2012-07-15,0.0
446,2012-07-22,0.0
447,2012-07-29,241.72758445579456
448,2012-08-05,147.5339110978176
449,2012-08-12,110.58767033455716
450,2012-08-19,86.79553333232154
451,2012-08-26,142.7920128835463
452,2012-09-02,0.0
453,2012-09-09,220.75013221257973
454,2012-09-16,222.87305162051027
455,2012-09-23,0.0
456,2012-09-30,360.54870996256767
457,2012-10-07,277.9349619013663
458,2012-10-14,281.9062881972714
459,2012-10-21,333.341649214364
460,2012-10-28,148.30413111583007
461,2012-11-04,63.75053684266088
462,2012-11-11,168.88345873797252
463,2012-11-18,142.3110952466751
464,2012-11-25,316.1513355596998
465,2012-12-02,509.8661005940483
466,2012-12-09,785.4644548824543
467,2012-12-16,602.4633637540534
468,2012-12-23,971.1141090388792
469,2012-12-30,1406.4059450269608
470,2013-01-06,4396.153163184037
471,2013-01-13,4883.462967771241
472,2013-01-20,2128.7184572321817
473,2013-01-27,1234.8711453912388
474,2013-02-03,1347.1265142125806
475,2013-02-10,816.9019387229696
476,2013-02-17,642.6889006265004
477,2013-02-24,709.0571813299618
478,2013-03-03,493.42760041607227
479,2013-03-10,578.8923419901271
480,2013-03-17,413.4437828777315
481,2013-03-24,323.6767368552659
482,2013-03-31,179.15901810541763
483,2013-04-07,132.84918590303673
484,2013-04-14,168.5427077818093
485,2013-04-21,175.6645368896492
486,2013-04-28,148.20125773257834
487,2013-05-05,171.30636726457638
488,2013-05-12,0.0
489,2013-05-19,0.0
490,2013-05-26,0.0
491,2013-06-02,155.97314538518387
492,2013-06-09,0.0
493,2013-06-16,98.54943344702973
494,2013-06-23,51.46448790842595
495,2013-06-30,134.71284211303478
496,2013-07-07,75.34717192989743
497,2013-07-14,158.71642642450496
498,2013-07-21,58.65860232724985
499,2013-07-28,0.0
500,2013-08-04,52.09242447216601
501,2013-08-11,84.76571941483243
502,2013-08-18,175.9111994615603
503,2013-08-25,0.0
504,2013-09-01,192.5919873627761
505,2013-09-08,137.2145501507825
506,2013-09-15,0.0
507,2013-09-22,280.99015716253234
508,2013-09-29,300.0674339207725
509,2013-10-06,423.51354549744974
510,2013-10-13,244.1561099266476
511,2013-10-20,410.2982371058545
512,2013-10-27,320.9003065851798
513,2013-11-03,172.40801314953805
514,2013-11-10,174.7086562735769
515,2013-11-17,286.8036829343166
516,2013-11-24,141.16787751695844
517,2013-12-01,243.06770086297024
518,2013-12-08,254.51516870223585
519,2013-12-15,390.141034316549
520,2013-12-22,697.5931450348708
521,2013-12-29,585.5966978321202
522,2014-01-05,825.6940216797782
523,2014-01-12,799.2357691016822
524,2014-01-19,804.054116319841
525,2014-01-26,704.247801439419
526,2014-02-02,370.216613582578
527,2014-02-09,661.9799496896627
528,2014-02-16,580.1769688217672
529,2014-02-23,572.8712807562148
530,2014-03-02,427.8995711148715
531,2014-03-09,306.58144520294843
532,2014-03-16,607.8594386944965
533,2014-03-23,398.5226905276002
534,2014-03-30,272.6689599978704
535,2014-04-06,530.6169334587374
536,2014-04-13,272.5291058255878
537,2014-04-20,459.5296356888181
538,2014-04-27,244.8988187275317
539,2014-05-04,260.2217109562565
540,2014-05-11,224.9461697793691
541,2014-05-18,222.07415957768177
542,2014-05-25,151.3026543454464
543,2014-06-01,108.64868226186962
544,2014-06-08,118.1439350427787
545,2014-06-15,51.581339038055994
546,2014-06-22,0.0
547,2014-06-29,193.7959739954214
548,2014-07-06,138.57261772656943
