,date,/m/0g9pc
0,2004-01-04,6643.885038153739
1,2004-01-11,6780.842127121575
2,2004-01-18,4632.127185350619
3,2004-01-25,7935.357381483386
4,2004-02-01,795.6578801788648
5,2004-02-08,7112.174804247714
6,2004-02-15,4543.547868581453
7,2004-02-22,6183.6021448038855
8,2004-02-29,7700.96646690086
9,2004-03-07,2261.1708991757932
10,2004-03-14,5249.418981579896
11,2004-03-21,6602.437717542152
12,2004-03-28,4968.206352803014
13,2004-04-04,3675.904963499199
14,2004-04-11,3848.7994870286143
15,2004-04-18,8075.944031348914
16,2004-04-25,5444.312899307792
17,2004-05-02,8403.548331147496
18,2004-05-09,9388.494751994875
19,2004-05-16,4781.654439286624
20,2004-05-23,7907.352829786782
21,2004-05-30,4558.544481958796
22,2004-06-06,4839.722726209546
23,2004-06-13,6697.733749353608
24,2004-06-20,5850.438095199287
25,2004-06-27,5479.408711038276
26,2004-07-04,3850.7005104652094
27,2004-07-11,5613.15427514394
28,2004-07-18,6369.493649646875
29,2004-07-25,5058.640810412115
30,2004-08-01,6261.668568306913
31,2004-08-08,5078.075208892796
32,2004-08-15,7502.606296674039
33,2004-08-22,4356.2700267248
34,2004-08-29,6629.466983212421
35,2004-09-05,6643.376178784825
36,2004-09-12,5048.506434190085
37,2004-09-19,4052.751693824415
38,2004-09-26,5415.125412622995
39,2004-10-03,5258.324422568132
40,2004-10-10,5614.004549776492
41,2004-10-17,3933.1009275447573
42,2004-10-24,3909.69135768138
43,2004-10-31,2872.9436419783574
44,2004-11-07,2940.7238375702445
45,2004-11-14,3148.505184462036
46,2004-11-21,3545.1819439456476
47,2004-11-28,5044.55696045845
48,2004-12-05,4288.433698409356
49,2004-12-12,2642.8065863246143
50,2004-12-19,3251.0815505971946
51,2004-12-26,2480.870179972091
52,2005-01-02,5480.071894919153
53,2005-01-09,4747.014611078878
54,2005-01-16,5577.859239476072
55,2005-01-23,3399.1306241626016
56,2005-01-30,3318.0171612534564
57,2005-02-06,3886.0565458810884
58,2005-02-13,3762.148018137284
59,2005-02-20,4016.7912550494475
60,2005-02-27,4707.7252932571555
61,2005-03-06,6113.698213435377
62,2005-03-13,3698.2690120788534
63,2005-03-20,1485.4758975114657
64,2005-03-27,5621.66274787652
65,2005-04-03,3576.136968676811
66,2005-04-10,2625.090585689391
67,2005-04-17,1780.3878327793711
68,2005-04-24,3508.124816419739
69,2005-05-01,3801.3314344358323
70,2005-05-08,2351.361089066092
71,2005-05-15,5595.556996392937
72,2005-05-22,2718.340556052271
73,2005-05-29,3951.956065104892
74,2005-06-05,3314.727609747044
75,2005-06-12,4119.590098127
76,2005-06-19,2906.4302848610473
77,2005-06-26,3852.266768745485
78,2005-07-03,5025.9993180474185
79,2005-07-10,2838.7479437486127
80,2005-07-17,2408.8224156876126
81,2005-07-24,2280.64388718249
82,2005-07-31,4226.0025395663015
83,2005-08-07,1532.3193394843465
84,2005-08-14,5460.125807036477
85,2005-08-21,2407.2050838222735
86,2005-08-28,4372.894257141413
87,2005-09-04,3814.1052772309085
88,2005-09-11,2774.7804288359257
89,2005-09-18,3179.447906079622
90,2005-09-25,2725.4860835045465
91,2005-10-02,5151.7314675165535
92,2005-10-09,2879.297219293
93,2005-10-16,2353.7936227320333
94,2005-10-23,3720.581747732667
95,2005-10-30,2698.3417967233177
96,2005-11-06,2085.6078443042425
97,2005-11-13,1144.1057440285178
98,2005-11-20,2400.277721522345
99,2005-11-27,3742.5768460892355
100,2005-12-04,1702.9129388376164
101,2005-12-11,4111.917325120227
102,2005-12-18,1971.4765318586271
103,2005-12-25,3190.3868109104374
104,2006-01-01,2258.091232510327
105,2006-01-08,2609.4701102570975
106,2006-01-15,2873.300017421321
107,2006-01-22,2976.1152194751976
108,2006-01-29,4628.681660960042
109,2006-02-05,2476.8135033775425
