,date,sinus
0,2004-01-04,0.0
1,2004-01-11,1075.7728249052464
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,649.8549162829904
5,2004-02-08,1960.9146053729264
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,1090.4920279796333
11,2004-03-21,2246.9774199604058
12,2004-03-28,1090.7759501873293
13,2004-04-04,612.613158065955
14,2004-04-11,2404.2512294548173
15,2004-04-18,0.0
16,2004-04-25,1202.5506596857156
17,2004-05-02,752.8919660964641
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,626.1174556059678
21,2004-05-30,0.0
22,2004-06-06,674.1995782008402
23,2004-06-13,0.0
24,2004-06-20,1967.6326496955837
25,2004-06-27,517.8451585095843
26,2004-07-04,1222.0745294625922
27,2004-07-11,0.0
28,2004-07-18,545.1068424063772
29,2004-07-25,760.9654614377649
30,2004-08-01,2510.357073689639
31,2004-08-08,0.0
32,2004-08-15,1015.7489463909967
33,2004-08-22,610.1683117587365
34,2004-08-29,475.54014189593613
35,2004-09-05,0.0
36,2004-09-12,1342.6747466476163
37,2004-09-19,870.1839404643549
38,2004-09-26,525.3566461553925
39,2004-10-03,444.4021756613552
40,2004-10-10,1116.186059689431
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,594.7692752521411
44,2004-11-07,783.7740830303636
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,892.1233999293923
48,2004-12-05,813.6408849088577
49,2004-12-12,923.0162729544958
50,2004-12-19,1690.162652092715
51,2004-12-26,724.8880079397184
52,2005-01-02,0.0
53,2005-01-09,485.3981922420982
54,2005-01-16,1161.8360868785926
55,2005-01-23,1929.5703533792039
56,2005-01-30,1532.0714804513498
57,2005-02-06,1414.6686748638313
58,2005-02-13,1369.8114879583288
59,2005-02-20,921.5179509011297
60,2005-02-27,559.7276877421139
61,2005-03-06,812.0863908848983
62,2005-03-13,599.3395264031919
63,2005-03-20,2521.6586284358796
64,2005-03-27,746.1777388366271
65,2005-04-03,0.0
66,2005-04-10,990.2651275466849
67,2005-04-17,983.5415331385614
68,2005-04-24,1122.8040359820147
69,2005-05-01,1363.9543380338773
70,2005-05-08,1498.787188606813
71,2005-05-15,0.0
72,2005-05-22,2315.7949782409414
73,2005-05-29,1049.6462573210138
74,2005-06-05,2240.488325218516
75,2005-06-12,349.0248373538428
76,2005-06-19,1140.2708117402065
77,2005-06-26,1322.0962783751725
78,2005-07-03,645.0299021452098
79,2005-07-10,0.0
80,2005-07-17,953.4398714268294
81,2005-07-24,1690.549505510931
82,2005-07-31,634.6429320183495
83,2005-08-07,1227.5661654781195
84,2005-08-14,1353.9993664038989
85,2005-08-21,1170.8620294094235
86,2005-08-28,679.813515498495
87,2005-09-04,1098.0292517451128
88,2005-09-11,1051.299922363572
89,2005-09-18,1017.2731483046133
90,2005-09-25,816.2797667409844
91,2005-10-02,1106.5165113068076
92,2005-10-09,1154.631316277697
93,2005-10-16,1284.9087923183818
94,2005-10-23,1050.5334763386036
95,2005-10-30,389.7931474726889
96,2005-11-06,881.2127085959493
97,2005-11-13,834.4063560900904
98,2005-11-20,868.0454024105115
99,2005-11-27,843.2677824836667
100,2005-12-04,706.3679851208565
101,2005-12-11,1226.0423239238964
102,2005-12-18,2165.986565709012
103,2005-12-25,736.8531448426531
104,2006-01-01,912.2762134297259
105,2006-01-08,1117.7357476140307
106,2006-01-15,974.5578411076597
107,2006-01-22,893.7117184499928
108,2006-01-29,507.739872638404
109,2006-02-05,695.9786277409246
110,2006-02-12,935.7034753964402
111,2006-02-19,846.9640173944532
112,2006-02-26,400.6663756465323
113,2006-03-05,994.7377219693605
114,2006-03-12,251.22703822670132
115,2006-03-19,1308.3358448218899
116,2006-03-26,833.6635103540489
117,2006-04-02,789.3983000014558
118,2006-04-09,574.4962065879255
119,2006-04-16,1052.3960182202375
120,2006-04-23,864.9008837925147
121,2006-04-30,716.7175471528208
122,2006-05-07,1160.217339928399
123,2006-05-14,486.35072619942406
124,2006-05-21,859.3229022079755
125,2006-05-28,547.7458097739527
126,2006-06-04,857.2740045897206
127,2006-06-11,585.0069816250683
128,2006-06-18,701.662487436537
129,2006-06-25,371.58882980991075
130,2006-07-02,1407.890132759924
131,2006-07-09,841.9464992094936
132,2006-07-16,931.5398619711374
133,2006-07-23,604.3282481807979
134,2006-07-30,744.5780288146107
135,2006-08-06,760.1457158232417
136,2006-08-13,741.6065817772262
137,2006-08-20,936.0005362174644
138,2006-08-27,480.2229484817175
139,2006-09-03,1205.2014487001063
140,2006-09-10,941.2619140656665
141,2006-09-17,1079.368749962369
142,2006-09-24,708.8901031536532
143,2006-10-01,640.0698716984143
144,2006-10-08,841.1893108611873
145,2006-10-15,1258.7204483418402
146,2006-10-22,328.4134946777371
147,2006-10-29,652.4960479299774
148,2006-11-05,1066.0047365428056
149,2006-11-12,803.8362573393342
150,2006-11-19,892.290661839334
151,2006-11-26,1248.9202435437392
152,2006-12-03,679.9486665204279
153,2006-12-10,991.8208544356102
154,2006-12-17,1035.691391254334
155,2006-12-24,511.4841109022851
156,2006-12-31,1253.493962493451
157,2007-01-07,1042.8740422229444
158,2007-01-14,821.026919808082
159,2007-01-21,337.13651921414146
160,2007-01-28,984.8462467480488
161,2007-02-04,772.711028562664
162,2007-02-11,820.3050027743376
163,2007-02-18,776.0163696710298
164,2007-02-25,999.5227358178581
165,2007-03-04,1528.926002606667
166,2007-03-11,1260.6056202920947
167,2007-03-18,422.54471501601085
168,2007-03-25,920.0299612362722
169,2007-04-01,693.4949752405951
170,2007-04-08,816.6160114845486
171,2007-04-15,899.3336777455771
172,2007-04-22,1100.5763330246746
173,2007-04-29,747.3405337428889
174,2007-05-06,633.085572385229
175,2007-05-13,1011.0851215051093
176,2007-05-20,1235.786850975864
177,2007-05-27,1278.3003787520015
178,2007-06-03,920.5190039004574
179,2007-06-10,491.6328401433918
180,2007-06-17,364.7460509335766
181,2007-06-24,804.6488585693301
182,2007-07-01,911.3542236398825
183,2007-07-08,187.96583860728768
184,2007-07-15,789.1821287561112
185,2007-07-22,850.017690396012
186,2007-07-29,649.0281503328413
187,2007-08-05,1001.4855914894567
188,2007-08-12,681.7987356145148
189,2007-08-19,607.0530827701033
190,2007-08-26,585.3159818527776
191,2007-09-02,811.1089404514046
192,2007-09-09,754.6175583292497
193,2007-09-16,1154.7498737024782
194,2007-09-23,830.7469261589393
195,2007-09-30,1187.3981798320474
196,2007-10-07,810.1700335746095
197,2007-10-14,1015.7713104344991
198,2007-10-21,1151.7659888061917
199,2007-10-28,482.7718040178094
200,2007-11-04,1116.2662568159149
201,2007-11-11,1035.658514123233
202,2007-11-18,403.3227178416197
203,2007-11-25,1133.9607593859637
204,2007-12-02,1117.756967203064
205,2007-12-09,1216.5530946278382
206,2007-12-16,929.0533297746623
207,2007-12-23,1012.4274525068795
