,date,strep throat
0,2004-01-04,0.0
1,2004-01-11,2392.7325274015916
2,2004-01-18,3873.0296680581964
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,2875.945802375294
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,4712.786350532681
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,3551.804391705873
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,4725.856094811452
34,2004-08-29,2131.3963963405204
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,3936.988302769632
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,1957.6901357356085
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,3215.30534646301
48,2004-12-05,0.0
49,2004-12-12,2354.913913648094
50,2004-12-19,2837.342388580688
51,2004-12-26,3225.494791589087
52,2005-01-02,0.0
53,2005-01-09,1746.6397990778921
54,2005-01-16,0.0
55,2005-01-23,1607.6969581189817
56,2005-01-30,0.0
57,2005-02-06,3441.969018927224
58,2005-02-13,1578.5052949868548
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,2325.014097903415
62,2005-03-13,0.0
63,2005-03-20,2035.656751097222
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,1418.0379605109388
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,1800.480019729406
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,1377.5934342934634
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,1514.5283348487255
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,950.6206791260935
91,2005-10-02,1087.4409007088257
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,1105.0888267353957
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,1716.4576574098623
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,847.4256125849178
107,2006-01-22,1937.3731070188269
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,1050.4189196903587
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,713.9887521211867
117,2006-04-02,0.0
118,2006-04-09,1454.7535527253265
119,2006-04-16,1651.0472949205146
120,2006-04-23,825.0838598106284
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,1430.2961029604737
125,2006-05-28,812.0503407969178
126,2006-06-04,2090.322426499543
127,2006-06-11,0.0
128,2006-06-18,792.064654852572
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,1242.5426256695055
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,989.8590377983588
136,2006-08-13,0.0
137,2006-08-20,1297.597665951624
138,2006-08-27,691.3491150336381
139,2006-09-03,2020.8227609935923
140,2006-09-10,0.0
141,2006-09-17,2462.3764148010546
142,2006-09-24,762.064554817413
143,2006-10-01,0.0
144,2006-10-08,0.0
145,2006-10-15,1532.91602901874
146,2006-10-22,0.0
147,2006-10-29,0.0
148,2006-11-05,1065.4624749332559
149,2006-11-12,544.9616880234792
150,2006-11-19,745.2557787770048
151,2006-11-26,0.0
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,1502.659347772616
156,2006-12-31,0.0
157,2007-01-07,2095.999350686886
158,2007-01-14,659.8694023181351
159,2007-01-21,0.0
160,2007-01-28,1943.225949532689
161,2007-02-04,0.0
162,2007-02-11,464.72656149459544
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,0.0
166,2007-03-11,0.0
167,2007-03-18,0.0
168,2007-03-25,2067.045754336549
169,2007-04-01,0.0
170,2007-04-08,793.6871622232964
171,2007-04-15,0.0
172,2007-04-22,900.0784213116152
173,2007-04-29,0.0
174,2007-05-06,1385.3044215807327
175,2007-05-13,0.0
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,832.5519970951951
179,2007-06-10,0.0
180,2007-06-17,825.862047126068
181,2007-06-24,1817.0741582895428
182,2007-07-01,0.0
183,2007-07-08,1380.2902412332999
184,2007-07-15,1598.9521235304924
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,848.0767088933763
192,2007-09-09,0.0
193,2007-09-16,562.9940314333585
194,2007-09-23,2088.1872100895885
195,2007-09-30,0.0
196,2007-10-07,0.0
197,2007-10-14,0.0
198,2007-10-21,0.0
199,2007-10-28,779.5450949324028
200,2007-11-04,865.728502896758
201,2007-11-11,775.6924980766398
202,2007-11-18,827.3530168162793
203,2007-11-25,914.5622539452477
204,2007-12-02,1617.807765030008
205,2007-12-09,1021.8969722440726
206,2007-12-16,1531.4391130165573
207,2007-12-23,0.0
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,525.8165504658633
211,2008-01-20,1326.0761696103239
212,2008-01-27,0.0
213,2008-02-03,1393.0690625812322
214,2008-02-10,767.5107338334698
215,2008-02-17,1136.7086775820967
216,2008-02-24,0.0
217,2008-03-02,455.48264537937854
218,2008-03-09,0.0
219,2008-03-16,0.0
220,2008-03-23,394.9378940003069
221,2008-03-30,399.98134930750336
222,2008-04-06,615.7396116709622
223,2008-04-13,394.8390911305409
224,2008-04-20,1106.3561212163208
225,2008-04-27,936.2562275950642
226,2008-05-04,0.0
227,2008-05-11,830.8862735610011
228,2008-05-18,723.8729419893143
229,2008-05-25,1291.5365172254049
230,2008-06-01,558.9623891319167
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,867.0006927859412
237,2008-07-20,939.0405326597678
238,2008-07-27,562.8351407412
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,733.0867676257867
245,2008-09-14,790.1963266552499
246,2008-09-21,666.7683354144399
247,2008-09-28,0.0
248,2008-10-05,0.0
249,2008-10-12,849.5813529063201
250,2008-10-19,444.2914090024912
251,2008-10-26,0.0
252,2008-11-02,0.0
253,2008-11-09,0.0
254,2008-11-16,0.0
255,2008-11-23,0.0
256,2008-11-30,0.0
257,2008-12-07,514.623025794903
258,2008-12-14,916.0488987676774
259,2008-12-21,500.41531774151343
260,2008-12-28,0.0
261,2009-01-04,1382.08664155926
262,2009-01-11,0.0
263,2009-01-18,0.0
264,2009-01-25,0.0
265,2009-02-01,326.32114440698064
266,2009-02-08,889.7196189470736
267,2009-02-15,0.0
268,2009-02-22,0.0
269,2009-03-01,609.7864483681635
270,2009-03-08,1158.4598918282516
271,2009-03-15,423.880991177264
272,2009-03-22,0.0
273,2009-03-29,1818.205393709074
274,2009-04-05,0.0
275,2009-04-12,1092.057895885844
276,2009-04-19,651.9752532166814
277,2009-04-26,0.0
278,2009-05-03,596.8818467682768
279,2009-05-10,568.7448091700497
280,2009-05-17,0.0
281,2009-05-24,438.3126698843119
282,2009-05-31,996.8656903339709
283,2009-06-07,831.1756974392795
284,2009-06-14,577.807459874955
285,2009-06-21,553.0178950698231
286,2009-06-28,0.0
287,2009-07-05,0.0
288,2009-07-12,0.0
289,2009-07-19,0.0
290,2009-07-26,576.3446655622197
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,0.0
294,2009-08-23,1056.988268364334
295,2009-08-30,494.95443738993345
296,2009-09-06,338.37650602865716
297,2009-09-13,657.1962395188938
298,2009-09-20,336.53930156177
299,2009-09-27,448.2643688549544
300,2009-10-04,435.76711587261116
301,2009-10-11,0.0
302,2009-10-18,0.0
303,2009-10-25,313.3984640067043
304,2009-11-01,0.0
305,2009-11-08,537.3297577851215
306,2009-11-15,0.0
307,2009-11-22,1165.6199198912223
308,2009-11-29,0.0
309,2009-12-06,776.0566014687253
310,2009-12-13,0.0
311,2009-12-20,430.9593855098621
312,2009-12-27,0.0
313,2010-01-03,370.128079222862
314,2010-01-10,0.0
315,2010-01-17,0.0
316,2010-01-24,0.0
317,2010-01-31,425.61279654926176
318,2010-02-07,354.44508175236064
319,2010-02-14,1189.6645509338298
320,2010-02-21,0.0
321,2010-02-28,1079.3872391220236
322,2010-03-07,924.896881679464
323,2010-03-14,593.0853397420121
324,2010-03-21,623.0227234272027
325,2010-03-28,372.751342005118
326,2010-04-04,461.01233186394995
327,2010-04-11,442.7948510514773
328,2010-04-18,2796.485013994592
329,2010-04-25,664.2427530345271
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,608.8747721240774
333,2010-05-23,0.0
334,2010-05-30,0.0
335,2010-06-06,648.7086805011022
336,2010-06-13,551.1688059296333
337,2010-06-20,422.398929204835
338,2010-06-27,688.8584807377429
339,2010-07-04,373.13154651119277
340,2010-07-11,0.0
341,2010-07-18,1192.3436812834268
342,2010-07-25,1143.4412474196881
343,2010-08-01,794.5690459806145
344,2010-08-08,0.0
345,2010-08-15,423.77675778037985
346,2010-08-22,0.0
347,2010-08-29,679.0728403013433
348,2010-09-05,372.747434051493
349,2010-09-12,0.0
350,2010-09-19,685.9455020469838
351,2010-09-26,1624.863283644487
352,2010-10-03,536.1472810551176
353,2010-10-10,0.0
354,2010-10-17,762.4805152248094
355,2010-10-24,0.0
356,2010-10-31,1120.0979626107091
357,2010-11-07,483.2069203985097
358,2010-11-14,496.8832745378471
359,2010-11-21,0.0
360,2010-11-28,575.6750436555747
361,2010-12-05,1218.440359262974
362,2010-12-12,983.783048543488
363,2010-12-19,0.0
364,2010-12-26,0.0
365,2011-01-02,1014.613850622323
366,2011-01-09,274.30620449997576
367,2011-01-16,993.0273600317829
368,2011-01-23,1168.9607377345378
369,2011-01-30,938.0962630314698
370,2011-02-06,585.3969923270445
371,2011-02-13,875.8400266874554
372,2011-02-20,736.4355399552975
373,2011-02-27,1150.9628168319728
374,2011-03-06,577.4110017707296
375,2011-03-13,1168.0798310259738
376,2011-03-20,751.0944203644693
377,2011-03-27,420.72902318102996
378,2011-04-03,1350.670338425833
379,2011-04-10,1010.0142819220908
380,2011-04-17,648.0345715675799
381,2011-04-24,253.48114302409115
382,2011-05-01,669.9038771414306
383,2011-05-08,499.9922037390019
384,2011-05-15,1036.0309031770942
385,2011-05-22,640.4085341997753
386,2011-05-29,735.6722644059132
387,2011-06-05,479.42716003879576
388,2011-06-12,860.2327581950628
389,2011-06-19,867.7160435609146
390,2011-06-26,588.0125884410922
391,2011-07-03,573.0754401825242
392,2011-07-10,753.7256372940366
393,2011-07-17,236.8355527780953
394,2011-07-24,191.55319922429877
395,2011-07-31,0.0
396,2011-08-07,674.7645828826883
397,2011-08-14,209.52555827267315
398,2011-08-21,454.30194848317376
399,2011-08-28,414.6927839498151
400,2011-09-04,0.0
401,2011-09-11,461.14129916190694
402,2011-09-18,732.5447168559076
403,2011-09-25,937.9909865486513
404,2011-10-02,0.0
