,date,/m/0cjf0
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,2345.6391483908446
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,2485.562038453725
12,2004-03-28,0.0
13,2004-04-04,1238.900010349401
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,1591.7708286833933
18,2004-05-09,1247.641264755054
19,2004-05-16,1330.4442040670406
20,2004-05-23,2226.2194251766673
21,2004-05-30,0.0
22,2004-06-06,1254.2844532081122
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,2724.282051331562
26,2004-07-04,1917.7046300607126
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,1595.2198968795963
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,1467.4454491232243
35,2004-09-05,2543.1402515900536
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,1648.4885200592798
39,2004-10-03,2061.845400668164
40,2004-10-10,1262.6358478925538
41,2004-10-17,3720.3495641815816
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,2270.95498554055
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,1696.7397963545964
52,2005-01-02,1687.2355222413942
53,2005-01-09,1088.1069610369857
54,2005-01-16,1778.332758889922
55,2005-01-23,1970.3393600501684
56,2005-01-30,0.0
57,2005-02-06,2060.3319425968843
58,2005-02-13,1046.89115255088
59,2005-02-20,0.0
60,2005-02-27,1217.531597921324
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,1966.3737233251634
64,2005-03-27,0.0
65,2005-04-03,1679.3992219978074
66,2005-04-10,2267.375074553569
67,2005-04-17,1338.8052017838838
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,861.8274327195697
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,1115.965509412215
75,2005-06-12,1878.8860047209291
76,2005-06-19,1728.6165169522203
77,2005-06-26,1621.6632210592873
78,2005-07-03,1373.5115429370967
79,2005-07-10,3146.081130954536
80,2005-07-17,1049.2633315600388
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,1008.9515726664443
84,2005-08-14,977.801406090701
85,2005-08-21,2372.2960151024818
86,2005-08-28,1454.4254816342248
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,1055.4509887272177
91,2005-10-02,1278.1659222764445
92,2005-10-09,759.3430610320634
93,2005-10-16,0.0
94,2005-10-23,669.5637983296588
95,2005-10-30,1270.1391513496778
96,2005-11-06,2017.53108495651
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,739.1647335299086
102,2005-12-18,833.0920414842963
103,2005-12-25,0.0
104,2006-01-01,1922.5109659619823
105,2006-01-08,1390.06344612231
106,2006-01-15,0.0
107,2006-01-22,2220.968977725645
108,2006-01-29,0.0
109,2006-02-05,1317.2461333480599
110,2006-02-12,0.0
111,2006-02-19,791.5647211652534
112,2006-02-26,0.0
113,2006-03-05,1126.3948805844705
114,2006-03-12,997.0733275844193
115,2006-03-19,1180.290045785233
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,631.6911242522086
119,2006-04-16,0.0
120,2006-04-23,3078.0831303602486
121,2006-04-30,852.0565818374703
122,2006-05-07,0.0
123,2006-05-14,1034.3508873617586
124,2006-05-21,1942.2221145675335
125,2006-05-28,2206.2846186266784
126,2006-06-04,0.0
127,2006-06-11,779.8145001339997
128,2006-06-18,521.6366666698973
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,675.3182896165092
132,2006-07-16,1035.988059187671
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,1087.8407720229786
136,2006-08-13,0.0
137,2006-08-20,1213.0392438147005
138,2006-08-27,517.2607960108311
139,2006-09-03,0.0
140,2006-09-10,788.1908089493315
141,2006-09-17,0.0
142,2006-09-24,426.92855157024735
143,2006-10-01,0.0
144,2006-10-08,837.8758824822332
145,2006-10-15,648.4533848365704
146,2006-10-22,1145.6532338881839
147,2006-10-29,899.8087056084223
148,2006-11-05,964.4553315176424
149,2006-11-12,0.0
150,2006-11-19,992.1197175602405
151,2006-11-26,961.5645189906293
152,2006-12-03,970.0710197113065
153,2006-12-10,2618.9818022267013
154,2006-12-17,2058.086267407097
155,2006-12-24,0.0
156,2006-12-31,738.5553253838309
157,2007-01-07,717.72542486704
158,2007-01-14,865.4514480248409
159,2007-01-21,714.1738715358123
160,2007-01-28,797.7022891886426
161,2007-02-04,1566.4336281955157
162,2007-02-11,1019.2727833097653
163,2007-02-18,1827.4879733003695
164,2007-02-25,606.4865743973093
165,2007-03-04,1871.99695221059
166,2007-03-11,967.0405910890404
167,2007-03-18,1449.820804362161
168,2007-03-25,1323.0722446299237
169,2007-04-01,1658.1098944940393
170,2007-04-08,2055.985322136882
171,2007-04-15,1490.1979206142544
172,2007-04-22,1045.7892167439586
173,2007-04-29,679.6101467809915
174,2007-05-06,333.2923264191286
175,2007-05-13,997.3250137826271
176,2007-05-20,1230.2591835081553
177,2007-05-27,778.1240555186859
178,2007-06-03,605.6477901049163
179,2007-06-10,1027.193344341088
180,2007-06-17,1221.6990683150348
181,2007-06-24,622.3388376030132
182,2007-07-01,1481.6171489426779
183,2007-07-08,1102.657705916357
184,2007-07-15,913.5489549269175
185,2007-07-22,1333.3663915593975
186,2007-07-29,1036.1154465127374
187,2007-08-05,853.5936207584914
188,2007-08-12,1048.931365299049
189,2007-08-19,654.4725524540887
190,2007-08-26,451.61242943072864
191,2007-09-02,630.0573701021519
192,2007-09-09,1133.6616767107616
193,2007-09-16,1198.6599172591862
194,2007-09-23,1102.780738370356
195,2007-09-30,982.2313528749058
196,2007-10-07,1083.9957850397022
197,2007-10-14,900.8309779464145
198,2007-10-21,1469.5542950916722
199,2007-10-28,830.2220941077054
200,2007-11-04,977.1596951400107
201,2007-11-11,1736.0449592027007
202,2007-11-18,823.4395080921557
203,2007-11-25,677.1529932493554
204,2007-12-02,1191.2596968689736
205,2007-12-09,1112.240126223017
206,2007-12-16,1007.2984792250468
207,2007-12-23,1843.9994891919384
208,2007-12-30,1427.3446471432799
209,2008-01-06,1313.9743920590379
210,2008-01-13,1243.4215695246419
211,2008-01-20,663.8077410502214
212,2008-01-27,1865.46071284037
213,2008-02-03,2329.547967205351
214,2008-02-10,1847.7176205020958
215,2008-02-17,2379.6804670744486
216,2008-02-24,1204.1787311935725
217,2008-03-02,1105.5655016816509
218,2008-03-09,1837.3479764496442
219,2008-03-16,1266.1342381880359
220,2008-03-23,1154.491419117986
221,2008-03-30,753.454996915091
222,2008-04-06,1564.3293616936585
223,2008-04-13,1285.7778319417068
224,2008-04-20,1312.2829290906514
225,2008-04-27,1192.523977219448
226,2008-05-04,821.7105445437926
227,2008-05-11,868.7994757192432
228,2008-05-18,1092.82116273676
229,2008-05-25,1178.5615787478393
230,2008-06-01,1118.976502574508
231,2008-06-08,780.891858234909
232,2008-06-15,985.7543831567514
233,2008-06-22,1007.0352352716508
234,2008-06-29,506.215132809242
235,2008-07-06,1164.2959770527893
236,2008-07-13,752.5916603745022
237,2008-07-20,699.7094898395592
238,2008-07-27,1330.2568884530485
239,2008-08-03,820.2672101476502
240,2008-08-10,922.9912725864551
241,2008-08-17,1663.7179324913673
242,2008-08-24,1095.3335608329594
243,2008-08-31,763.007090213238
244,2008-09-07,843.8203054687584
245,2008-09-14,1068.9900760783028
246,2008-09-21,913.8634892527598
247,2008-09-28,1135.6502932475826
248,2008-10-05,602.2137462245283
249,2008-10-12,1485.1481121060094
250,2008-10-19,594.3430832218207
251,2008-10-26,700.9905658142392
252,2008-11-02,985.743262685397
253,2008-11-09,1423.7683379279492
254,2008-11-16,854.105841707448
255,2008-11-23,1126.6503219798653
256,2008-11-30,896.1502895635692
257,2008-12-07,494.2199183803485
258,2008-12-14,961.5315850908477
259,2008-12-21,1019.8248066404601
260,2008-12-28,1117.1685909853823
261,2009-01-04,942.8260874137094
262,2009-01-11,662.0348908412733
263,2009-01-18,1289.9356742802556
264,2009-01-25,999.7714414760017
265,2009-02-01,1081.5774580914301
266,2009-02-08,1684.562131007956
267,2009-02-15,885.8449244415885
268,2009-02-22,1586.7713657019349
269,2009-03-01,877.4051094989135
270,2009-03-08,1792.11777468235
271,2009-03-15,733.8232865582828
272,2009-03-22,1122.6906597802022
273,2009-03-29,597.3032731203822
274,2009-04-05,1416.5476792951588
275,2009-04-12,1530.547106296782
276,2009-04-19,820.1576501912895
277,2009-04-26,1283.860691974127
278,2009-05-03,2158.8945409019534
279,2009-05-10,1832.1702621739453
280,2009-05-17,1173.7249006063323
281,2009-05-24,613.9679945027281
282,2009-05-31,661.9674988568329
283,2009-06-07,1321.8927891223955
284,2009-06-14,1078.0195628400184
285,2009-06-21,478.8930066914573
286,2009-06-28,314.4604000541258
287,2009-07-05,1502.421258332524
288,2009-07-12,1117.8312805544472
289,2009-07-19,1329.6823363728427
290,2009-07-26,623.8207490472311
291,2009-08-02,1074.7088563917087
292,2009-08-09,1356.187043411816
293,2009-08-16,241.67743284013343
294,2009-08-23,924.573638096713
295,2009-08-30,1683.7059206093438
296,2009-09-06,1232.17251279915
297,2009-09-13,2046.1958554085895
298,2009-09-20,1997.0811475784749
299,2009-09-27,2184.5667990976467
300,2009-10-04,1758.5265169606814
301,2009-10-11,2344.6643223621163
302,2009-10-18,1896.473144062128
303,2009-10-25,2364.726624168353
304,2009-11-01,1511.9554945931125
305,2009-11-08,1658.6075924608883
306,2009-11-15,1068.1115083375748
307,2009-11-22,578.0673721025339
308,2009-11-29,1301.077094857812
309,2009-12-06,672.29653086104
310,2009-12-13,939.7037366558883
311,2009-12-20,922.771042455077
312,2009-12-27,510.185911719284
313,2010-01-03,1163.0493767709436
314,2010-01-10,625.1886632342473
315,2010-01-17,487.7867241449365
316,2010-01-24,327.7275017980332
317,2010-01-31,1348.594578851397
318,2010-02-07,1149.969555199797
319,2010-02-14,1154.9878520750583
320,2010-02-21,1235.0717684138444
321,2010-02-28,1070.9637264111423
322,2010-03-07,1161.5372747512265
323,2010-03-14,699.1576014522303
324,2010-03-21,595.1441860975403
325,2010-03-28,1373.6681291755367
326,2010-04-04,778.1822230301464
327,2010-04-11,565.901499902837
328,2010-04-18,799.9121155442651
329,2010-04-25,1459.5070672170673
330,2010-05-02,1246.9935540826614
331,2010-05-09,1013.8250872432441
332,2010-05-16,1404.1672379936174
333,2010-05-23,1093.641385343047
334,2010-05-30,2049.093057599304
335,2010-06-06,1443.1743013327173
336,2010-06-13,1059.4709385456904
337,2010-06-20,1630.206012178249
338,2010-06-27,1198.1366345358617
339,2010-07-04,951.0101270666995
340,2010-07-11,877.2273319877733
341,2010-07-18,1358.0747231670005
342,2010-07-25,1630.9844934099017
343,2010-08-01,1454.4203768654163
344,2010-08-08,809.4521819929132
345,2010-08-15,1427.3089756667734
346,2010-08-22,1485.006665326239
347,2010-08-29,1141.5215580725285
348,2010-09-05,1522.873729928069
349,2010-09-12,898.92015439495
350,2010-09-19,1501.7841675323277
351,2010-09-26,921.9607032031878
352,2010-10-03,1118.7850389871799
353,2010-10-10,1170.265700575459
354,2010-10-17,1210.5998885456027
355,2010-10-24,1586.840527368895
356,2010-10-31,3172.7452374342643
357,2010-11-07,867.0690650282341
358,2010-11-14,619.8597133479054
359,2010-11-21,990.9097672414582
360,2010-11-28,1317.188868611019
361,2010-12-05,1559.713798718528
362,2010-12-12,861.4944802107685
363,2010-12-19,810.3927376304272
364,2010-12-26,1623.3262015607118
365,2011-01-02,2037.5967072171886
366,2011-01-09,779.2762425282265
367,2011-01-16,1805.777020733919
368,2011-01-23,2537.9719086870523
369,2011-01-30,2100.508135134629
370,2011-02-06,1513.088371464324
371,2011-02-13,2530.626453594933
372,2011-02-20,2346.2519169104694
373,2011-02-27,1876.2228516806535
374,2011-03-06,2051.0820211256146
375,2011-03-13,1946.9314594010045
376,2011-03-20,1182.1384863948178
377,2011-03-27,1570.3805306864015
378,2011-04-03,1678.8635637598277
379,2011-04-10,1517.991610761926
380,2011-04-17,1673.385538706765
381,2011-04-24,1301.0870351892638
382,2011-05-01,1493.924418972048
383,2011-05-08,1149.4427859543082
384,2011-05-15,983.2209215987831
385,2011-05-22,1362.1709092330507
386,2011-05-29,1608.7942558420639
387,2011-06-05,1179.2061899532782
388,2011-06-12,1284.0428830966662
389,2011-06-19,658.7587141057729
390,2011-06-26,1702.247892066005
391,2011-07-03,1497.0581484606457
392,2011-07-10,744.5078270729279
393,2011-07-17,1223.2819523804562
394,2011-07-24,1599.6786481149668
395,2011-07-31,1036.4531939648045
396,2011-08-07,1438.3260361364469
397,2011-08-14,1121.1771561864803
398,2011-08-21,1080.378709672232
399,2011-08-28,1122.8120896005848
400,2011-09-04,825.4645130876302
401,2011-09-11,1255.363758334072
402,2011-09-18,1330.3956636883447
403,2011-09-25,1369.4958099286762
404,2011-10-02,1358.7421066984427
405,2011-10-09,1528.1910913873505
406,2011-10-16,1172.5961933068274
407,2011-10-23,1052.6114544202815
408,2011-10-30,1133.3977651877533
409,2011-11-06,1024.655777856727
410,2011-11-13,1419.899272760854
411,2011-11-20,1573.2876410238296
412,2011-11-27,1377.2400183409666
413,2011-12-04,1718.5012404990032
414,2011-12-11,1126.9008695653706
415,2011-12-18,1397.6535020419412
416,2011-12-25,1176.4502055912556
417,2012-01-01,1253.322229657362
418,2012-01-08,1731.4794768756674
419,2012-01-15,1786.543641840916
420,2012-01-22,1841.5704088819489
421,2012-01-29,1474.5751126228513
422,2012-02-05,2055.0131544224587
423,2012-02-12,2024.835997416093
424,2012-02-19,1342.4028096123886
425,2012-02-26,1533.6313488124408
426,2012-03-04,1708.7749106019114
427,2012-03-11,2365.303168450612
428,2012-03-18,1895.8001024563225
429,2012-03-25,1649.5863191117876
430,2012-04-01,1779.5238706479706
431,2012-04-08,1151.2951903695312
432,2012-04-15,1901.4164104776178
433,2012-04-22,1430.0966805126834
434,2012-04-29,1102.4614237966364
435,2012-05-06,1413.5496065052441
436,2012-05-13,1298.9312495856984
437,2012-05-20,1290.7322333139373
438,2012-05-27,1592.3586652837052
439,2012-06-03,1158.7698491217498
440,2012-06-10,1542.8043472798113
441,2012-06-17,1111.8999662568576
442,2012-06-24,1393.2018582953044
443,2012-07-01,1102.7104444508022
444,2012-07-08,1204.6066157269975
445,2012-07-15,1699.682099647875
446,2012-07-22,1362.936209380079
447,2012-07-29,1509.53305468068
448,2012-08-05,1500.4441342752373
449,2012-08-12,1073.1053154489819
450,2012-08-19,1239.8102303821815
451,2012-08-26,1058.234093686969
452,2012-09-02,1078.017670898041
453,2012-09-09,1168.4384224652208
454,2012-09-16,1063.9151569471633
455,2012-09-23,1607.2200162582615
456,2012-09-30,1119.0783229967556
457,2012-10-07,1352.8143939449947
458,2012-10-14,1453.5149799268208
459,2012-10-21,1503.0006707566843
460,2012-10-28,1518.338024726899
461,2012-11-04,1827.2326440474685
462,2012-11-11,1706.673784033907
463,2012-11-18,1672.1986940220322
464,2012-11-25,1406.4620485876405
465,2012-12-02,1718.4060173029443
466,2012-12-09,1846.811278337727
467,2012-12-16,2008.0160376099216
468,2012-12-23,2450.3469191856057
469,2012-12-30,2006.8822221736093
470,2013-01-06,2143.6240545093797
471,2013-01-13,2836.9206442675923
472,2013-01-20,2288.6957009392404
473,2013-01-27,1929.341124139889
474,2013-02-03,2414.017934131776
475,2013-02-10,1756.0570640477342
476,2013-02-17,2025.7338140552904
477,2013-02-24,1779.8488957895042
478,2013-03-03,1983.163577411373
479,2013-03-10,1615.5832839818074
480,2013-03-17,1561.4842343798275
481,2013-03-24,1434.3963396118545
482,2013-03-31,1587.3183692491293
483,2013-04-07,1531.5219430406996
484,2013-04-14,1643.5191290189769
485,2013-04-21,1460.5184492508738
486,2013-04-28,1358.7721478654955
487,2013-05-05,1858.580263977872
488,2013-05-12,1561.4502599967166
489,2013-05-19,1286.4230569990855
490,2013-05-26,1209.1126409758863
491,2013-06-02,1615.534469687639
492,2013-06-09,1596.0939989697863
493,2013-06-16,1632.9645670649097
494,2013-06-23,1446.1399783908262
495,2013-06-30,1832.3461251546955
496,2013-07-07,1658.5537047534058
497,2013-07-14,1298.8911438638752
498,2013-07-21,1281.463675535648
499,2013-07-28,1782.513921095233
500,2013-08-04,1320.170073077032
501,2013-08-11,1635.871539060609
502,2013-08-18,1372.4242406774868
503,2013-08-25,1621.0650874804055
504,2013-09-01,1590.535382024154
505,2013-09-08,1340.5177776212806
506,2013-09-15,1929.2044968427906
507,2013-09-22,1304.4488736520984
508,2013-09-29,1124.6032953192127
