,date,/m/0292d3
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,789.6473101266224
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,1854.990841024767
9,2004-03-07,0.0
10,2004-03-14,1180.3278214281133
11,2004-03-21,2265.3816855476107
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,1760.6686358719135
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,2841.7944012863395
24,2004-06-20,1126.8771660115206
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,759.4196739109722
28,2004-07-18,794.8875175852795
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,921.0962746294058
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,556.7992886665809
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,0.0
39,2004-10-03,549.0434217994546
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,764.7467066805563
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,512.2044004706377
57,2005-02-06,986.1233566544678
58,2005-02-13,1219.8481585285417
59,2005-02-20,1774.6394005528678
60,2005-02-27,562.0602968221585
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,873.5046730774013
67,2005-04-17,580.1268459842255
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,476.9692418309808
72,2005-05-22,942.1244009793658
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,555.9694271877714
76,2005-06-19,1630.7351573380286
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,560.1939771894861
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,1171.9995745554108
83,2005-08-07,949.1571845496906
84,2005-08-14,0.0
85,2005-08-21,1531.7612424991141
86,2005-08-28,0.0
87,2005-09-04,422.10591557635934
88,2005-09-11,504.7238905451112
89,2005-09-18,1388.1563237665086
90,2005-09-25,1354.5472543462524
91,2005-10-02,3406.359898961438
92,2005-10-09,5454.464476318828
93,2005-10-16,4787.575039776243
94,2005-10-23,3975.8056602975144
95,2005-10-30,3548.4307192538486
96,2005-11-06,2364.4080285919513
97,2005-11-13,3291.6619847482466
98,2005-11-20,2529.7170375212118
99,2005-11-27,2218.757137296088
100,2005-12-04,1229.2871174764348
101,2005-12-11,1215.2113336455
102,2005-12-18,1133.2587025990315
103,2005-12-25,549.5319519395897
104,2006-01-01,1456.6878267795162
105,2006-01-08,2291.125929587372
106,2006-01-15,1117.3631481126279
107,2006-01-22,1687.2082501431491
108,2006-01-29,1371.3330252392673
109,2006-02-05,953.9177262263651
110,2006-02-12,725.614051001741
111,2006-02-19,1188.3890277345665
112,2006-02-26,4100.311141663608
113,2006-03-05,1007.5012740537587
114,2006-03-12,3744.236637848988
115,2006-03-19,2383.314671057027
116,2006-03-26,3168.6562350646927
117,2006-04-02,1175.2104847694866
118,2006-04-09,968.9465134019018
119,2006-04-16,790.3859402315882
120,2006-04-23,2026.8598693363047
121,2006-04-30,2754.1548921796057
122,2006-05-07,2738.739451825317
123,2006-05-14,2130.319881967252
124,2006-05-21,2496.17155478769
125,2006-05-28,1629.5850719397235
126,2006-06-04,1131.4241754796049
127,2006-06-11,278.6160667976381
128,2006-06-18,1117.09199561537
129,2006-06-25,763.719740991638
130,2006-07-02,800.0850351862254
131,2006-07-09,421.458966768954
132,2006-07-16,376.555845956843
133,2006-07-23,894.7492558955147
134,2006-07-30,825.6180406124677
135,2006-08-06,0.0
136,2006-08-13,638.0828559432358
137,2006-08-20,465.3984342715286
138,2006-08-27,0.0
139,2006-09-03,621.6775578196189
140,2006-09-10,633.2949440787442
141,2006-09-17,690.3877347773081
142,2006-09-24,304.466501611678
143,2006-10-01,417.56763496758117
144,2006-10-08,0.0
145,2006-10-15,278.57679034909944
146,2006-10-22,366.30066134998583
147,2006-10-29,919.4533942421261
148,2006-11-05,305.5622965472119
149,2006-11-12,0.0
150,2006-11-19,274.97843260739734
151,2006-11-26,280.49478787015295
152,2006-12-03,231.93647303897214
153,2006-12-10,325.00022581929255
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,317.3782958198666
157,2007-01-07,0.0
158,2007-01-14,500.8719173145865
159,2007-01-21,575.4802151225832
160,2007-01-28,597.6993681989845
161,2007-02-04,562.4530208711981
162,2007-02-11,320.88525847680415
163,2007-02-18,237.3855035553483
164,2007-02-25,0.0
165,2007-03-04,0.0
166,2007-03-11,759.797608499408
167,2007-03-18,488.23507604628446
168,2007-03-25,0.0
169,2007-04-01,204.5715243177075
170,2007-04-08,0.0
171,2007-04-15,656.681832806817
172,2007-04-22,625.7094199583933
173,2007-04-29,326.043106001445
174,2007-05-06,532.9863525593497
175,2007-05-13,0.0
176,2007-05-20,405.9077511320402
177,2007-05-27,0.0
178,2007-06-03,233.71454555130705
179,2007-06-10,796.5838132973911
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,288.13116211094325
183,2007-07-08,0.0
184,2007-07-15,992.5623287436097
185,2007-07-22,340.6892665759621
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,0.0
192,2007-09-09,310.2008547366565
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,0.0
196,2007-10-07,0.0
197,2007-10-14,315.57686096664
198,2007-10-21,0.0
199,2007-10-28,354.2374706617694
200,2007-11-04,380.4898296549631
201,2007-11-11,214.36154938473038
202,2007-11-18,353.2030394687282
203,2007-11-25,0.0
204,2007-12-02,485.1326276817281
205,2007-12-09,210.4312869853503
206,2007-12-16,0.0
207,2007-12-23,576.0568943286487
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,0.0
211,2008-01-20,0.0
212,2008-01-27,0.0
213,2008-02-03,155.62522307291565
214,2008-02-10,494.3183487054498
215,2008-02-17,394.1226059711856
216,2008-02-24,0.0
217,2008-03-02,268.9392857554138
218,2008-03-09,685.7116808230135
219,2008-03-16,412.7018373241302
220,2008-03-23,0.0
221,2008-03-30,0.0
222,2008-04-06,658.3124968827246
223,2008-04-13,0.0
224,2008-04-20,0.0
225,2008-04-27,0.0
226,2008-05-04,0.0
227,2008-05-11,335.6167759123423
228,2008-05-18,0.0
229,2008-05-25,343.49011694592144
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,188.17854178662338
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,0.0
237,2008-07-20,0.0
238,2008-07-27,945.5112731749931
239,2008-08-03,225.5519080075715
240,2008-08-10,491.0761341316211
241,2008-08-17,0.0
242,2008-08-24,190.26145849506202
243,2008-08-31,206.06679367545266
244,2008-09-07,311.6177877199705
245,2008-09-14,0.0
246,2008-09-21,164.53334581261896
247,2008-09-28,0.0
248,2008-10-05,0.0
249,2008-10-12,317.7551981090267
250,2008-10-19,299.1045287704559
251,2008-10-26,0.0
252,2008-11-02,0.0
253,2008-11-09,340.37112525152725
254,2008-11-16,0.0
255,2008-11-23,421.9010514832527
256,2008-11-30,276.86115989444625
257,2008-12-07,546.6094852498723
258,2008-12-14,0.0
259,2008-12-21,214.11262849520034
260,2008-12-28,335.26627175747666
261,2009-01-04,301.9065691091177
262,2009-01-11,206.50373947242463
263,2009-01-18,0.0
264,2009-01-25,135.71940356528597
265,2009-02-01,0.0
266,2009-02-08,0.0
267,2009-02-15,0.0
268,2009-02-22,258.3276862884406
269,2009-03-01,486.87830197636794
270,2009-03-08,294.89550503598264
271,2009-03-15,0.0
272,2009-03-22,0.0
273,2009-03-29,318.6666864083643
274,2009-04-05,0.0
275,2009-04-12,0.0
276,2009-04-19,165.1715102772117
277,2009-04-26,1326.5076708041536
278,2009-05-03,325.3846194936381
279,2009-05-10,305.6851908835796
280,2009-05-17,0.0
281,2009-05-24,0.0
282,2009-05-31,0.0
283,2009-06-07,0.0
284,2009-06-14,0.0
285,2009-06-21,0.0
286,2009-06-28,186.90378424917387
287,2009-07-05,0.0
288,2009-07-12,0.0
289,2009-07-19,0.0
290,2009-07-26,0.0
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,0.0
294,2009-08-23,0.0
295,2009-08-30,0.0
296,2009-09-06,359.0299840714297
297,2009-09-13,0.0
298,2009-09-20,0.0
299,2009-09-27,0.0
300,2009-10-04,0.0
301,2009-10-11,0.0
302,2009-10-18,0.0
303,2009-10-25,0.0
304,2009-11-01,294.47663431512836
305,2009-11-08,0.0
306,2009-11-15,0.0
307,2009-11-22,0.0
308,2009-11-29,327.3342631026905
309,2009-12-06,257.83384201586136
310,2009-12-13,0.0
311,2009-12-20,0.0
312,2009-12-27,212.53299878621308
313,2010-01-03,0.0
314,2010-01-10,0.0
315,2010-01-17,0.0
316,2010-01-24,137.51351492189585
317,2010-01-31,0.0
318,2010-02-07,159.80519052127593
319,2010-02-14,0.0
320,2010-02-21,0.0
321,2010-02-28,0.0
322,2010-03-07,164.53629542825192
323,2010-03-14,0.0
324,2010-03-21,126.30021762787841
325,2010-03-28,0.0
326,2010-04-04,0.0
327,2010-04-11,550.3173763706562
328,2010-04-18,0.0
329,2010-04-25,120.24172311578154
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,0.0
333,2010-05-23,167.72140598689444
334,2010-05-30,0.0
335,2010-06-06,129.62180151854338
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,315.8720284476049
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,0.0
344,2010-08-08,0.0
345,2010-08-15,0.0
346,2010-08-22,0.0
347,2010-08-29,0.0
348,2010-09-05,0.0
349,2010-09-12,775.0696307142787
350,2010-09-19,267.3756671772745
351,2010-09-26,0.0
352,2010-10-03,0.0
353,2010-10-10,0.0
354,2010-10-17,0.0
355,2010-10-24,0.0
356,2010-10-31,0.0
357,2010-11-07,0.0
358,2010-11-14,0.0
359,2010-11-21,0.0
360,2010-11-28,341.5216633539183
361,2010-12-05,100.55130687030645
362,2010-12-12,0.0
363,2010-12-19,0.0
364,2010-12-26,0.0
365,2011-01-02,113.91307394889814
366,2011-01-09,0.0
367,2011-01-16,106.22354822450048
368,2011-01-23,0.0
369,2011-01-30,211.5207441974408
370,2011-02-06,136.0120807549293
371,2011-02-13,78.51721731096089
372,2011-02-20,0.0
373,2011-02-27,148.8199405528825
374,2011-03-06,0.0
375,2011-03-13,0.0
376,2011-03-20,136.30850718320107
377,2011-03-27,0.0
378,2011-04-03,132.20651212469957
379,2011-04-10,0.0
380,2011-04-17,0.0
381,2011-04-24,137.1287661420673
382,2011-05-01,215.76049956334978
383,2011-05-08,0.0
384,2011-05-15,0.0
385,2011-05-22,0.0
386,2011-05-29,86.703154655112
387,2011-06-05,0.0
388,2011-06-12,145.86333892806869
389,2011-06-19,241.19337834582453
390,2011-06-26,0.0
391,2011-07-03,0.0
392,2011-07-10,0.0
393,2011-07-17,217.6043829024145
394,2011-07-24,114.65149354007751
395,2011-07-31,0.0
396,2011-08-07,0.0
397,2011-08-14,0.0
398,2011-08-21,88.1916979540868
399,2011-08-28,0.0
400,2011-09-04,80.13269534091216
401,2011-09-11,0.0
402,2011-09-18,0.0
403,2011-09-25,0.0
404,2011-10-02,0.0
405,2011-10-09,79.7410844718332
406,2011-10-16,0.0
407,2011-10-23,0.0
408,2011-10-30,0.0
409,2011-11-06,0.0
410,2011-11-13,0.0
411,2011-11-20,158.41564172999895
412,2011-11-27,75.7787299855052
413,2011-12-04,113.93983967405835
414,2011-12-11,77.44054845737159
415,2011-12-18,86.54759881893634
416,2011-12-25,409.0670994634765
417,2012-01-01,135.00580611724632
418,2012-01-08,106.42599458289781
419,2012-01-15,0.0
420,2012-01-22,213.82743132009608
421,2012-01-29,89.8902278653316
422,2012-02-05,0.0
423,2012-02-12,0.0
424,2012-02-19,118.28827752227828
425,2012-02-26,0.0
426,2012-03-04,0.0
427,2012-03-11,100.56488873038595
428,2012-03-18,168.60110472542075
429,2012-03-25,53.96030088529865
430,2012-04-01,0.0
431,2012-04-08,62.67329589637915
432,2012-04-15,0.0
433,2012-04-22,0.0
434,2012-04-29,0.0
435,2012-05-06,118.9782281072874
436,2012-05-13,126.10311657631372
437,2012-05-20,0.0
438,2012-05-27,0.0
439,2012-06-03,62.96022993361945
440,2012-06-10,86.21314332618591
441,2012-06-17,0.0
442,2012-06-24,0.0
443,2012-07-01,0.0
444,2012-07-08,0.0
445,2012-07-15,67.67559561235667
446,2012-07-22,60.31844613552777
447,2012-07-29,0.0
448,2012-08-05,0.0
449,2012-08-12,259.9261808207806
450,2012-08-19,134.6503204988624
451,2012-08-26,0.0
452,2012-09-02,0.0
453,2012-09-09,171.15704762908115
454,2012-09-16,0.0
455,2012-09-23,0.0
456,2012-09-30,132.48410390218814
457,2012-10-07,0.0
458,2012-10-14,50.68286473841055
459,2012-10-21,0.0
460,2012-10-28,0.0
461,2012-11-04,0.0
462,2012-11-11,0.0
463,2012-11-18,0.0
464,2012-11-25,0.0
465,2012-12-02,60.17756250048164
466,2012-12-09,51.969823510561575
467,2012-12-16,103.94303393205092
468,2012-12-23,0.0
469,2012-12-30,0.0
470,2013-01-06,122.04935867422479
471,2013-01-13,135.22553703118902
472,2013-01-20,52.78297607885212
473,2013-01-27,40.71081773737835
474,2013-02-03,69.92136051466025
475,2013-02-10,121.33787162713371
476,2013-02-17,0.0
477,2013-02-24,151.05326453756976
478,2013-03-03,74.29020452290519
479,2013-03-10,0.0
480,2013-03-17,56.776315230414134
481,2013-03-24,0.0
482,2013-03-31,434.36018703356336
483,2013-04-07,608.0733657100802
484,2013-04-14,414.1846787823174
485,2013-04-21,295.38587663053556
486,2013-04-28,227.30735629817804
487,2013-05-05,224.73048721144147
488,2013-05-12,240.73852471482675
489,2013-05-19,0.0
490,2013-05-26,48.05907240312721
491,2013-06-02,0.0
492,2013-06-09,0.0
493,2013-06-16,0.0
494,2013-06-23,72.83843893094303
495,2013-06-30,0.0
496,2013-07-07,96.89828471259072
497,2013-07-14,62.9406239912499
498,2013-07-21,0.0
499,2013-07-28,0.0
500,2013-08-04,0.0
501,2013-08-11,80.76177031305129
502,2013-08-18,143.92394937244862
503,2013-08-25,60.963498622404884
504,2013-09-01,88.5898902565589
505,2013-09-08,0.0
506,2013-09-15,0.0
507,2013-09-22,44.02823765021845
508,2013-09-29,61.842743985111994
509,2013-10-06,0.0
510,2013-10-13,0.0
511,2013-10-20,0.0
512,2013-10-27,59.19328487722005
513,2013-11-03,0.0
514,2013-11-10,0.0
515,2013-11-17,0.0
516,2013-11-24,148.8086150075127
517,2013-12-01,0.0
518,2013-12-08,0.0
519,2013-12-15,0.0
520,2013-12-22,0.0
521,2013-12-29,278.0961344202483
522,2014-01-05,209.68736564940582
523,2014-01-12,0.0
524,2014-01-19,0.0
525,2014-01-26,105.2196003450271
526,2014-02-02,86.07492226738682
527,2014-02-09,87.19883877434658
528,2014-02-16,0.0
529,2014-02-23,0.0
530,2014-03-02,151.86446792524023
531,2014-03-09,0.0
532,2014-03-16,0.0
533,2014-03-23,0.0
534,2014-03-30,54.2982196865559
535,2014-04-06,0.0
536,2014-04-13,0.0
537,2014-04-20,0.0
538,2014-04-27,99.90657182129227
539,2014-05-04,167.3306846198604
540,2014-05-11,0.0
541,2014-05-18,0.0
542,2014-05-25,0.0
543,2014-06-01,76.03482670383694
544,2014-06-08,0.0
545,2014-06-15,0.0
546,2014-06-22,63.70280853482709
547,2014-06-29,0.0
548,2014-07-06,140.05450865770277
549,2014-07-13,202.38617634042237
550,2014-07-20,0.0
551,2014-07-27,0.0
552,2014-08-03,66.46469383094629
553,2014-08-10,0.0
554,2014-08-17,0.0
555,2014-08-24,70.6152416804027
556,2014-08-31,0.0
557,2014-09-07,0.0
558,2014-09-14,0.0
559,2014-09-21,70.56710388354887
560,2014-09-28,72.00838854818669
561,2014-10-05,71.5307757449076
562,2014-10-12,0.0
563,2014-10-19,194.11518258121941
564,2014-10-26,0.0
565,2014-11-02,0.0
566,2014-11-09,160.90318833917394
567,2014-11-16,99.39606055531765
568,2014-11-23,175.1337388048873
569,2014-11-30,0.0
570,2014-12-07,0.0
571,2014-12-14,0.0
572,2014-12-21,0.0
573,2014-12-28,118.89498818843595
574,2015-01-04,52.56973527025378
