,date,/m/0g9pc
0,2004-01-04,7319.894226629879
1,2004-01-11,0.0
2,2004-01-18,8440.14049571099
3,2004-01-25,15592.10621200113
4,2004-02-01,12424.499665970781
5,2004-02-08,4101.288842222498
6,2004-02-15,0.0
7,2004-02-22,12673.18689877952
8,2004-02-29,15606.235103633164
9,2004-03-07,0.0
10,2004-03-14,5746.875741593009
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,3390.6391275577207
14,2004-04-11,5693.885619536956
15,2004-04-18,0.0
16,2004-04-25,9536.80935767574
17,2004-05-02,6788.398251814326
18,2004-05-09,8232.392113865111
19,2004-05-16,0.0
20,2004-05-23,9808.265217625956
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,4263.746189232274
24,2004-06-20,0.0
25,2004-06-27,8630.697278407884
26,2004-07-04,5677.695647811938
27,2004-07-11,5919.439615272588
28,2004-07-18,16506.872541330165
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,5647.870095492845
32,2004-08-15,0.0
33,2004-08-22,9527.008686501493
34,2004-08-29,7220.39119760172
35,2004-09-05,7636.224857318866
36,2004-09-12,0.0
37,2004-09-19,3259.934745180808
38,2004-09-26,0.0
39,2004-10-03,3739.285003501895
40,2004-10-10,0.0
41,2004-10-17,5124.106181563254
42,2004-10-24,5919.40506894678
43,2004-10-31,9627.295561861323
44,2004-11-07,5922.417401916706
45,2004-11-14,0.0
46,2004-11-21,8524.51171258244
47,2004-11-28,5367.251594994683
48,2004-12-05,8082.698781070189
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,4293.845901800633
52,2005-01-02,3267.994104863857
53,2005-01-09,0.0
54,2005-01-16,2477.92361638944
55,2005-01-23,6376.98501968899
56,2005-01-30,5076.371749934863
57,2005-02-06,4993.208731817544
58,2005-02-13,7810.882656567327
59,2005-02-20,3741.2635392539846
60,2005-02-27,0.0
61,2005-03-06,6101.672606769596
62,2005-03-13,0.0
63,2005-03-20,6429.56155492667
64,2005-03-27,3767.8547567696523
65,2005-04-03,4646.833354594541
66,2005-04-10,4696.6602343434615
67,2005-04-17,6916.06534076806
68,2005-04-24,7319.165409757938
69,2005-05-01,11234.508322361035
70,2005-05-08,0.0
71,2005-05-15,4185.657939661795
72,2005-05-22,2239.077614270807
73,2005-05-29,5385.955250749943
74,2005-06-05,5176.097745519818
75,2005-06-12,6897.401973281363
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,5554.744924225326
80,2005-07-17,0.0
81,2005-07-24,3281.0438005646506
82,2005-07-31,1820.812027216068
83,2005-08-07,4709.977803962153
84,2005-08-14,7162.249884594574
85,2005-08-21,6084.6487813494605
86,2005-08-28,0.0
87,2005-09-04,4684.458158786095
88,2005-09-11,3846.251905111041
89,2005-09-18,5178.100105962771
90,2005-09-25,2389.6812781022945
91,2005-10-02,4877.526497298259
92,2005-10-09,5319.9579746307
93,2005-10-16,3856.3654891625833
94,2005-10-23,2350.2373905844493
95,2005-10-30,3682.686512962503
96,2005-11-06,6705.053402391744
97,2005-11-13,5440.95582921799
98,2005-11-20,3881.8147190341406
99,2005-11-27,4205.945021770587
100,2005-12-04,2399.668666093924
101,2005-12-11,1997.635203773582
102,2005-12-18,3771.567988599599
103,2005-12-25,3439.131018277393
104,2006-01-01,3924.2665165010076
105,2006-01-08,0.0
106,2006-01-15,4005.5903054679193
107,2006-01-22,3851.9497027999737
108,2006-01-29,6575.104938524042
109,2006-02-05,0.0
110,2006-02-12,1992.8008938359858
111,2006-02-19,2621.559624613022
112,2006-02-26,0.0
113,2006-03-05,4790.299006165042
114,2006-03-12,3335.024619177481
115,2006-03-19,3524.569813257455
116,2006-03-26,5859.308509493714
117,2006-04-02,4098.357726777967
118,2006-04-09,5030.402901475972
119,2006-04-16,2889.936273995311
120,2006-04-23,4023.7263262778224
121,2006-04-30,3908.738616207659
122,2006-05-07,5938.710578386938
123,2006-05-14,3268.17136424213
124,2006-05-21,4380.049348274931
125,2006-05-28,4447.04253438244
126,2006-06-04,7114.510090713118
127,2006-06-11,5555.469122494597
128,2006-06-18,3997.57791341731
129,2006-06-25,0.0
130,2006-07-02,4380.396171348764
131,2006-07-09,6340.360189711657
132,2006-07-16,3380.262189369856
133,2006-07-23,3940.013051173304
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,1806.4514986837721
137,2006-08-20,5538.705854168423
138,2006-08-27,0.0
139,2006-09-03,5695.972806845569
140,2006-09-10,4711.741866930685
141,2006-09-17,3072.8200297637504
142,2006-09-24,4441.931482157279
143,2006-10-01,0.0
144,2006-10-08,2397.74184406653
145,2006-10-15,3919.7433836329164
146,2006-10-22,4814.677962399704
147,2006-10-29,4059.1085145047177
148,2006-11-05,3248.0054986307705
149,2006-11-12,4306.994530517594
150,2006-11-19,8652.534239859606
151,2006-11-26,2654.539702185439
152,2006-12-03,5486.525566014627
153,2006-12-10,5306.110797669007
154,2006-12-17,1681.4740840708964
155,2006-12-24,2451.877335941138
156,2006-12-31,3017.163413887482
157,2007-01-07,3652.064205423037
158,2007-01-14,2536.993067999266
159,2007-01-21,1582.5447627350593
160,2007-01-28,2624.307388185073
161,2007-02-04,5010.056624759857
162,2007-02-11,1050.6661731126255
163,2007-02-18,1955.8994075637138
164,2007-02-25,4317.704528514951
165,2007-03-04,4852.32784197283
166,2007-03-11,3034.536501224387
167,2007-03-18,0.0
168,2007-03-25,2378.0454722676677
169,2007-04-01,0.0
170,2007-04-08,2922.247319522416
171,2007-04-15,3087.526612214833
172,2007-04-22,1219.3940944883418
173,2007-04-29,4002.921600819057
174,2007-05-06,4755.171785000001
175,2007-05-13,2784.279665562882
176,2007-05-20,2162.5809603705206
177,2007-05-27,1284.1245096039686
178,2007-06-03,0.0
179,2007-06-10,2227.5710112440565
180,2007-06-17,1829.5198609640254
181,2007-06-24,1491.057827669398
182,2007-07-01,2365.126268918526
183,2007-07-08,4038.937161742499
184,2007-07-15,3027.9952826568533
185,2007-07-22,1439.4346264268545
186,2007-07-29,4267.8634576234535
187,2007-08-05,2583.6041190092587
188,2007-08-12,2897.30932841677
189,2007-08-19,0.0
190,2007-08-26,3113.019705295383
191,2007-09-02,3999.3396604687746
192,2007-09-09,2881.783221090814
193,2007-09-16,1982.565095225644
194,2007-09-23,4063.4682906272374
195,2007-09-30,3110.8646555537
196,2007-10-07,4365.62859401888
197,2007-10-14,4490.245889853869
198,2007-10-21,5393.1825422327
199,2007-10-28,4235.652153209143
200,2007-11-04,2712.963177821405
201,2007-11-11,3311.1827928591533
202,2007-11-18,1266.9872522653632
203,2007-11-25,1673.464098765537
204,2007-12-02,3390.0621100744893
205,2007-12-09,2511.7665221452576
206,2007-12-16,2815.984357010753
207,2007-12-23,2713.831442321163
208,2007-12-30,2969.2046589532856
209,2008-01-06,2649.3512959115787
210,2008-01-13,2908.748266693907
211,2008-01-20,2979.292560797183
212,2008-01-27,3942.020874876435
213,2008-02-03,0.0
214,2008-02-10,3391.907071161473
215,2008-02-17,3566.1467835517738
216,2008-02-24,4615.857126225592
217,2008-03-02,3702.6242827838214
218,2008-03-09,2626.8130289708047
219,2008-03-16,3326.012219667907
220,2008-03-23,3259.900226677335
221,2008-03-30,3034.4057200844936
222,2008-04-06,4888.804644772501
223,2008-04-13,1797.5956154391804
224,2008-04-20,2650.998919978449
225,2008-04-27,3545.5203536436125
226,2008-05-04,2909.257164569579
227,2008-05-11,3971.508781692276
228,2008-05-18,1455.159507764568
229,2008-05-25,1857.1826850491952
230,2008-06-01,2859.3018224996567
231,2008-06-08,2097.0458213106963
232,2008-06-15,2864.009344990868
233,2008-06-22,2317.962109268392
234,2008-06-29,0.0
235,2008-07-06,3099.056800218608
236,2008-07-13,2617.1088126124637
237,2008-07-20,2407.304025289664
238,2008-07-27,1504.9808881052645
239,2008-08-03,4814.409103692906
240,2008-08-10,3513.5026785403074
241,2008-08-17,3627.1976048705314
242,2008-08-24,3345.0507869570715
243,2008-08-31,0.0
244,2008-09-07,3589.334346998478
245,2008-09-14,3096.8292951426956
246,2008-09-21,4360.6279405373
247,2008-09-28,3195.097506225365
248,2008-10-05,3861.908595258645
249,2008-10-12,3865.5359257560203
250,2008-10-19,3464.319574255799
251,2008-10-26,2886.388123872387
252,2008-11-02,4911.401310234181
253,2008-11-09,4431.938435245202
254,2008-11-16,3246.8331511088527
255,2008-11-23,1792.2426641179377
