,date,tussionex
0,2004-01-04,47.4201127916362
1,2004-01-11,39.84211912054131
2,2004-01-18,0.0
3,2004-01-25,34.456946196372016
4,2004-02-01,0.0
5,2004-02-08,61.33522143413702
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,49.67621299088892
9,2004-03-07,104.01406550114802
10,2004-03-14,42.068874391881174
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,33.08442992730182
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,28.447874607381184
21,2004-05-30,0.0
22,2004-06-06,48.900720213000284
23,2004-06-13,36.488013905626524
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,23.98173165851228
28,2004-07-18,0.0
29,2004-07-25,27.204773879811793
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,42.39487687376112
33,2004-08-22,34.35610565168861
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,29.859404997932284
37,2004-09-19,17.612253351108855
38,2004-09-26,24.20495950788056
39,2004-10-03,65.39784824387273
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,38.288360856283596
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,44.132642889130885
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,17.936318193888983
50,2004-12-19,37.05939857548932
51,2004-12-26,26.124283249296543
52,2005-01-02,29.54996851779911
53,2005-01-09,25.02280276011314
54,2005-01-16,36.56474626357509
55,2005-01-23,54.1489716135517
56,2005-01-30,20.594335001418553
57,2005-02-06,61.39353709010432
58,2005-02-13,20.036101582577857
59,2005-02-20,27.703326803067217
60,2005-02-27,0.0
61,2005-03-06,85.31897203933691
62,2005-03-13,57.470654895967655
63,2005-03-20,39.32578273685964
64,2005-03-27,53.096546883853
65,2005-04-03,70.48241969329821
66,2005-04-10,28.468342114298903
67,2005-04-17,29.157003135958657
68,2005-04-24,21.930924060564678
69,2005-05-01,49.4602790846636
70,2005-05-08,13.888331672468222
71,2005-05-15,15.566747978988165
72,2005-05-22,24.470682547016555
73,2005-05-29,0.0
74,2005-06-05,12.919381685769872
75,2005-06-12,30.651274812730904
76,2005-06-19,24.020040527745017
77,2005-06-26,13.156243477051241
78,2005-07-03,53.57416157833329
79,2005-07-10,0.0
80,2005-07-17,15.133753459944653
81,2005-07-24,33.92331300443256
82,2005-07-31,0.0
83,2005-08-07,86.91102547210744
84,2005-08-14,37.83397513196118
85,2005-08-21,35.706490976265016
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,21.38823662400757
89,2005-09-18,27.558514738498346
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,26.8420828940341
93,2005-10-16,41.27724480294658
94,2005-10-23,28.28195059823541
95,2005-10-30,31.02184453397158
96,2005-11-06,21.595379962056242
97,2005-11-13,20.44983405221466
98,2005-11-20,0.0
99,2005-11-27,40.93191202539866
100,2005-12-04,44.31028936187142
101,2005-12-11,29.80320930547805
102,2005-12-18,47.58449066299023
103,2005-12-25,64.30289713414813
104,2006-01-01,42.294881593012256
105,2006-01-08,38.88598339163185
106,2006-01-15,48.94282149216537
107,2006-01-22,23.57628850693787
108,2006-01-29,40.794661271413226
109,2006-02-05,19.780820429115025
110,2006-02-12,39.42932772791569
111,2006-02-19,27.35501779089825
112,2006-02-26,63.79590934743026
113,2006-03-05,50.04093247668286
114,2006-03-12,26.65289947977768
115,2006-03-19,25.87504035326707
116,2006-03-26,25.905163459329845
117,2006-04-02,28.04224416728705
118,2006-04-09,33.125419555771835
119,2006-04-16,30.86316610598219
120,2006-04-23,0.0
121,2006-04-30,31.79002173802287
122,2006-05-07,13.43855682648726
123,2006-05-14,10.692508450186123
124,2006-05-21,22.554189387468476
125,2006-05-28,23.06744227730198
126,2006-06-04,43.901510008935446
127,2006-06-11,36.329526467192224
128,2006-06-18,9.049974619691403
129,2006-06-25,31.666541085122798
130,2006-07-02,41.12075460414962
131,2006-07-09,30.906919384779552
132,2006-07-16,8.560329881209382
133,2006-07-23,0.0
134,2006-07-30,12.020078543990495
135,2006-08-06,18.612064705730642
136,2006-08-13,14.753261807686055
137,2006-08-20,0.0
138,2006-08-27,19.09810089920251
139,2006-09-03,21.693018885145744
140,2006-09-10,9.062013795376318
141,2006-09-17,13.71808563496783
142,2006-09-24,31.52189772672455
143,2006-10-01,50.362793349689824
144,2006-10-08,32.896719459181675
145,2006-10-15,40.78963618800023
146,2006-10-22,21.425513250072058
147,2006-10-29,29.766646457582357
148,2006-11-05,29.13072060388615
149,2006-11-12,33.267624356239416
150,2006-11-19,29.744706052904494
151,2006-11-26,18.83039458019778
152,2006-12-03,20.14171075083368
153,2006-12-10,35.56039019818493
154,2006-12-17,0.0
155,2006-12-24,36.03582729722557
156,2006-12-31,23.40403722409543
157,2007-01-07,63.51651046796059
158,2007-01-14,27.89960124935468
159,2007-01-21,24.568461261676042
160,2007-01-28,27.466948412458354
161,2007-02-04,21.90384565870531
162,2007-02-11,39.97962358108762
163,2007-02-18,35.04327939624418
164,2007-02-25,34.309720415805565
165,2007-03-04,27.71401964057722
166,2007-03-11,21.8665531432212
167,2007-03-18,25.7537833704966
168,2007-03-25,28.81006981452335
169,2007-04-01,21.140044257406284
170,2007-04-08,57.40963835424493
171,2007-04-15,21.618967648250987
172,2007-04-22,26.25713081455324
173,2007-04-29,24.236904518548016
174,2007-05-06,21.855396774090448
175,2007-05-13,19.50631920471108
176,2007-05-20,13.25152010107266
177,2007-05-27,14.346507991877662
178,2007-06-03,23.822689440390494
179,2007-06-10,20.065487076268536
180,2007-06-17,0.0
181,2007-06-24,28.083238903489153
182,2007-07-01,14.740295716456274
183,2007-07-08,21.484086215566787
184,2007-07-15,15.32881717813151
185,2007-07-22,19.537584676958108
186,2007-07-29,36.140041161382044
187,2007-08-05,23.48182684364784
188,2007-08-12,0.0
189,2007-08-19,13.132008560543397
190,2007-08-26,24.58348490527824
191,2007-09-02,29.1908373741519
192,2007-09-09,17.802073182651537
193,2007-09-16,18.255622488912717
194,2007-09-23,15.959633000859336
195,2007-09-30,35.21826153267583
196,2007-10-07,30.677027544142287
197,2007-10-14,18.04187946654054
198,2007-10-21,27.946715224263905
199,2007-10-28,19.607949454437392
200,2007-11-04,35.63604204393015
201,2007-11-11,24.64598080218426
202,2007-11-18,44.69300796652661
203,2007-11-25,29.378733722476888
204,2007-12-02,34.948493509923566
205,2007-12-09,23.15313640801839
206,2007-12-16,34.703722338157185
207,2007-12-23,57.79304299194984
208,2007-12-30,34.743054236582246
209,2008-01-06,58.70114543644117
210,2008-01-13,39.100952238489825
211,2008-01-20,28.516946712330974
212,2008-01-27,50.56766120402763
213,2008-02-03,63.0592315135104
214,2008-02-10,47.79959917634182
215,2008-02-17,79.92427728266841
216,2008-02-24,84.18531932486249
217,2008-03-02,52.763051298082836
218,2008-03-09,71.86309255966044
219,2008-03-16,69.01334102240389
220,2008-03-23,30.65197555493315
221,2008-03-30,29.589694005244898
222,2008-04-06,40.97568992414968
223,2008-04-13,21.580570632742464
224,2008-04-20,41.778996640466694
225,2008-04-27,33.36459560844211
226,2008-05-04,21.236616223215265
227,2008-05-11,24.54130018109093
228,2008-05-18,20.96500831963227
229,2008-05-25,30.4653288206448
230,2008-06-01,11.993921621267427
231,2008-06-08,51.14036280006282
232,2008-06-15,16.49041697764276
233,2008-06-22,18.628599225069784
234,2008-06-29,28.461298288827386
235,2008-07-06,21.77479178644265
236,2008-07-13,32.06475034287405
237,2008-07-20,13.162326232129503
238,2008-07-27,18.731622895420735
239,2008-08-03,22.029777253518485
240,2008-08-10,19.69865875262853
241,2008-08-17,12.613394970305281
242,2008-08-24,15.615890217666193
243,2008-08-31,31.462444798306063
244,2008-09-07,6.132669150909378
245,2008-09-14,31.45828849928144
246,2008-09-21,32.930468503541164
247,2008-09-28,38.10635312108825
248,2008-10-05,30.20163454154667
249,2008-10-12,21.357317449133664
250,2008-10-19,51.36892990207025
251,2008-10-26,29.50498611297967
252,2008-11-02,31.69946116559792
253,2008-11-09,35.63019734652144
254,2008-11-16,25.92618408865925
255,2008-11-23,31.386428764857403
256,2008-11-30,46.53831704509276
257,2008-12-07,47.973859303281564
258,2008-12-14,34.924045627987184
259,2008-12-21,46.472888712827206
260,2008-12-28,58.83535642188281
261,2009-01-04,40.08243948890776
262,2009-01-11,44.90067082175805
263,2009-01-18,32.866190921123696
264,2009-01-25,48.06132186349811
265,2009-02-01,39.774699041386114
266,2009-02-08,48.56355118800226
267,2009-02-15,64.98191785058057
268,2009-02-22,54.8822378965689
269,2009-03-01,35.02565015209347
270,2009-03-08,36.49160666420695
271,2009-03-15,36.676977238786705
272,2009-03-22,28.616266871335277
273,2009-03-29,24.52381963522238
274,2009-04-05,34.63519705156995
275,2009-04-12,24.828544231919242
276,2009-04-19,23.225223551671345
277,2009-04-26,26.897194098066677
278,2009-05-03,17.30982151389391
279,2009-05-10,45.008021377037196
280,2009-05-17,24.45679172611493
281,2009-05-24,22.627740213471004
282,2009-05-31,26.984103509826213
283,2009-06-07,27.07072289359406
284,2009-06-14,37.21717327943262
285,2009-06-21,32.041520910344055
286,2009-06-28,33.26326794602421
287,2009-07-05,15.51181396392009
288,2009-07-12,16.910263830662668
289,2009-07-19,11.530964503335369
290,2009-07-26,19.007128937583893
291,2009-08-02,22.149544440434166
292,2009-08-09,17.63207053318858
293,2009-08-16,16.931127963852575
294,2009-08-23,27.97687789873143
295,2009-08-30,31.909921394166666
296,2009-09-06,29.753088189427803
297,2009-09-13,24.833172926115832
298,2009-09-20,36.28624740506346
299,2009-09-27,29.37815458619161
300,2009-10-04,34.60150020035818
301,2009-10-11,53.93166906848829
302,2009-10-18,43.85788525619212
303,2009-10-25,45.62441432383056
304,2009-11-01,43.774821733879435
305,2009-11-08,47.209919388034066
306,2009-11-15,40.74369638894619
307,2009-11-22,44.468601961692954
308,2009-11-29,54.94973409144457
309,2009-12-06,42.18125234339561
310,2009-12-13,32.21812192769227
311,2009-12-20,39.30601894462622
312,2009-12-27,79.9372536633503
313,2010-01-03,46.95042752304912
314,2010-01-10,40.58889959859779
315,2010-01-17,28.478086398934007
316,2010-01-24,32.84670869780524
317,2010-01-31,32.18927825777891
318,2010-02-07,30.21178729561939
319,2010-02-14,36.02269399230615
320,2010-02-21,40.21261489418397
321,2010-02-28,26.447476395234034
322,2010-03-07,31.653059769933122
323,2010-03-14,28.947691171645616
324,2010-03-21,33.663403854848745
325,2010-03-28,23.460955952893837
326,2010-04-04,24.10692723009513
327,2010-04-11,20.133306186539414
328,2010-04-18,32.27533270867006
329,2010-04-25,15.690131420532195
330,2010-05-02,23.581553069476385
331,2010-05-09,23.17908798555001
332,2010-05-16,15.974924524813801
333,2010-05-23,24.983363587521175
334,2010-05-30,16.9447708916073
335,2010-06-06,23.243157231979474
336,2010-06-13,16.480023425613112
337,2010-06-20,18.01183475542386
338,2010-06-27,15.199125376258623
339,2010-07-04,20.751502083194897
340,2010-07-11,22.182710233882908
341,2010-07-18,19.6704774960235
342,2010-07-25,15.465076087349312
343,2010-08-01,12.982887709922867
344,2010-08-08,23.151113394471977
345,2010-08-15,6.769587668196854
346,2010-08-22,14.172955371501214
347,2010-08-29,23.729930727691908
348,2010-09-05,20.515345394871883
349,2010-09-12,18.118327918686802
350,2010-09-19,31.547343908741365
351,2010-09-26,38.463681134095005
352,2010-10-03,24.37363882503455
353,2010-10-10,41.41827360862395
354,2010-10-17,21.206826425074304
355,2010-10-24,22.810100801868685
356,2010-10-31,28.01888391012434
357,2010-11-07,29.549178181863144
358,2010-11-14,21.31317232371768
359,2010-11-21,35.47795335311466
360,2010-11-28,24.252463662042587
361,2010-12-05,20.47663208145703
362,2010-12-12,29.768607971194378
363,2010-12-19,31.175554101858648
364,2010-12-26,33.64395453658517
365,2011-01-02,53.80036328641656
366,2011-01-09,40.33428171778012
367,2011-01-16,44.94128745824086
368,2011-01-23,34.39980289369412
369,2011-01-30,40.74621510380604
370,2011-02-06,31.07404057503592
371,2011-02-13,43.08607122131476
372,2011-02-20,26.35482773564707
373,2011-02-27,34.99398069579596
374,2011-03-06,29.242878859617004
375,2011-03-13,33.06641330657475
376,2011-03-20,33.80381182340597
377,2011-03-27,17.016522467772536
378,2011-04-03,18.50134325816777
379,2011-04-10,16.637050524678703
380,2011-04-17,21.04182651294766
381,2011-04-24,23.91466686342362
382,2011-05-01,20.631739503151508
383,2011-05-08,18.276418277042406
384,2011-05-15,23.500779256436896
385,2011-05-22,16.424253307272544
386,2011-05-29,19.11564872926677
387,2011-06-05,20.92581466362183
388,2011-06-12,20.349417424646358
389,2011-06-19,17.588006438862987
390,2011-06-26,12.582358364527627
391,2011-07-03,22.563962961454905
392,2011-07-10,21.27265832596661
393,2011-07-17,14.31956215165452
394,2011-07-24,17.183804789913406
395,2011-07-31,16.597580060017144
396,2011-08-07,21.189120164245335
397,2011-08-14,16.104519323556644
398,2011-08-21,12.371084848379573
399,2011-08-28,13.343163507772214
400,2011-09-04,20.690811703762876
401,2011-09-11,17.750476015628156
402,2011-09-18,18.49778796415246
403,2011-09-25,26.6705638936183
404,2011-10-02,24.212684623564012
405,2011-10-09,27.892275093876652
406,2011-10-16,24.718324533654478
407,2011-10-23,27.968860836403532
408,2011-10-30,26.92101460487354
409,2011-11-06,25.21091886874421
410,2011-11-13,29.033770594752465
411,2011-11-20,26.362794816463545
412,2011-11-27,25.749846354651897
413,2011-12-04,31.296741537655056
414,2011-12-11,25.412942881489595
415,2011-12-18,28.79520373268895
416,2011-12-25,22.047577835405015
417,2012-01-01,39.08466141603705
418,2012-01-08,24.92522220697021
419,2012-01-15,27.047211873760222
420,2012-01-22,23.38650030478249
421,2012-01-29,30.213806875058683
422,2012-02-05,22.00256908029878
423,2012-02-12,25.461566732054482
424,2012-02-19,25.5120779326988
425,2012-02-26,18.934281032628263
426,2012-03-04,22.573533366407396
427,2012-03-11,19.785547582618182
428,2012-03-18,20.572991303277856
429,2012-03-25,22.498102939850842
430,2012-04-01,21.187194844538418
431,2012-04-08,23.41522088015252
432,2012-04-15,19.26691405345472
433,2012-04-22,22.085035934489053
434,2012-04-29,13.211477606973478
435,2012-05-06,25.5333751142823
436,2012-05-13,14.636011763108828
437,2012-05-20,17.019646948040478
438,2012-05-27,20.44736764566003
439,2012-06-03,13.813242460869798
440,2012-06-10,26.937413436997954
441,2012-06-17,17.49523781882955
442,2012-06-24,16.648173815422705
443,2012-07-01,11.215860119170062
444,2012-07-08,17.02539577700347
445,2012-07-15,14.768550299942534
446,2012-07-22,10.548580223371891
447,2012-07-29,15.206137777670339
448,2012-08-05,13.074924113431196
449,2012-08-12,21.201168163116503
450,2012-08-19,18.52380753545048
451,2012-08-26,18.216451675262856
452,2012-09-02,20.534153321459495
453,2012-09-09,25.387738052302616
454,2012-09-16,22.236847499978563
455,2012-09-23,28.91396415497356
456,2012-09-30,24.573840550628166
457,2012-10-07,14.501685665381423
458,2012-10-14,24.49751970727405
459,2012-10-21,21.601461310543016
460,2012-10-28,19.406778392536502
461,2012-11-04,22.82729488090642
462,2012-11-11,30.385159432063098
463,2012-11-18,26.953641729631826
464,2012-11-25,34.42052320498543
465,2012-12-02,23.374073570360135
466,2012-12-09,28.40164391626059
467,2012-12-16,34.49060838553259
468,2012-12-23,39.77858311050844
469,2012-12-30,42.12586168782974
470,2013-01-06,49.20169190780732
471,2013-01-13,35.613822087564365
472,2013-01-20,38.612216884159835
473,2013-01-27,38.16082562559741
474,2013-02-03,27.620711820097956
475,2013-02-10,24.989484562819044
476,2013-02-17,31.539063728371257
477,2013-02-24,31.52863852016922
478,2013-03-03,32.86634673633919
479,2013-03-10,29.118000074461673
480,2013-03-17,30.2805667126232
481,2013-03-24,24.641325511967864
482,2013-03-31,25.059366847212964
483,2013-04-07,27.96334362508792
484,2013-04-14,21.0988722704917
485,2013-04-21,20.56972281840477
486,2013-04-28,17.157424231511254
487,2013-05-05,15.841948517728925
488,2013-05-12,23.804047083131525
489,2013-05-19,15.772537471209802
490,2013-05-26,18.398831248365916
491,2013-06-02,15.714862427475419
492,2013-06-09,14.54370298524411
493,2013-06-16,10.654392281947398
494,2013-06-23,13.23284798461094
495,2013-06-30,4.572177019100127
496,2013-07-07,12.676808486070813
497,2013-07-14,13.506523126489384
498,2013-07-21,11.2457107904809
499,2013-07-28,9.796993757940676
500,2013-08-04,8.799609281410396
501,2013-08-11,8.686587648802096
502,2013-08-18,12.076150994084331
503,2013-08-25,14.954189699621091
504,2013-09-01,10.117402241082262
505,2013-09-08,13.435001337136102
506,2013-09-15,20.286782188872007
507,2013-09-22,21.306787881992218
508,2013-09-29,16.63217772609643
509,2013-10-06,18.101460468173816
510,2013-10-13,18.461234922444092
511,2013-10-20,12.966684963898675
512,2013-10-27,20.642799036397214
513,2013-11-03,13.693844837369758
514,2013-11-10,21.72116486821218
515,2013-11-17,25.390281499450733
516,2013-11-24,19.682243947133355
517,2013-12-01,15.748314032442746
518,2013-12-08,20.42849375858918
