,date,strep
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,6867.91636956054
3,2004-01-25,0.0
4,2004-02-01,4762.439421647349
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,33911.60139512417
9,2004-03-07,25994.61043641228
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,6571.310920845975
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,4420.131063441928
20,2004-05-23,4886.368127475802
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,4713.035944905068
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,5282.107151782486
37,2004-09-19,0.0
38,2004-09-26,8097.795540357173
39,2004-10-03,0.0
40,2004-10-10,4292.948050753814
41,2004-10-17,3761.3580055036173
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,4960.899407475764
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,4798.352923704076
56,2005-01-30,5010.834839071758
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,3562.663052852876
70,2005-05-08,0.0
71,2005-05-15,3145.6721960623177
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,0.0
76,2005-06-19,3186.4705832133627
77,2005-06-26,5008.925195764925
78,2005-07-03,0.0
79,2005-07-10,3252.011412208753
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,4888.748645688546
83,2005-08-07,8617.249646871216
84,2005-08-14,8183.763444697158
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,3194.816543425326
99,2005-11-27,0.0
100,2005-12-04,2712.5825796076338
101,2005-12-11,2239.3184316657885
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,7147.65132361069
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,2182.783646403928
109,2006-02-05,0.0
110,2006-02-12,0.0
111,2006-02-19,2531.8457382190522
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,3124.2046175584737
117,2006-04-02,3423.668384171165
118,2006-04-09,2573.8022032482177
119,2006-04-16,2353.1023294669985
120,2006-04-23,0.0
121,2006-04-30,8323.723177132151
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,3198.468728860309
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,1784.1410951510093
137,2006-08-20,1768.9788993879692
138,2006-08-27,2800.845039681658
139,2006-09-03,0.0
140,2006-09-10,4126.2878834358735
141,2006-09-17,4404.102036770027
142,2006-09-24,3177.3766471429326
143,2006-10-01,0.0
144,2006-10-08,1625.957965132453
145,2006-10-15,2162.6591946685166
146,2006-10-22,0.0
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,0.0
150,2006-11-19,3091.7560807599643
151,2006-11-26,0.0
152,2006-12-03,3741.5742197361415
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,0.0
156,2006-12-31,0.0
157,2007-01-07,0.0
158,2007-01-14,1395.7883155055745
159,2007-01-21,1374.7054440197153
160,2007-01-28,0.0
161,2007-02-04,0.0
162,2007-02-11,3010.556504297546
163,2007-02-18,2182.496407318229
164,2007-02-25,0.0
165,2007-03-04,2730.7540238176002
166,2007-03-11,0.0
167,2007-03-18,1528.6968876107612
168,2007-03-25,0.0
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,2672.8648433099365
172,2007-04-22,1978.1745256043414
173,2007-04-29,2076.124939527531
174,2007-05-06,0.0
175,2007-05-13,1389.2782079531469
176,2007-05-20,0.0
177,2007-05-27,0.0
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,2436.359133569553
183,2007-07-08,3005.828734968195
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,6525.347081451723
188,2007-08-12,2608.674904538071
189,2007-08-19,0.0
190,2007-08-26,3144.4313475162926
191,2007-09-02,5713.105735563791
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,3091.8334510150557
195,2007-09-30,0.0
196,2007-10-07,0.0
197,2007-10-14,1306.0467237037515
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,2082.5426798405765
201,2007-11-11,0.0
202,2007-11-18,1369.086009203824
203,2007-11-25,1312.308904279722
204,2007-12-02,0.0
205,2007-12-09,0.0
206,2007-12-16,1616.954764441085
207,2007-12-23,0.0
208,2007-12-30,1430.131293477121
209,2008-01-06,0.0
210,2008-01-13,1281.6647699354653
211,2008-01-20,0.0
212,2008-01-27,1292.988753830865
213,2008-02-03,0.0
214,2008-02-10,0.0
215,2008-02-17,1660.989185386597
216,2008-02-24,0.0
217,2008-03-02,0.0
218,2008-03-09,2759.8594820988087
219,2008-03-16,0.0
220,2008-03-23,2727.0046208332164
221,2008-03-30,2835.394817624576
222,2008-04-06,1959.2150306107553
223,2008-04-13,2251.8658417800525
224,2008-04-20,1334.6212706517722
225,2008-04-27,0.0
226,2008-05-04,1104.2273328806984
227,2008-05-11,1219.1131330426765
228,2008-05-18,0.0
229,2008-05-25,1102.6950337048663
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,1917.0630748034437
233,2008-06-22,2963.338316550875
234,2008-06-29,0.0
235,2008-07-06,0.0
236,2008-07-13,1878.954078073646
237,2008-07-20,0.0
238,2008-07-27,1300.7892774414502
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,4580.822271862484
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,1321.9771932101237
246,2008-09-21,1347.1768687611948
247,2008-09-28,0.0
248,2008-10-05,1761.4958231278943
249,2008-10-12,0.0
250,2008-10-19,0.0
251,2008-10-26,1611.1467527080886
252,2008-11-02,0.0
253,2008-11-09,0.0
254,2008-11-16,3456.012720495839
255,2008-11-23,0.0
256,2008-11-30,1673.5007240710218
257,2008-12-07,0.0
258,2008-12-14,3209.8414118992255
259,2008-12-21,0.0
260,2008-12-28,0.0
261,2009-01-04,0.0
262,2009-01-11,1929.7444069475112
263,2009-01-18,0.0
264,2009-01-25,1055.1055594684888
265,2009-02-01,0.0
266,2009-02-08,0.0
267,2009-02-15,1747.4131328608296
268,2009-02-22,0.0
269,2009-03-01,0.0
270,2009-03-08,859.8510523274043
271,2009-03-15,0.0
272,2009-03-22,2103.7193412456436
273,2009-03-29,0.0
274,2009-04-05,0.0
275,2009-04-12,0.0
276,2009-04-19,1602.6594541575575
277,2009-04-26,0.0
278,2009-05-03,0.0
279,2009-05-10,0.0
280,2009-05-17,0.0
281,2009-05-24,0.0
282,2009-05-31,0.0
283,2009-06-07,0.0
284,2009-06-14,1161.9484228429164
285,2009-06-21,0.0
286,2009-06-28,3113.4261501700507
287,2009-07-05,0.0
288,2009-07-12,3192.264778352181
289,2009-07-19,0.0
290,2009-07-26,0.0
291,2009-08-02,0.0
292,2009-08-09,0.0
293,2009-08-16,0.0
294,2009-08-23,0.0
295,2009-08-30,1732.7672267162075
296,2009-09-06,0.0
297,2009-09-13,0.0
298,2009-09-20,0.0
299,2009-09-27,0.0
300,2009-10-04,0.0
301,2009-10-11,2088.0605476427804
302,2009-10-18,2995.5796354266536
303,2009-10-25,0.0
304,2009-11-01,0.0
305,2009-11-08,4822.891097647522
306,2009-11-15,0.0
307,2009-11-22,1410.283832365082
308,2009-11-29,0.0
309,2009-12-06,1676.2760666593008
310,2009-12-13,0.0
311,2009-12-20,1491.9495769237767
312,2009-12-27,3037.640617564516
313,2010-01-03,0.0
314,2010-01-10,0.0
315,2010-01-17,1360.7668809478753
316,2010-01-24,748.657604540313
317,2010-01-31,0.0
318,2010-02-07,1565.2616261108956
319,2010-02-14,0.0
320,2010-02-21,1322.2253131281839
321,2010-02-28,1071.7036699662644
322,2010-03-07,1228.2882342899484
323,2010-03-14,0.0
324,2010-03-21,0.0
325,2010-03-28,1598.277811388429
326,2010-04-04,1461.9711119039514
327,2010-04-11,1416.231708889366
328,2010-04-18,0.0
329,2010-04-25,0.0
330,2010-05-02,1334.458747128131
331,2010-05-09,2536.5425159881197
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,1271.864746865136
335,2010-06-06,1722.3690423771084
336,2010-06-13,0.0
337,2010-06-20,1209.4424286723931
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,0.0
341,2010-07-18,0.0
342,2010-07-25,0.0
343,2010-08-01,1233.5434903585767
344,2010-08-08,1296.9909464502057
345,2010-08-15,1223.6980504955034
346,2010-08-22,1172.1603835039068
347,2010-08-29,893.068519968367
348,2010-09-05,1067.6660128095245
349,2010-09-12,942.8828533693185
350,2010-09-19,920.4053501124654
351,2010-09-26,1076.727512914128
352,2010-10-03,0.0
353,2010-10-10,817.9085332614666
354,2010-10-17,1443.3893300446734
355,2010-10-24,0.0
356,2010-10-31,1824.4626435364469
357,2010-11-07,1679.6217940394893
358,2010-11-14,1039.4103002194138
359,2010-11-21,4022.5871975927926
360,2010-11-28,2239.0286612872396
361,2010-12-05,0.0
362,2010-12-12,2666.178874049631
363,2010-12-19,1922.52060033941
364,2010-12-26,0.0
365,2011-01-02,1939.5330820987817
366,2011-01-09,630.6143625625346
367,2011-01-16,809.0313642581491
368,2011-01-23,3479.514013476199
369,2011-01-30,981.2637763725922
370,2011-02-06,369.4020325559387
371,2011-02-13,2125.024435439176
372,2011-02-20,1546.2359395355363
373,2011-02-27,1024.683125493904
374,2011-03-06,569.3185288065724
375,2011-03-13,2073.1469617875096
376,2011-03-20,0.0
377,2011-03-27,1424.9914286379487
378,2011-04-03,997.901187367712
379,2011-04-10,485.5637713141389
380,2011-04-17,590.752740280068
381,2011-04-24,1748.8636390309853
382,2011-05-01,1107.994224484033
383,2011-05-08,607.246836232246
384,2011-05-15,727.4690994636194
385,2011-05-22,2172.128610451072
386,2011-05-29,1480.5430911597853
387,2011-06-05,0.0
388,2011-06-12,1412.6602301221626
389,2011-06-19,1308.2210716981278
390,2011-06-26,2152.056596505127
391,2011-07-03,0.0
392,2011-07-10,974.2293728366565
393,2011-07-17,976.232449608427
394,2011-07-24,628.6563629083811
395,2011-07-31,426.2487267973927
396,2011-08-07,1414.1534686898704
397,2011-08-14,0.0
398,2011-08-21,764.56661316727
399,2011-08-28,1087.1081022434373
400,2011-09-04,934.8736117188145
401,2011-09-11,666.2134003158654
402,2011-09-18,868.365077673308
403,2011-09-25,1650.700090004886
404,2011-10-02,2423.600570644471
405,2011-10-09,0.0
406,2011-10-16,1340.3083698420007
407,2011-10-23,655.7227574739538
408,2011-10-30,1128.8399915605462
409,2011-11-06,1287.3103117398073
410,2011-11-13,1223.4587195907184
411,2011-11-20,864.156731701876
412,2011-11-27,995.0712851407288
413,2011-12-04,657.9054148078395
414,2011-12-11,1125.0118430601815
415,2011-12-18,1588.3464269302326
416,2011-12-25,1609.5889030996861
417,2012-01-01,751.8487108919469
418,2012-01-08,1918.623537683144
419,2012-01-15,1012.7827425600755
420,2012-01-22,993.8998479847629
421,2012-01-29,878.2027302358673
422,2012-02-05,1715.456195082103
423,2012-02-12,1109.6798255695194
424,2012-02-19,2843.8784513785818
425,2012-02-26,1247.3663735281457
426,2012-03-04,1654.9704626667767
427,2012-03-11,1301.1413656144625
428,2012-03-18,768.974322953439
429,2012-03-25,1189.7192231017184
430,2012-04-01,732.8691754306727
431,2012-04-08,0.0
432,2012-04-15,1866.8602885995692
433,2012-04-22,949.9316530415099
434,2012-04-29,466.2789531108262
435,2012-05-06,1230.8768305947715
436,2012-05-13,2398.67791370503
437,2012-05-20,907.0327631590094
438,2012-05-27,707.0908716444276
439,2012-06-03,0.0
440,2012-06-10,399.99050867187367
441,2012-06-17,1376.9379874876615
442,2012-06-24,0.0
443,2012-07-01,885.703896900266
444,2012-07-08,539.063230681668
445,2012-07-15,912.8374578614269
446,2012-07-22,1267.1422734998637
447,2012-07-29,871.2040590338181
448,2012-08-05,638.0456812833631
449,2012-08-12,386.4195066933826
450,2012-08-19,597.1517737897742
451,2012-08-26,1425.3798749276248
452,2012-09-02,1239.581096303349
453,2012-09-09,1419.7589416698584
454,2012-09-16,482.2978273978536
455,2012-09-23,1191.9551747872006
456,2012-09-30,1248.8076567685207
457,2012-10-07,1256.5390322518535
458,2012-10-14,1147.5973399225918
459,2012-10-21,927.5009097670097
460,2012-10-28,1279.8880186555
461,2012-11-04,1473.6882943970768
462,2012-11-11,1319.6178593695552
463,2012-11-18,811.3028159822289
464,2012-11-25,1011.6434353441826
465,2012-12-02,1380.7163591293274
466,2012-12-09,1220.4839840528375
467,2012-12-16,789.5744887874414
468,2012-12-23,1629.1348795559686
469,2012-12-30,635.9438785690152
470,2013-01-06,1705.6383521786684
471,2013-01-13,1210.1813283986348
472,2013-01-20,1139.8538445622353
473,2013-01-27,695.1372453165959
474,2013-02-03,1773.7612236426185
475,2013-02-10,1437.390073608599
476,2013-02-17,1078.0025391416573
477,2013-02-24,1468.4603864080527
478,2013-03-03,941.841909927263
479,2013-03-10,910.1938876396246
480,2013-03-17,885.4777919246129
481,2013-03-24,928.7000919557156
482,2013-03-31,668.3143200801485
483,2013-04-07,1200.6684665662638
484,2013-04-14,0.0
485,2013-04-21,0.0
486,2013-04-28,1036.270019945295
487,2013-05-05,1209.4704743200114
488,2013-05-12,763.6649700587213
489,2013-05-19,486.75708543490106
490,2013-05-26,956.6295706310934
491,2013-06-02,1329.097172873233
492,2013-06-09,0.0
493,2013-06-16,795.4255746893434
494,2013-06-23,1830.8091720961386
495,2013-06-30,1259.9911781243086
496,2013-07-07,681.625810219298
497,2013-07-14,484.9136705829104
498,2013-07-21,668.3990901784737
499,2013-07-28,1591.6941886919797
500,2013-08-04,1171.9468346389713
501,2013-08-11,1216.8703101311387
502,2013-08-18,529.1973291287641
503,2013-08-25,463.3679153191076
504,2013-09-01,1102.2451870926698
505,2013-09-08,1084.534893226755
506,2013-09-15,480.9375150142907
507,2013-09-22,1456.661642360801
508,2013-09-29,791.589074096547
509,2013-10-06,1142.529385162874
510,2013-10-13,817.8435231088376
511,2013-10-20,1469.047107535611
512,2013-10-27,1491.037149851894
513,2013-11-03,472.4430182956529
514,2013-11-10,825.1766047169407
515,2013-11-17,901.2365007619949
516,2013-11-24,452.02355539718695
517,2013-12-01,1158.4709753240313
518,2013-12-08,899.5143884199622
519,2013-12-15,1423.6393612168488
520,2013-12-22,1202.3789341733902
521,2013-12-29,1052.5779263680088
522,2014-01-05,765.9465034354176
523,2014-01-12,1681.633117143843
524,2014-01-19,678.0059797516634
525,2014-01-26,665.0203293236865
526,2014-02-02,1246.8340801759673
527,2014-02-09,999.6809320660152
528,2014-02-16,994.9782485502574
529,2014-02-23,1623.0231439746674
530,2014-03-02,564.1843657322205
531,2014-03-09,1165.294530677915
532,2014-03-16,874.6029682035352
533,2014-03-23,537.2984877560181
534,2014-03-30,1406.1245300542573
535,2014-04-06,1004.1743814472006
536,2014-04-13,1604.8775348037736
537,2014-04-20,1237.1352395420251
538,2014-04-27,770.8365453230529
539,2014-05-04,950.9895731036509
540,2014-05-11,1111.987099511443
541,2014-05-18,1056.255708436472
542,2014-05-25,0.0
543,2014-06-01,935.3890455351931
544,2014-06-08,1193.059097168
545,2014-06-15,981.232357554694
546,2014-06-22,719.8820223986376
547,2014-06-29,972.7514947194227
548,2014-07-06,1146.2239928734916
549,2014-07-13,535.3011189846028
550,2014-07-20,1769.7070304819688
551,2014-07-27,609.0306667125645
552,2014-08-03,504.1637830401923
553,2014-08-10,1603.730710297329
