,date,flu
0,2004-01-04,1276.3847719038367
1,2004-01-11,1281.908012519283
2,2004-01-18,0.0
3,2004-01-25,1831.04254579963
4,2004-02-01,1667.6356841147838
5,2004-02-08,1478.761764726944
6,2004-02-15,3821.5649152435626
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,1219.1248826414258
11,2004-03-21,2163.8129739421156
12,2004-03-28,927.0264514600875
13,2004-04-04,0.0
14,2004-04-11,2536.8939333511594
15,2004-04-18,778.3316979361723
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,1681.1721610493194
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,1444.6038051133648
22,2004-06-06,765.5310481040942
23,2004-06-13,0.0
24,2004-06-20,2142.344448224921
25,2004-06-27,0.0
26,2004-07-04,916.8485017628793
27,2004-07-11,0.0
28,2004-07-18,682.5988672016388
29,2004-07-25,0.0
30,2004-08-01,737.0083209237223
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,1478.2267657451825
37,2004-09-19,2235.9426163195367
38,2004-09-26,2392.342829497917
39,2004-10-03,8317.025770760538
40,2004-10-10,5706.98620907662
41,2004-10-17,11418.920307756203
42,2004-10-24,7782.169159521432
43,2004-10-31,2926.211370270495
44,2004-11-07,1995.4664897102489
45,2004-11-14,2410.278057672879
46,2004-11-21,2276.5616306209163
47,2004-11-28,1721.436145574232
48,2004-12-05,991.4409149738802
49,2004-12-12,2425.7979329346585
50,2004-12-19,794.8391739479418
51,2004-12-26,2024.0556083777028
52,2005-01-02,1872.759546085314
53,2005-01-09,2821.2109100424536
54,2005-01-16,1137.3412952124922
55,2005-01-23,3161.340647039923
56,2005-01-30,2477.207017503924
57,2005-02-06,2566.6115124153066
58,2005-02-13,2245.128089357646
59,2005-02-20,1919.9190156139393
60,2005-02-27,2446.2774433258746
61,2005-03-06,1256.1299766430768
62,2005-03-13,1598.7441512648788
63,2005-03-20,1453.5506093382382
64,2005-03-27,1727.228125824952
65,2005-04-03,0.0
66,2005-04-10,2433.3084712706486
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,649.6497387797517
70,2005-05-08,968.2652852949942
71,2005-05-15,0.0
72,2005-05-22,1610.305618466629
73,2005-05-29,0.0
74,2005-06-05,1406.2107053351956
75,2005-06-12,0.0
76,2005-06-19,517.3489899645199
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,782.7963223689503
80,2005-07-17,1588.90444930783
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,518.8092336075993
84,2005-08-14,0.0
85,2005-08-21,1711.2954224093803
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,2381.1630621996883
89,2005-09-18,3330.815931271923
90,2005-09-25,3302.5954076651356
91,2005-10-02,7814.886027302132
92,2005-10-09,10064.421298658002
93,2005-10-16,8399.891711008237
94,2005-10-23,6913.397270527735
95,2005-10-30,9760.180137084239
96,2005-11-06,6531.430600718233
97,2005-11-13,5868.787279094518
98,2005-11-20,5280.726640443167
99,2005-11-27,4654.343375483244
100,2005-12-04,3156.1183643132463
101,2005-12-11,2986.4637472273766
102,2005-12-18,2999.321161687116
103,2005-12-25,3265.5729072488616
104,2006-01-01,1749.6228235329274
105,2006-01-08,2563.1650857366003
106,2006-01-15,3381.204758754976
107,2006-01-22,3856.0947212586875
108,2006-01-29,2243.5589812567355
109,2006-02-05,2334.364014311895
110,2006-02-12,1771.1402448136746
111,2006-02-19,1997.4479177473224
112,2006-02-26,4827.275086680642
113,2006-03-05,2017.1027550874444
114,2006-03-12,3177.931269730581
115,2006-03-19,3508.4141666899704
116,2006-03-26,2614.902413104426
117,2006-04-02,1429.7919989751342
118,2006-04-09,2367.289948518615
119,2006-04-16,1998.956611184858
120,2006-04-23,3016.1075901356176
121,2006-04-30,3055.2582478553177
122,2006-05-07,2782.9159940739687
123,2006-05-14,2636.571358271582
124,2006-05-21,4053.656523260553
125,2006-05-28,2923.5722966798166
126,2006-06-04,1826.052229708523
127,2006-06-11,1465.5387497825789
128,2006-06-18,0.0
129,2006-06-25,1395.2248206919328
130,2006-07-02,1301.5405002343518
131,2006-07-09,1197.311868621121
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,698.0470410946426
135,2006-08-06,1300.2329357294213
136,2006-08-13,0.0
137,2006-08-20,503.10119615335486
138,2006-08-27,0.0
139,2006-09-03,1224.280435332963
140,2006-09-10,1182.3777071501258
141,2006-09-17,0.0
142,2006-09-24,1681.8647694546842
143,2006-10-01,2663.2825614909316
144,2006-10-08,2039.9979267373633
145,2006-10-15,3491.1816700682202
146,2006-10-22,2776.068458502586
147,2006-10-29,3757.8954732451143
148,2006-11-05,2376.9413182486496
149,2006-11-12,3010.4667673755043
150,2006-11-19,2064.398929553742
151,2006-11-26,2217.415736876253
152,2006-12-03,1004.2189711767794
153,2006-12-10,2229.478556998912
154,2006-12-17,858.7980141282148
155,2006-12-24,2248.957013888611
156,2006-12-31,1531.6384822624354
157,2007-01-07,1642.1598356715995
158,2007-01-14,1307.6068703651545
159,2007-01-21,1359.1105170713995
160,2007-01-28,1986.625870774972
161,2007-02-04,4421.854769212375
162,2007-02-11,2917.4560533209765
163,2007-02-18,2549.910397686937
164,2007-02-25,1887.6471071628837
165,2007-03-04,1091.7466841779105
166,2007-03-11,799.2688586397633
167,2007-03-18,1171.635958460916
