,date,/m/06n3pj
0,2004-01-04,0.0
1,2004-01-11,147.3866896107052
2,2004-01-18,197.12629063297572
3,2004-01-25,337.2518706791729
4,2004-02-01,278.3880072542016
5,2004-02-08,0.0
6,2004-02-15,173.81783961952684
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,431.59369417688055
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,278.79437005011977
13,2004-04-04,177.637549608104
14,2004-04-11,261.0371315789799
15,2004-04-18,417.4441644864378
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,248.7921818672237
23,2004-06-13,0.0
24,2004-06-20,440.7098238951273
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,308.33162352902264
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,290.5648816063172
31,2004-08-08,214.8034403750451
32,2004-08-15,417.76763840819984
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,143.76619530422045
37,2004-09-19,248.33190259308873
38,2004-09-26,0.0
39,2004-10-03,229.99966996532257
40,2004-10-10,581.0781125784116
41,2004-10-17,0.0
42,2004-10-24,236.7794789741691
43,2004-10-31,166.86290323558524
44,2004-11-07,506.7703218391407
45,2004-11-14,160.9260119552351
46,2004-11-21,614.891357203499
47,2004-11-28,0.0
48,2004-12-05,190.12772296419803
49,2004-12-12,203.7862269951153
50,2004-12-19,383.0226388834504
51,2004-12-26,233.3756702065252
52,2005-01-02,407.3261178838598
53,2005-01-09,0.0
54,2005-01-16,257.36273928187006
55,2005-01-23,157.35787451858917
56,2005-01-30,143.38974458736774
57,2005-02-06,124.74313785637742
58,2005-02-13,340.54172417084703
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,115.88513477640204
62,2005-03-13,287.3643096317979
63,2005-03-20,234.53489143931915
64,2005-03-27,138.22332710617718
65,2005-04-03,278.4453302116796
66,2005-04-10,142.93360268486023
67,2005-04-17,0.0
68,2005-04-24,116.5314565145062
69,2005-05-01,0.0
70,2005-05-08,135.97189515799786
71,2005-05-15,173.11136707122293
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,123.75782065313794
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,133.72476358640273
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,221.67030079458326
84,2005-08-14,0.0
85,2005-08-21,337.8547219283103
86,2005-08-28,201.63441941160104
87,2005-09-04,154.84037108163875
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,258.7211415380483
91,2005-10-02,133.22551656305026
92,2005-10-09,245.27327966942056
93,2005-10-16,157.999541379917
94,2005-10-23,262.5496361085741
95,2005-10-30,108.77112793062929
96,2005-11-06,120.3728311808812
97,2005-11-13,271.3965005318179
98,2005-11-20,114.66358210097346
99,2005-11-27,200.86413404974078
100,2005-12-04,122.72378830988542
101,2005-12-11,325.66806906735366
102,2005-12-18,264.0961707812366
103,2005-12-25,231.99575426298253
104,2006-01-01,223.00165159198642
105,2006-01-08,120.98543293695127
106,2006-01-15,115.40226168216277
107,2006-01-22,213.72655569961165
108,2006-01-29,137.36616848697483
109,2006-02-05,0.0
110,2006-02-12,84.91530694471064
111,2006-02-19,293.0155189800336
112,2006-02-26,97.57381683187528
113,2006-03-05,98.70749130924212
114,2006-03-12,211.87607297088456
115,2006-03-19,181.7331723477676
116,2006-03-26,229.70703937773243
117,2006-04-02,139.69877694413069
118,2006-04-09,187.32508212928383
119,2006-04-16,131.39800415579072
120,2006-04-23,265.7338617688309
121,2006-04-30,566.4629660569432
122,2006-05-07,128.73882309294586
123,2006-05-14,0.0
124,2006-05-21,158.18118233731246
125,2006-05-28,0.0
126,2006-06-04,126.09615449082185
127,2006-06-11,0.0
128,2006-06-18,165.42548885395925
129,2006-06-25,134.1313113850566
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,173.90468368425678
133,2006-07-23,216.67781845127192
134,2006-07-30,146.409028950767
135,2006-08-06,0.0
136,2006-08-13,85.67715932169862
137,2006-08-20,119.7174983481076
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,105.16576191617567
142,2006-09-24,114.11288222062606
143,2006-10-01,89.20435341332688
144,2006-10-08,0.0
145,2006-10-15,244.02136023404742
146,2006-10-22,0.0
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,0.0
150,2006-11-19,151.244884821911
151,2006-11-26,0.0
152,2006-12-03,203.20335788124834
153,2006-12-10,191.19647460167766
154,2006-12-17,194.3172819288935
155,2006-12-24,181.15269039176195
156,2006-12-31,84.33447021811433
157,2007-01-07,172.66379890449377
158,2007-01-14,183.2471537895024
159,2007-01-21,63.76081005471889
160,2007-01-28,50.503593499632736
161,2007-02-04,249.8343854930271
162,2007-02-11,128.98236266153825
163,2007-02-18,117.55573760287946
164,2007-02-25,245.51170325312376
165,2007-03-04,114.73808936680724
166,2007-03-11,152.54590330351445
167,2007-03-18,83.85328431347838
168,2007-03-25,105.33266795854539
169,2007-04-01,68.42533787466125
170,2007-04-08,0.0
171,2007-04-15,112.74415876525151
172,2007-04-22,47.42248678195504
173,2007-04-29,107.2379226564087
174,2007-05-06,91.66316861336453
175,2007-05-13,117.78951944280426
176,2007-05-20,67.50285125886437
177,2007-05-27,193.18990366817025
178,2007-06-03,62.50584237648281
179,2007-06-10,154.7204549225255
180,2007-06-17,42.989296039715796
181,2007-06-24,0.0
182,2007-07-01,107.14922198839761
183,2007-07-08,60.720685355821864
184,2007-07-15,156.71114150464203
185,2007-07-22,133.6516802945273
186,2007-07-29,90.99315044012216
187,2007-08-05,0.0
188,2007-08-12,129.7236695882364
189,2007-08-19,0.0
190,2007-08-26,193.75254597942396
191,2007-09-02,181.31149814675268
192,2007-09-09,40.318839610755035
193,2007-09-16,124.87189839854447
194,2007-09-23,51.121685697834174
195,2007-09-30,65.81669641904868
196,2007-10-07,112.83010691344631
197,2007-10-14,196.15652257266802
198,2007-10-21,140.28754636611146
199,2007-10-28,85.78710945322811
200,2007-11-04,139.9270785588659
201,2007-11-11,59.38880319421994
202,2007-11-18,0.0
203,2007-11-25,140.13433579742002
204,2007-12-02,188.5409526738241
205,2007-12-09,176.94960146778638
206,2007-12-16,222.40773111898505
207,2007-12-23,136.22988697933354
