,date,strep throat
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,823.0101783460561
3,2004-01-25,0.0
4,2004-02-01,1725.0504111515086
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,799.5603935694359
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,953.6264177660108
17,2004-05-02,975.3760039215464
18,2004-05-09,2608.876594677721
19,2004-05-16,0.0
20,2004-05-23,1180.6135063934275
21,2004-05-30,0.0
22,2004-06-06,1513.4162286304072
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,1210.5190340580984
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,1012.1454983508867
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,1340.385479752919
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,741.2813820902068
36,2004-09-12,0.0
37,2004-09-19,1493.8008195901389
38,2004-09-26,0.0
39,2004-10-03,1183.2669386315774
40,2004-10-10,2252.113621958409
41,2004-10-17,571.2238685763527
42,2004-10-24,0.0
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,694.9326968440666
46,2004-11-21,1207.270611731212
47,2004-11-28,0.0
48,2004-12-05,2560.5631398828855
49,2004-12-12,1540.6450170895187
50,2004-12-19,0.0
51,2004-12-26,2083.4380954712633
52,2005-01-02,688.1361299034243
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,465.69391225679055
56,2005-01-30,582.7617253586482
57,2005-02-06,454.4234713658925
58,2005-02-13,1181.0870622545247
59,2005-02-20,859.2728202991252
60,2005-02-27,1268.8833432204501
61,2005-03-06,0.0
62,2005-03-13,1476.0125710191244
63,2005-03-20,1009.3494292391948
64,2005-03-27,1052.5027190912658
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,1276.950816288112
68,2005-04-24,546.0856926142229
69,2005-05-01,517.7426195194034
70,2005-05-08,783.6689725633244
71,2005-05-15,0.0
72,2005-05-22,1063.8758377868844
73,2005-05-29,1022.2493787450272
74,2005-06-05,658.1219994017165
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,2665.8165687767128
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,645.5322139207756
82,2005-07-31,0.0
83,2005-08-07,659.5116978833364
84,2005-08-14,712.2478632944469
85,2005-08-21,0.0
86,2005-08-28,720.8997746290194
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,413.01342055076225
90,2005-09-25,628.2315277692228
91,2005-10-02,744.2260810050699
92,2005-10-09,0.0
93,2005-10-16,827.3074341832511
94,2005-10-23,860.8720189039129
95,2005-10-30,431.12192414664594
96,2005-11-06,617.8248534213715
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,1061.923258103036
100,2005-12-04,618.7407770890886
101,2005-12-11,510.7973240104507
102,2005-12-18,480.72873947789134
103,2005-12-25,670.1615979961376
104,2006-01-01,421.1925716926312
105,2006-01-08,683.7048871732438
106,2006-01-15,963.0159577678002
107,2006-01-22,408.0622042413742
108,2006-01-29,939.7494315374653
109,2006-02-05,1059.4067486663057
110,2006-02-12,528.0569408421181
111,2006-02-19,1040.6516454726616
112,2006-02-26,1028.4809884766996
113,2006-03-05,626.8956846485021
114,2006-03-12,1082.4746864739368
115,2006-03-19,1243.4219807835282
116,2006-03-26,1716.9042785992683
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,593.6623451940756
121,2006-04-30,505.31451524060606
122,2006-05-07,773.6059102148298
123,2006-05-14,503.6627747013438
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,402.3264870619299
127,2006-06-11,550.7664905340337
128,2006-06-18,511.4102818058776
129,2006-06-25,0.0
130,2006-07-02,942.8962682770103
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,683.6325084439457
135,2006-08-06,0.0
136,2006-08-13,711.8591679253959
137,2006-08-20,652.027619855808
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,404.28302526524436
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,0.0
144,2006-10-08,614.9488468886944
145,2006-10-15,692.4807088354808
146,2006-10-22,502.5620872130607
147,2006-10-29,561.6771513917018
148,2006-11-05,348.59373066425
149,2006-11-12,730.9498747944357
150,2006-11-19,674.1060899053224
151,2006-11-26,528.6380930841353
152,2006-12-03,462.65432950799146
153,2006-12-10,684.431983239778
154,2006-12-17,751.116755747651
155,2006-12-24,996.697279003966
156,2006-12-31,800.2446038443704
157,2007-01-07,1142.0875825333756
158,2007-01-14,672.2709632603286
159,2007-01-21,706.5590603423799
160,2007-01-28,1108.5589497609824
161,2007-02-04,522.9953994011995
162,2007-02-11,308.5223559349292
163,2007-02-18,390.84797662721263
164,2007-02-25,354.30631461925174
165,2007-03-04,421.7167769644432
166,2007-03-11,709.1177576720937
167,2007-03-18,719.5541486143018
168,2007-03-25,579.5476514766166
169,2007-04-01,720.487198021651
170,2007-04-08,447.9122844897291
171,2007-04-15,1012.1859281432141
172,2007-04-22,764.1076192087712
173,2007-04-29,279.6268959599523
174,2007-05-06,633.1880184411348
175,2007-05-13,918.5273119130032
176,2007-05-20,0.0
177,2007-05-27,863.0444878576419
178,2007-06-03,672.7123627659681
179,2007-06-10,695.4882140876103
180,2007-06-17,206.21663751275503
181,2007-06-24,951.9411809913422
182,2007-07-01,467.36518241930327
183,2007-07-08,501.2233020707068
184,2007-07-15,1242.8516077597076
185,2007-07-22,591.5491019089912
186,2007-07-29,376.4601339937036
187,2007-08-05,220.62580527885882
188,2007-08-12,309.68753615231805
189,2007-08-19,384.7580593224759
190,2007-08-26,383.47827286347973
191,2007-09-02,570.1586706025133
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,0.0
195,2007-09-30,346.1585543127778
196,2007-10-07,646.9972441013955
197,2007-10-14,287.1670033500759
198,2007-10-21,414.252435827289
199,2007-10-28,453.4705758188905
200,2007-11-04,518.6690250414034
201,2007-11-11,1165.27601718206
202,2007-11-18,767.7229581043048
203,2007-11-25,490.056257009844
204,2007-12-02,619.9216259536878
205,2007-12-09,518.7808333833257
206,2007-12-16,0.0
207,2007-12-23,988.0583054100057
208,2007-12-30,544.6671121876288
209,2008-01-06,555.7609626238161
210,2008-01-13,305.9135993184487
211,2008-01-20,651.8520311942937
212,2008-01-27,408.458813210419
213,2008-02-03,839.6604747464228
214,2008-02-10,251.93822050036442
215,2008-02-17,815.2169355629135
216,2008-02-24,581.0651256263707
217,2008-03-02,763.767784484296
218,2008-03-09,895.6714686530711
219,2008-03-16,1003.8366152741411
220,2008-03-23,675.3705064341232
221,2008-03-30,667.198754070049
222,2008-04-06,285.76160289154024
223,2008-04-13,0.0
224,2008-04-20,545.7924442384889
225,2008-04-27,1031.271720011573
226,2008-05-04,733.429362898234
227,2008-05-11,1027.426589961851
228,2008-05-18,528.6072161555745
229,2008-05-25,374.43023678009166
230,2008-06-01,452.81040079196873
231,2008-06-08,1268.284840257383
232,2008-06-15,389.32742302080135
233,2008-06-22,0.0
234,2008-06-29,0.0
235,2008-07-06,226.24379761130484
236,2008-07-13,730.4500712814213
237,2008-07-20,336.0688165166594
238,2008-07-27,0.0
239,2008-08-03,342.3306326509791
240,2008-08-10,759.9401309005051
241,2008-08-17,347.0088670788411
242,2008-08-24,303.5604565470378
243,2008-08-31,1014.7203917925042
244,2008-09-07,574.590305566607
245,2008-09-14,233.67272552652076
246,2008-09-21,661.9353154915526
247,2008-09-28,355.3798463711434
248,2008-10-05,399.6418407833573
249,2008-10-12,436.11110735449176
250,2008-10-19,517.2305051736924
251,2008-10-26,595.3118037069526
252,2008-11-02,215.6766402181042
253,2008-11-09,979.0433118864776
254,2008-11-16,657.8467395707028
255,2008-11-23,272.6852620833243
256,2008-11-30,251.9637045393667
257,2008-12-07,455.7908607755904
258,2008-12-14,1021.9602799485223
259,2008-12-21,735.6310616504677
260,2008-12-28,1001.6761380591604
261,2009-01-04,725.6659640667484
262,2009-01-11,667.566894430151
263,2009-01-18,1184.5890230613757
264,2009-01-25,647.9825509265233
265,2009-02-01,782.9077432859407
266,2009-02-08,1376.0843519889388
267,2009-02-15,360.3832046180364
268,2009-02-22,558.4433090323928
269,2009-03-01,946.6548513127199
270,2009-03-08,725.725245599268
271,2009-03-15,1042.7323999906075
272,2009-03-22,438.8940583571821
273,2009-03-29,1398.282297249828
274,2009-04-05,884.5419999187741
275,2009-04-12,801.4442919904127
276,2009-04-19,539.5623466127787
277,2009-04-26,574.8483607380542
278,2009-05-03,789.4648673963337
279,2009-05-10,194.58782341115815
280,2009-05-17,225.7412296340484
281,2009-05-24,0.0
282,2009-05-31,643.1493853984346
283,2009-06-07,611.7096186429025
284,2009-06-14,567.588742758321
285,2009-06-21,376.46737513786707
286,2009-06-28,585.8380910122095
287,2009-07-05,0.0
288,2009-07-12,515.4561338871873
289,2009-07-19,0.0
290,2009-07-26,344.9862245101008
291,2009-08-02,411.6154222281342
292,2009-08-09,416.93668621480634
293,2009-08-16,1000.566326377019
294,2009-08-23,453.9915947686778
295,2009-08-30,848.8083287826607
296,2009-09-06,358.42494678850915
297,2009-09-13,359.0604838975037
298,2009-09-20,494.6477219607198
299,2009-09-27,362.4856726228764
300,2009-10-04,569.2018903536576
301,2009-10-11,351.43092887242796
302,2009-10-18,998.9022818141518
303,2009-10-25,549.6802024023985
304,2009-11-01,952.704240160313
305,2009-11-08,381.6703152847245
306,2009-11-15,652.5241641483249
307,2009-11-22,598.7074189633503
308,2009-11-29,555.0498677715191
309,2009-12-06,727.9145302493647
310,2009-12-13,405.44508926286744
311,2009-12-20,426.034729044071
312,2009-12-27,310.42997391618974
313,2010-01-03,642.7950347954072
314,2010-01-10,636.8150826463259
315,2010-01-17,243.9832778001688
316,2010-01-24,363.75378424927925
317,2010-01-31,656.547986187792
318,2010-02-07,494.5563965666606
319,2010-02-14,559.4116974451866
320,2010-02-21,725.1186441780212
321,2010-02-28,1126.5448280024716
322,2010-03-07,761.2728765466914
323,2010-03-14,523.5577807684051
324,2010-03-21,523.6799460325298
325,2010-03-28,514.1529911312296
326,2010-04-04,647.8867832674599
327,2010-04-11,669.8931878408536
328,2010-04-18,731.9251595916433
329,2010-04-25,741.5821376109909
330,2010-05-02,699.7273666518468
331,2010-05-09,497.224332100929
332,2010-05-16,241.16058750025994
333,2010-05-23,508.1622479613095
334,2010-05-30,530.5242437665656
335,2010-06-06,675.9738087495537
336,2010-06-13,147.64811525371994
337,2010-06-20,246.82373304577874
338,2010-06-27,451.79348728871213
339,2010-07-04,894.9679256774311
340,2010-07-11,687.0007468868675
341,2010-07-18,406.362869476045
342,2010-07-25,516.9058450168592
343,2010-08-01,449.5127131310405
344,2010-08-08,380.1667654703696
345,2010-08-15,430.99468190432935
346,2010-08-22,0.0
347,2010-08-29,325.1336259039079
348,2010-09-05,838.7732166795352
349,2010-09-12,661.1103252370101
350,2010-09-19,597.0540953957567
351,2010-09-26,568.3608194885836
352,2010-10-03,543.2623629622437
353,2010-10-10,1172.9413477995176
354,2010-10-17,911.6413888132269
355,2010-10-24,598.1228463393795
356,2010-10-31,724.6775380300518
357,2010-11-07,545.7232489529455
358,2010-11-14,1190.3665421838798
359,2010-11-21,529.4128941468504
360,2010-11-28,758.1441143007387
361,2010-12-05,737.1195647602503
362,2010-12-12,459.31317592110383
363,2010-12-19,985.6184777995472
364,2010-12-26,857.5918134918584
365,2011-01-02,1096.2415361329372
366,2011-01-09,509.6082061852931
367,2011-01-16,836.2410612255371
368,2011-01-23,980.6160428793106
369,2011-01-30,855.8920557952243
370,2011-02-06,1397.1179051967995
371,2011-02-13,1124.491573563181
372,2011-02-20,1213.4390737228725
373,2011-02-27,963.6198487318755
374,2011-03-06,1111.698376399663
375,2011-03-13,721.1442919862542
376,2011-03-20,1151.6424446669782
377,2011-03-27,1010.0351822965537
378,2011-04-03,1087.7624213892366
379,2011-04-10,515.9516869833744
380,2011-04-17,659.5251021744427
381,2011-04-24,677.4073205019213
382,2011-05-01,729.2769277959122
383,2011-05-08,598.1730026154103
384,2011-05-15,992.3379397542049
385,2011-05-22,581.3175828929628
386,2011-05-29,772.9978649281376
387,2011-06-05,791.5300417218419
388,2011-06-12,423.29852370711114
389,2011-06-19,399.5522520992286
390,2011-06-26,491.70959566374506
391,2011-07-03,607.5444189898175
392,2011-07-10,339.4849941997743
393,2011-07-17,518.9901703726355
394,2011-07-24,551.5549187399121
395,2011-07-31,508.70937343323726
396,2011-08-07,476.11728346860076
397,2011-08-14,438.10534614857744
398,2011-08-21,435.10540144042074
399,2011-08-28,843.6833859268072
400,2011-09-04,548.2859231651166
401,2011-09-11,678.2196300593899
402,2011-09-18,330.24142294774896
403,2011-09-25,763.8451383757365
404,2011-10-02,788.8325903137711
405,2011-10-09,636.9782197774011
406,2011-10-16,544.8319592870824
407,2011-10-23,887.5678993487439
408,2011-10-30,901.1334299986345
409,2011-11-06,498.1935370848876
410,2011-11-13,596.5267672393609
411,2011-11-20,881.7270046626456
412,2011-11-27,891.3907958518765
413,2011-12-04,888.8586276795701
414,2011-12-11,894.5529247119434
415,2011-12-18,1042.6466137333703
416,2011-12-25,1057.556975586886
417,2012-01-01,1036.5970557364728
418,2012-01-08,807.8548049297708
419,2012-01-15,812.3373342394736
420,2012-01-22,682.0867641780968
421,2012-01-29,1127.4717785798816
422,2012-02-05,1102.8227027113999
423,2012-02-12,966.5961968402378
424,2012-02-19,714.8184736426803
425,2012-02-26,996.8637857446646
426,2012-03-04,927.8708642268092
427,2012-03-11,1050.10780621201
428,2012-03-18,821.7746864352592
429,2012-03-25,882.8379615067163
430,2012-04-01,695.4098776622512
431,2012-04-08,1155.3662483101577
432,2012-04-15,841.4265419697953
433,2012-04-22,638.1706927612237
434,2012-04-29,667.35527474012
435,2012-05-06,703.5324494229775
436,2012-05-13,700.8375058910816
437,2012-05-20,788.4412351615082
438,2012-05-27,862.5426523396933
439,2012-06-03,694.5961159118067
440,2012-06-10,560.6281972632717
441,2012-06-17,644.2311105378017
442,2012-06-24,514.4257848954319
443,2012-07-01,340.3837567015052
444,2012-07-08,320.90862343686416
445,2012-07-15,636.6699050713794
446,2012-07-22,596.6022024370671
447,2012-07-29,625.2774334635767
448,2012-08-05,732.9405995441465
449,2012-08-12,454.5422180741025
450,2012-08-19,409.23870139546057
451,2012-08-26,734.2555953146765
452,2012-09-02,666.1469613229947
453,2012-09-09,752.2631947833648
454,2012-09-16,432.619408920597
455,2012-09-23,733.6654784419087
456,2012-09-30,595.3677805271121
457,2012-10-07,810.628368595896
458,2012-10-14,687.9126522042936
459,2012-10-21,857.8999128195061
460,2012-10-28,605.9283617959333
461,2012-11-04,763.5520399649573
462,2012-11-11,630.79426857054
463,2012-11-18,651.2916161622933
464,2012-11-25,877.9642455962263
465,2012-12-02,839.8580291199114
466,2012-12-09,932.9344875621688
467,2012-12-16,519.3395783659978
468,2012-12-23,1066.2924254454645
469,2012-12-30,769.7835719048121
470,2013-01-06,673.9299801650653
471,2013-01-13,1030.0308416104926
472,2013-01-20,676.1912365330911
473,2013-01-27,924.3201078296665
474,2013-02-03,937.428584409863
475,2013-02-10,657.6857741479927
476,2013-02-17,782.3453559149685
477,2013-02-24,934.7757983853206
478,2013-03-03,904.2394906240122
479,2013-03-10,522.9783476756636
480,2013-03-17,1154.5366058148754
481,2013-03-24,781.3853728173252
482,2013-03-31,982.8448183471115
483,2013-04-07,859.6722674091134
484,2013-04-14,687.6427085673371
485,2013-04-21,615.3387149878237
486,2013-04-28,702.0399692211106
487,2013-05-05,560.9205998145904
488,2013-05-12,510.6809883896313
489,2013-05-19,579.1842155143753
490,2013-05-26,552.0581099807085
491,2013-06-02,531.5116985264727
492,2013-06-09,571.1382129469977
493,2013-06-16,328.49797427043967
494,2013-06-23,492.06372901752354
495,2013-06-30,379.2694441292183
496,2013-07-07,428.4161684245715
497,2013-07-14,487.2288563589526
498,2013-07-21,457.84777674630544
499,2013-07-28,295.59765238810144
500,2013-08-04,443.4669548129806
501,2013-08-11,472.0681970785778
502,2013-08-18,335.11484757026807
503,2013-08-25,428.7871373030224
504,2013-09-01,518.3363752525019
505,2013-09-08,491.1543867180219
506,2013-09-15,605.9660191718863
507,2013-09-22,527.5294190208601
508,2013-09-29,565.4917434824769
509,2013-10-06,184.58825306716744
510,2013-10-13,633.2535263686788
511,2013-10-20,719.1430660574324
512,2013-10-27,860.4949142266095
513,2013-11-03,842.7224322302643
514,2013-11-10,564.0822155797201
515,2013-11-17,932.3341331078616
516,2013-11-24,776.2988036985577
517,2013-12-01,742.6269176190098
518,2013-12-08,677.296024199748
519,2013-12-15,731.5125916993923
520,2013-12-22,964.7703861457854
521,2013-12-29,805.192700557897
