,date,/m/0g9pc
0,2004-01-04,7835.374691746907
1,2004-01-11,3242.4868025980186
2,2004-01-18,8932.937858087607
3,2004-01-25,5294.899059223382
4,2004-02-01,4952.04743523661
5,2004-02-08,15348.090175724134
6,2004-02-15,10695.907694420828
7,2004-02-22,6565.7577007109385
8,2004-02-29,15550.901418521804
9,2004-03-07,12181.198721936182
10,2004-03-14,8754.582465240877
11,2004-03-21,0.0
12,2004-03-28,3248.125854168795
13,2004-04-04,6494.765578246541
14,2004-04-11,6834.009447606674
15,2004-04-18,1583.1236403312212
16,2004-04-25,7157.391979922333
17,2004-05-02,13107.591281636353
18,2004-05-09,9036.580712579309
19,2004-05-16,5715.130402154104
20,2004-05-23,4543.498075931931
21,2004-05-30,2340.6755425670085
22,2004-06-06,6173.447817674026
23,2004-06-13,6997.721255162461
24,2004-06-20,5655.15513758816
25,2004-06-27,9465.97307116177
26,2004-07-04,3042.413333305842
27,2004-07-11,5374.803752974893
28,2004-07-18,7211.266996477922
29,2004-07-25,4098.31301297089
30,2004-08-01,5232.18257924065
31,2004-08-08,7972.507109146327
32,2004-08-15,4373.349925584664
33,2004-08-22,6799.831556502498
34,2004-08-29,7310.916249253487
35,2004-09-05,5041.065472443468
36,2004-09-12,6813.285005584967
37,2004-09-19,5997.25415813841
38,2004-09-26,4702.4465849476155
39,2004-10-03,3283.5968186672044
40,2004-10-10,7171.24431783581
41,2004-10-17,8129.820312092613
42,2004-10-24,4525.905901597134
43,2004-10-31,3065.5296791916894
44,2004-11-07,7286.603455969163
45,2004-11-14,7127.377060779137
46,2004-11-21,5118.987490764874
47,2004-11-28,4947.115919220173
48,2004-12-05,3639.6290673330377
49,2004-12-12,6329.993906466254
50,2004-12-19,4245.281437574541
51,2004-12-26,5226.6842856768635
52,2005-01-02,4526.824775793128
53,2005-01-09,3941.4931199435373
54,2005-01-16,2368.0837795716666
55,2005-01-23,5009.3234001305555
56,2005-01-30,4679.696632529557
57,2005-02-06,5549.4311500129625
58,2005-02-13,6698.636902725966
59,2005-02-20,4124.908571919972
60,2005-02-27,3744.979385616261
61,2005-03-06,4038.1365738586596
62,2005-03-13,2407.970021485905
63,2005-03-20,7617.871304314215
64,2005-03-27,5256.895399715355
65,2005-04-03,6976.819482724222
66,2005-04-10,5984.017536188978
67,2005-04-17,5383.549122938463
68,2005-04-24,5239.018555328844
69,2005-05-01,5569.827058561284
70,2005-05-08,5640.900088660315
71,2005-05-15,3661.679802634315
72,2005-05-22,5485.019958225839
73,2005-05-29,3454.5401836384217
74,2005-06-05,2852.1105947451542
75,2005-06-12,4572.424342171743
76,2005-06-19,5219.2775682466545
77,2005-06-26,5588.317528487476
78,2005-07-03,3268.7710638042563
79,2005-07-10,4015.2883103873733
80,2005-07-17,1937.508241897524
81,2005-07-24,3791.6173369061303
82,2005-07-31,3388.567226471503
83,2005-08-07,4539.417864675944
84,2005-08-14,5182.259501136521
85,2005-08-21,2540.058083050451
86,2005-08-28,2462.961267031538
87,2005-09-04,4337.4331765858415
88,2005-09-11,4679.545682335427
89,2005-09-18,5384.423249433789
90,2005-09-25,3028.172343073549
91,2005-10-02,8082.467718960654
92,2005-10-09,5228.13975049752
93,2005-10-16,4404.9179217973615
94,2005-10-23,5002.83693996036
95,2005-10-30,3179.308117235142
96,2005-11-06,3278.961507199807
97,2005-11-13,4327.099863337302
98,2005-11-20,5447.393494900887
99,2005-11-27,2608.3556496424208
100,2005-12-04,4146.568742852809
101,2005-12-11,5533.5659055270435
102,2005-12-18,4463.855625960566
103,2005-12-25,5011.543679660314
104,2006-01-01,4909.687377623167
105,2006-01-08,6352.997595059839
106,2006-01-15,3774.305088738212
107,2006-01-22,3865.974422864448
108,2006-01-29,7761.610258577088
109,2006-02-05,3431.9622053705916
110,2006-02-12,2256.885881906604
111,2006-02-19,4506.557265889173
112,2006-02-26,6445.00810076497
113,2006-03-05,2443.316955876008
114,2006-03-12,3669.8134372012605
115,2006-03-19,2649.1667964713847
116,2006-03-26,4345.706173471978
117,2006-04-02,4222.801162370637
118,2006-04-09,3077.4435041993347
119,2006-04-16,4490.606158946411
120,2006-04-23,4100.088951259546
121,2006-04-30,2382.620605385938
122,2006-05-07,4442.1680151131195
123,2006-05-14,4217.434729941798
124,2006-05-21,2740.7071393770552
125,2006-05-28,2157.425663620901
126,2006-06-04,625.4078180166317
127,2006-06-11,3842.272643344417
128,2006-06-18,0.0
129,2006-06-25,2853.6372896583816
130,2006-07-02,1723.1781816431032
131,2006-07-09,3667.8520907447414
132,2006-07-16,2385.492968104082
133,2006-07-23,4044.6844932540307
134,2006-07-30,2847.5862708939676
135,2006-08-06,3293.3880739711963
136,2006-08-13,833.6419229181993
137,2006-08-20,4206.744516296282
138,2006-08-27,2902.2291497640745
139,2006-09-03,2827.8135875178546
140,2006-09-10,2997.828447808935
141,2006-09-17,3380.1860998268544
142,2006-09-24,4107.595442614863
143,2006-10-01,3807.3950871541683
144,2006-10-08,2308.7034752537584
145,2006-10-15,3022.91260679105
146,2006-10-22,4081.8469621732706
147,2006-10-29,4500.337160083821
148,2006-11-05,3307.572844463693
149,2006-11-12,2029.282054283737
150,2006-11-19,2791.6220291220448
151,2006-11-26,2988.400414113212
152,2006-12-03,3536.1540877246152
153,2006-12-10,4863.804226203894
154,2006-12-17,3712.990898343383
155,2006-12-24,2067.2469867576583
156,2006-12-31,4558.018772848797
157,2007-01-07,3579.4373428580143
158,2007-01-14,4445.800986839715
159,2007-01-21,3738.5104310744473
160,2007-01-28,2526.73181358056
161,2007-02-04,3301.1904402079454
162,2007-02-11,2741.4376250706146
163,2007-02-18,2143.4277993843243
164,2007-02-25,3165.4710498159307
165,2007-03-04,4328.586750539853
166,2007-03-11,2474.8636168641065
167,2007-03-18,1688.8871118834013
168,2007-03-25,2639.52293439071
169,2007-04-01,1617.3607665708012
170,2007-04-08,3700.627716240924
171,2007-04-15,3035.7924291915815
172,2007-04-22,2883.0057404239665
173,2007-04-29,1944.8304558808927
174,2007-05-06,2711.3267512345806
175,2007-05-13,2353.920961666591
176,2007-05-20,2103.5588025142024
177,2007-05-27,1752.8440141233564
178,2007-06-03,1287.725643861859
179,2007-06-10,3185.997432191632
180,2007-06-17,3089.4022110371293
181,2007-06-24,1552.1642487871375
182,2007-07-01,3357.053448183813
183,2007-07-08,2705.7575976758153
184,2007-07-15,2338.425994531206
185,2007-07-22,2535.2651925324426
186,2007-07-29,2101.113690776454
187,2007-08-05,2325.3223256245897
188,2007-08-12,1991.1637975913884
189,2007-08-19,3714.153067497224
190,2007-08-26,2813.989744966371
191,2007-09-02,2820.5149453122262
192,2007-09-09,3450.5020868983133
193,2007-09-16,1860.2963062443628
194,2007-09-23,1214.193507362136
195,2007-09-30,1627.2967476691204
196,2007-10-07,2642.7558460708037
197,2007-10-14,2332.3359010022687
198,2007-10-21,2201.5591248793253
199,2007-10-28,2086.0740973005627
200,2007-11-04,2450.3792722630287
201,2007-11-11,3750.8632420168374
202,2007-11-18,2337.273781713814
203,2007-11-25,2961.49026470987
204,2007-12-02,1914.6165341837357
205,2007-12-09,2797.5144086169366
206,2007-12-16,2315.9897287684003
207,2007-12-23,2661.349605521083
208,2007-12-30,2111.5828056297537
209,2008-01-06,3085.241976778409
210,2008-01-13,4433.317388153898
211,2008-01-20,2251.0550028190537
212,2008-01-27,1618.8536511827165
213,2008-02-03,3323.008752951521
214,2008-02-10,3009.35043185283
215,2008-02-17,2808.9294175878626
216,2008-02-24,3711.092093969296
217,2008-03-02,3351.6983535047307
218,2008-03-09,2711.366625925542
219,2008-03-16,2774.650174664129
220,2008-03-23,2808.505638291415
221,2008-03-30,2606.5300251325416
222,2008-04-06,3807.9906067772986
223,2008-04-13,2806.210307057898
224,2008-04-20,2537.808602025978
225,2008-04-27,2898.331575968893
226,2008-05-04,3567.5249794621327
227,2008-05-11,3263.3270526467504
228,2008-05-18,3591.009741501248
229,2008-05-25,3109.24462039538
230,2008-06-01,3226.081498122227
231,2008-06-08,2386.6369752046944
232,2008-06-15,3064.8915626078133
233,2008-06-22,2961.051403654794
234,2008-06-29,2560.614580756954
235,2008-07-06,3831.3281965189667
236,2008-07-13,3255.1473476334604
237,2008-07-20,2051.7461595261916
238,2008-07-27,3484.801896310916
239,2008-08-03,2600.7707843589
240,2008-08-10,1853.5877348168087
241,2008-08-17,3118.036038070273
242,2008-08-24,3173.67724536323
243,2008-08-31,2860.7349777421045
244,2008-09-07,1893.395402830401
