,date,/m/0g9pc
0,2004-01-04,16284.995185957647
1,2004-01-11,9029.420441288692
2,2004-01-18,8137.959160596091
3,2004-01-25,8874.294962304512
4,2004-02-01,5488.819807148557
5,2004-02-08,10834.912217053525
6,2004-02-15,7995.136446567954
7,2004-02-22,13340.945911753117
8,2004-02-29,8094.502523624339
9,2004-03-07,7998.759293935471
10,2004-03-14,7265.899240344456
11,2004-03-21,9802.63695909309
12,2004-03-28,5598.593280711597
13,2004-04-04,6635.313945830899
14,2004-04-11,6299.199109997876
15,2004-04-18,4634.655526885887
16,2004-04-25,4362.667821646931
17,2004-05-02,13958.135316512242
18,2004-05-09,5354.722587335341
19,2004-05-16,7840.006670839866
20,2004-05-23,7461.705155573765
21,2004-05-30,8540.490415463835
22,2004-06-06,5804.888482407947
23,2004-06-13,4339.153284255338
24,2004-06-20,8418.403296191229
25,2004-06-27,2568.5809816241376
26,2004-07-04,0.0
27,2004-07-11,2855.573898059979
28,2004-07-18,0.0
29,2004-07-25,2327.223009214658
30,2004-08-01,0.0
31,2004-08-08,12049.185475491362
32,2004-08-15,9951.900918419455
33,2004-08-22,2623.069808421189
34,2004-08-29,8755.962078969207
35,2004-09-05,6682.175974223373
36,2004-09-12,7212.363798549584
37,2004-09-19,2588.1097318190036
38,2004-09-26,7416.2517159893605
39,2004-10-03,2287.4950716132225
40,2004-10-10,6719.234124166503
41,2004-10-17,4062.9895884676102
42,2004-10-24,6283.574463548473
43,2004-10-31,2894.296960407785
44,2004-11-07,5777.66074343719
45,2004-11-14,8027.080778953467
46,2004-11-21,0.0
47,2004-11-28,4700.286633507637
48,2004-12-05,2314.5361171826294
49,2004-12-12,4892.252781925835
50,2004-12-19,0.0
51,2004-12-26,9283.83927554932
52,2005-01-02,5100.556397022561
53,2005-01-09,7820.404661440733
54,2005-01-16,6699.800197619469
55,2005-01-23,3375.218783416595
56,2005-01-30,5041.927701947618
57,2005-02-06,5786.574695654805
58,2005-02-13,4569.947000280231
59,2005-02-20,1602.0565666172618
60,2005-02-27,3658.670471242004
61,2005-03-06,6899.194735214102
62,2005-03-13,7000.182492041381
63,2005-03-20,3245.3072250287323
64,2005-03-27,4278.751022545049
65,2005-04-03,6464.429367103158
66,2005-04-10,4201.026359880827
67,2005-04-17,8622.511537018807
68,2005-04-24,4539.204840406744
