,date,/m/0cycc
0,2004-01-04,2993.375806766166
1,2004-01-11,3231.1612537269843
2,2004-01-18,0.0
3,2004-01-25,1729.9389116864063
4,2004-02-01,1861.2696143424955
5,2004-02-08,2973.6604952656903
6,2004-02-15,1198.3823631874127
7,2004-02-22,1482.104902610556
8,2004-02-29,1320.4885535903286
9,2004-03-07,2392.6566048559407
10,2004-03-14,1301.8228698115927
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,529.4538210177557
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,1335.0958332281227
20,2004-05-23,0.0
21,2004-05-30,1486.7749394301402
22,2004-06-06,938.8252426913239
23,2004-06-13,930.4971397280395
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,722.29653062917
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,1375.9885884386204
33,2004-08-22,750.539286357887
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,394.0562143074835
37,2004-09-19,750.7052527068519
38,2004-09-26,2321.499782523249
39,2004-10-03,4305.351042979104
40,2004-10-10,7790.9503728380605
41,2004-10-17,4899.287123307694
42,2004-10-24,4981.406083485517
43,2004-10-31,2075.2969069656574
44,2004-11-07,2539.6975177119407
45,2004-11-14,2926.673480860931
46,2004-11-21,1711.6292887193129
47,2004-11-28,2386.199031945933
48,2004-12-05,2248.104496174146
49,2004-12-12,2535.9591989653045
50,2004-12-19,1564.6793899575046
51,2004-12-26,0.0
52,2005-01-02,1843.6800012894537
53,2005-01-09,1636.2989431272906
54,2005-01-16,1868.9838145685053
55,2005-01-23,1777.9701508426601
56,2005-01-30,1906.2373153699334
57,2005-02-06,1226.774365747385
58,2005-02-13,2850.0283229107336
59,2005-02-20,2196.799953027825
60,2005-02-27,2790.3803250181495
61,2005-03-06,2939.8337464991932
62,2005-03-13,2873.6552215488887
63,2005-03-20,1542.5782035966456
64,2005-03-27,1382.7659509342527
65,2005-04-03,0.0
66,2005-04-10,924.8839494312658
67,2005-04-17,1454.3605346884003
68,2005-04-24,1479.390128256899
69,2005-05-01,474.7130559620611
70,2005-05-08,953.5209489404556
71,2005-05-15,734.3008470517944
72,2005-05-22,852.3212840423244
73,2005-05-29,582.5750084997426
74,2005-06-05,0.0
75,2005-06-12,988.4546699853963
76,2005-06-19,595.8314720743194
77,2005-06-26,0.0
78,2005-07-03,654.2155915481295
79,2005-07-10,815.1416123786696
80,2005-07-17,324.57565545322103
81,2005-07-24,0.0
82,2005-07-31,437.4481998944795
83,2005-08-07,648.5370815522762
84,2005-08-14,384.6860607166452
85,2005-08-21,631.5591710115984
86,2005-08-28,1557.9766929066834
87,2005-09-04,1000.1399153345801
88,2005-09-11,730.5981174594069
89,2005-09-18,1975.2496432162598
90,2005-09-25,2760.2650561064956
91,2005-10-02,6481.159930080961
92,2005-10-09,9215.853924707504
93,2005-10-16,6150.270998131449
94,2005-10-23,7294.316673615819
95,2005-10-30,9137.118418788155
96,2005-11-06,4646.137487210018
97,2005-11-13,5214.244781165661
98,2005-11-20,2884.6765360766535
99,2005-11-27,2892.6791268977126
100,2005-12-04,3585.8121908226085
101,2005-12-11,1984.8372396094148
102,2005-12-18,2129.947909147579
103,2005-12-25,2602.520040250623
104,2006-01-01,2572.139270180087
105,2006-01-08,2560.16775286981
106,2006-01-15,2952.2098161999556
107,2006-01-22,3696.464097027804
108,2006-01-29,2304.714854303228
109,2006-02-05,2123.177372441895
110,2006-02-12,2054.8250278775004
111,2006-02-19,3897.5821450464823
112,2006-02-26,3845.4248696274803
113,2006-03-05,3638.4847170266853
114,2006-03-12,4266.591581552264
115,2006-03-19,4108.803256655196
116,2006-03-26,2754.326617420275
117,2006-04-02,1904.6436410910335
118,2006-04-09,1661.0856696516928
119,2006-04-16,2075.4367041609985
120,2006-04-23,2674.756867171551
121,2006-04-30,4135.509748267525
122,2006-05-07,3394.104751575881
123,2006-05-14,2459.1781931429236
124,2006-05-21,2181.7082936945512
125,2006-05-28,2779.989954429142
126,2006-06-04,1497.6343438542049
127,2006-06-11,1720.3988765319714
128,2006-06-18,1523.9206124882253
129,2006-06-25,1089.6608412295745
130,2006-07-02,1022.7151958312346
131,2006-07-09,637.0245236650161
132,2006-07-16,738.3091472135096
133,2006-07-23,1048.9809938297992
134,2006-07-30,0.0
135,2006-08-06,879.8000162107317
136,2006-08-13,852.1615996303655
137,2006-08-20,1193.4346188146349
138,2006-08-27,1161.6143378422285
139,2006-09-03,876.1373284224906
140,2006-09-10,1509.0691271859669
141,2006-09-17,737.2208753236803
142,2006-09-24,1158.7920756528981
