,date,/m/0292d3
0,2004-01-04,779.4901474391138
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,1077.624365940473
4,2004-02-01,0.0
5,2004-02-08,959.1501239774279
6,2004-02-15,793.0232173833961
7,2004-02-22,317.0912507915555
8,2004-02-29,478.0608124005979
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,384.6539560625137
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,1175.6884037538239
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,391.260013778746
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,611.3063160497903
30,2004-08-01,341.9404323308105
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,539.3086454661817
36,2004-09-12,0.0
37,2004-09-19,232.8032989230098
38,2004-09-26,395.8126790986764
39,2004-10-03,212.4857227081115
40,2004-10-10,718.1393462329667
41,2004-10-17,265.84770834484607
42,2004-10-24,0.0
43,2004-10-31,287.00092109485604
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,495.7690976783526
48,2004-12-05,0.0
49,2004-12-12,393.0468274280031
50,2004-12-19,365.3584515275432
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,319.65661858621087
55,2005-01-23,471.4066421369878
56,2005-01-30,0.0
57,2005-02-06,285.22517212784953
58,2005-02-13,297.43652808154957
59,2005-02-20,1298.2608616469995
60,2005-02-27,0.0
61,2005-03-06,466.6016681238873
62,2005-03-13,278.3714825610781
63,2005-03-20,0.0
64,2005-03-27,297.5983506528283
65,2005-04-03,0.0
66,2005-04-10,233.59590727326983
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,162.4445444545523
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,510.65877849741474
73,2005-05-29,212.19784177656047
74,2005-06-05,329.934591496651
75,2005-06-12,505.523762877045
76,2005-06-19,341.5135197722278
77,2005-06-26,246.41090788597967
78,2005-07-03,195.13550859604803
79,2005-07-10,485.3365067150616
80,2005-07-17,241.53826482407126
81,2005-07-24,187.37004755794055
82,2005-07-31,270.11869902395256
83,2005-08-07,219.70947596907004
84,2005-08-14,0.0
85,2005-08-21,974.2988214514168
86,2005-08-28,346.27294950457605
87,2005-09-04,209.29454162063539
88,2005-09-11,892.003965203534
89,2005-09-18,1461.174703619258
90,2005-09-25,1282.5913892032354
91,2005-10-02,3409.623638446651
92,2005-10-09,4799.368584626678
93,2005-10-16,3886.6116829062503
94,2005-10-23,3700.1967396382593
95,2005-10-30,3904.3568553849977
96,2005-11-06,1941.2286435871142
97,2005-11-13,3100.8163544124777
98,2005-11-20,1832.7861358118796
99,2005-11-27,1219.4642515737573
100,2005-12-04,1292.3656658362447
101,2005-12-11,710.402525322954
102,2005-12-18,853.9391202222467
103,2005-12-25,713.7350014728338
104,2006-01-01,651.2640778859354
105,2006-01-08,1772.4841163385158
106,2006-01-15,780.2706789496391
107,2006-01-22,1054.901380356621
108,2006-01-29,1131.2608411301212
109,2006-02-05,1111.7024953489172
110,2006-02-12,1355.949595674199
111,2006-02-19,2257.188444533061
112,2006-02-26,1592.124974941309
113,2006-03-05,1668.1091394283158
114,2006-03-12,3481.409101900045
115,2006-03-19,2696.646610046828
116,2006-03-26,1794.67495466312
117,2006-04-02,1260.0831431816537
118,2006-04-09,950.9090947323709
119,2006-04-16,1002.6534738610762
120,2006-04-23,1230.499652731644
121,2006-04-30,2884.100342868626
122,2006-05-07,2597.692480366692
123,2006-05-14,1698.2845959677586
124,2006-05-21,3480.1511200848627
125,2006-05-28,3718.6472097856786
126,2006-06-04,2070.652258132974
127,2006-06-11,855.3308938794962
128,2006-06-18,339.6625520338624
129,2006-06-25,697.6207138469366
130,2006-07-02,686.2770560401403
131,2006-07-09,922.6343030449693
132,2006-07-16,1488.6385058618387
133,2006-07-23,746.1282954202217
134,2006-07-30,0.0
135,2006-08-06,1034.3612820820158
136,2006-08-13,530.7483088585253
137,2006-08-20,500.0270833916893
138,2006-08-27,577.3805710758703
139,2006-09-03,254.6544490268073
140,2006-09-10,807.1215450429328
141,2006-09-17,524.2603185847792
142,2006-09-24,584.2141783829528
143,2006-10-01,656.4283533644252
144,2006-10-08,868.5973250146236
145,2006-10-15,736.3948960710678
146,2006-10-22,989.7613545399249
147,2006-10-29,1199.7981332956683
148,2006-11-05,1049.547578597143
149,2006-11-12,214.40362264634152
150,2006-11-19,404.02502952528005
151,2006-11-26,769.0766228798117
152,2006-12-03,547.7280251626478
153,2006-12-10,983.467845168652
154,2006-12-17,1472.2229847545748
155,2006-12-24,1022.0441166494146
156,2006-12-31,2441.324078724928
157,2007-01-07,1967.3390876209878
158,2007-01-14,482.5160452078131
159,2007-01-21,1253.2419084755945
160,2007-01-28,1508.2457159806202
161,2007-02-04,995.9242766492658
162,2007-02-11,1077.9366848880477
163,2007-02-18,586.8368178863102
164,2007-02-25,352.3044996315256
165,2007-03-04,684.9343240586413
166,2007-03-11,451.0874550906067
167,2007-03-18,532.3025246788914
168,2007-03-25,227.18370427429835
169,2007-04-01,263.72934478170407
170,2007-04-08,709.809851234147
171,2007-04-15,782.6358460519696
172,2007-04-22,183.3093108768532
173,2007-04-29,363.8473351464241
174,2007-05-06,506.37217463783077
175,2007-05-13,212.86673230125373
176,2007-05-20,685.4004251096208
177,2007-05-27,543.9151539568996
178,2007-06-03,552.0214462547757
179,2007-06-10,393.10513707193854
180,2007-06-17,473.96233841734715
181,2007-06-24,475.1140476605776
182,2007-07-01,0.0
183,2007-07-08,103.86112173393161
184,2007-07-15,0.0
185,2007-07-22,168.5412933505641
186,2007-07-29,148.80096805448127
187,2007-08-05,111.80848302363475
188,2007-08-12,341.41612864407676
189,2007-08-19,199.6972001786342
190,2007-08-26,73.13950191975802
191,2007-09-02,0.0
192,2007-09-09,111.82324935169078
193,2007-09-16,317.5460027738437
194,2007-09-23,175.88244478015707
195,2007-09-30,159.00388247047098
196,2007-10-07,136.46331747856973
197,2007-10-14,159.6746223658126
198,2007-10-21,160.91791713172154
199,2007-10-28,194.85394353833848
200,2007-11-04,228.42211331290014
201,2007-11-11,112.01512723836099
202,2007-11-18,104.14160068676982
203,2007-11-25,207.3511473824851
204,2007-12-02,360.45384089147296
205,2007-12-09,185.6979336776496
206,2007-12-16,199.2295948119808
207,2007-12-23,334.23901845371734
208,2007-12-30,149.74486426227716
209,2008-01-06,161.60724751277417
210,2008-01-13,344.4200223130012
211,2008-01-20,385.42223904306627
212,2008-01-27,266.41075501330477
213,2008-02-03,145.99767880760916
214,2008-02-10,166.89562406429667
215,2008-02-17,208.78621947739413
216,2008-02-24,165.71830469220362
217,2008-03-02,145.1334115058477
218,2008-03-09,285.3427295338082
219,2008-03-16,158.64563472813327
220,2008-03-23,235.04514910643354
221,2008-03-30,206.99064969971835
222,2008-04-06,134.2052233209722
223,2008-04-13,146.44024227266326
224,2008-04-20,178.497356313366
225,2008-04-27,133.1044710745514
226,2008-05-04,77.78552006356485
227,2008-05-11,0.0
228,2008-05-18,122.59730304416546
229,2008-05-25,205.25650275576274
230,2008-06-01,55.58357440417597
231,2008-06-08,253.92875499475244
232,2008-06-15,107.68501479011383
