,date,/m/0g9pc
0,2004-01-04,7008.860252742404
1,2004-01-11,5638.519176544936
2,2004-01-18,8522.874189745104
3,2004-01-25,8976.48995403249
4,2004-02-01,6063.439261872863
5,2004-02-08,7949.240352591858
6,2004-02-15,6197.932914345246
7,2004-02-22,4130.7944765938
8,2004-02-29,6412.929917616187
9,2004-03-07,4108.807115029885
10,2004-03-14,6454.902261655488
11,2004-03-21,4343.257997163292
12,2004-03-28,4676.822873536114
13,2004-04-04,5705.327722509208
14,2004-04-11,5386.063976100712
15,2004-04-18,4423.989052847592
16,2004-04-25,5935.429681622626
17,2004-05-02,8050.0413946602575
18,2004-05-09,7437.079471785255
19,2004-05-16,5603.325931853873
20,2004-05-23,7368.661410807619
21,2004-05-30,5222.973585716534
22,2004-06-06,7814.786581880349
23,2004-06-13,7735.250383550769
24,2004-06-20,7537.430821771648
25,2004-06-27,6010.595553155466
26,2004-07-04,5823.478683562795
27,2004-07-11,7138.111201265377
28,2004-07-18,7552.371781263831
29,2004-07-25,6256.916045666517
30,2004-08-01,6266.442733752967
31,2004-08-08,6874.631635633611
32,2004-08-15,4806.770011060704
33,2004-08-22,3596.788304209297
34,2004-08-29,3824.122531157967
35,2004-09-05,5522.524259750261
36,2004-09-12,5589.023423656852
37,2004-09-19,5196.443846316161
38,2004-09-26,4758.30398198228
39,2004-10-03,4244.073394658379
40,2004-10-10,4537.644851475375
41,2004-10-17,3312.9154542196925
42,2004-10-24,5917.483655455458
43,2004-10-31,3243.4544029195736
44,2004-11-07,4357.725408205471
45,2004-11-14,4050.636405861311
46,2004-11-21,3364.717581764781
47,2004-11-28,6421.194729343514
48,2004-12-05,4848.8945252505855
49,2004-12-12,3959.9888881930437
50,2004-12-19,3427.260299863975
51,2004-12-26,3318.1098386947747
52,2005-01-02,4200.262952464147
53,2005-01-09,5032.429689087351
54,2005-01-16,4948.350490658395
55,2005-01-23,4092.1430069635267
56,2005-01-30,3850.547509153399
57,2005-02-06,4236.306642127017
58,2005-02-13,3935.875303176061
59,2005-02-20,4921.665231719693
60,2005-02-27,4068.5743957418135
61,2005-03-06,4171.1342134290335
62,2005-03-13,4382.397785180369
63,2005-03-20,4161.417668542905
64,2005-03-27,3029.8105132714563
65,2005-04-03,2963.4371529959344
66,2005-04-10,4070.8134364584216
67,2005-04-17,3686.6496753192146
68,2005-04-24,2899.2798388322553
69,2005-05-01,5020.6344550351505
70,2005-05-08,4571.881685480608
71,2005-05-15,5467.901116615348
72,2005-05-22,2824.751790483943
73,2005-05-29,2902.396115471469
74,2005-06-05,2808.031480662753
75,2005-06-12,4275.738468034129
76,2005-06-19,2172.471611034037
77,2005-06-26,3148.9600510917685
78,2005-07-03,3235.2468582049523
79,2005-07-10,3067.0440511056786
80,2005-07-17,2685.713594154361
81,2005-07-24,3958.1212771244604
82,2005-07-31,3875.934401940578
83,2005-08-07,4465.355863536635
84,2005-08-14,5574.139736675347
85,2005-08-21,4232.468319740156
86,2005-08-28,3540.6679235347797
87,2005-09-04,3871.212213630559
88,2005-09-11,2901.276790019331
89,2005-09-18,3496.5786364051737
90,2005-09-25,3009.576765482847
91,2005-10-02,5382.099158508898
92,2005-10-09,4969.990192258
93,2005-10-16,3914.9747883419104
94,2005-10-23,3598.6621904497247
95,2005-10-30,3878.005936703041
96,2005-11-06,2991.207784372507
97,2005-11-13,3066.5607270362802
98,2005-11-20,2456.735784486786
99,2005-11-27,4689.050822724109
100,2005-12-04,4270.47350269344
101,2005-12-11,3278.5190351297097
102,2005-12-18,2374.2748277371825
103,2005-12-25,2299.1484993814393
104,2006-01-01,2642.2630604707865
105,2006-01-08,2568.1213011914906
106,2006-01-15,2953.771416346991
107,2006-01-22,3450.2052456119377
108,2006-01-29,5339.268207516235
109,2006-02-05,3064.2793234725555
110,2006-02-12,4044.7758223147553
111,2006-02-19,2802.550128333723
112,2006-02-26,3605.790185365793
113,2006-03-05,2981.7539128476915
114,2006-03-12,2653.038745800725
115,2006-03-19,4476.865970664502
116,2006-03-26,2540.6919558438794
117,2006-04-02,3512.9195123957265
118,2006-04-09,3329.4863851799223
119,2006-04-16,2250.522373720445
120,2006-04-23,2826.6202210089423
121,2006-04-30,3252.406585928467
122,2006-05-07,3930.999250262129
123,2006-05-14,2503.6639889316884
124,2006-05-21,2964.1554141845404
125,2006-05-28,2579.7667123226424
126,2006-06-04,3134.568439353621
127,2006-06-11,2616.0986058396843
128,2006-06-18,2770.885015299057
129,2006-06-25,2566.4119799190066
130,2006-07-02,3497.9690221921583
131,2006-07-09,3505.0578460661927
132,2006-07-16,2376.731316262438
133,2006-07-23,2708.4791509060037
134,2006-07-30,1220.8875054728708
135,2006-08-06,3432.6295170331905
136,2006-08-13,2959.155844429255
137,2006-08-20,4045.950992040892
138,2006-08-27,3711.2254875000835
139,2006-09-03,3287.7820247071395
140,2006-09-10,3767.6787684871238
141,2006-09-17,2848.8789517993714
142,2006-09-24,3040.0813272624546
143,2006-10-01,2580.7812855762113
144,2006-10-08,2106.228474046875
145,2006-10-15,3466.67203399813
146,2006-10-22,3381.8689574889613
147,2006-10-29,2024.3929168660852
148,2006-11-05,3302.579772690321
149,2006-11-12,2843.71490711319
150,2006-11-19,2770.931165361082
151,2006-11-26,3549.754302476562
152,2006-12-03,2478.246025132348
153,2006-12-10,2571.3237714507004
154,2006-12-17,2610.813302799896
155,2006-12-24,1866.0668640310964
156,2006-12-31,1235.789734558982
157,2007-01-07,2634.3953629407997
158,2007-01-14,3327.0295720752806
159,2007-01-21,2494.263630562952
160,2007-01-28,2568.5487577766175
161,2007-02-04,2445.7351044520806
162,2007-02-11,2637.4167074929996
163,2007-02-18,2450.562105871059
164,2007-02-25,2427.793776594201
165,2007-03-04,2699.57136139184
166,2007-03-11,2321.990104596208
167,2007-03-18,2853.7259814176564
168,2007-03-25,2453.9580834570634
169,2007-04-01,2122.1250433191276
170,2007-04-08,2871.969396340553
171,2007-04-15,2117.719530954146
172,2007-04-22,2709.638751507845
173,2007-04-29,1480.699225747657
174,2007-05-06,1910.4932479085812
175,2007-05-13,2127.923939984771
176,2007-05-20,2553.7651392831526
177,2007-05-27,2529.261958858019
178,2007-06-03,2219.954239781617
179,2007-06-10,1826.861091709027
180,2007-06-17,1493.0911343473185
181,2007-06-24,2454.6879063030547
182,2007-07-01,2580.3647114048085
183,2007-07-08,2334.087141154676
184,2007-07-15,2794.472217290877
185,2007-07-22,2405.3547286525427
186,2007-07-29,2440.232291674531
187,2007-08-05,3237.963849830264
188,2007-08-12,2809.411127689624
189,2007-08-19,3412.476899662941
190,2007-08-26,3448.0047342196963
191,2007-09-02,4358.652554656907
192,2007-09-09,3159.488757809157
193,2007-09-16,3324.602992099426
194,2007-09-23,2558.836736093328
195,2007-09-30,2135.3028046391055
196,2007-10-07,3092.6276882635516
197,2007-10-14,2295.5345688951993
198,2007-10-21,3107.2727420314823
199,2007-10-28,2536.0056831311736
200,2007-11-04,3029.2239055339546
201,2007-11-11,2533.7746598746703
202,2007-11-18,2176.8255321025986
203,2007-11-25,2717.64312812701
204,2007-12-02,2497.759447868163
205,2007-12-09,3224.5730847343702
206,2007-12-16,2354.7940294405607
207,2007-12-23,2426.4094681873685
208,2007-12-30,2142.289972324588
209,2008-01-06,2500.2475664276403
210,2008-01-13,2723.4634823470437
211,2008-01-20,2042.5771371303972
212,2008-01-27,2835.5046837308073
213,2008-02-03,2468.223919480513
214,2008-02-10,3220.195808137172
215,2008-02-17,3092.8517058018283
216,2008-02-24,3122.969593205396
217,2008-03-02,2695.00099394526
218,2008-03-09,2340.40359702875
219,2008-03-16,3489.7051616324516
220,2008-03-23,2188.6440282098733
221,2008-03-30,2904.9387881251073
222,2008-04-06,2178.2680380940515
223,2008-04-13,1969.2230311212124
224,2008-04-20,2740.3854120970504
225,2008-04-27,2890.590534202772
226,2008-05-04,2069.616439580098
227,2008-05-11,2455.4215925232706
228,2008-05-18,2814.6649369739807
229,2008-05-25,2970.768655518363
230,2008-06-01,2011.9462551257013
231,2008-06-08,2128.458437081863
232,2008-06-15,2159.184051272731
233,2008-06-22,2716.3704436751777
234,2008-06-29,2641.207863858624
235,2008-07-06,3369.807762446147
236,2008-07-13,2405.1916474267437
237,2008-07-20,2965.8078042406896
238,2008-07-27,2805.8685088949924
239,2008-08-03,2439.550419990665
240,2008-08-10,3448.3214619796445
241,2008-08-17,2072.5758390876904
242,2008-08-24,2493.354167016561
243,2008-08-31,2652.1921606999767
244,2008-09-07,2463.375724888492
245,2008-09-14,2466.9266457080557
246,2008-09-21,2178.817034257626
247,2008-09-28,2679.9749850212534
248,2008-10-05,2870.6749483744966
249,2008-10-12,2752.548417962239
250,2008-10-19,2661.897780277745
251,2008-10-26,2276.846637633503
252,2008-11-02,2557.6208922292426
253,2008-11-09,2947.0923359785434
254,2008-11-16,2906.9851428903953
255,2008-11-23,2541.673452068788
256,2008-11-30,2683.0645881641053
257,2008-12-07,2683.9335117537075
258,2008-12-14,2957.067088749762
259,2008-12-21,2363.6413778958813
260,2008-12-28,1583.5874310658028
261,2009-01-04,2890.7516101717915
262,2009-01-11,2837.19077628065
263,2009-01-18,3514.3771005889266
264,2009-01-25,3655.90176570536
265,2009-02-01,2910.2276057557006
266,2009-02-08,2679.503829993601
267,2009-02-15,2943.281018111965
268,2009-02-22,3601.11980246387
269,2009-03-01,3108.041244168385
270,2009-03-08,3189.518036296233
271,2009-03-15,3463.872269903329
272,2009-03-22,2714.745105416612
273,2009-03-29,10075.328015370555
274,2009-04-05,3154.753636975213
275,2009-04-12,3091.7673367519346
276,2009-04-19,2460.542238111293
277,2009-04-26,7058.187970607489
278,2009-05-03,4381.985789008129
279,2009-05-10,2557.846863630446
280,2009-05-17,2621.7506512239847
281,2009-05-24,2756.1135501323206
282,2009-05-31,1708.4127455971477
283,2009-06-07,2094.398394058016
284,2009-06-14,2252.9723044994917
285,2009-06-21,2632.7514091840244
286,2009-06-28,2340.3641852875653
287,2009-07-05,2426.7928095216994
288,2009-07-12,2966.7801261456752
289,2009-07-19,2671.0642804017693
290,2009-07-26,2042.062451337493
291,2009-08-02,2220.088039657542
292,2009-08-09,2671.909321804846
293,2009-08-16,2432.353760094946
294,2009-08-23,3048.0061479329756
295,2009-08-30,3531.872012370756
296,2009-09-06,3331.0849140743617
297,2009-09-13,3162.0891538191604
298,2009-09-20,2846.1427018112067
299,2009-09-27,2595.9895271004275
300,2009-10-04,2649.5147878765106
301,2009-10-11,2676.089551229711
302,2009-10-18,3807.0719034665626
303,2009-10-25,3219.562897362533
304,2009-11-01,3435.394112965743
305,2009-11-08,3468.9497559479937
306,2009-11-15,2514.9936438219497
307,2009-11-22,1918.8101889858997
308,2009-11-29,2384.226852792739
309,2009-12-06,2575.999723552759
310,2009-12-13,2282.779728818356
311,2009-12-20,2094.8678726399453
312,2009-12-27,2229.3542401776044
313,2010-01-03,2976.8915100374625
314,2010-01-10,3059.1859505169914
315,2010-01-17,3119.9489613574106
316,2010-01-24,3100.180920391081
317,2010-01-31,2641.566315406525
318,2010-02-07,3645.2339520204996
319,2010-02-14,3623.9442331393466
320,2010-02-21,3860.388247678728
321,2010-02-28,3314.5297776434754
322,2010-03-07,2711.336182952186
323,2010-03-14,3040.8183149993374
324,2010-03-21,2821.9308104814686
325,2010-03-28,2950.857847636857
326,2010-04-04,3334.7031690982935
327,2010-04-11,2729.3467486828213
328,2010-04-18,2948.9335442602055
329,2010-04-25,2452.0247790368853
330,2010-05-02,1776.0449409230089
331,2010-05-09,2462.104959882885
332,2010-05-16,2460.898789624014
333,2010-05-23,2023.4326402003846
334,2010-05-30,2476.62575415465
335,2010-06-06,2399.9573225064737
336,2010-06-13,1796.6279983518425
337,2010-06-20,2225.20797628861
338,2010-06-27,1886.047809601222
339,2010-07-04,2829.0861358217694
340,2010-07-11,2113.8229861391183
341,2010-07-18,2975.030018798902
342,2010-07-25,2008.6545627815383
343,2010-08-01,2684.7660319461625
344,2010-08-08,2888.0611473115177
345,2010-08-15,3104.2254331514446
346,2010-08-22,2018.5461274110896
347,2010-08-29,2596.605880909548
348,2010-09-05,2961.2295184216214
349,2010-09-12,2255.480297606355
350,2010-09-19,2195.147751710441
351,2010-09-26,2432.874457481823
352,2010-10-03,2471.3058124257655
353,2010-10-10,1940.104475695415
354,2010-10-17,2721.00590981689
355,2010-10-24,2992.7323040054484
356,2010-10-31,2514.600251622166
357,2010-11-07,2799.4967997064846
358,2010-11-14,3232.763046306604
359,2010-11-21,3579.0964750241023
360,2010-11-28,2815.450589244555
361,2010-12-05,2793.911149647409
362,2010-12-12,2366.145791828311
363,2010-12-19,2586.394163418515
364,2010-12-26,2366.5751446860822
365,2011-01-02,2287.327035418216
366,2011-01-09,2029.549098557001
367,2011-01-16,2171.2123408776565
368,2011-01-23,2439.234911079757
369,2011-01-30,1905.6557441697562
370,2011-02-06,2021.5525950687363
371,2011-02-13,2293.8142047920887
372,2011-02-20,2222.693985683906
373,2011-02-27,2648.294057431167
374,2011-03-06,2219.956263389927
375,2011-03-13,2582.5946833748117
376,2011-03-20,2422.6736947832414
377,2011-03-27,2211.709257111718
378,2011-04-03,2643.3285800101976
379,2011-04-10,2271.96691019519
380,2011-04-17,2377.0252605136507
381,2011-04-24,2438.5703561872
382,2011-05-01,2318.4708742989496
383,2011-05-08,2437.3489774748355
384,2011-05-15,2557.8622612624504
385,2011-05-22,2140.9068879850392
386,2011-05-29,2557.401402869722
387,2011-06-05,1862.402085495109
388,2011-06-12,2132.6097775539056
389,2011-06-19,2079.0007016384434
390,2011-06-26,1957.713792532888
391,2011-07-03,2170.330964921296
392,2011-07-10,2127.1277751269354
393,2011-07-17,1631.5453809305602
394,2011-07-24,1807.146811140289
395,2011-07-31,1834.616042063172
396,2011-08-07,2090.0142897327596
397,2011-08-14,1885.391689456451
398,2011-08-21,2065.8310691941633
399,2011-08-28,1952.4284192903253
400,2011-09-04,1874.6116778422088
401,2011-09-11,2111.0472077496634
402,2011-09-18,1740.2763842143972
403,2011-09-25,1890.8804415948505
404,2011-10-02,1835.7177455836577
405,2011-10-09,2033.6131048548323
406,2011-10-16,1697.5588696525613
407,2011-10-23,1756.8256791339586
408,2011-10-30,1821.1704520310811
409,2011-11-06,1886.9997763958938
410,2011-11-13,2066.6478264570997
411,2011-11-20,1848.3335045707984
412,2011-11-27,2651.5405248125044
413,2011-12-04,2398.9700903873886
414,2011-12-11,2163.51334972561
415,2011-12-18,1947.4000039139573
416,2011-12-25,2269.7492929273253
417,2012-01-01,1980.053048487086
418,2012-01-08,2212.3952966107468
419,2012-01-15,2404.514311517894
420,2012-01-22,2109.9806827233683
421,2012-01-29,2149.1283972439223
422,2012-02-05,2202.712816347535
423,2012-02-12,1936.5373503458661
424,2012-02-19,2169.1994290668326
425,2012-02-26,2012.439946889221
426,2012-03-04,1931.1906929845256
427,2012-03-11,1718.4213742443071
428,2012-03-18,2206.352582795462
429,2012-03-25,1927.5860192572302
430,2012-04-01,1750.5913614761205
431,2012-04-08,2019.8721002217997
432,2012-04-15,1721.2367473181564
433,2012-04-22,2185.8058726178947
434,2012-04-29,1934.2518932369385
435,2012-05-06,1654.6004519411945
436,2012-05-13,1794.5034959453785
437,2012-05-20,1973.6885361873813
438,2012-05-27,2788.2866090165503
439,2012-06-03,2177.7588201556478
440,2012-06-10,1747.6490157573944
441,2012-06-17,1823.6411601356317
