,date,how to get rid of the flu
575,2015-01-11,14.435774038291003
576,2015-01-18,14.484880571041138
577,2015-01-25,15.355722327277167
578,2015-02-01,9.25404879238899
579,2015-02-08,7.275675998384837
580,2015-02-15,13.689944513209635
581,2015-02-22,9.512624323121498
582,2015-03-01,11.245836405004354
583,2015-03-08,3.3678002253882595
584,2015-03-15,8.572757349876785
585,2015-03-22,5.52689700261471
586,2015-03-29,7.174981373515664
587,2015-04-05,6.1115126979267815
588,2015-04-12,1.6873375040878273
589,2015-04-19,9.081497845892327
590,2015-04-26,3.8453751047105795
591,2015-05-03,3.1066283847526313
592,2015-05-10,7.592202213942757
593,2015-05-17,5.205495606220382
594,2015-05-24,0.0
595,2015-05-31,2.005295688389616
596,2015-06-07,3.3198377681127194
597,2015-06-14,0.0
598,2015-06-21,0.0
599,2015-06-28,1.914483703722539
600,2015-07-05,2.368955107731672
601,2015-07-12,0.0
602,2015-07-19,0.0
603,2015-07-26,2.0753422616953716
604,2015-08-02,0.0
605,2015-08-09,0.0
606,2015-08-16,4.70481394809103
607,2015-08-23,0.0
608,2015-08-30,3.622010394959333
609,2015-09-06,4.169711061396223
610,2015-09-13,4.909625011229903
611,2015-09-20,1.9403477781927634
612,2015-09-27,2.520208369713159
613,2015-10-04,5.090213623031171
614,2015-10-11,2.2048676845832125
615,2015-10-18,1.9347037163237817
616,2015-10-25,3.958024276101479
617,2015-11-01,2.826571550953866
618,2015-11-08,7.011525067203881
619,2015-11-15,5.4143498623783595
620,2015-11-22,0.0
621,2015-11-29,5.197692376309347
622,2015-12-06,3.1799655135364193
623,2015-12-13,4.972195517469471
624,2015-12-20,4.32852855835926
625,2015-12-27,7.435579718743173
626,2016-01-03,6.4890297179007375
627,2016-01-10,5.954030610309341
628,2016-01-17,5.015745798704952
629,2016-01-24,6.332967497160451
630,2016-01-31,3.152802409552922
631,2016-02-07,9.625469156140639
632,2016-02-14,13.189778946139644
633,2016-02-21,10.428339062838898
634,2016-02-28,9.029287631874373
635,2016-03-06,15.423426129855155
636,2016-03-13,9.621994891295795
637,2016-03-20,3.104967926441166
638,2016-03-27,9.714412317155672
639,2016-04-03,7.963270831771539
640,2016-04-10,5.171551016553725
641,2016-04-17,3.3245519154966052
642,2016-04-24,6.8778355822359085
643,2016-05-01,5.914495419553147
644,2016-05-08,3.9913833994572254
645,2016-05-15,0.0
646,2016-05-22,4.078366199287773
647,2016-05-29,3.501314839957341
648,2016-06-05,3.2777814119984043
649,2016-06-12,3.3987711920411225
650,2016-06-19,3.5308899621726715
651,2016-06-26,2.235868183038149
652,2016-07-03,0.0
653,2016-07-10,3.9082093630538313
654,2016-07-17,3.3063674363497886
655,2016-07-24,2.380234884223067
656,2016-07-31,4.022110641064159
657,2016-08-07,1.3853621809337677
658,2016-08-14,0.0
659,2016-08-21,2.5877707653949735
660,2016-08-28,0.0
661,2016-09-04,0.0
662,2016-09-11,4.44648247297523
663,2016-09-18,2.2437993145836153
664,2016-09-25,2.368137032624531
665,2016-10-02,3.5833784928584973
666,2016-10-09,2.602742192900224
667,2016-10-16,5.674489950405049
668,2016-10-23,4.475092352551553
669,2016-10-30,4.930090767810426
670,2016-11-06,0.0
671,2016-11-13,5.4376370858243845
672,2016-11-20,4.678893858869863
673,2016-11-27,1.5133137135509838
674,2016-12-04,3.329447229323767
675,2016-12-11,7.381602381616651
676,2016-12-18,11.75358511140463
677,2016-12-25,15.395497137820321
678,2017-01-01,9.376985153968082
679,2017-01-08,8.888444587644617
680,2017-01-15,10.68978909658722
681,2017-01-22,13.369944457574936
682,2017-01-29,14.462740319331859
683,2017-02-05,16.984096638868678
684,2017-02-12,18.430433700134667
685,2017-02-19,13.536046616338341
686,2017-02-26,11.78303511646184
687,2017-03-05,8.007296170350257
688,2017-03-12,9.044413514097444
689,2017-03-19,11.624474179819156
690,2017-03-26,10.77210591728478
691,2017-04-02,5.250991068617964
692,2017-04-09,7.007358558236162
693,2017-04-16,4.867516057476971
694,2017-04-23,14.358032792445764
695,2017-04-30,4.7664847954073295
696,2017-05-07,3.9241187705341294
697,2017-05-14,3.355266892559092
698,2017-05-21,5.758744435024149
699,2017-05-28,3.2883367527272043
700,2017-06-04,2.3822243418597067
701,2017-06-11,3.7785478708489966
702,2017-06-18,1.0010601154119991
703,2017-06-25,3.1538250558236216
704,2017-07-02,0.0
705,2017-07-09,1.455140954832892
706,2017-07-16,1.9086873547066796
707,2017-07-23,0.0
708,2017-07-30,3.049991557111031
709,2017-08-06,0.0
710,2017-08-13,1.4552076216298135
711,2017-08-20,2.3751484263918106
712,2017-08-27,0.0
713,2017-09-03,3.876679377944546
714,2017-09-10,3.0641180706512707
715,2017-09-17,3.6633024057080306
716,2017-09-24,3.371757349135853
717,2017-10-01,6.9919616278879175
718,2017-10-08,5.337406655698442
719,2017-10-15,2.383348206493458
720,2017-10-22,5.507191044192918
721,2017-10-29,3.753537869097437
722,2017-11-05,2.855790115471846
723,2017-11-12,5.513345298590933
724,2017-11-19,9.264082864134222
725,2017-11-26,4.3550163766151
726,2017-12-03,7.000096973098359
727,2017-12-10,7.7491036816529055
728,2017-12-17,28.884737124751762
729,2017-12-24,32.31036670907874
730,2017-12-31,24.051363681356815
731,2018-01-07,29.55171206461212
732,2018-01-14,29.746031370075276
733,2018-01-21,32.69955621764897
734,2018-01-28,34.12043771806659
735,2018-02-04,38.24986526675723
736,2018-02-11,28.45524783318695
737,2018-02-18,19.790609910928655
738,2018-02-25,15.523485710357027
739,2018-03-04,12.707869365870833
740,2018-03-11,9.160627110295529
741,2018-03-18,8.57636346667777
742,2018-03-25,5.661614899414727
743,2018-04-01,7.392531906957266
744,2018-04-08,8.222152941923682
745,2018-04-15,3.6002391427136353
746,2018-04-22,2.442256739809052
747,2018-04-29,2.4817150458884374
748,2018-05-06,2.4868650996575297
749,2018-05-13,1.107091512478499
750,2018-05-20,0.0
751,2018-05-27,0.0
752,2018-06-03,0.0
753,2018-06-10,1.4534821939596958
754,2018-06-17,0.0
755,2018-06-24,3.031056954013536
756,2018-07-01,4.916354899400063
757,2018-07-08,1.1715442162602272
758,2018-07-15,0.0
759,2018-07-22,1.9892143528028374
760,2018-07-29,0.0
761,2018-08-05,0.0
762,2018-08-12,1.6092979474819449
763,2018-08-19,5.520832644034617
764,2018-08-26,2.178115233213057
765,2018-09-02,6.323120339133894
766,2018-09-09,1.007928308385891
767,2018-09-16,2.7395204681469885
768,2018-09-23,4.2400911475765035
769,2018-09-30,2.6354917720622395
770,2018-10-07,1.7384535262884855
771,2018-10-14,4.467154594081655
772,2018-10-21,3.1972773491252644
773,2018-10-28,4.758401107388502
774,2018-11-04,5.292126363041729
775,2018-11-11,3.8476029685834128
776,2018-11-18,8.068957538246382
777,2018-11-25,6.773732099549072
778,2018-12-02,6.931857412027369
779,2018-12-09,9.942942799795276
780,2018-12-16,12.317459011021795
781,2018-12-23,16.394661196851498
782,2018-12-30,12.903025101311531
783,2019-01-06,9.214700858645216
784,2019-01-13,11.931814717132147
785,2019-01-20,9.251930961126602
786,2019-01-27,17.157655325639784
787,2019-02-03,12.726416634710336
788,2019-02-10,15.585027196195277
789,2019-02-17,17.08097505614972
790,2019-02-24,12.53019808015399
791,2019-03-03,14.861082229762545
792,2019-03-10,14.093749362249222
793,2019-03-17,15.946292100549986
794,2019-03-24,7.058220144739042
795,2019-03-31,7.613282697203779
796,2019-04-07,4.721080867755657
797,2019-04-14,5.056533361007689
798,2019-04-21,4.609080082818487
799,2019-04-28,4.390035372234
800,2019-05-05,1.737313284120548
801,2019-05-12,1.1567520530530255
802,2019-05-19,4.015131978634663
803,2019-05-26,3.1266726889093084
804,2019-06-02,2.179840351713913
805,2019-06-09,1.7356270825746585
806,2019-06-16,3.803114427030392
807,2019-06-23,0.0
808,2019-06-30,3.363276155219056
809,2019-07-07,0.0
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,2.98721659135647
813,2019-08-04,1.1163162927608221
814,2019-08-11,1.505955019070593
815,2019-08-18,3.461739440905466
816,2019-08-25,0.0
817,2019-09-01,3.745244865000279
818,2019-09-08,4.4442120189270495
819,2019-09-15,5.510389778652444
820,2019-09-22,5.523415780071286
821,2019-09-29,0.0
822,2019-10-06,6.13383347426411
823,2019-10-13,4.546102892061451
824,2019-10-20,5.62006133521011
825,2019-10-27,5.730230864976417
826,2019-11-03,6.309990451261009
827,2019-11-10,8.388803605173333
828,2019-11-17,9.987706166057107
829,2019-11-24,7.973991326300808
830,2019-12-01,6.210646294318948
831,2019-12-08,12.229583056426206
832,2019-12-15,16.813999918012392
833,2019-12-22,29.69014243131559
834,2019-12-29,23.929859130302187
835,2020-01-05,21.726817380637037
836,2020-01-12,13.963415608073928
837,2020-01-19,19.485793547176616
838,2020-01-26,22.566343992632003
839,2020-02-02,24.17803843523211
840,2020-02-09,16.863263554898634
841,2020-02-16,20.6259412454154
842,2020-02-23,14.85975761775183
843,2020-03-01,16.984021867022406
844,2020-03-08,14.37085760290895
845,2020-03-15,7.9703354973403835
846,2020-03-22,7.5139308080750835
847,2020-03-29,4.374131262447793
848,2020-04-05,4.568174932082742
849,2020-04-12,1.9166114673382968
850,2020-04-19,2.403824227060315
851,2020-04-26,1.662511817280591
852,2020-05-03,0.7886181654084276
853,2020-05-10,0.0
854,2020-05-17,2.376195789459417
855,2020-05-24,1.3467014866471665
856,2020-05-31,0.0
857,2020-06-07,1.6218592589804177
858,2020-06-14,0.0
859,2020-06-21,0.0
860,2020-06-28,1.5380949268105295
861,2020-07-05,2.0338427654866837
862,2020-07-12,1.1162891697507717
863,2020-07-19,2.040114260446993
864,2020-07-26,1.2081001042881163
865,2020-08-02,1.1147717680882694
866,2020-08-09,0.0
867,2020-08-16,1.2893192347060405
868,2020-08-23,0.0
869,2020-08-30,0.0
870,2020-09-06,1.4567880213312354
871,2020-09-13,2.2394900541725193
872,2020-09-20,2.0601030833336718
873,2020-09-27,0.0
874,2020-10-04,1.3842600925251956
875,2020-10-11,2.1120807061244653
876,2020-10-18,2.2683060802394452
877,2020-10-25,2.6160758153901984
878,2020-11-01,1.3358346286219998
879,2020-11-08,0.0
880,2020-11-15,2.383352411240588
881,2020-11-22,2.018804639564195
882,2020-11-29,5.582081895119974
883,2020-12-06,3.7190565640209567
884,2020-12-13,3.059893552135836
885,2020-12-20,3.445436713570999
886,2020-12-27,3.0156270773128937
887,2021-01-03,2.9789196190329825
888,2021-01-10,1.7673417953880484
889,2021-01-17,2.9077089300467183
890,2021-01-24,1.4970548611389112
891,2021-01-31,2.175656148563382
892,2021-02-07,2.742331926918726
893,2021-02-14,2.0831289092723937
894,2021-02-21,0.9415463679951751
895,2021-02-28,2.101169739991108
