,date,flu
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,34618.46023229163
12,2004-03-28,8573.359836766667
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,6723.93684977296
18,2004-05-09,8528.099708651323
19,2004-05-16,12651.104127880246
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,12498.991686028121
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,10463.497643355258
29,2004-07-25,0.0
30,2004-08-01,11877.971686284362
31,2004-08-08,7382.192513391517
32,2004-08-15,8426.953197601695
33,2004-08-22,4694.271928659734
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,13701.579726061842
39,2004-10-03,0.0
40,2004-10-10,8070.3415423661145
41,2004-10-17,0.0
42,2004-10-24,8792.646154655644
43,2004-10-31,4299.756751207931
44,2004-11-07,0.0
45,2004-11-14,6208.242518581349
46,2004-11-21,0.0
47,2004-11-28,3820.6488785695446
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,7886.31803886657
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,4707.317984504137
56,2005-01-30,0.0
57,2005-02-06,3387.2830692613616
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,6291.317664955936
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,3463.395419753311
75,2005-06-12,6474.519762459372
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,4830.774183908516
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,6361.933798575418
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,4984.969521548987
88,2005-09-11,0.0
89,2005-09-18,4851.003468668255
90,2005-09-25,9424.812599818559
91,2005-10-02,0.0
92,2005-10-09,10959.230717917953
93,2005-10-16,12107.811091918193
94,2005-10-23,7643.075705733691
95,2005-10-30,10102.239998483092
96,2005-11-06,18662.89228114942
97,2005-11-13,8853.944557938801
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,0.0
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,2844.951409147037
106,2006-01-15,0.0
107,2006-01-22,4741.572130351937
108,2006-01-29,3643.156013426107
109,2006-02-05,0.0
110,2006-02-12,6023.345085088768
111,2006-02-19,0.0
112,2006-02-26,4042.6151796875497
113,2006-03-05,2789.837838976911
114,2006-03-12,1966.9012978081128
115,2006-03-19,4385.46570271426
116,2006-03-26,1937.2924064875585
117,2006-04-02,0.0
118,2006-04-09,6423.851105609958
119,2006-04-16,2942.2888701299507
120,2006-04-23,0.0
121,2006-04-30,2531.2422804607445
122,2006-05-07,0.0
123,2006-05-14,6856.196824192692
124,2006-05-21,4157.435054646382
125,2006-05-28,4627.741361764935
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,4563.605271949432
137,2006-08-20,0.0
138,2006-08-27,2665.0936934834263
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,0.0
142,2006-09-24,2237.239155607504
143,2006-10-01,6430.054587318369
144,2006-10-08,2603.0534476050925
145,2006-10-15,0.0
146,2006-10-22,2500.835191984329
147,2006-10-29,2831.315107776877
148,2006-11-05,0.0
149,2006-11-12,5095.490739295373
150,2006-11-19,0.0
151,2006-11-26,3103.886158721352
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,2740.709372435461
156,2006-12-31,5344.747123416867
157,2007-01-07,0.0
158,2007-01-14,3021.0174250417035
159,2007-01-21,2037.8327280291799
160,2007-01-28,0.0
161,2007-02-04,0.0
162,2007-02-11,1618.725719931227
163,2007-02-18,2539.7558852399457
164,2007-02-25,2047.9813619489978
165,2007-03-04,0.0
166,2007-03-11,0.0
167,2007-03-18,2319.452700333581
168,2007-03-25,0.0
169,2007-04-01,2594.9904268527757
170,2007-04-08,0.0
171,2007-04-15,3805.399580854333
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,0.0
177,2007-05-27,1557.1798912957859
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,2739.171435202525
181,2007-06-24,0.0
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,0.0
186,2007-07-29,0.0
187,2007-08-05,2389.386905306251
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,0.0
191,2007-09-02,0.0
192,2007-09-09,4342.578744593128
193,2007-09-16,5254.629041142589
194,2007-09-23,2631.3635400385833
195,2007-09-30,3690.539766373843
196,2007-10-07,7290.532206986067
197,2007-10-14,3237.942251983517
198,2007-10-21,4392.659821192191
199,2007-10-28,2582.412525153451
200,2007-11-04,1654.5653564526785
201,2007-11-11,2055.5497507301047
202,2007-11-18,0.0
203,2007-11-25,2462.068342768751
204,2007-12-02,0.0
205,2007-12-09,0.0
206,2007-12-16,0.0
207,2007-12-23,0.0
208,2007-12-30,1295.9807396736182
209,2008-01-06,1594.9939636368883
210,2008-01-13,3558.576495982979
211,2008-01-20,0.0
212,2008-01-27,0.0
213,2008-02-03,0.0
214,2008-02-10,0.0
215,2008-02-17,1268.5565256470156
216,2008-02-24,1974.892867212406
217,2008-03-02,3984.889992346144
218,2008-03-09,3913.448399001616
219,2008-03-16,1588.3483940836923
220,2008-03-23,1235.215625205043
221,2008-03-30,1132.6850382210328
222,2008-04-06,0.0
223,2008-04-13,0.0
224,2008-04-20,1978.368304884834
225,2008-04-27,0.0
226,2008-05-04,6344.647759073394
227,2008-05-11,0.0
228,2008-05-18,0.0
229,2008-05-25,1508.5062712518297
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,0.0
234,2008-06-29,2697.0309568672037
235,2008-07-06,0.0
236,2008-07-13,1602.812654429317
237,2008-07-20,2581.859862737425
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,4456.381762080187
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,1378.8101185948037
245,2008-09-14,0.0
246,2008-09-21,1219.0464157992265
247,2008-09-28,6344.670983885065
248,2008-10-05,1583.2707491122228
249,2008-10-12,0.0
250,2008-10-19,3535.076028521663
251,2008-10-26,2176.274967448032
252,2008-11-02,2268.7978704085504
253,2008-11-09,5373.192222379053
254,2008-11-16,1605.9328512230918
255,2008-11-23,0.0
256,2008-11-30,2308.628767726784
257,2008-12-07,0.0
258,2008-12-14,1641.3799074310489
259,2008-12-21,0.0
260,2008-12-28,2193.902441857978
261,2009-01-04,0.0
262,2009-01-11,4424.912516383564
263,2009-01-18,4600.894513761817
264,2009-01-25,2831.528788427123
265,2009-02-01,0.0
266,2009-02-08,0.0
267,2009-02-15,3511.7402343906783
268,2009-02-22,1435.4826628178178
269,2009-03-01,2331.0290543588226
270,2009-03-08,3153.929969490072
271,2009-03-15,3582.8272180690565
272,2009-03-22,1865.3075099935602
273,2009-03-29,1710.979755783893
274,2009-04-05,0.0
275,2009-04-12,2527.5383946038205
276,2009-04-19,7309.469505597394
277,2009-04-26,94695.38798664924
278,2009-05-03,42030.632115003486
279,2009-05-10,22219.642284908972
280,2009-05-17,17525.83487377201
281,2009-05-24,10886.004174098607
282,2009-05-31,5901.320202156131
283,2009-06-07,6689.5152738970755
284,2009-06-14,2850.71620730595
285,2009-06-21,6448.878963069573
286,2009-06-28,6346.579237424317
287,2009-07-05,12019.15344364747
288,2009-07-12,6758.672362214325
289,2009-07-19,11547.604368116354
290,2009-07-26,4951.970830659498
291,2009-08-02,4261.729461578096
292,2009-08-09,4033.7020002673103
293,2009-08-16,5390.552571552695
294,2009-08-23,8319.974300436144
295,2009-08-30,8489.279623425185
296,2009-09-06,7461.958247502688
297,2009-09-13,8339.973727731967
298,2009-09-20,4179.21909335644
299,2009-09-27,8974.834792354306
300,2009-10-04,4349.763395883461
301,2009-10-11,10067.279173571791
302,2009-10-18,13994.218890844273
303,2009-10-25,17136.635400048403
304,2009-11-01,11943.629091227107
305,2009-11-08,11310.062813482333
306,2009-11-15,10844.121445951789
307,2009-11-22,6888.896292749197
308,2009-11-29,1816.7500418462619
309,2009-12-06,2771.7221520833778
310,2009-12-13,4493.463035118924
311,2009-12-20,3755.268545253482
312,2009-12-27,3113.6664121432973
313,2010-01-03,5262.267660920608
314,2010-01-10,2374.4934691821704
315,2010-01-17,0.0
316,2010-01-24,2513.046463043665
317,2010-01-31,2154.2308481879254
318,2010-02-07,2629.8857168332843
319,2010-02-14,3694.968334672377
320,2010-02-21,3659.3997263099886
321,2010-02-28,2084.195069287926
322,2010-03-07,0.0
323,2010-03-14,2350.255141247525
324,2010-03-21,1200.7610811416191
325,2010-03-28,1101.9232615465808
326,2010-04-04,0.0
327,2010-04-11,0.0
328,2010-04-18,1992.1603009487196
329,2010-04-25,873.5908123952504
330,2010-05-02,1952.037174581296
331,2010-05-09,2209.6079650503652
332,2010-05-16,0.0
333,2010-05-23,0.0
334,2010-05-30,1297.7527031055881
335,2010-06-06,2062.2933017230002
336,2010-06-13,0.0
337,2010-06-20,0.0
338,2010-06-27,0.0
339,2010-07-04,0.0
340,2010-07-11,1372.3763397353255
341,2010-07-18,993.2075681708156
342,2010-07-25,2349.0582672408414
343,2010-08-01,2188.6529396237274
344,2010-08-08,0.0
345,2010-08-15,1981.947162211805
346,2010-08-22,1058.621445446039
347,2010-08-29,0.0
348,2010-09-05,2344.476549936431
349,2010-09-12,0.0
350,2010-09-19,5033.517484711361
351,2010-09-26,2851.0410315083473
352,2010-10-03,1234.339697556135
353,2010-10-10,4514.788573402935
354,2010-10-17,3286.916642488898
355,2010-10-24,4012.802833505848
356,2010-10-31,1456.025308365271
357,2010-11-07,2841.622507872617
358,2010-11-14,1242.4916692726017
359,2010-11-21,1034.0231161391328
360,2010-11-28,1326.1532065634742
361,2010-12-05,1081.146660292107
362,2010-12-12,0.0
363,2010-12-19,2364.307174648935
364,2010-12-26,1447.0892707480637
365,2011-01-02,2457.8217929010148
366,2011-01-09,1670.0506695823249
367,2011-01-16,1025.3289419215973
368,2011-01-23,2340.629534866791
369,2011-01-30,2175.608432538243
370,2011-02-06,2535.355752995718
371,2011-02-13,3658.5386361845126
372,2011-02-20,2326.0779468232813
373,2011-02-27,2508.078694822272
374,2011-03-06,1642.4481524385192
375,2011-03-13,718.4539832260847
376,2011-03-20,2755.217653316409
377,2011-03-27,1065.2118942405132
378,2011-04-03,1092.4216153823302
379,2011-04-10,2072.6274762014527
380,2011-04-17,1058.5936679383356
381,2011-04-24,1968.9371139102086
382,2011-05-01,823.0098917568675
383,2011-05-08,1123.9292800762769
384,2011-05-15,0.0
385,2011-05-22,1438.855535797226
386,2011-05-29,0.0
387,2011-06-05,0.0
388,2011-06-12,1450.4888655138006
389,2011-06-19,816.447487752787
390,2011-06-26,0.0
391,2011-07-03,1854.1991992258684
392,2011-07-10,2860.18146747098
393,2011-07-17,0.0
394,2011-07-24,940.1950113832983
395,2011-07-31,0.0
396,2011-08-07,668.5066375476188
397,2011-08-14,0.0
398,2011-08-21,1912.891638902806
399,2011-08-28,1497.4431254962894
400,2011-09-04,2901.1077713718637
401,2011-09-11,1397.4828801632955
402,2011-09-18,2622.494038358869
403,2011-09-25,1590.0354747817166
404,2011-10-02,2109.115302486812
405,2011-10-09,2435.0005083856636
406,2011-10-16,3201.43635219082
407,2011-10-23,1823.4755035244214
408,2011-10-30,3635.6463998263116
409,2011-11-06,2451.641312278894
410,2011-11-13,927.4418513407908
411,2011-11-20,457.893878913767
412,2011-11-27,769.1512674457173
413,2011-12-04,1950.6378164778914
414,2011-12-11,639.3729700755596
415,2011-12-18,1736.8902103030723
416,2011-12-25,1693.33356760097
417,2012-01-01,856.5993999573421
418,2012-01-08,2107.511555258672
419,2012-01-15,1604.001971027922
420,2012-01-22,1249.9983589954848
421,2012-01-29,873.7435367319327
422,2012-02-05,3752.9525539911065
423,2012-02-12,2142.541881328086
424,2012-02-19,3019.01031796618
425,2012-02-26,1090.3348837640892
426,2012-03-04,1535.5836126585814
427,2012-03-11,1856.9409999318352
428,2012-03-18,1163.47102701483
429,2012-03-25,2440.1396945771153
430,2012-04-01,2217.167982804085
431,2012-04-08,1316.4978958145005
432,2012-04-15,1332.5553026232756
433,2012-04-22,0.0
434,2012-04-29,1446.4641026871802
435,2012-05-06,1458.096185751427
436,2012-05-13,2048.2408062235195
437,2012-05-20,1227.8331720654066
438,2012-05-27,1207.0962223718684
439,2012-06-03,1429.8559020035423
440,2012-06-10,1740.948905262267
441,2012-06-17,1007.308957267126
442,2012-06-24,1959.407792625781
443,2012-07-01,0.0
444,2012-07-08,965.6107211529559
445,2012-07-15,1520.1704924108292
446,2012-07-22,835.1878966334237
447,2012-07-29,1716.3465913678317
448,2012-08-05,535.958989281353
449,2012-08-12,957.9315844562449
450,2012-08-19,1778.100409756633
451,2012-08-26,1629.3957613870325
452,2012-09-02,1234.699164401637
453,2012-09-09,1476.1556774130916
454,2012-09-16,2057.596520315579
455,2012-09-23,3205.5881948559218
456,2012-09-30,2215.6924119243085
457,2012-10-07,2383.2483542519694
458,2012-10-14,2084.4725887326267
459,2012-10-21,2244.1771801886402
460,2012-10-28,1739.6271288624387
461,2012-11-04,1656.010153647784
462,2012-11-11,1002.8821784420873
463,2012-11-18,2296.8259373636165
464,2012-11-25,2734.1659901699795
465,2012-12-02,2843.3403249281346
466,2012-12-09,3699.088412755528
467,2012-12-16,2312.0335715559263
468,2012-12-23,2950.107904241781
469,2012-12-30,3818.8824189407665
470,2013-01-06,11681.652572776564
471,2013-01-13,8655.35742957939
472,2013-01-20,12012.792387827323
473,2013-01-27,5166.089814868534
474,2013-02-03,2869.0572043944167
475,2013-02-10,3568.2874216373116
476,2013-02-17,2307.140994290205
477,2013-02-24,2533.011699100769
478,2013-03-03,4737.168052265395
479,2013-03-10,2288.969434168513
480,2013-03-17,934.9973118009153
481,2013-03-24,1239.2168352715958
482,2013-03-31,2028.7833353237438
483,2013-04-07,3386.1799462120134
484,2013-04-14,1950.3329235000833
485,2013-04-21,3104.7926369870356
486,2013-04-28,1833.2878022968725
487,2013-05-05,2438.8705175330497
488,2013-05-12,1024.4225357150483
489,2013-05-19,1350.4377495359618
490,2013-05-26,1883.0818030286548
491,2013-06-02,1760.1115867920382
492,2013-06-09,1071.174166639859
493,2013-06-16,801.3867960143921
494,2013-06-23,372.6108701051145
495,2013-06-30,1176.2530101696218
496,2013-07-07,1687.1916311426198
497,2013-07-14,1075.2104824732917
498,2013-07-21,825.7619807014632
499,2013-07-28,1114.2091278400283
500,2013-08-04,1485.5394837824074
501,2013-08-11,584.0613090545401
502,2013-08-18,2179.715484222145
503,2013-08-25,1206.1461486848907
504,2013-09-01,2223.167200312513
505,2013-09-08,2824.794458185016
506,2013-09-15,2534.956508504012
507,2013-09-22,2270.635169555153
508,2013-09-29,1542.82849316405
509,2013-10-06,2367.8516087359712
510,2013-10-13,2597.8215711503444
511,2013-10-20,2381.626986705711
512,2013-10-27,3438.317109832635
513,2013-11-03,1616.2410153165813
514,2013-11-10,2072.1313251749925
515,2013-11-17,1856.7726125815143
516,2013-11-24,1269.0513824941604
517,2013-12-01,2824.268229320756
518,2013-12-08,957.8149542862258
519,2013-12-15,2383.6722724856695
520,2013-12-22,2598.1850822001365
521,2013-12-29,3033.7465977326065
522,2014-01-05,4379.671940561965
523,2014-01-12,2317.0993308882853
524,2014-01-19,3599.4694589606565
525,2014-01-26,4944.011691633961
526,2014-02-02,3110.0355165856613
527,2014-02-09,968.9259488083422
528,2014-02-16,3469.704808232529
529,2014-02-23,2358.0126078210765
530,2014-03-02,3099.217142486834
531,2014-03-09,2218.637979735183
532,2014-03-16,1435.7135435247508
533,2014-03-23,1718.3608046394584
534,2014-03-30,942.2062434382382
535,2014-04-06,1848.3771831246554
536,2014-04-13,870.1285942370293
537,2014-04-20,1447.2857364279464
