,date,flu symptoms
0,2004-01-04,999.4047108290818
1,2004-01-11,533.9031679193591
2,2004-01-18,0.0
3,2004-01-25,542.4626665565409
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,863.3632585820347
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,2001.7262234887476
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,508.3618896733936
15,2004-04-18,0.0
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,1188.3123221764954
23,2004-06-13,0.0
24,2004-06-20,267.2138073810315
25,2004-06-27,327.3034092989165
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,478.73398039179716
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,862.4942549583945
35,2004-09-05,720.5924957564358
36,2004-09-12,279.9506285658266
37,2004-09-19,503.13795439706297
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,364.56047149545503
41,2004-10-17,0.0
42,2004-10-24,858.295169811112
43,2004-10-31,227.36646512513508
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,850.2173064259938
48,2004-12-05,278.469559610483
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,625.8301801592974
52,2005-01-02,0.0
53,2005-01-09,384.3874782619121
54,2005-01-16,241.0700681541003
55,2005-01-23,240.61903857898483
56,2005-01-30,0.0
57,2005-02-06,383.3937824191991
58,2005-02-13,408.56411979543947
59,2005-02-20,617.5123494903942
60,2005-02-27,0.0
61,2005-03-06,217.32245501247237
62,2005-03-13,632.213461547746
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,280.41134431871996
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,223.61557869126204
74,2005-06-05,353.39244030499714
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,283.9324379699219
80,2005-07-17,423.5340754517144
81,2005-07-24,205.17893819982268
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,193.62586887927773
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,284.25778662484504
91,2005-10-02,0.0
92,2005-10-09,355.8111167999069
93,2005-10-16,162.88868910439223
94,2005-10-23,0.0
95,2005-10-30,365.1011826264903
96,2005-11-06,520.5235333188555
97,2005-11-13,168.33581736159326
98,2005-11-20,318.5972086828696
99,2005-11-27,0.0
100,2005-12-04,422.5345430314148
101,2005-12-11,0.0
102,2005-12-18,0.0
103,2005-12-25,373.47876804717504
104,2006-01-01,0.0
105,2006-01-08,266.1726961560297
106,2006-01-15,259.4657927946802
107,2006-01-22,246.95681556302873
108,2006-01-29,214.24864007015822
109,2006-02-05,379.7571549489589
110,2006-02-12,301.29712727337943
111,2006-02-19,182.62577341599618
112,2006-02-26,319.52446371335185
113,2006-03-05,438.56565093764203
114,2006-03-12,0.0
115,2006-03-19,378.7859602446503
116,2006-03-26,0.0
117,2006-04-02,0.0
118,2006-04-09,295.8930974408676
119,2006-04-16,125.46959368569061
120,2006-04-23,161.3653024377227
121,2006-04-30,117.85576490100223
122,2006-05-07,150.0954371844621
123,2006-05-14,229.79405585995067
124,2006-05-21,307.1373965320578
125,2006-05-28,0.0
126,2006-06-04,479.62495614735553
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,129.37275097173128
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,147.28676600296205
133,2006-07-23,0.0
134,2006-07-30,194.22459246907664
135,2006-08-06,0.0
136,2006-08-13,0.0
137,2006-08-20,430.16693267466155
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,133.25888849525774
141,2006-09-17,0.0
142,2006-09-24,0.0
143,2006-10-01,145.01457446725624
144,2006-10-08,169.66074931788737
145,2006-10-15,257.3857055372964
146,2006-10-22,422.8834798146169
147,2006-10-29,326.25583660057333
148,2006-11-05,0.0
149,2006-11-12,337.1051764004489
150,2006-11-19,215.69974485096648
151,2006-11-26,119.07118455003835
152,2006-12-03,387.82763228211473
153,2006-12-10,132.16060046435086
154,2006-12-17,125.03264948258972
155,2006-12-24,497.14067916527245
156,2006-12-31,144.38359546896078
157,2007-01-07,309.8930510402081
158,2007-01-14,316.19825421331115
159,2007-01-21,147.2684310886279
160,2007-01-28,0.0
161,2007-02-04,138.04766109665732
162,2007-02-11,211.74342489799412
163,2007-02-18,401.65831144907924
164,2007-02-25,279.52249234632296
165,2007-03-04,200.9143737757712
166,2007-03-11,208.06791025989634
167,2007-03-18,223.5661507166079
168,2007-03-25,250.2868953373899
169,2007-04-01,92.19469809575548
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,0.0
173,2007-04-29,0.0
174,2007-05-06,0.0
175,2007-05-13,136.72409691025808
176,2007-05-20,93.67817432930532
177,2007-05-27,167.38532169570263
178,2007-06-03,0.0
179,2007-06-10,0.0
180,2007-06-17,0.0
181,2007-06-24,83.72758103261417
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,0.0
185,2007-07-22,157.7469925948095
186,2007-07-29,0.0
187,2007-08-05,181.36486233936188
188,2007-08-12,0.0
189,2007-08-19,0.0
190,2007-08-26,107.9003515272296
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,91.83073077805804
194,2007-09-23,0.0
195,2007-09-30,130.50355547095538
196,2007-10-07,74.23861648029632
197,2007-10-14,125.12721298069873
198,2007-10-21,100.4903777623942
199,2007-10-28,148.60930951256427
200,2007-11-04,221.93518007397168
201,2007-11-11,213.11562184336157
202,2007-11-18,0.0
203,2007-11-25,126.1469838913013
204,2007-12-02,219.71791427758893
205,2007-12-09,73.58417394327817
206,2007-12-16,242.72572158586692
207,2007-12-23,683.6978868562053
208,2007-12-30,213.83475171742728
209,2008-01-06,324.08353112207095
210,2008-01-13,279.43870762195564
211,2008-01-20,234.4609548721636
212,2008-01-27,465.60308324945527
213,2008-02-03,445.22338878392037
214,2008-02-10,753.5418248674597
215,2008-02-17,763.3330386047521
216,2008-02-24,673.7026017169021
217,2008-03-02,468.1684038574391
218,2008-03-09,576.9510370066588
219,2008-03-16,389.75386347269944
220,2008-03-23,267.00591479164694
221,2008-03-30,0.0
222,2008-04-06,240.39496849505068
223,2008-04-13,173.60942919754794
224,2008-04-20,63.2165021094133
225,2008-04-27,55.32413068384337
226,2008-05-04,95.10181755476444
227,2008-05-11,0.0
228,2008-05-18,140.91903135851507
229,2008-05-25,0.0
230,2008-06-01,130.46848628699144
231,2008-06-08,81.61100626916284
232,2008-06-15,81.41216754394895
233,2008-06-22,0.0
234,2008-06-29,102.86882033265326
235,2008-07-06,0.0
236,2008-07-13,69.52956023992363
237,2008-07-20,0.0
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,64.38283383382257
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,70.75121774087452
246,2008-09-21,132.49050930702364
247,2008-09-28,163.39386775014577
248,2008-10-05,242.9003989898868
249,2008-10-12,102.86608631941155
250,2008-10-19,191.68240386221552
251,2008-10-26,191.51288431562506
252,2008-11-02,298.74099241348875
253,2008-11-09,324.84871284839784
254,2008-11-16,288.0034521116201
255,2008-11-23,0.0
256,2008-11-30,157.9765455920251
257,2008-12-07,242.97565681127512
258,2008-12-14,265.8514808194047
259,2008-12-21,438.61540734692073
260,2008-12-28,222.80755217588953
261,2009-01-04,205.71631217784062
262,2009-01-11,366.0316558730205
263,2009-01-18,292.02012891946976
264,2009-01-25,315.62717847927456
265,2009-02-01,412.36904312955215
266,2009-02-08,400.4446973860384
267,2009-02-15,516.171704539129
268,2009-02-22,356.02035915769534
269,2009-03-01,433.7884496143898
