,date,/m/0cjf0
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,0.0
8,2004-02-29,5943.129004911475
9,2004-03-07,0.0
10,2004-03-14,4449.29824911372
11,2004-03-21,0.0
12,2004-03-28,3983.4671252914413
13,2004-04-04,4417.906807854847
14,2004-04-11,0.0
15,2004-04-18,6817.783127904097
16,2004-04-25,3844.993838643541
17,2004-05-02,0.0
18,2004-05-09,3603.1414481659517
19,2004-05-16,9539.639375710874
20,2004-05-23,11535.802058265272
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,11102.609619447469
30,2004-08-01,3147.218977378849
31,2004-08-08,6178.338000262597
32,2004-08-15,4653.214372684345
33,2004-08-22,0.0
34,2004-08-29,5588.3681611702405
35,2004-09-05,0.0
36,2004-09-12,4780.58929597491
37,2004-09-19,2742.148379414726
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,2632.7901164780396
44,2004-11-07,0.0
45,2004-11-14,8488.3745500343
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,3654.5990154417773
49,2004-12-12,2294.2537160339198
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,2497.8280887183637
55,2005-01-23,2182.858528591176
56,2005-01-30,3335.9259336835567
57,2005-02-06,0.0
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,7152.510263115649
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,2222.8174387430595
69,2005-05-01,5609.554298714697
70,2005-05-08,4592.301047746077
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,0.0
74,2005-06-05,0.0
75,2005-06-12,3121.816995107952
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,2248.012552739906
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,2282.320708398435
84,2005-08-14,2286.323829468837
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,1836.0463696778652
88,2005-09-11,0.0
89,2005-09-18,4875.3063753370625
90,2005-09-25,0.0
91,2005-10-02,0.0
92,2005-10-09,1770.1876868709282
93,2005-10-16,0.0
94,2005-10-23,0.0
95,2005-10-30,0.0
96,2005-11-06,1785.7299398970756
97,2005-11-13,0.0
98,2005-11-20,2230.9341228190733
99,2005-11-27,0.0
100,2005-12-04,4249.776281144956
101,2005-12-11,0.0
102,2005-12-18,7973.135357869206
103,2005-12-25,3834.8198521273894
104,2006-01-01,2794.396762025449
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,3056.6245053265184
108,2006-01-29,2594.9556106923483
109,2006-02-05,0.0
110,2006-02-12,0.0
111,2006-02-19,1534.9832269544313
112,2006-02-26,3323.2702078758075
113,2006-03-05,5908.396008176082
114,2006-03-12,7140.023281076362
115,2006-03-19,1996.1955387837247
116,2006-03-26,3181.7524046757194
117,2006-04-02,0.0
118,2006-04-09,2650.225332579389
119,2006-04-16,0.0
120,2006-04-23,1461.988281356967
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,2290.1901207410165
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,1334.4184691961718
128,2006-06-18,2250.4502957448863
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,3356.0020403279495
132,2006-07-16,2107.620318105597
133,2006-07-23,3411.4798026528997
134,2006-07-30,0.0
135,2006-08-06,1277.9800107799547
136,2006-08-13,1328.8436132810712
137,2006-08-20,0.0
138,2006-08-27,4043.512244069585
139,2006-09-03,0.0
140,2006-09-10,1595.7081690894095
141,2006-09-17,1765.3576617966578
142,2006-09-24,1997.3046614176674
143,2006-10-01,1485.4138809583385
144,2006-10-08,1907.032628104459
145,2006-10-15,0.0
146,2006-10-22,2323.1549821348663
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,964.6000920922585
150,2006-11-19,0.0
151,2006-11-26,952.307942823722
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,1235.9032327554771
155,2006-12-24,0.0
156,2006-12-31,3188.5411367698757
157,2007-01-07,0.0
158,2007-01-14,3415.6766998311336
159,2007-01-21,981.3404891205508
160,2007-01-28,0.0
161,2007-02-04,2758.485506617088
162,2007-02-11,1814.5166930583025
163,2007-02-18,0.0
164,2007-02-25,4653.3106118118085
165,2007-03-04,0.0
166,2007-03-11,1228.9490040139237
167,2007-03-18,0.0
168,2007-03-25,0.0
169,2007-04-01,2584.7380958745225
170,2007-04-08,0.0
171,2007-04-15,0.0
172,2007-04-22,1587.9264673382754
173,2007-04-29,3438.7801427507698
174,2007-05-06,0.0
175,2007-05-13,2758.0203196265797
176,2007-05-20,0.0
177,2007-05-27,1240.8854466624925
178,2007-06-03,0.0
179,2007-06-10,970.2002855226012
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,2292.3461020272007
185,2007-07-22,1923.9507720347237
186,2007-07-29,0.0
187,2007-08-05,0.0
188,2007-08-12,1199.6452484286615
189,2007-08-19,0.0
190,2007-08-26,3760.2533951494097
191,2007-09-02,0.0
192,2007-09-09,1828.713589294777
193,2007-09-16,1988.007496999147
194,2007-09-23,1129.0335334555868
195,2007-09-30,1806.5955273276481
196,2007-10-07,2430.4000442678375
197,2007-10-14,841.6477372772862
198,2007-10-21,1694.70275252067
199,2007-10-28,1411.4728964205103
200,2007-11-04,1260.3904829969085
201,2007-11-11,1357.4373569721013
202,2007-11-18,1021.9034767016847
203,2007-11-25,1785.0082325128512
204,2007-12-02,1364.1927358981598
205,2007-12-09,2869.312981425193
206,2007-12-16,1695.3663918461048
207,2007-12-23,1131.943180287831
208,2007-12-30,0.0
209,2008-01-06,0.0
210,2008-01-13,2034.2045619486364
211,2008-01-20,708.8608630280171
212,2008-01-27,1856.3800599777298
213,2008-02-03,4191.757009366144
214,2008-02-10,978.685016401395
215,2008-02-17,0.0
216,2008-02-24,1790.0862357538538
217,2008-03-02,1340.8901533607366
218,2008-03-09,717.5605778161613
219,2008-03-16,1990.3447670724922
220,2008-03-23,2217.2833937655355
221,2008-03-30,0.0
222,2008-04-06,2523.3090831613645
223,2008-04-13,2714.840336918564
224,2008-04-20,685.2195056131408
225,2008-04-27,1619.5075051307422
226,2008-05-04,1836.5856987605587
227,2008-05-11,1056.6745989777844
228,2008-05-18,834.9368274116033
229,2008-05-25,1534.193677327876
230,2008-06-01,930.0998860663128
231,2008-06-08,0.0
232,2008-06-15,2556.9080433547124
233,2008-06-22,1455.8960113144226
234,2008-06-29,0.0
235,2008-07-06,863.9880413079222
236,2008-07-13,2324.5864569442792
237,2008-07-20,0.0
238,2008-07-27,1093.8369207780422
239,2008-08-03,1942.589254692217
240,2008-08-10,1574.624156411042
241,2008-08-17,2025.4301012678025
242,2008-08-24,580.7905468284138
243,2008-08-31,1666.2103513485185
244,2008-09-07,1394.0663442159887
245,2008-09-14,1443.6302912130586
246,2008-09-21,716.5195861068931
247,2008-09-28,1050.7530695017474
248,2008-10-05,3935.759834897704
249,2008-10-12,651.077294677291
250,2008-10-19,0.0
251,2008-10-26,0.0
252,2008-11-02,2708.2256347299053
253,2008-11-09,1565.3544171800652
254,2008-11-16,0.0
255,2008-11-23,0.0
256,2008-11-30,2433.5001293070986
257,2008-12-07,1867.434625585873
258,2008-12-14,0.0
259,2008-12-21,0.0
260,2008-12-28,0.0
261,2009-01-04,1304.4306133584014
262,2009-01-11,993.6417671563956
263,2009-01-18,1150.6923943859263
264,2009-01-25,1418.1391978188958
265,2009-02-01,2113.538605572694
266,2009-02-08,1770.508141606662
267,2009-02-15,1871.3773004114673
268,2009-02-22,0.0
269,2009-03-01,1253.5979427425675
270,2009-03-08,721.969437786665
271,2009-03-15,1369.2453267303047
272,2009-03-22,1849.3722719213197
273,2009-03-29,1988.541806440853
274,2009-04-05,2149.221220356531
275,2009-04-12,1183.1257249915304
276,2009-04-19,0.0
277,2009-04-26,3261.9454644848106
278,2009-05-03,2436.4304425361156
279,2009-05-10,1568.7168208444127
280,2009-05-17,1596.742698024945
281,2009-05-24,1610.3014753480593
282,2009-05-31,1515.4669781263733
283,2009-06-07,1040.5793334572102
284,2009-06-14,1825.0413132739823
285,2009-06-21,976.6075855641034
286,2009-06-28,2423.2527639967743
287,2009-07-05,2530.1028140304584
288,2009-07-12,0.0
289,2009-07-19,1631.9768223950543
290,2009-07-26,3307.6103157835805
291,2009-08-02,2523.4807246338037
292,2009-08-09,1737.8076445024883
293,2009-08-16,1315.9435897068347
294,2009-08-23,1595.7686593390447
295,2009-08-30,3517.0528244575075
296,2009-09-06,3076.9184268140325
297,2009-09-13,1670.377833074238
298,2009-09-20,1473.3749428904814
299,2009-09-27,1721.0042213225445
300,2009-10-04,1468.6237127317008
301,2009-10-11,2003.0815740086105
302,2009-10-18,0.0
303,2009-10-25,1222.8187939661425
304,2009-11-01,3752.2046287141084
305,2009-11-08,525.3155763567664
306,2009-11-15,0.0
307,2009-11-22,3382.597536343166
308,2009-11-29,1656.1462757867655
309,2009-12-06,1746.606202565329
310,2009-12-13,1095.7359296721534
311,2009-12-20,3026.4399673282255
312,2009-12-27,3074.398651248628
313,2010-01-03,1632.1246259126117
314,2010-01-10,729.8892748631284
315,2010-01-17,0.0
316,2010-01-24,463.6432421320352
317,2010-01-31,1630.6015290321209
318,2010-02-07,1959.9598652940103
319,2010-02-14,0.0
320,2010-02-21,737.0770037751586
321,2010-02-28,2009.8801756003256
322,2010-03-07,678.3585794076935
323,2010-03-14,2201.0893504211076
324,2010-03-21,998.1525727649347
325,2010-03-28,1596.5358651427864
326,2010-04-04,1641.5844282031674
327,2010-04-11,1223.0755479395405
328,2010-04-18,877.9572245345681
329,2010-04-25,2853.512079154231
330,2010-05-02,1800.8612371180243
331,2010-05-09,1101.0571028975346
332,2010-05-16,1760.6661027174032
333,2010-05-23,1534.924333384933
334,2010-05-30,1318.5253780976916
335,2010-06-06,3064.571460891044
336,2010-06-13,1974.6946705731511
337,2010-06-20,1320.8832388180983
338,2010-06-27,0.0
339,2010-07-04,1730.0586704340853
340,2010-07-11,2079.9494397115036
341,2010-07-18,0.0
342,2010-07-25,1015.0916246589039
343,2010-08-01,813.3111325514096
344,2010-08-08,818.5222894506221
345,2010-08-15,804.4604499701853
346,2010-08-22,480.1633555131748
347,2010-08-29,1830.1067517657636
348,2010-09-05,991.4615072702777
349,2010-09-12,1846.9512852202074
350,2010-09-19,1134.022052092392
351,2010-09-26,836.9669734575206
352,2010-10-03,1474.325245915203
353,2010-10-10,1014.3699956719573
354,2010-10-17,1602.6607290616437
355,2010-10-24,1056.6851522151167
356,2010-10-31,1627.267673767928
357,2010-11-07,1268.7973067347002
358,2010-11-14,3409.8131667763996
359,2010-11-21,1981.26258682313
360,2010-11-28,480.0933952438941
361,2010-12-05,1137.7677943903193
362,2010-12-12,1659.1254361505596
363,2010-12-19,2226.729390477375
364,2010-12-26,3159.3436389669982
365,2011-01-02,1120.4688531565355
366,2011-01-09,1291.7061804387695
367,2011-01-16,2572.2606698879868
368,2011-01-23,1825.12727343293
369,2011-01-30,2659.510978465326
370,2011-02-06,1688.803486652737
371,2011-02-13,2301.3966431743547
372,2011-02-20,1906.8102672597654
373,2011-02-27,1836.3131236127606
374,2011-03-06,988.4013560062124
375,2011-03-13,2484.455084053998
376,2011-03-20,1498.4509467042506
377,2011-03-27,1206.9507461484206
378,2011-04-03,1543.7689503349548
379,2011-04-10,1723.9878474371417
380,2011-04-17,1249.132861200062
381,2011-04-24,1279.3435751160303
382,2011-05-01,2460.3670093497212
383,2011-05-08,1932.8155843707857
384,2011-05-15,1239.448814756878
385,2011-05-22,1403.6688055986028
386,2011-05-29,1115.7515396208069
387,2011-06-05,1294.6847366279549
388,2011-06-12,1637.587132970612
389,2011-06-19,1530.5942309981426
390,2011-06-26,2071.008427092085
391,2011-07-03,1304.4619598945676
392,2011-07-10,1200.6732065761012
393,2011-07-17,1217.1804727368371
394,2011-07-24,1749.602143855626
395,2011-07-31,681.7290800027863
396,2011-08-07,1296.0372800795544
397,2011-08-14,899.1917033816585
398,2011-08-21,1566.7009704516277
399,2011-08-28,1197.64286045339
400,2011-09-04,1375.5726914066229
401,2011-09-11,1737.1173063037597
402,2011-09-18,933.6804934933023
403,2011-09-25,1732.0472030736507
404,2011-10-02,2145.2574198149127
405,2011-10-09,1507.5207106599182
406,2011-10-16,1979.2229560239048
407,2011-10-23,2563.3838164642343
408,2011-10-30,2202.4794983835054
409,2011-11-06,1342.3342258252476
410,2011-11-13,1467.5003844637915
411,2011-11-20,501.4536118948439
412,2011-11-27,1190.806186852076
413,2011-12-04,1146.6072595141345
414,2011-12-11,1993.1633426987144
415,2011-12-18,1758.0601228320593
416,2011-12-25,1281.982920258601
417,2012-01-01,1660.0450774574233
418,2012-01-08,2254.1007304587197
419,2012-01-15,2072.392270503311
420,2012-01-22,2176.249025256543
421,2012-01-29,2547.087555164028
422,2012-02-05,1854.2270722567196
423,2012-02-12,1829.4298618506755
424,2012-02-19,2203.6640624460592
425,2012-02-26,2956.856129989934
426,2012-03-04,2560.928210089802
427,2012-03-11,2148.4161654376426
428,2012-03-18,2076.6992944620165
429,2012-03-25,1731.8078687440084
430,2012-04-01,1940.9326445892636
431,2012-04-08,1931.6499288468158
432,2012-04-15,1612.8403063529076
433,2012-04-22,1625.978310265983
434,2012-04-29,1779.1901266199905
435,2012-05-06,2108.488210991995
436,2012-05-13,1608.871170935864
437,2012-05-20,1192.8682954660374
438,2012-05-27,1674.6144377334438
439,2012-06-03,2219.843049440497
440,2012-06-10,1826.5334095228002
441,2012-06-17,1795.9641674743582
442,2012-06-24,2330.582011198841
443,2012-07-01,1949.7599902002037
444,2012-07-08,1589.372808939004
445,2012-07-15,1076.2976483265024
446,2012-07-22,1777.2199896676118
447,2012-07-29,1383.6282504288579
448,2012-08-05,1888.6030801371876
449,2012-08-12,1906.0527701688022
450,2012-08-19,1148.0781568938366
451,2012-08-26,1525.6752187211735
452,2012-09-02,2969.303310161685
453,2012-09-09,2579.329559944638
454,2012-09-16,1953.0534877080956
455,2012-09-23,2319.4928265676854
456,2012-09-30,2472.2674726655146
457,2012-10-07,1718.6119921560821
458,2012-10-14,2896.4592624228735
459,2012-10-21,2569.385231291598
460,2012-10-28,2177.358459560279
461,2012-11-04,2658.394829499008
462,2012-11-11,1853.7390887622294
463,2012-11-18,2335.871910885881
464,2012-11-25,2794.310176248095
465,2012-12-02,3258.5797447322325
466,2012-12-09,3097.8981888227245
467,2012-12-16,2483.9456330413827
468,2012-12-23,2935.7280795447605
469,2012-12-30,2234.969005919651
470,2013-01-06,2702.7151048407295
471,2013-01-13,1476.4955005601703
472,2013-01-20,2414.4186568073683
473,2013-01-27,2027.9101784585791
474,2013-02-03,1896.2752433373698
475,2013-02-10,1885.4191208108612
476,2013-02-17,1567.4023080278282
477,2013-02-24,2255.6362651732593
478,2013-03-03,2603.2486991481796
479,2013-03-10,2717.547716214206
480,2013-03-17,2111.0696688891785
481,2013-03-24,2799.0366729198217
482,2013-03-31,2568.3133757484725
483,2013-04-07,1787.0985560541483
484,2013-04-14,2273.98005434452
485,2013-04-21,2443.3578254734343
486,2013-04-28,1751.1468041402347
487,2013-05-05,1412.8997999950384
488,2013-05-12,1508.397798400138
489,2013-05-19,1564.5610885474784
490,2013-05-26,2307.018082191143
491,2013-06-02,1986.2695284030306
492,2013-06-09,1871.595348925626
493,2013-06-16,1857.8478160577577
494,2013-06-23,2065.1897239185164
495,2013-06-30,2128.706653505614
496,2013-07-07,1842.0134290855653
497,2013-07-14,1614.1653168126113
498,2013-07-21,1442.8056566105474
499,2013-07-28,1840.758929073397
500,2013-08-04,2034.41510196258
501,2013-08-11,2449.4528964203487
502,2013-08-18,1571.6561631356294
503,2013-08-25,2455.987883625127
504,2013-09-01,2403.912629387348
505,2013-09-08,1700.9681410131252
506,2013-09-15,1992.1524463218507
507,2013-09-22,1708.5757993401808
508,2013-09-29,2519.7175222387023
509,2013-10-06,2301.2639104208706
510,2013-10-13,2915.061729026726
511,2013-10-20,2148.2365101088276
512,2013-10-27,2262.459005665291
513,2013-11-03,1633.4223410603631
514,2013-11-10,1979.0771222347446
515,2013-11-17,1679.032128102637
516,2013-11-24,1961.295285714994
517,2013-12-01,2115.34715804256
518,2013-12-08,2170.373719349539
519,2013-12-15,2945.425017561287
520,2013-12-22,3341.8400857609936
