,date,/m/0n073
0,2004-01-04,1949.2804138572196
1,2004-01-11,0.0
2,2004-01-18,2112.0867851868447
3,2004-01-25,1878.3176099969862
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,1124.2363873662837
7,2004-02-22,0.0
8,2004-02-29,1295.2627773857428
9,2004-03-07,5067.7352746969855
10,2004-03-14,1775.2775077759036
11,2004-03-21,4148.025974004745
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,2040.5606343919444
16,2004-04-25,1156.6656657537092
17,2004-05-02,1081.0986737919168
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,1927.2426848353534
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,1249.4974521651964
25,2004-06-27,0.0
26,2004-07-04,1656.5631052172243
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,2726.6452787587114
32,2004-08-15,2021.2197710092146
33,2004-08-22,1285.4198974969033
34,2004-08-29,991.4599207032874
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,1603.2541655477864
38,2004-09-26,1991.1335810312457
39,2004-10-03,1882.6719416692672
40,2004-10-10,2311.472568209024
41,2004-10-17,0.0
42,2004-10-24,1290.2486603045093
43,2004-10-31,870.9306035682139
44,2004-11-07,1638.6584144088185
45,2004-11-14,1564.240195839237
46,2004-11-21,866.552209311136
47,2004-11-28,2411.3909530558294
48,2004-12-05,1906.8646654764148
49,2004-12-12,3132.7137739951595
50,2004-12-19,2514.648500031122
51,2004-12-26,2049.6931443804256
52,2005-01-02,3618.256543827325
53,2005-01-09,1143.5788488343132
54,2005-01-16,2958.7944604726035
55,2005-01-23,926.6171690298839
56,2005-01-30,1451.4468138373225
57,2005-02-06,2209.867035149483
58,2005-02-13,2209.9361145954213
59,2005-02-20,1404.5998161817054
60,2005-02-27,551.1384743313641
61,2005-03-06,1906.7155931777907
62,2005-03-13,1767.5111094490164
63,2005-03-20,650.1926628416413
64,2005-03-27,810.8876469521489
65,2005-04-03,0.0
66,2005-04-10,1870.7842418975195
67,2005-04-17,1842.8711177620849
68,2005-04-24,1145.2524881219272
69,2005-05-01,1041.2142593220487
70,2005-05-08,0.0
71,2005-05-15,510.65815519478775
72,2005-05-22,779.7272927451681
73,2005-05-29,606.1857642785462
74,2005-06-05,602.9836728049056
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,2015.2107413331087
78,2005-07-03,1874.4907909596604
79,2005-07-10,1152.223405376273
80,2005-07-17,541.9911288256202
81,2005-07-24,1116.9946648692098
82,2005-07-31,1134.3577222075253
83,2005-08-07,477.7441949325641
84,2005-08-14,864.0512419598268
85,2005-08-21,0.0
86,2005-08-28,963.2318313529446
87,2005-09-04,1724.2437578516954
88,2005-09-11,952.3264194580166
89,2005-09-18,1135.2945314254086
90,2005-09-25,1652.4027557704026
91,2005-10-02,950.5726547778861
92,2005-10-09,766.823815268468
93,2005-10-16,1676.0618369503748
94,2005-10-23,1219.9970249533912
95,2005-10-30,1205.4191914064145
96,2005-11-06,995.8687269623242
97,2005-11-13,1675.1794196166384
98,2005-11-20,1829.0965433263407
99,2005-11-27,676.0373450065878
100,2005-12-04,1765.496820740111
101,2005-12-11,1935.5527159706487
102,2005-12-18,1617.6534838874425
103,2005-12-25,0.0
104,2006-01-01,1489.140348190985
105,2006-01-08,1133.3490929326845
106,2006-01-15,1929.542709116004
107,2006-01-22,1103.6141698854378
108,2006-01-29,1759.2325305088643
109,2006-02-05,1190.8458498018965
110,2006-02-12,2072.277958565987
111,2006-02-19,1600.4938516805062
