,date,sinus
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,4534.007762650972
6,2004-02-15,3642.0990614649745
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,6388.003738364761
16,2004-04-25,3380.9072717519134
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,2918.6926625688193
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,11774.015074326113
25,2004-06-27,0.0
26,2004-07-04,3879.0707163166003
27,2004-07-11,0.0
28,2004-07-18,3760.459459374957
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,4691.001067316691
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,7234.154033590842
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,2685.57625092809
42,2004-10-24,0.0
43,2004-10-31,4474.947748300882
44,2004-11-07,0.0
45,2004-11-14,2657.0171359330325
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,3546.157368665056
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,0.0
58,2005-02-13,2948.514081674908
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,5128.392816802428
62,2005-03-13,0.0
63,2005-03-20,2066.7138948845454
64,2005-03-27,2336.4059681013823
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,1904.7007588052418
72,2005-05-22,0.0
73,2005-05-29,2899.2088766231755
74,2005-06-05,0.0
75,2005-06-12,4690.273771183553
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,3290.732794533146
85,2005-08-21,2250.740546243462
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,3016.789717581783
89,2005-09-18,4070.081277302203
90,2005-09-25,2059.8809393779447
91,2005-10-02,0.0
92,2005-10-09,0.0
93,2005-10-16,3479.218917361936
94,2005-10-23,0.0
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,5912.031962663745
98,2005-11-20,1637.921053547576
99,2005-11-27,1439.9828642835575
100,2005-12-04,0.0
101,2005-12-11,2457.669197935008
102,2005-12-18,0.0
103,2005-12-25,2820.8687197437293
104,2006-01-01,4117.7533005518935
105,2006-01-08,2325.3409587350484
106,2006-01-15,0.0
107,2006-01-22,0.0
108,2006-01-29,0.0
109,2006-02-05,0.0
110,2006-02-12,2131.1394103470216
111,2006-02-19,0.0
112,2006-02-26,0.0
113,2006-03-05,0.0
114,2006-03-12,2620.687167892908
115,2006-03-19,0.0
116,2006-03-26,1713.9637197555523
117,2006-04-02,2262.2733748455867
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,4443.435324911511
121,2006-04-30,1361.1962806520112
122,2006-05-07,0.0
123,2006-05-14,1749.2524965121943
124,2006-05-21,1449.775148927151
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,2139.6435977266574
129,2006-06-25,0.0
130,2006-07-02,1558.5453353572184
131,2006-07-09,2266.728411536054
132,2006-07-16,0.0
133,2006-07-23,1408.365330204657
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,1863.4029605239655
137,2006-08-20,1374.8446270300954
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,1734.9081729092168
141,2006-09-17,3979.3176878373456
142,2006-09-24,1416.840787808133
143,2006-10-01,0.0
144,2006-10-08,0.0
145,2006-10-15,1974.2465796729762
146,2006-10-22,0.0
147,2006-10-29,3390.13080986919
148,2006-11-05,0.0
149,2006-11-12,0.0
150,2006-11-19,1067.8889372590631
151,2006-11-26,1686.6068537178792
152,2006-12-03,0.0
153,2006-12-10,0.0
154,2006-12-17,0.0
155,2006-12-24,2570.831021626717
156,2006-12-31,1263.3916823110776
157,2007-01-07,1091.577389333403
158,2007-01-14,0.0
159,2007-01-21,3177.5246528984494
160,2007-01-28,1084.45816998289
161,2007-02-04,0.0
162,2007-02-11,0.0
163,2007-02-18,0.0
164,2007-02-25,0.0
165,2007-03-04,0.0
166,2007-03-11,0.0
167,2007-03-18,0.0
168,2007-03-25,879.5778499879547
169,2007-04-01,0.0
170,2007-04-08,0.0
171,2007-04-15,1123.9693968258323
172,2007-04-22,1746.452053491376
173,2007-04-29,1522.0310564033568
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,1125.5056652090477
177,2007-05-27,3030.9173981416016
178,2007-06-03,0.0
179,2007-06-10,1328.818426593889
180,2007-06-17,1172.523388114467
181,2007-06-24,2285.0100810074937
182,2007-07-01,882.5860567029747
183,2007-07-08,0.0
184,2007-07-15,877.7742971383246
185,2007-07-22,0.0
186,2007-07-29,2567.957049877156
187,2007-08-05,0.0
188,2007-08-12,0.0
189,2007-08-19,1020.2943786943308
190,2007-08-26,1079.808288753107
191,2007-09-02,0.0
192,2007-09-09,0.0
193,2007-09-16,0.0
194,2007-09-23,1255.380208412839
195,2007-09-30,1014.5085033579712
196,2007-10-07,0.0
197,2007-10-14,0.0
198,2007-10-21,705.2738858921721
199,2007-10-28,876.5079602337829
200,2007-11-04,2596.1312983761095
201,2007-11-11,1838.9854169022901
202,2007-11-18,0.0
203,2007-11-25,1510.1565234616667
204,2007-12-02,0.0
205,2007-12-09,652.3496415636444
206,2007-12-16,1460.546312810008
207,2007-12-23,0.0
208,2007-12-30,1817.8397075253386
209,2008-01-06,1729.8741487032198
210,2008-01-13,0.0
211,2008-01-20,703.5262431037166
212,2008-01-27,677.1886251597845
213,2008-02-03,0.0
214,2008-02-10,0.0
215,2008-02-17,826.1715405120397
216,2008-02-24,0.0
217,2008-03-02,1187.1277366665647
218,2008-03-09,1843.0635482466755
219,2008-03-16,3622.53045965941
220,2008-03-23,0.0
221,2008-03-30,598.860041882593
222,2008-04-06,617.6776324514185
223,2008-04-13,2812.7340425778057
224,2008-04-20,1070.5712942388373
225,2008-04-27,1501.9960437648028
226,2008-05-04,0.0
227,2008-05-11,813.2382324969473
228,2008-05-18,0.0
229,2008-05-25,0.0
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,951.762586291155
233,2008-06-22,0.0
234,2008-06-29,1084.8519019035261
235,2008-07-06,0.0
236,2008-07-13,2169.8360605042817
237,2008-07-20,1384.4513792476528
238,2008-07-27,0.0
239,2008-08-03,0.0
240,2008-08-10,0.0
241,2008-08-17,0.0
242,2008-08-24,0.0
243,2008-08-31,1659.0007030487507
244,2008-09-07,0.0
245,2008-09-14,831.6607768330862
246,2008-09-21,0.0
247,2008-09-28,1815.342835336249
248,2008-10-05,1046.701165782516
249,2008-10-12,2088.7718474179533
250,2008-10-19,0.0
251,2008-10-26,648.4871200283047
252,2008-11-02,0.0
253,2008-11-09,0.0
254,2008-11-16,1394.3745310463585
255,2008-11-23,0.0
256,2008-11-30,2819.350559462905
257,2008-12-07,730.4990689864973
258,2008-12-14,1062.5068853813793
259,2008-12-21,1856.8896319025012
260,2008-12-28,2284.051614034396
261,2009-01-04,1526.1711644759782
262,2009-01-11,0.0
263,2009-01-18,0.0
264,2009-01-25,802.2433643466992
265,2009-02-01,1517.9525113767097
266,2009-02-08,0.0
267,2009-02-15,0.0
268,2009-02-22,833.1986472563723
269,2009-03-01,722.0456723213795
270,2009-03-08,747.8752365684196
271,2009-03-15,0.0
272,2009-03-22,1354.2567299855089
273,2009-03-29,0.0
274,2009-04-05,1216.4721722888305
275,2009-04-12,1873.8850639643404
276,2009-04-19,1618.728556528235
277,2009-04-26,1831.8064895379428
278,2009-05-03,1411.95190993564
279,2009-05-10,1296.9737026231505
280,2009-05-17,1217.7590411613548
281,2009-05-24,1685.918340010048
282,2009-05-31,0.0
283,2009-06-07,1275.915263895158
284,2009-06-14,850.5838201981524
285,2009-06-21,1008.9744622928803
286,2009-06-28,0.0
287,2009-07-05,0.0
288,2009-07-12,1110.940396566613
289,2009-07-19,733.4816015768243
290,2009-07-26,2500.849645662096
291,2009-08-02,1750.8966497329016
292,2009-08-09,0.0
293,2009-08-16,798.146954862958
294,2009-08-23,0.0
295,2009-08-30,560.0610908813361
296,2009-09-06,978.7183656531339
297,2009-09-13,986.711014305854
298,2009-09-20,917.9755127272806
299,2009-09-27,1115.6549046230366
300,2009-10-04,0.0
301,2009-10-11,2445.278099100185
302,2009-10-18,1064.1948119295503
303,2009-10-25,1306.1526437348662
304,2009-11-01,0.0
305,2009-11-08,666.5018183229428
306,2009-11-15,1149.776097990867
307,2009-11-22,981.5081602028265
308,2009-11-29,2889.2079653462415
309,2009-12-06,1710.1305686863025
310,2009-12-13,834.4416881345609
311,2009-12-20,786.9342284378815
312,2009-12-27,0.0
313,2010-01-03,1798.2652344462879
314,2010-01-10,1795.3652007893859
315,2010-01-17,880.06990600211
316,2010-01-24,610.1913835267878
317,2010-01-31,1132.584447776307
318,2010-02-07,770.878890501006
319,2010-02-14,1031.2250000168879
320,2010-02-21,1511.7319851467344
321,2010-02-28,1677.9380016174255
322,2010-03-07,2306.3117676562483
323,2010-03-14,1418.779519470039
324,2010-03-21,2803.7940582619512
325,2010-03-28,2156.2897962105235
326,2010-04-04,802.2594283249539
327,2010-04-11,760.1378480024019
328,2010-04-18,795.5563944361246
329,2010-04-25,0.0
330,2010-05-02,0.0
331,2010-05-09,0.0
332,2010-05-16,868.5344326983812
333,2010-05-23,932.3792072313137
334,2010-05-30,0.0
335,2010-06-06,0.0
336,2010-06-13,0.0
337,2010-06-20,1484.277765413989
338,2010-06-27,0.0
339,2010-07-04,1198.146859698686
340,2010-07-11,696.4640779137253
341,2010-07-18,0.0
342,2010-07-25,1064.558742581904
343,2010-08-01,1328.1781419663375
344,2010-08-08,3200.8040854251226
345,2010-08-15,0.0
346,2010-08-22,1951.8296499221349
347,2010-08-29,0.0
348,2010-09-05,966.0079290663236
349,2010-09-12,0.0
350,2010-09-19,0.0
351,2010-09-26,0.0
352,2010-10-03,0.0
353,2010-10-10,707.2208565646416
354,2010-10-17,999.0025437235248
355,2010-10-24,1133.8531857511873
356,2010-10-31,1713.6851941333323
357,2010-11-07,2272.170525348866
358,2010-11-14,1850.425958238755
359,2010-11-21,1006.240909305154
360,2010-11-28,1231.2548867630685
361,2010-12-05,0.0
362,2010-12-12,0.0
363,2010-12-19,2294.0447213007624
364,2010-12-26,0.0
365,2011-01-02,1128.0324500142578
366,2011-01-09,1232.3800668103981
367,2011-01-16,1247.242974287711
368,2011-01-23,1003.4045333080527
369,2011-01-30,1584.8169808552477
370,2011-02-06,0.0
371,2011-02-13,1577.5261039316813
372,2011-02-20,1099.603035398006
373,2011-02-27,509.97556899088687
374,2011-03-06,1535.4727182005217
375,2011-03-13,2063.2335081783926
376,2011-03-20,959.5441136958523
377,2011-03-27,634.5577366191142
378,2011-04-03,1441.6472874713081
379,2011-04-10,997.944793892219
380,2011-04-17,651.7291522861414
381,2011-04-24,1233.8208126844327
382,2011-05-01,1719.9386298073596
383,2011-05-08,964.369258396403
384,2011-05-15,1460.9729583323692
385,2011-05-22,649.0016996645758
386,2011-05-29,1369.042585712097
387,2011-06-05,0.0
388,2011-06-12,1859.3650982902786
389,2011-06-19,769.2463817763942
390,2011-06-26,1389.0540708531726
391,2011-07-03,969.7917572699592
392,2011-07-10,660.3681330403975
393,2011-07-17,818.665498321931
394,2011-07-24,606.1324802281242
395,2011-07-31,709.920674536416
396,2011-08-07,470.80808775547234
397,2011-08-14,933.3313540015149
398,2011-08-21,849.8323044993311
399,2011-08-28,636.2111235752874
400,2011-09-04,1000.5809954872764
401,2011-09-11,677.4820916192018
402,2011-09-18,775.112415996181
403,2011-09-25,1580.8668135245573
404,2011-10-02,948.0701500575107
405,2011-10-09,869.8547772700837
406,2011-10-16,1260.3042848703815
407,2011-10-23,429.8812089666177
408,2011-10-30,1662.107624888985
409,2011-11-06,945.6772777330012
410,2011-11-13,808.2135871011488
411,2011-11-20,294.9148125530368
412,2011-11-27,297.7638564642568
413,2011-12-04,1383.428710564793
414,2011-12-11,1258.8353378046002
415,2011-12-18,882.5842101506174
416,2011-12-25,1619.9315394842245
417,2012-01-01,604.2839676938897
418,2012-01-08,1494.0311874562065
419,2012-01-15,1311.7143478583207
420,2012-01-22,991.8314357006489
421,2012-01-29,1663.3061037278057
422,2012-02-05,1277.0248720846641
423,2012-02-12,1705.4889048064802
424,2012-02-19,1260.8132165989439
425,2012-02-26,1540.6297863892148
426,2012-03-04,1076.8708065863257
427,2012-03-11,1049.0589919803422
428,2012-03-18,847.557383979672
429,2012-03-25,1830.4468716808865
430,2012-04-01,1336.9670480064578
431,2012-04-08,822.7427884196603
432,2012-04-15,1446.036177054158
433,2012-04-22,858.599470094437
434,2012-04-29,1689.3055900016416
435,2012-05-06,2140.657400958587
436,2012-05-13,828.2133005299338
437,2012-05-20,893.0693339516207
438,2012-05-27,1004.6558236438123
439,2012-06-03,1065.2674001108066
440,2012-06-10,367.5276311532873
441,2012-06-17,1100.2659860784008
442,2012-06-24,1000.8623747084605
443,2012-07-01,823.1669302974242
444,2012-07-08,950.5143779389439
445,2012-07-15,0.0
446,2012-07-22,337.6663621249422
447,2012-07-29,882.7666689378129
448,2012-08-05,1537.7291934855707
449,2012-08-12,1501.1198334499036
450,2012-08-19,788.277360444104
451,2012-08-26,343.5605975073999
452,2012-09-02,645.9459679080253
453,2012-09-09,906.3610175487862
454,2012-09-16,1138.6570793672931
455,2012-09-23,1422.3070341870266
456,2012-09-30,0.0
457,2012-10-07,1110.5448704983328
458,2012-10-14,1441.0689255570085
459,2012-10-21,904.5477622334308
460,2012-10-28,1202.286114519
461,2012-11-04,687.3486594377372
462,2012-11-11,610.3147673194331
463,2012-11-18,646.9652731214092
464,2012-11-25,1137.0946585927236
465,2012-12-02,1097.6804160955144
466,2012-12-09,942.11685942915
467,2012-12-16,1061.3447345522611
468,2012-12-23,1627.7600339475227
469,2012-12-30,1592.1018236990249
470,2013-01-06,1736.0451824651052
471,2013-01-13,2111.6680296829427
472,2013-01-20,1595.782273010632
473,2013-01-27,2315.226912802489
474,2013-02-03,1416.063203154102
475,2013-02-10,1392.7665639821564
476,2013-02-17,1543.9580765389903
477,2013-02-24,1558.1199818834425
478,2013-03-03,1048.984864312779
479,2013-03-10,714.9483773092473
480,2013-03-17,1258.979908705193
481,2013-03-24,1605.5509735860448
482,2013-03-31,883.6488130926505
483,2013-04-07,1097.9515396809143
484,2013-04-14,1125.2348460478336
485,2013-04-21,1561.5160795914396
486,2013-04-28,1557.3711488933966
487,2013-05-05,1255.8961489785345
488,2013-05-12,866.1629302824603
489,2013-05-19,889.7806259520688
490,2013-05-26,1459.5365361643815
491,2013-06-02,668.3431255961642
492,2013-06-09,613.2961195977978
493,2013-06-16,803.345209915562
494,2013-06-23,1033.419883738123
495,2013-06-30,687.178489234905
496,2013-07-07,654.9282727394273
497,2013-07-14,805.4249729628364
498,2013-07-21,801.7253025416712
499,2013-07-28,1516.3993758074466
500,2013-08-04,1059.8091965305173
501,2013-08-11,611.3578246178666
502,2013-08-18,817.7511700166908
503,2013-08-25,291.5167437151706
504,2013-09-01,1210.5011520257224
505,2013-09-08,1221.0765714924444
506,2013-09-15,1182.0664446522528
507,2013-09-22,1389.117918176545
508,2013-09-29,1139.0197140071457
509,2013-10-06,1079.9128756388668
510,2013-10-13,718.8051480994213
511,2013-10-20,611.1361135039184
512,2013-10-27,801.6566212186909
513,2013-11-03,1184.776432839072
514,2013-11-10,991.0035638378638
515,2013-11-17,1149.430294514619
516,2013-11-24,1108.6212229725238
517,2013-12-01,1111.2157496224715
518,2013-12-08,1618.5979007407602
519,2013-12-15,1763.1844377766088
520,2013-12-22,1300.6755941282615
521,2013-12-29,2083.440996435949
522,2014-01-05,1120.3051361877685
523,2014-01-12,1274.7239544389304
524,2014-01-19,1676.4191140384364
525,2014-01-26,1301.2658194199946
526,2014-02-02,1071.0336852449157
527,2014-02-09,1625.76622579049
528,2014-02-16,1343.88990367218
529,2014-02-23,1554.2053690028167
530,2014-03-02,865.449597910387
531,2014-03-09,1495.2289158573515
532,2014-03-16,1077.1866122386195
533,2014-03-23,824.590474164855
534,2014-03-30,851.8258826327768
535,2014-04-06,1100.582423766899
536,2014-04-13,1738.8847757481046
537,2014-04-20,784.8498852160968
538,2014-04-27,412.5295372912218
539,2014-05-04,988.8780291892115
