,date,/m/01b_21
0,2004-01-04,6489.000962367575
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,0.0
5,2004-02-08,0.0
6,2004-02-15,3152.537114018897
7,2004-02-22,2573.9763965534553
8,2004-02-29,0.0
9,2004-03-07,16807.46515910581
10,2004-03-14,3911.5807624218373
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,3839.261606587967
14,2004-04-11,0.0
15,2004-04-18,3618.3276905367075
16,2004-04-25,0.0
17,2004-05-02,1677.422457968839
18,2004-05-09,2390.1907576917597
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,2653.4380724997695
24,2004-06-20,0.0
25,2004-06-27,5509.259622086153
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,4798.808992142122
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,0.0
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,4371.595894786718
38,2004-09-26,0.0
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,2748.0966636386784
43,2004-10-31,0.0
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,2878.0937219625357
47,2004-11-28,1321.3635386458309
48,2004-12-05,0.0
49,2004-12-12,2084.827189555445
50,2004-12-19,0.0
51,2004-12-26,6174.453810136083
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,2914.168934737921
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,2440.8462347523355
61,2005-03-06,0.0
62,2005-03-13,2470.5395981040824
63,2005-03-20,1178.9609169706848
64,2005-03-27,0.0
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,1164.0904193572082
69,2005-05-01,0.0
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,2890.4372224606936
73,2005-05-29,0.0
74,2005-06-05,1381.4034178385814
75,2005-06-12,0.0
76,2005-06-19,2244.40410526889
77,2005-06-26,0.0
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,0.0
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,3267.5769009126952
85,2005-08-21,0.0
86,2005-08-28,0.0
87,2005-09-04,0.0
88,2005-09-11,2715.7615273221595
89,2005-09-18,0.0
90,2005-09-25,0.0
91,2005-10-02,1084.7217203475857
92,2005-10-09,1095.6752326263277
93,2005-10-16,2359.6264339081213
94,2005-10-23,0.0
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,1162.4520052372397
101,2005-12-11,1584.6857104635849
102,2005-12-18,0.0
103,2005-12-25,0.0
104,2006-01-01,0.0
105,2006-01-08,0.0
106,2006-01-15,0.0
107,2006-01-22,1069.357787326299
108,2006-01-29,0.0
109,2006-02-05,2490.6013050994543
110,2006-02-12,1233.8596833558763
111,2006-02-19,713.1888247333807
112,2006-02-26,1176.5037767090696
113,2006-03-05,1687.4472922619486
114,2006-03-12,0.0
115,2006-03-19,0.0
116,2006-03-26,735.409069528056
117,2006-04-02,889.9069686934448
118,2006-04-09,0.0
119,2006-04-16,0.0
120,2006-04-23,809.436376360098
121,2006-04-30,2323.5825493388556
122,2006-05-07,2116.1031437786905
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,0.0
126,2006-06-04,0.0
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,1828.8072194030437
130,2006-07-02,0.0
131,2006-07-09,0.0
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,0.0
135,2006-08-06,0.0
136,2006-08-13,2043.9247392474126
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,998.6787659980379
141,2006-09-17,0.0
142,2006-09-24,1390.4520876130377
143,2006-10-01,0.0
144,2006-10-08,2967.128982692503
145,2006-10-15,4631.150377320788
146,2006-10-22,797.0941033487907
147,2006-10-29,1886.2807326281534
148,2006-11-05,1246.8609808385768
149,2006-11-12,0.0
150,2006-11-19,980.7137461863956
151,2006-11-26,2753.9450004791997
152,2006-12-03,797.9408082358535
153,2006-12-10,2939.636175851431
154,2006-12-17,1326.0251489360926
155,2006-12-24,1010.8873480530261
156,2006-12-31,2776.912104627286
157,2007-01-07,1519.3117848096733
158,2007-01-14,0.0
159,2007-01-21,0.0
160,2007-01-28,2157.162605614383
161,2007-02-04,1133.3215966827465
162,2007-02-11,1208.9921333699338
163,2007-02-18,0.0
164,2007-02-25,1099.380978150165
165,2007-03-04,2152.7348571044463
166,2007-03-11,0.0
167,2007-03-18,932.8546538145674
168,2007-03-25,1906.8421454310721
169,2007-04-01,1691.326259807643
170,2007-04-08,0.0
171,2007-04-15,1140.226758671095
172,2007-04-22,0.0
173,2007-04-29,1041.3156048602336
174,2007-05-06,0.0
175,2007-05-13,0.0
176,2007-05-20,589.549463911081
177,2007-05-27,1332.1879528108786
178,2007-06-03,0.0
179,2007-06-10,1448.5776033897812
180,2007-06-17,0.0
181,2007-06-24,0.0
182,2007-07-01,803.8655989359806
183,2007-07-08,0.0
184,2007-07-15,993.9869365228573
185,2007-07-22,1917.1829682210864
186,2007-07-29,1065.4584143861846
187,2007-08-05,0.0
188,2007-08-12,719.1681137933745
189,2007-08-19,0.0
190,2007-08-26,836.6145651150118
191,2007-09-02,1900.2550508133224
192,2007-09-09,1485.765193296163
193,2007-09-16,2661.86543146302
194,2007-09-23,1601.7466945203187
195,2007-09-30,776.4264212640704
196,2007-10-07,2847.3925632150317
197,2007-10-14,0.0
198,2007-10-21,1734.7889821173062
199,2007-10-28,1362.6825029686672
200,2007-11-04,799.8309699196222
201,2007-11-11,657.0099840553858
202,2007-11-18,1588.6802890097888
203,2007-11-25,748.6892066926304
204,2007-12-02,2079.021081249733
205,2007-12-09,1658.208610204776
206,2007-12-16,994.9942902098587
207,2007-12-23,752.9367110563823
208,2007-12-30,1613.4906574007798
209,2008-01-06,471.8998418178444
210,2008-01-13,1412.5922354667287
211,2008-01-20,802.150333105844
