,date,/m/0g9pc
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,15761.378924002283
5,2004-02-08,9812.13648767412
6,2004-02-15,6209.432253126461
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,22585.29065912808
11,2004-03-21,22681.48051617801
12,2004-03-28,41420.00488607472
13,2004-04-04,11105.095785594953
14,2004-04-11,0.0
15,2004-04-18,11561.466624180404
16,2004-04-25,9431.500796147571
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,6581.5458408239065
20,2004-05-23,17455.781704269753
21,2004-05-30,0.0
22,2004-06-06,10890.098453001734
23,2004-06-13,43513.15230166777
24,2004-06-20,0.0
25,2004-06-27,13207.327424134373
26,2004-07-04,0.0
27,2004-07-11,11471.880956344674
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,7028.434705127854
31,2004-08-08,0.0
32,2004-08-15,15088.205960553292
33,2004-08-22,11433.708870896267
34,2004-08-29,13325.261228058236
35,2004-09-05,0.0
36,2004-09-12,12335.458312987446
37,2004-09-19,18896.983551870508
38,2004-09-26,8461.951890902934
39,2004-10-03,6422.454812134995
40,2004-10-10,0.0
41,2004-10-17,0.0
42,2004-10-24,0.0
43,2004-10-31,23172.16662538556
44,2004-11-07,0.0
45,2004-11-14,21952.51766187044
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,10492.129445897592
51,2004-12-26,0.0
52,2005-01-02,0.0
53,2005-01-09,0.0
54,2005-01-16,0.0
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,4646.208564694672
58,2005-02-13,11931.489677155168
59,2005-02-20,0.0
60,2005-02-27,8494.493423249382
61,2005-03-06,4525.918587045378
62,2005-03-13,0.0
63,2005-03-20,0.0
64,2005-03-27,0.0
65,2005-04-03,7891.030851626551
66,2005-04-10,14327.58398142001
67,2005-04-17,0.0
68,2005-04-24,0.0
69,2005-05-01,0.0
70,2005-05-08,5002.880934208378
71,2005-05-15,0.0
72,2005-05-22,6008.326529783238
73,2005-05-29,9505.826394330104
74,2005-06-05,0.0
75,2005-06-12,12527.274075721474
76,2005-06-19,6803.672965106368
77,2005-06-26,11875.361310100696
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,6846.4895019460055
81,2005-07-24,15242.4392505536
82,2005-07-31,0.0
83,2005-08-07,0.0
84,2005-08-14,8264.837285979133
85,2005-08-21,4965.058171679081
86,2005-08-28,4080.2520960654833
87,2005-09-04,6586.132544332513
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,19296.28515712942
91,2005-10-02,3855.999204529307
92,2005-10-09,0.0
93,2005-10-16,0.0
94,2005-10-23,6868.241239260048
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,3945.8963002846576
98,2005-11-20,8799.482118944652
99,2005-11-27,0.0
100,2005-12-04,10569.189023193714
101,2005-12-11,3603.068002810788
102,2005-12-18,5039.610190531153
103,2005-12-25,7218.9943791374
104,2006-01-01,11213.047841429538
105,2006-01-08,3154.596048834885
106,2006-01-15,5119.376105837283
107,2006-01-22,3868.417827149283
108,2006-01-29,7663.725208015809
109,2006-02-05,0.0
110,2006-02-12,4692.821952981361
111,2006-02-19,5020.994288267447
112,2006-02-26,7596.940686487192
113,2006-03-05,0.0
114,2006-03-12,4713.677628030019
115,2006-03-19,0.0
116,2006-03-26,7751.698883020462
117,2006-04-02,6941.695060122288
118,2006-04-09,7477.633994062475
119,2006-04-16,7667.974685737207
120,2006-04-23,0.0
121,2006-04-30,0.0
122,2006-05-07,3586.0648833179766
123,2006-05-14,3747.8073698332887
124,2006-05-21,7586.073186877021
125,2006-05-28,0.0
126,2006-06-04,4273.684521553235
127,2006-06-11,0.0
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,3210.461001389475
131,2006-07-09,6288.441387631045
132,2006-07-16,0.0
133,2006-07-23,0.0
134,2006-07-30,8630.814810303213
135,2006-08-06,25307.030794836966
136,2006-08-13,17324.739886434592
137,2006-08-20,19867.822261494188
138,2006-08-27,12858.777818401704
139,2006-09-03,7639.176726927704
140,2006-09-10,6798.6110109102065
141,2006-09-17,4417.624739537811
142,2006-09-24,2395.7773585979517
143,2006-10-01,2403.8479725093634
144,2006-10-08,3516.7705444791395
145,2006-10-15,5698.180879984507
146,2006-10-22,8518.106578770794
147,2006-10-29,5251.592010675347
148,2006-11-05,0.0
149,2006-11-12,4601.7325042365455
150,2006-11-19,2745.056028765394
151,2006-11-26,4888.995452156526
152,2006-12-03,0.0
153,2006-12-10,3772.992619551194
154,2006-12-17,8173.361494553321
155,2006-12-24,3594.9535595581174
156,2006-12-31,13495.371275255851
157,2007-01-07,0.0
158,2007-01-14,5188.594476190893
159,2007-01-21,5403.714607205278
160,2007-01-28,3601.020486092586
161,2007-02-04,3106.133674841334
162,2007-02-11,2371.4338266929735
163,2007-02-18,3448.420473822671
164,2007-02-25,0.0
165,2007-03-04,5766.488842136808
166,2007-03-11,0.0
167,2007-03-18,0.0
168,2007-03-25,5569.253587586493
169,2007-04-01,6794.674959776536
170,2007-04-08,2826.7315043369176
171,2007-04-15,3782.648983879555
172,2007-04-22,3592.844032291652
173,2007-04-29,6661.014007911468
174,2007-05-06,2467.2208953992304
175,2007-05-13,4142.641783260729
176,2007-05-20,3239.7454361333375
177,2007-05-27,0.0
178,2007-06-03,8333.785365907208
179,2007-06-10,2428.7838557340533
180,2007-06-17,2861.0490192575044
181,2007-06-24,10127.966424440538
182,2007-07-01,2690.8520981692363
183,2007-07-08,4062.5312932362554
184,2007-07-15,2232.251156486781
185,2007-07-22,9362.439219299009
186,2007-07-29,7491.227814805046
187,2007-08-05,6367.730705070737
188,2007-08-12,0.0
189,2007-08-19,5364.819907404622
190,2007-08-26,6086.018568951752
191,2007-09-02,4005.6648778317453
192,2007-09-09,3225.0843562647615
193,2007-09-16,5749.842727042717
194,2007-09-23,0.0
195,2007-09-30,7352.505032164133
196,2007-10-07,0.0
197,2007-10-14,5246.866336593422
198,2007-10-21,3081.58479101671
199,2007-10-28,3227.1478836753427
200,2007-11-04,5627.119270999883
201,2007-11-11,5493.784982265645
202,2007-11-18,10811.811972009811
203,2007-11-25,5101.679821444486
204,2007-12-02,2856.4727009379644
205,2007-12-09,0.0
206,2007-12-16,8694.751370830922
207,2007-12-23,3260.5272769704043
208,2007-12-30,3084.935186325501
209,2008-01-06,3336.3336548536295
210,2008-01-13,8764.154051293901
211,2008-01-20,3084.016427440971
212,2008-01-27,4576.654838824199
213,2008-02-03,5022.754203037114
214,2008-02-10,3128.792926007089
215,2008-02-17,1500.4770272557644
216,2008-02-24,2586.43919055009
217,2008-03-02,3557.2884206881586
218,2008-03-09,4559.117280879115
219,2008-03-16,5771.278111140018
220,2008-03-23,3090.3532102007252
221,2008-03-30,5760.60645304937
222,2008-04-06,3337.5787308107365
223,2008-04-13,3346.302361690669
224,2008-04-20,2258.8981145128623
225,2008-04-27,0.0
226,2008-05-04,1917.6822832718938
227,2008-05-11,0.0
228,2008-05-18,8142.557167423981
229,2008-05-25,3068.4667884083347
230,2008-06-01,2272.541652520157
231,2008-06-08,0.0
232,2008-06-15,3179.1378401778334
233,2008-06-22,4350.454278970567
234,2008-06-29,0.0
235,2008-07-06,5233.210947316779
236,2008-07-13,4495.367358917379
237,2008-07-20,5616.294224183397
238,2008-07-27,8183.16080285188
239,2008-08-03,3368.7941801436673
240,2008-08-10,6119.319523404154
241,2008-08-17,3468.2571940227917
242,2008-08-24,2119.8276295626188
243,2008-08-31,3350.5016379660683
244,2008-09-07,2334.074960278162
245,2008-09-14,1857.0007003825635
246,2008-09-21,0.0
247,2008-09-28,3962.0024099409657
248,2008-10-05,0.0
249,2008-10-12,4131.66741227793
250,2008-10-19,7751.543785404646
251,2008-10-26,4730.216817108209
252,2008-11-02,7465.853456947638
253,2008-11-09,3346.8430021525232
254,2008-11-16,1546.7466652907112
255,2008-11-23,2647.460997846015
256,2008-11-30,6802.045194154802
257,2008-12-07,3795.529323852045
258,2008-12-14,3001.5611717377187
259,2008-12-21,2063.7357170396435
260,2008-12-28,0.0
261,2009-01-04,4106.655315550975
262,2009-01-11,1298.8815750046283
263,2009-01-18,3049.012960551684
264,2009-01-25,2387.153217973161
265,2009-02-01,4587.958181525773
266,2009-02-08,1379.633102743341
267,2009-02-15,4823.111187006323
268,2009-02-22,2968.802713417029
269,2009-03-01,6171.499950209513
270,2009-03-08,6140.479590577746
271,2009-03-15,3217.5649790634843
272,2009-03-22,5557.6734441414055
273,2009-03-29,5216.4669532849075
274,2009-04-05,7340.11677486711
275,2009-04-12,4150.949575031596
276,2009-04-19,2918.0721770568657
277,2009-04-26,9394.446802834913
278,2009-05-03,1720.514269119086
279,2009-05-10,3587.286569372745
280,2009-05-17,4383.028086465851
281,2009-05-24,0.0
282,2009-05-31,0.0
283,2009-06-07,2918.378666790813
284,2009-06-14,2009.2873409163735
285,2009-06-21,2157.620238821861
286,2009-06-28,5566.505239055922
287,2009-07-05,2617.6590148440137
288,2009-07-12,0.0
289,2009-07-19,2640.6974941613275
290,2009-07-26,1713.2559645509045
291,2009-08-02,2395.189994719142
292,2009-08-09,2050.873932725164
293,2009-08-16,4343.7264042120905
294,2009-08-23,3364.472660976134
295,2009-08-30,0.0
296,2009-09-06,4215.286905850191
297,2009-09-13,1962.796743898315
298,2009-09-20,0.0
299,2009-09-27,5280.502590020344
300,2009-10-04,4614.363463596848
301,2009-10-11,3135.5761326383663
302,2009-10-18,3067.104235790164
303,2009-10-25,0.0
304,2009-11-01,2345.0724027365954
305,2009-11-08,0.0
306,2009-11-15,3217.7265339044056
307,2009-11-22,2773.808141955839
308,2009-11-29,6366.0254647211
309,2009-12-06,0.0
310,2009-12-13,4131.082912243985
311,2009-12-20,0.0
312,2009-12-27,7255.20687523407
313,2010-01-03,4366.352940622444
314,2010-01-10,2370.4846951853974
315,2010-01-17,2429.61217538356
316,2010-01-24,1660.6039278413496
317,2010-01-31,2297.445585915554
318,2010-02-07,2269.9751526963455
319,2010-02-14,3308.379147970347
320,2010-02-21,3056.219812548441
321,2010-02-28,7213.310833225121
322,2010-03-07,6334.271370895776
323,2010-03-14,1919.3865248378304
324,2010-03-21,3433.3771399328534
325,2010-03-28,6940.749950530472
326,2010-04-04,4863.80220107657
327,2010-04-11,2752.599243771543
328,2010-04-18,3720.904804291339
329,2010-04-25,0.0
330,2010-05-02,4779.5297737660185
331,2010-05-09,5011.7545835041665
332,2010-05-16,4125.096040098053
333,2010-05-23,0.0
334,2010-05-30,3692.775473289362
335,2010-06-06,2094.2337249364955
336,2010-06-13,0.0
337,2010-06-20,2658.882310799244
338,2010-06-27,3637.2287766580994
339,2010-07-04,2112.6408056734585
340,2010-07-11,4518.18592918278
341,2010-07-18,4832.456701057401
342,2010-07-25,2043.5679732281744
343,2010-08-01,6521.210187480363
344,2010-08-08,2699.5079823597816
345,2010-08-15,2898.417064040895
346,2010-08-22,2144.232307920829
347,2010-08-29,0.0
348,2010-09-05,0.0
349,2010-09-12,2576.0143495376087
350,2010-09-19,5701.134298387174
351,2010-09-26,1876.7338786678843
352,2010-10-03,7997.2957564883045
353,2010-10-10,4516.776617349531
354,2010-10-17,2134.9812050867563
355,2010-10-24,3539.83880268319
356,2010-10-31,3759.1085616388623
357,2010-11-07,3190.183001390333
358,2010-11-14,5955.191043165395
359,2010-11-21,3093.0019949259945
360,2010-11-28,0.0
361,2010-12-05,5024.147917655515
362,2010-12-12,2035.6609944590764
363,2010-12-19,0.0
364,2010-12-26,2579.169417444641
365,2011-01-02,3159.789284296398
366,2011-01-09,1889.003854534099
367,2011-01-16,4519.650949346028
368,2011-01-23,2389.0870284396847
369,2011-01-30,4019.552528223652
370,2011-02-06,0.0
371,2011-02-13,1011.6560465920002
372,2011-02-20,3664.5988073351086
373,2011-02-27,2266.7551452172825
374,2011-03-06,2986.7085717137343
375,2011-03-13,2159.8305602468286
376,2011-03-20,2466.3949213039014
377,2011-03-27,2790.8366242288216
378,2011-04-03,4221.093263534413
379,2011-04-10,3644.303743935132
380,2011-04-17,1863.6616974174624
381,2011-04-24,2887.6660456476025
382,2011-05-01,4291.2927387863165
383,2011-05-08,1840.4488998740812
384,2011-05-15,4162.772930176822
385,2011-05-22,3403.954895655446
386,2011-05-29,4144.891325908898
387,2011-06-05,2189.6142863924583
388,2011-06-12,4060.9270415242645
389,2011-06-19,3471.937991126831
390,2011-06-26,5337.521741453605
391,2011-07-03,3324.268750575945
392,2011-07-10,4116.2211606240935
393,2011-07-17,2570.894284650899
394,2011-07-24,3828.122060320433
395,2011-07-31,2553.019582767078
396,2011-08-07,3229.653395313944
397,2011-08-14,2612.607534089665
398,2011-08-21,2302.253883071694
399,2011-08-28,3016.431444490766
400,2011-09-04,837.9604230210571
401,2011-09-11,1313.951860843729
402,2011-09-18,1663.8418359354414
403,2011-09-25,2345.0690826297987
404,2011-10-02,4635.76277951646
405,2011-10-09,3005.597566642195
406,2011-10-16,2086.0165594752157
407,2011-10-23,2373.5055308267424
408,2011-10-30,2881.024202409817
409,2011-11-06,1689.6364320827568
410,2011-11-13,4655.089770584809
411,2011-11-20,1828.0207978900403
412,2011-11-27,2478.694297951127
413,2011-12-04,2612.3629727646844
414,2011-12-11,2912.29952538489
415,2011-12-18,1629.5301076872415
416,2011-12-25,1257.4800917600278
417,2012-01-01,2719.0568972253996
418,2012-01-08,1832.2193106369155
419,2012-01-15,1159.3736697287281
420,2012-01-22,1980.8769159817618
421,2012-01-29,844.6602014784845
422,2012-02-05,2530.9304247238133
423,2012-02-12,2170.510245078175
424,2012-02-19,2324.7616692918155
425,2012-02-26,4280.067524413844
426,2012-03-04,3535.832291051292
427,2012-03-11,2800.7369741066736
428,2012-03-18,1989.655693557702
429,2012-03-25,2862.6005110569185
430,2012-04-01,0.0
431,2012-04-08,1042.5854383240153
432,2012-04-15,2517.861192142561
433,2012-04-22,2178.890422131122
434,2012-04-29,3611.334377964228
435,2012-05-06,1253.5527083566776
436,2012-05-13,3563.774527210675
437,2012-05-20,1035.9054520710445
438,2012-05-27,4035.3035314707026
439,2012-06-03,1802.064351404025
440,2012-06-10,2005.7233220001979
441,2012-06-17,1686.0748991837404
442,2012-06-24,1980.715901941308
443,2012-07-01,4875.645242023984
444,2012-07-08,2791.2797186278794
445,2012-07-15,3733.5081429213847
446,2012-07-22,3786.7549978213738
447,2012-07-29,3033.1640968418164
448,2012-08-05,902.5172247047252
449,2012-08-12,3786.294620775113
450,2012-08-19,4027.1055566111636
451,2012-08-26,5058.742259754852
452,2012-09-02,2672.918937070279
453,2012-09-09,3901.553770143606
454,2012-09-16,2761.5431741288976
455,2012-09-23,3087.414426872797
456,2012-09-30,2273.4385572275473
457,2012-10-07,1975.5441209409748
458,2012-10-14,3345.486328040889
459,2012-10-21,1939.472632090013
460,2012-10-28,2457.949561204596
461,2012-11-04,3346.794768669102
462,2012-11-11,2157.131723716557
463,2012-11-18,2003.7956265489602
464,2012-11-25,1662.6983638802246
465,2012-12-02,2495.1755262075703
466,2012-12-09,2669.684906654138
467,2012-12-16,1808.4628719745942
468,2012-12-23,1265.7026926444
469,2012-12-30,1058.3947476755307
470,2013-01-06,1077.6066047841425
471,2013-01-13,3157.2653835794445
472,2013-01-20,3378.90020251199
473,2013-01-27,2154.883868976652
474,2013-02-03,2707.773641655867
475,2013-02-10,2825.7556784608873
476,2013-02-17,2350.8449293134513
477,2013-02-24,2598.150007194941
478,2013-03-03,2312.7421638746837
479,2013-03-10,1848.094486383112
480,2013-03-17,2756.1714376769482
481,2013-03-24,3050.1768329699244
482,2013-03-31,555.0683060253456
483,2013-04-07,2556.541929718283
484,2013-04-14,1781.004597502476
485,2013-04-21,2105.8303905171288
486,2013-04-28,1646.4358864302158
487,2013-05-05,1979.3322314090321
488,2013-05-12,1343.2671439631304
489,2013-05-19,3023.6433175178327
490,2013-05-26,2459.9595293733596
491,2013-06-02,1068.9723418083095
492,2013-06-09,697.6736679980036
493,2013-06-16,2692.2238903533075
494,2013-06-23,2975.3267270422066
495,2013-06-30,4391.881082617167
496,2013-07-07,2881.9586784456815
497,2013-07-14,2266.745714308683
498,2013-07-21,3499.7665862467434
499,2013-07-28,2963.525291373686
500,2013-08-04,3059.414078236414
501,2013-08-11,1953.1330749059025
502,2013-08-18,1387.189291400332
503,2013-08-25,2726.8146963419576
504,2013-09-01,3289.924877867571
505,2013-09-08,3193.793345738901
506,2013-09-15,3391.474356444796
507,2013-09-22,1869.8946835296204
508,2013-09-29,2328.8418093684686
509,2013-10-06,1940.3901060551377
510,2013-10-13,2604.55435910321
511,2013-10-20,1090.8163034081792
512,2013-10-27,2309.705860202427
513,2013-11-03,2392.6428960536955
514,2013-11-10,2331.295722336474
515,2013-11-17,1108.1025355403722
516,2013-11-24,2574.981450507796
517,2013-12-01,1661.4525383509867
518,2013-12-08,2222.5068241128174
