,date,strep
0,2004-01-04,0.0
1,2004-01-11,0.0
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,2180.4096293545686
5,2004-02-08,0.0
6,2004-02-15,3593.438374523663
7,2004-02-22,0.0
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,1764.9476270692173
11,2004-03-21,0.0
12,2004-03-28,7246.687562473049
13,2004-04-04,0.0
14,2004-04-11,0.0
15,2004-04-18,3501.2131631364205
16,2004-04-25,7885.677300795683
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,2185.109787080073
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,5094.901863501653
25,2004-06-27,4485.406324680783
26,2004-07-04,0.0
27,2004-07-11,4526.058489657007
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,8682.660804531075
33,2004-08-22,2729.045783458778
34,2004-08-29,0.0
35,2004-09-05,0.0
36,2004-09-12,0.0
37,2004-09-19,0.0
38,2004-09-26,3540.8063838062612
39,2004-10-03,0.0
40,2004-10-10,0.0
41,2004-10-17,2900.5358568246033
42,2004-10-24,0.0
43,2004-10-31,1912.0318929618368
44,2004-11-07,0.0
45,2004-11-14,0.0
46,2004-11-21,0.0
47,2004-11-28,0.0
48,2004-12-05,0.0
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,5124.111284986343
52,2005-01-02,0.0
53,2005-01-09,3110.0426890245935
54,2005-01-16,2213.021922838546
55,2005-01-23,0.0
56,2005-01-30,0.0
57,2005-02-06,1420.4674122122547
58,2005-02-13,0.0
59,2005-02-20,0.0
60,2005-02-27,0.0
61,2005-03-06,0.0
62,2005-03-13,1731.232366180138
63,2005-03-20,0.0
64,2005-03-27,1556.9077055581554
65,2005-04-03,0.0
66,2005-04-10,0.0
67,2005-04-17,0.0
68,2005-04-24,2372.7418731111716
69,2005-05-01,3502.485702086789
70,2005-05-08,0.0
71,2005-05-15,0.0
72,2005-05-22,0.0
73,2005-05-29,1428.1379171968194
74,2005-06-05,2370.414820700987
75,2005-06-12,0.0
76,2005-06-19,0.0
77,2005-06-26,1259.4525406137734
78,2005-07-03,0.0
79,2005-07-10,0.0
80,2005-07-17,0.0
81,2005-07-24,1246.3974300202776
82,2005-07-31,1688.3875972641235
83,2005-08-07,2366.3956996003317
84,2005-08-14,0.0
85,2005-08-21,0.0
86,2005-08-28,1467.6589297205883
87,2005-09-04,3544.5631705941705
88,2005-09-11,0.0
89,2005-09-18,0.0
90,2005-09-25,1877.4454751218325
91,2005-10-02,952.308800019691
92,2005-10-09,0.0
93,2005-10-16,1196.4801530641446
94,2005-10-23,0.0
95,2005-10-30,0.0
96,2005-11-06,0.0
97,2005-11-13,0.0
98,2005-11-20,0.0
99,2005-11-27,0.0
100,2005-12-04,0.0
101,2005-12-11,0.0
102,2005-12-18,1243.3871306879698
103,2005-12-25,0.0
104,2006-01-01,3416.3070961675526
105,2006-01-08,909.0283116214231
106,2006-01-15,0.0
107,2006-01-22,2098.94236187773
108,2006-01-29,970.7761326530195
109,2006-02-05,0.0
110,2006-02-12,4009.5016118464578
111,2006-02-19,0.0
112,2006-02-26,897.5505233520923
113,2006-03-05,1348.824735075052
114,2006-03-12,1390.4483907340593
115,2006-03-19,3017.066359685364
116,2006-03-26,2128.263093668576
117,2006-04-02,0.0
118,2006-04-09,0.0
119,2006-04-16,1109.8518117633416
120,2006-04-23,1227.4930030393118
121,2006-04-30,0.0
122,2006-05-07,0.0
123,2006-05-14,0.0
124,2006-05-21,0.0
125,2006-05-28,905.0143474167194
126,2006-06-04,0.0
127,2006-06-11,1651.6599647480105
128,2006-06-18,0.0
129,2006-06-25,0.0
130,2006-07-02,0.0
131,2006-07-09,882.1311862152004
132,2006-07-16,1175.0446814655784
133,2006-07-23,0.0
134,2006-07-30,1365.5219179428188
135,2006-08-06,3458.8395978941076
136,2006-08-13,1560.7975079569692
137,2006-08-20,0.0
138,2006-08-27,0.0
139,2006-09-03,0.0
140,2006-09-10,0.0
141,2006-09-17,1237.902623001851
142,2006-09-24,3022.907612431772
143,2006-10-01,0.0
144,2006-10-08,0.0
145,2006-10-15,1074.8775454502872
146,2006-10-22,1542.1406394380815
147,2006-10-29,0.0
148,2006-11-05,0.0
149,2006-11-12,1168.6009861356672
150,2006-11-19,735.7555123348382
151,2006-11-26,541.2388691456235
152,2006-12-03,0.0
153,2006-12-10,925.0544090211483
154,2006-12-17,0.0
155,2006-12-24,788.8508775308142
156,2006-12-31,745.4427896804275
157,2007-01-07,1076.357640322454
158,2007-01-14,1907.3389712568835
159,2007-01-21,1619.2568786271001
160,2007-01-28,809.4297080615053
161,2007-02-04,0.0
162,2007-02-11,1077.0952569169262
163,2007-02-18,652.6221233625112
164,2007-02-25,908.2718905623522
165,2007-03-04,0.0
166,2007-03-11,552.1953787115783
167,2007-03-18,765.289311132551
168,2007-03-25,555.5306904830369
169,2007-04-01,0.0
170,2007-04-08,794.4203669231947
171,2007-04-15,595.2412307182478
172,2007-04-22,1963.552044857483
173,2007-04-29,0.0
174,2007-05-06,840.0094580706942
175,2007-05-13,1101.9997885607565
176,2007-05-20,1235.6157013306913
177,2007-05-27,1335.4378389053743
178,2007-06-03,0.0
179,2007-06-10,973.2900956333591
180,2007-06-17,672.45870618157
181,2007-06-24,0.0
182,2007-07-01,0.0
183,2007-07-08,0.0
184,2007-07-15,488.37394044590195
185,2007-07-22,565.8503760831866
186,2007-07-29,1468.2102745718487
187,2007-08-05,620.2699507826009
188,2007-08-12,1244.4239419504433
189,2007-08-19,1040.0543290718356
190,2007-08-26,1148.2696231278326
191,2007-09-02,1345.0609226179213
192,2007-09-09,692.0719306235003
193,2007-09-16,870.8780242324099
194,2007-09-23,607.469557668636
195,2007-09-30,502.67729885610413
196,2007-10-07,733.7408627091395
197,2007-10-14,0.0
198,2007-10-21,0.0
199,2007-10-28,0.0
200,2007-11-04,638.5748324619929
201,2007-11-11,630.8917661912152
202,2007-11-18,1006.3563035010666
203,2007-11-25,673.7940632497746
204,2007-12-02,779.358338025082
205,2007-12-09,1166.2123699984252
206,2007-12-16,1307.0569310309816
207,2007-12-23,0.0
208,2007-12-30,771.7232736999367
209,2008-01-06,904.7497332441625
210,2008-01-13,1789.501309462712
211,2008-01-20,1458.2472318710086
212,2008-01-27,2384.7584483990604
213,2008-02-03,1672.310068105237
214,2008-02-10,0.0
215,2008-02-17,0.0
216,2008-02-24,1658.004849505181
217,2008-03-02,1058.6055848766605
218,2008-03-09,870.9369251421227
219,2008-03-16,845.6963216357825
220,2008-03-23,0.0
221,2008-03-30,1245.5358768560518
222,2008-04-06,0.0
223,2008-04-13,410.5212623158552
224,2008-04-20,1389.1246974167952
225,2008-04-27,996.9297459871824
226,2008-05-04,2351.97808512573
227,2008-05-11,499.9149859334678
228,2008-05-18,788.8120579633261
229,2008-05-25,614.1249367265212
230,2008-06-01,0.0
231,2008-06-08,0.0
232,2008-06-15,0.0
233,2008-06-22,673.6976674011297
234,2008-06-29,0.0
235,2008-07-06,965.8278752085292
236,2008-07-13,855.6682631561324
237,2008-07-20,0.0
238,2008-07-27,540.4336620123072
239,2008-08-03,0.0
240,2008-08-10,774.5405606366899
241,2008-08-17,1203.7600552201868
242,2008-08-24,942.8399672623298
243,2008-08-31,0.0
244,2008-09-07,0.0
245,2008-09-14,502.9741487064744
246,2008-09-21,3279.4323429982237
247,2008-09-28,1049.032161058792
248,2008-10-05,0.0
249,2008-10-12,0.0
250,2008-10-19,996.9531440085357
251,2008-10-26,0.0
252,2008-11-02,1592.4227397324357
253,2008-11-09,556.5349267734297
254,2008-11-16,532.9573525421607
255,2008-11-23,411.0726458545804
256,2008-11-30,1072.5562115700898
257,2008-12-07,915.8762161682564
258,2008-12-14,1307.322551247679
259,2008-12-21,562.499742277352
260,2008-12-28,440.43529060180634
261,2009-01-04,1212.8563494304387
262,2009-01-11,964.0952556941926
263,2009-01-18,0.0
264,2009-01-25,1363.3383618189796
265,2009-02-01,1208.641519485813
266,2009-02-08,1890.8559164722567
267,2009-02-15,0.0
268,2009-02-22,332.4002233137445
269,2009-03-01,939.2906706696742
270,2009-03-08,567.7933267030567
271,2009-03-15,1026.7250903154898
272,2009-03-22,1667.0363349957033
273,2009-03-29,519.9932165757449
274,2009-04-05,1325.983996935631
275,2009-04-12,994.4556869815384
276,2009-04-19,1125.1286198285409
277,2009-04-26,386.41281937428414
278,2009-05-03,686.375171432549
279,2009-05-10,0.0
280,2009-05-17,445.36259191571065
281,2009-05-24,349.76005306618856
282,2009-05-31,404.86160806521826
283,2009-06-07,845.2591737936056
284,2009-06-14,1111.305029448213
285,2009-06-21,761.4377672166925
286,2009-06-28,986.1989762461321
287,2009-07-05,0.0
288,2009-07-12,639.9795877947363
289,2009-07-19,972.5043828808583
290,2009-07-26,658.2556524558527
291,2009-08-02,442.80215375601523
292,2009-08-09,493.4484527872898
293,2009-08-16,0.0
294,2009-08-23,436.5333708804799
295,2009-08-30,0.0
296,2009-09-06,758.1112266740207
297,2009-09-13,1134.2175740720602
298,2009-09-20,1155.4560781681967
299,2009-09-27,637.7611486281329
300,2009-10-04,1225.9055792012132
301,2009-10-11,682.4453067654662
302,2009-10-18,327.4569127919487
303,2009-10-25,671.2756057836021
304,2009-11-01,654.4433384330296
305,2009-11-08,786.2709917881845
306,2009-11-15,520.966398132007
307,2009-11-22,1203.4345785944026
308,2009-11-29,360.53890279488087
309,2009-12-06,837.9581955668212
310,2009-12-13,894.5690602056993
311,2009-12-20,458.3899140910644
312,2009-12-27,0.0
313,2010-01-03,941.9113343769371
314,2010-01-10,652.7600765688076
315,2010-01-17,0.0
316,2010-01-24,1065.8557815136842
317,2010-01-31,892.3235866404451
318,2010-02-07,0.0
319,2010-02-14,798.5117933529591
320,2010-02-21,1168.1730319845485
321,2010-02-28,1773.2789423048262
322,2010-03-07,303.805798960386
323,2010-03-14,671.0841308866006
324,2010-03-21,960.6477521354495
325,2010-03-28,867.9885885772383
326,2010-04-04,612.2915992726244
327,2010-04-11,1215.68454938055
328,2010-04-18,2409.2349201795782
329,2010-04-25,552.0861484350607
330,2010-05-02,923.5854707869638
331,2010-05-09,1162.150947431402
332,2010-05-16,1125.8019483756862
333,2010-05-23,1015.1225830283935
334,2010-05-30,1350.5458582561741
335,2010-06-06,898.5902823843866
336,2010-06-13,694.1343079726747
337,2010-06-20,1060.9660932391607
338,2010-06-27,636.0152126617708
339,2010-07-04,1324.6548099435715
340,2010-07-11,656.6459783559728
341,2010-07-18,650.7993737640735
342,2010-07-25,771.5511972479757
343,2010-08-01,0.0
344,2010-08-08,1102.3820728486687
345,2010-08-15,426.24654531597605
346,2010-08-22,0.0
347,2010-08-29,2482.1167310492756
348,2010-09-05,0.0
349,2010-09-12,0.0
350,2010-09-19,1314.5887913061342
351,2010-09-26,345.9168116898718
352,2010-10-03,0.0
353,2010-10-10,1016.1107745484636
354,2010-10-17,1357.4484421067884
355,2010-10-24,335.65178065709125
356,2010-10-31,816.533971220008
357,2010-11-07,774.1728880510224
358,2010-11-14,288.1627597611186
359,2010-11-21,1197.643130151042
360,2010-11-28,857.2673564207012
361,2010-12-05,411.0655425005476
362,2010-12-12,870.2606072724592
363,2010-12-19,616.4866446078936
364,2010-12-26,323.93699382722764
365,2011-01-02,948.9566294443378
366,2011-01-09,623.3209224856572
367,2011-01-16,1291.8038632553003
368,2011-01-23,1568.2295491230213
369,2011-01-30,1389.2005684110923
370,2011-02-06,957.3622119689925
371,2011-02-13,968.4831331476126
372,2011-02-20,1982.100969458787
373,2011-02-27,1243.1257714559458
374,2011-03-06,805.9725251624324
375,2011-03-13,1247.4081640035647
376,2011-03-20,865.179956259398
377,2011-03-27,876.918098443851
378,2011-04-03,1289.748786671569
379,2011-04-10,1144.3653891772879
380,2011-04-17,1092.2570209896385
381,2011-04-24,805.2291894614209
382,2011-05-01,1202.1807414167436
383,2011-05-08,1377.947200858056
384,2011-05-15,1345.4924186455153
385,2011-05-22,1107.3963461879218
386,2011-05-29,1025.4052393001027
387,2011-06-05,1236.1087843597802
388,2011-06-12,1083.009774284328
389,2011-06-19,803.3773948479352
390,2011-06-26,1065.2152098954894
391,2011-07-03,0.0
392,2011-07-10,565.8231231117237
393,2011-07-17,554.361472454937
394,2011-07-24,628.5777835772241
395,2011-07-31,411.9646208205598
396,2011-08-07,996.1068576525379
397,2011-08-14,363.32638781998907
398,2011-08-21,0.0
399,2011-08-28,426.0493196096739
400,2011-09-04,353.3668117823593
401,2011-09-11,660.7127170831958
402,2011-09-18,1275.5659351197128
403,2011-09-25,1268.8738372218302
404,2011-10-02,755.5844452253327
405,2011-10-09,847.3436370525085
406,2011-10-16,741.3229340997302
407,2011-10-23,457.61479067151055
408,2011-10-30,705.331648477814
409,2011-11-06,1448.1729853215907
410,2011-11-13,1287.0276834495385
411,2011-11-20,769.2814534101476
412,2011-11-27,1308.6564921913616
413,2011-12-04,944.6893824802152
414,2011-12-11,867.2700622907964
415,2011-12-18,1097.0255762891347
416,2011-12-25,881.7947708864426
417,2012-01-01,1279.1210843111874
418,2012-01-08,1217.4707524633657
419,2012-01-15,717.2929481324168
420,2012-01-22,925.8220554880364
421,2012-01-29,827.9428433727684
422,2012-02-05,949.8676993098173
423,2012-02-12,927.0950526101292
424,2012-02-19,1673.0705057332702
425,2012-02-26,823.252229217291
426,2012-03-04,1164.3293440721895
427,2012-03-11,519.1694830870965
428,2012-03-18,538.237548017058
429,2012-03-25,1051.5092846797318
430,2012-04-01,835.1635891063798
431,2012-04-08,651.781185262184
432,2012-04-15,751.5920648811318
433,2012-04-22,1134.562450837875
434,2012-04-29,481.84902489923036
435,2012-05-06,810.645886509686
436,2012-05-13,864.6263553494141
437,2012-05-20,845.9793557974987
438,2012-05-27,831.1110434753504
439,2012-06-03,1075.0577273215758
440,2012-06-10,756.9954633310299
441,2012-06-17,736.573586057792
442,2012-06-24,407.08239176160606
443,2012-07-01,465.19394809434
444,2012-07-08,619.6667777265137
445,2012-07-15,585.9664936187484
446,2012-07-22,507.64949255765157
447,2012-07-29,787.8661745450806
448,2012-08-05,547.1898593785502
449,2012-08-12,550.4235283615269
450,2012-08-19,346.95751982255047
451,2012-08-26,427.90206781061426
452,2012-09-02,697.3937667956476
453,2012-09-09,633.6582407406783
454,2012-09-16,794.2327165313905
455,2012-09-23,294.36255591625707
456,2012-09-30,1187.4346746192462
457,2012-10-07,651.1492019346723
458,2012-10-14,859.3112664341272
459,2012-10-21,904.1530592297676
460,2012-10-28,941.977051643914
461,2012-11-04,387.6158036973438
462,2012-11-11,363.44061806766746
463,2012-11-18,570.4224726061425
464,2012-11-25,1197.871434448178
465,2012-12-02,1217.8715946028367
466,2012-12-09,694.67422743382
467,2012-12-16,597.392511626455
468,2012-12-23,444.75658052040995
469,2012-12-30,701.4423844013778
470,2013-01-06,729.0828702590713
471,2013-01-13,614.0562502872149
472,2013-01-20,538.2582049107881
473,2013-01-27,1184.359753063868
474,2013-02-03,1290.5292822460226
475,2013-02-10,1279.8856188366738
476,2013-02-17,706.4554917375418
477,2013-02-24,1028.826225789897
478,2013-03-03,1117.234603240556
479,2013-03-10,1184.1626944617497
480,2013-03-17,986.0169754357476
481,2013-03-24,1316.1700657912877
482,2013-03-31,1524.1487351897301
483,2013-04-07,806.9946047144149
484,2013-04-14,1242.974730757525
485,2013-04-21,942.4118192688693
486,2013-04-28,515.396117000397
487,2013-05-05,554.323059224929
488,2013-05-12,824.7848834342584
489,2013-05-19,425.6029408695691
490,2013-05-26,664.3472502646729
491,2013-06-02,755.5429879424332
492,2013-06-09,466.16270126685225
493,2013-06-16,394.055316624047
494,2013-06-23,678.5337466335008
495,2013-06-30,1224.370125138271
496,2013-07-07,789.0672419342515
497,2013-07-14,828.8954789747901
498,2013-07-21,671.0265111392581
499,2013-07-28,563.2256199842487
500,2013-08-04,776.0941249547503
501,2013-08-11,616.5848987403822
502,2013-08-18,1342.1797447280971
503,2013-08-25,870.5646010370707
504,2013-09-01,585.8550813271795
505,2013-09-08,1093.0677285586319
506,2013-09-15,920.885927491208
507,2013-09-22,942.7171307432795
508,2013-09-29,775.2667969047382
509,2013-10-06,634.8817211884219
510,2013-10-13,441.26431340914667
511,2013-10-20,759.2107548010114
512,2013-10-27,949.1763679504912
513,2013-11-03,849.4364495450761
514,2013-11-10,1230.0666596090234
515,2013-11-17,1013.2596419426923
516,2013-11-24,922.490752021086
517,2013-12-01,690.0684465726117
518,2013-12-08,1004.4118389304393
519,2013-12-15,1080.0856747179205
520,2013-12-22,844.5752110191983
521,2013-12-29,465.45675229287957
522,2014-01-05,945.4889384072336
523,2014-01-12,1016.4900326405744
524,2014-01-19,990.7257770722567
525,2014-01-26,939.2999835248573
526,2014-02-02,1052.4869348337725
527,2014-02-09,1081.2734252722848
528,2014-02-16,510.69157142073396
529,2014-02-23,1235.0210280019232
530,2014-03-02,1376.1088928655333
531,2014-03-09,1369.3618208706544
