,date,strep throat
0,2004-01-04,608.6826717830996
1,2004-01-11,361.4603701318626
2,2004-01-18,209.94763651883224
3,2004-01-25,0.0
4,2004-02-01,313.5706882227492
5,2004-02-08,544.4868412336975
6,2004-02-15,0.0
7,2004-02-22,632.7212515253711
8,2004-02-29,415.77450919747776
9,2004-03-07,0.0
10,2004-03-14,161.83359734692976
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,387.9769577980419
14,2004-04-11,0.0
15,2004-04-18,378.04811938295
16,2004-04-25,309.95837834232117
17,2004-05-02,276.4868278677925
18,2004-05-09,0.0
19,2004-05-16,202.9653458107046
20,2004-05-23,435.15065415139685
21,2004-05-30,423.16622084098844
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,0.0
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,377.3494784586394
28,2004-07-18,0.0
29,2004-07-25,237.220312758823
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,509.81540853397456
33,2004-08-22,453.9814091665218
34,2004-08-29,235.46597974972732
35,2004-09-05,475.34772320872213
36,2004-09-12,245.08731486853128
37,2004-09-19,372.3747395083757
38,2004-09-26,372.64288860622986
39,2004-10-03,359.1202728060806
40,2004-10-10,0.0
41,2004-10-17,211.066613105478
42,2004-10-24,0.0
43,2004-10-31,475.8495627376514
44,2004-11-07,191.54963821798884
45,2004-11-14,452.1053173542201
46,2004-11-21,0.0
47,2004-11-28,362.3910534130876
48,2004-12-05,0.0
49,2004-12-12,220.2953833538877
50,2004-12-19,0.0
51,2004-12-26,0.0
52,2005-01-02,266.91007781627394
53,2005-01-09,491.9437406629015
54,2005-01-16,0.0
55,2005-01-23,331.60405934141136
56,2005-01-30,0.0
57,2005-02-06,812.0353314228279
58,2005-02-13,441.5311816536634
59,2005-02-20,555.5034114957208
60,2005-02-27,728.1919625560187
61,2005-03-06,495.50220381029703
62,2005-03-13,308.8942185983427
63,2005-03-20,785.5816939432685
64,2005-03-27,294.5460921746363
65,2005-04-03,493.399694035374
66,2005-04-10,507.7238866857135
67,2005-04-17,399.6217181541549
68,2005-04-24,356.9840983161359
69,2005-05-01,274.79084303764273
70,2005-05-08,197.03159405882508
71,2005-05-15,393.4797846689078
72,2005-05-22,429.1102402703145
73,2005-05-29,617.0218831952413
74,2005-06-05,265.5237439816228
75,2005-06-12,456.3057393413843
76,2005-06-19,378.1891413314144
77,2005-06-26,466.39272743374806
78,2005-07-03,236.0438760960829
79,2005-07-10,517.8623090602536
80,2005-07-17,273.17578161896154
81,2005-07-24,258.06868212456254
82,2005-07-31,238.24519047399608
83,2005-08-07,287.99047279640814
84,2005-08-14,288.34139621100127
85,2005-08-21,187.17031467257908
86,2005-08-28,340.75785976616976
87,2005-09-04,171.42547017335392
88,2005-09-11,168.51125567009876
89,2005-09-18,253.20432136218426
90,2005-09-25,197.09876471694903
91,2005-10-02,216.58957456265762
92,2005-10-09,584.5230098139732
93,2005-10-16,193.6552412430861
94,2005-10-23,118.03664526071145
95,2005-10-30,455.11234999337
96,2005-11-06,323.46415691616136
97,2005-11-13,452.9454576861654
98,2005-11-20,198.05993091282517
99,2005-11-27,334.8532744361032
100,2005-12-04,236.0559421011366
101,2005-12-11,510.0435655699257
102,2005-12-18,462.9699485900249
103,2005-12-25,200.13539393043743
104,2006-01-01,594.1020624688133
105,2006-01-08,206.84990070741662
106,2006-01-15,321.10898641166466
107,2006-01-22,433.15318851032146
108,2006-01-29,408.3410509089236
109,2006-02-05,327.48271314891076
110,2006-02-12,411.25189101251027
111,2006-02-19,467.0811887095036
112,2006-02-26,696.4581233222452
113,2006-03-05,340.90033577137234
114,2006-03-12,789.8044906724003
115,2006-03-19,464.4804903572195
116,2006-03-26,397.3783017517792
