,date,/m/0cycc
0,2004-01-04,3278.1948204359583
1,2004-01-11,2020.5346068298409
2,2004-01-18,1284.8585414270883
3,2004-01-25,1071.4326944703598
4,2004-02-01,2913.590091591233
5,2004-02-08,0.0
6,2004-02-15,1351.3185723214706
7,2004-02-22,1469.5708062594654
8,2004-02-29,0.0
9,2004-03-07,0.0
10,2004-03-14,0.0
11,2004-03-21,0.0
12,2004-03-28,0.0
13,2004-04-04,1658.8991108600571
14,2004-04-11,0.0
15,2004-04-18,600.6355570165751
16,2004-04-25,0.0
17,2004-05-02,0.0
18,2004-05-09,0.0
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,0.0
23,2004-06-13,0.0
24,2004-06-20,1527.182996693268
25,2004-06-27,0.0
26,2004-07-04,0.0
27,2004-07-11,0.0
28,2004-07-18,952.3460520555091
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,0.0
32,2004-08-15,0.0
33,2004-08-22,659.6217218260011
34,2004-08-29,0.0
35,2004-09-05,1793.0747822200938
36,2004-09-12,0.0
37,2004-09-19,2228.4540762852243
38,2004-09-26,3304.3670507053725
39,2004-10-03,6344.693470562398
40,2004-10-10,8177.824051779296
41,2004-10-17,8774.258564761369
42,2004-10-24,6860.415279982662
43,2004-10-31,4684.4649488177765
44,2004-11-07,3717.655445831307
45,2004-11-14,3486.675480260909
46,2004-11-21,2051.1809588570986
47,2004-11-28,1777.6927630404455
48,2004-12-05,1073.5450235852197
49,2004-12-12,2248.0518591197592
50,2004-12-19,1676.672648058599
51,2004-12-26,1639.2722893675902
52,2005-01-02,1381.921851000585
53,2005-01-09,717.8953726443184
54,2005-01-16,2166.9183445232234
55,2005-01-23,2013.7054756387563
56,2005-01-30,1444.9885261727304
57,2005-02-06,2837.0305717203332
58,2005-02-13,1964.5450143263422
59,2005-02-20,4345.468405129692
60,2005-02-27,3354.642188058569
61,2005-03-06,0.0
62,2005-03-13,1158.3702432277464
63,2005-03-20,1976.9936101819374
64,2005-03-27,2137.8947393833896
65,2005-04-03,1285.8751246971262
66,2005-04-10,0.0
67,2005-04-17,1091.852515354341
68,2005-04-24,1156.9068335509944
69,2005-05-01,1201.5753685698455
70,2005-05-08,1098.8745028079688
71,2005-05-15,0.0
72,2005-05-22,622.774535723162
73,2005-05-29,882.8222495759811
74,2005-06-05,1567.3640196331016
75,2005-06-12,702.6452904454347
76,2005-06-19,1724.7756421248587
77,2005-06-26,1177.0249645598947
78,2005-07-03,691.7059164221906
79,2005-07-10,583.3763633584832
80,2005-07-17,1556.7452643292709
81,2005-07-24,540.2850688045023
82,2005-07-31,1243.0806495090876
83,2005-08-07,0.0
84,2005-08-14,637.6540348798299
85,2005-08-21,444.95784738180515
86,2005-08-28,630.0415741094656
87,2005-09-04,722.371662029753
88,2005-09-11,3167.0098821695196
89,2005-09-18,937.4310794845973
90,2005-09-25,2928.3643475254303
91,2005-10-02,5788.748910050724
92,2005-10-09,10003.46432026125
93,2005-10-16,5995.092096176709
94,2005-10-23,6287.753814793377
95,2005-10-30,11707.783010530498
96,2005-11-06,6409.444994176328
97,2005-11-13,6554.814184244033
98,2005-11-20,4521.118349570307
99,2005-11-27,3522.4284836109987
100,2005-12-04,2530.3149366876696
101,2005-12-11,3482.473390245776
102,2005-12-18,2280.30769234433
103,2005-12-25,2851.332875486882
104,2006-01-01,2100.596941670708
105,2006-01-08,4599.765339916112
106,2006-01-15,2650.253426423122
107,2006-01-22,2293.8371356787407
108,2006-01-29,2749.0785020556395
109,2006-02-05,2087.344493039137
110,2006-02-12,3706.71658202569
111,2006-02-19,2821.148183375214
112,2006-02-26,3340.6857949701216
113,2006-03-05,2704.943217674661
114,2006-03-12,4153.991912454849
115,2006-03-19,2947.518937056969
116,2006-03-26,2332.2151828113697
117,2006-04-02,2433.432282616064
118,2006-04-09,713.8676464220438
119,2006-04-16,2269.8823041288333
120,2006-04-23,1522.7645596054829
121,2006-04-30,3957.4584354874873
122,2006-05-07,3160.720562544682
123,2006-05-14,2017.8751173901073
124,2006-05-21,2746.4531737211196
125,2006-05-28,2133.2140586599266
126,2006-06-04,2137.639361755061
127,2006-06-11,0.0
128,2006-06-18,1330.9915804229465
129,2006-06-25,1359.6800730580194
130,2006-07-02,472.8718919408702
131,2006-07-09,1725.8536031595484
132,2006-07-16,787.1942551757897
133,2006-07-23,0.0
134,2006-07-30,544.9990572631974
135,2006-08-06,906.7958793038183
136,2006-08-13,2141.839733866275
137,2006-08-20,662.0006924087934
138,2006-08-27,404.88747470134
139,2006-09-03,1161.7144914456533
140,2006-09-10,949.6039216016414
141,2006-09-17,806.9037456381064
142,2006-09-24,1462.6313348810925
143,2006-10-01,2534.171278776692
144,2006-10-08,3536.1030100737316
145,2006-10-15,4027.475520590631
146,2006-10-22,3770.570084027958
147,2006-10-29,3770.3732308578797
148,2006-11-05,4027.5110561827582
149,2006-11-12,3967.144759456864
150,2006-11-19,3005.986627071588
151,2006-11-26,2221.578215988936
152,2006-12-03,1906.327913629222
153,2006-12-10,1820.917034798377
154,2006-12-17,3232.519244231839
155,2006-12-24,2444.8323952665305
156,2006-12-31,1897.7844321491007
157,2007-01-07,2038.7427229041718
158,2007-01-14,1713.8841201661328
159,2007-01-21,981.386475962226
160,2007-01-28,1316.4187808666663
161,2007-02-04,2541.8907913010653
162,2007-02-11,2171.085892758792
163,2007-02-18,2496.6318897889187
164,2007-02-25,1655.9418271107343
165,2007-03-04,2018.7006241972042
