,date,/m/0cjf0
0,2004-01-04,0.0
1,2004-01-11,1165.0196216433774
2,2004-01-18,0.0
3,2004-01-25,0.0
4,2004-02-01,1533.5418070597302
5,2004-02-08,0.0
6,2004-02-15,0.0
7,2004-02-22,1102.1898560881102
8,2004-02-29,0.0
9,2004-03-07,2112.5274372982935
10,2004-03-14,1496.4025721169821
11,2004-03-21,2112.3970724251008
12,2004-03-28,650.169244353614
13,2004-04-04,736.3717568307051
14,2004-04-11,0.0
15,2004-04-18,747.0077125387735
16,2004-04-25,1964.1028852219838
17,2004-05-02,0.0
18,2004-05-09,917.1640487667174
19,2004-05-16,0.0
20,2004-05-23,0.0
21,2004-05-30,0.0
22,2004-06-06,3151.3040980487744
23,2004-06-13,0.0
24,2004-06-20,1623.356877474581
25,2004-06-27,0.0
26,2004-07-04,3068.2816114331176
27,2004-07-11,2710.58418262895
28,2004-07-18,0.0
29,2004-07-25,0.0
30,2004-08-01,0.0
31,2004-08-08,1243.2329352471756
32,2004-08-15,2085.1389892915377
33,2004-08-22,945.3265335202831
34,2004-08-29,722.0893818562603
35,2004-09-05,1047.4600017273121
36,2004-09-12,770.8624881228126
37,2004-09-19,984.5424637522354
38,2004-09-26,0.0
39,2004-10-03,1239.7723831050753
40,2004-10-10,0.0
41,2004-10-17,879.4094855814812
42,2004-10-24,1632.7893863751408
43,2004-10-31,860.2679282706605
44,2004-11-07,0.0
45,2004-11-14,2525.35005964858
46,2004-11-21,978.3264951537722
47,2004-11-28,2280.755127034419
48,2004-12-05,2984.2805983628728
49,2004-12-12,0.0
50,2004-12-19,0.0
51,2004-12-26,3455.253123766769
52,2005-01-02,1146.5545433244808
53,2005-01-09,1440.4400706336721
54,2005-01-16,573.9912775661917
55,2005-01-23,1038.0326812462297
56,2005-01-30,1875.9040859356026
57,2005-02-06,1612.9601697269454
58,2005-02-13,481.62802862094986
59,2005-02-20,3089.3085737000983
60,2005-02-27,802.9899976320924
61,2005-03-06,1781.9488538096848
62,2005-03-13,1635.4808155968315
63,2005-03-20,570.7347562393387
64,2005-03-27,1525.8260592030495
65,2005-04-03,1074.5180806367237
66,2005-04-10,0.0
67,2005-04-17,1400.0732376173103
68,2005-04-24,0.0
69,2005-05-01,802.4282673207041
70,2005-05-08,0.0
71,2005-05-15,1112.7869739909445
72,2005-05-22,1028.648698864031
73,2005-05-29,963.2184120518376
74,2005-06-05,1113.4885031095757
75,2005-06-12,1555.995492871938
76,2005-06-19,0.0
77,2005-06-26,0.0
78,2005-07-03,619.1996426098838
79,2005-07-10,906.2200354761832
80,2005-07-17,0.0
81,2005-07-24,1021.7572929040454
82,2005-07-31,498.34468238310984
83,2005-08-07,0.0
84,2005-08-14,1504.8181247409307
85,2005-08-21,1679.729163927173
86,2005-08-28,0.0
87,2005-09-04,1180.0743630664622
88,2005-09-11,822.0604022058262
89,2005-09-18,1432.7392432872496
90,2005-09-25,1586.4554128800607
91,2005-10-02,614.6394959775034
92,2005-10-09,1702.9331008292716
93,2005-10-16,2558.060242643373
94,2005-10-23,1301.7157880868886
95,2005-10-30,926.551349867658
96,2005-11-06,1492.467329721984
97,2005-11-13,370.79099397644063
98,2005-11-20,513.2238896122046
99,2005-11-27,0.0
100,2005-12-04,897.8715598725811
101,2005-12-11,1421.0397673016735
102,2005-12-18,435.53860688056017
103,2005-12-25,1020.64787852093
104,2006-01-01,422.56240630593584
105,2006-01-08,751.0424507384438
106,2006-01-15,518.3957889487602
107,2006-01-22,1155.0204601938628
108,2006-01-29,782.3198174414977
109,2006-02-05,1296.966573644157
110,2006-02-12,1792.4536772596266
111,2006-02-19,1150.9376051869936
112,2006-02-26,580.0701588569428
113,2006-03-05,973.7226314716407
114,2006-03-12,1252.1795476906234
115,2006-03-19,914.9578532685767
116,2006-03-26,1001.2216664424003
117,2006-04-02,0.0
118,2006-04-09,782.6770459910946
119,2006-04-16,0.0
120,2006-04-23,2564.4066108181833
121,2006-04-30,1808.299901882782
122,2006-05-07,1100.9862012812391
123,2006-05-14,735.7559915285498
124,2006-05-21,1472.5169303699977
125,2006-05-28,2281.639965978529
126,2006-06-04,353.71140448704125
127,2006-06-11,0.0
128,2006-06-18,900.8652517072874
129,2006-06-25,933.5942215631912
130,2006-07-02,1578.3018270591795
131,2006-07-09,1477.3519357891153
132,2006-07-16,0.0
133,2006-07-23,582.2279911323366
134,2006-07-30,912.8118460426145
135,2006-08-06,434.066223885523
136,2006-08-13,867.9895125278521
137,2006-08-20,1673.8580466593362
138,2006-08-27,529.8709821650535
139,2006-09-03,460.2373593097165
140,2006-09-10,460.1189602510216
141,2006-09-17,466.26827739841207
142,2006-09-24,532.4279910337995
143,2006-10-01,921.2912454525934
144,2006-10-08,915.4946781281013
145,2006-10-15,425.54512709416616
146,2006-10-22,0.0
147,2006-10-29,725.4153729519562
148,2006-11-05,1193.1373586247225
149,2006-11-12,1130.091881829916
150,2006-11-19,995.3201010706506
151,2006-11-26,1138.843963972763
152,2006-12-03,659.3126962015139
153,2006-12-10,820.9110096320685
154,2006-12-17,419.4606163716119
155,2006-12-24,1233.0962611185628
156,2006-12-31,1156.262660960558
157,2007-01-07,1158.8197828187197
158,2007-01-14,1340.152705595035
159,2007-01-21,1006.6219725043111
160,2007-01-28,1297.0217917807195
161,2007-02-04,1825.6724270983543
162,2007-02-11,1604.8827203744504
163,2007-02-18,1016.9334092355523
164,2007-02-25,904.329703007478
165,2007-03-04,1624.5395212890758
166,2007-03-11,1576.450111818924
167,2007-03-18,1889.8686690870643
168,2007-03-25,675.339211312384
169,2007-04-01,918.8857574797892
170,2007-04-08,1220.0734771074208
171,2007-04-15,747.277091205363
172,2007-04-22,748.8692030964097
173,2007-04-29,961.8205986684515
174,2007-05-06,1254.833549497522
175,2007-05-13,1240.8934684755448
176,2007-05-20,1116.2362050391393
177,2007-05-27,1248.8005716211183
178,2007-06-03,914.491756924939
179,2007-06-10,787.2592840839551
180,2007-06-17,1581.043042183839
181,2007-06-24,1404.8465036804164
182,2007-07-01,824.6390434542017
183,2007-07-08,1053.2910560085993
184,2007-07-15,1213.5284256616444
185,2007-07-22,381.75061236519736
186,2007-07-29,920.9629711214122
187,2007-08-05,975.9549625181145
188,2007-08-12,897.6193727805239
189,2007-08-19,1961.5249277395333
190,2007-08-26,505.203817589111
191,2007-09-02,1058.4714439959746
192,2007-09-09,1252.506441742029
193,2007-09-16,1077.15798581672
194,2007-09-23,1314.6243242007265
195,2007-09-30,1677.1450817916377
196,2007-10-07,1283.9034032380866
197,2007-10-14,1597.9827275795742
198,2007-10-21,998.6904653909459
199,2007-10-28,857.5333409691658
200,2007-11-04,1436.705362984522
201,2007-11-11,1676.3377762213129
202,2007-11-18,1242.009659029168
203,2007-11-25,966.996423005411
204,2007-12-02,844.4022250018579
205,2007-12-09,1174.7677867773316
206,2007-12-16,1226.6088951291101
207,2007-12-23,522.8769911786025
208,2007-12-30,1168.569330453304
209,2008-01-06,1377.2845100109319
210,2008-01-13,1169.8520547463172
211,2008-01-20,1626.0804917120333
212,2008-01-27,1595.7174924638537
213,2008-02-03,974.4221141674046
214,2008-02-10,1866.0510812830842
215,2008-02-17,1208.0715071677193
216,2008-02-24,1825.2858853584385
217,2008-03-02,1081.4275635030242
218,2008-03-09,1656.8866213724339
219,2008-03-16,1141.9800089373655
220,2008-03-23,1204.0763311185167
221,2008-03-30,1446.303373030143
222,2008-04-06,1069.391259028876
223,2008-04-13,687.8361530045865
224,2008-04-20,1300.0961406754627
225,2008-04-27,1551.5188423259387
226,2008-05-04,742.1567083376561
227,2008-05-11,1649.3114852624162
228,2008-05-18,522.205730929207
229,2008-05-25,1346.6772244299964
230,2008-06-01,1032.6882581605785
231,2008-06-08,1483.8916722453794
232,2008-06-15,1495.156734727612
233,2008-06-22,190.98692570096782
234,2008-06-29,1413.9735111300372
235,2008-07-06,823.4043747591764
236,2008-07-13,792.6558909520932
237,2008-07-20,1335.3119303303556
238,2008-07-27,1478.8192175692102
239,2008-08-03,1043.4693999696224
240,2008-08-10,1462.4503043786099
241,2008-08-17,0.0
242,2008-08-24,922.6549194378107
243,2008-08-31,1041.000517878491
244,2008-09-07,781.38205797877
245,2008-09-14,925.5224770513508
246,2008-09-21,884.5081267316074
247,2008-09-28,683.0957538268516
248,2008-10-05,1061.0888101948872
249,2008-10-12,1721.3230081726326
250,2008-10-19,907.9993182379053
251,2008-10-26,1091.6582631115173
252,2008-11-02,1301.644053281006
253,2008-11-09,1240.8401007989814
254,2008-11-16,1132.0207089663672
255,2008-11-23,1443.414302175895
256,2008-11-30,839.3737885963118
257,2008-12-07,1136.496833819853
258,2008-12-14,1461.3733863648356
259,2008-12-21,1135.5643092890534
260,2008-12-28,705.134458891369
261,2009-01-04,1005.0118028221356
262,2009-01-11,973.5680287196221
263,2009-01-18,1310.1523205352987
264,2009-01-25,923.4433495264499
265,2009-02-01,1463.4229271534207
266,2009-02-08,1717.0803250246008
267,2009-02-15,1527.1668816863018
268,2009-02-22,1434.4875006667874
269,2009-03-01,2061.874312308842
270,2009-03-08,1496.3945207629836
271,2009-03-15,1037.6089438241022
272,2009-03-22,1072.9802237896185
273,2009-03-29,1538.2615560840825
274,2009-04-05,1202.480447965722
275,2009-04-12,1017.0663974088619
276,2009-04-19,1276.7141426596284
277,2009-04-26,2243.42313869251
278,2009-05-03,1190.7413984500888
279,2009-05-10,960.7097812717074
