,date,/m/0g9pc
0,2004-01-04,4298.252888997403
1,2004-01-11,5112.863783312866
2,2004-01-18,5767.114959236406
3,2004-01-25,9962.456154308153
4,2004-02-01,7217.261317000633
5,2004-02-08,7389.5204861805605
6,2004-02-15,5933.0239454834655
7,2004-02-22,7635.4192371413565
8,2004-02-29,11687.437910389079
9,2004-03-07,7361.707865790903
10,2004-03-14,5471.6724640928205
11,2004-03-21,5509.744802383048
12,2004-03-28,5907.257484753481
13,2004-04-04,7219.868073366465
14,2004-04-11,7049.766203669689
15,2004-04-18,6027.02031619481
16,2004-04-25,8612.430919969238
17,2004-05-02,10285.918619154812
18,2004-05-09,5604.743729358552
19,2004-05-16,5217.078337335323
20,2004-05-23,5247.33181389626
21,2004-05-30,5073.910167772613
22,2004-06-06,7352.8991455666255
23,2004-06-13,5237.810915512921
24,2004-06-20,5894.833005707958
25,2004-06-27,6290.891477665226
26,2004-07-04,6417.570987716484
27,2004-07-11,5176.43068217439
28,2004-07-18,6087.216261060676
29,2004-07-25,4841.755639424452
30,2004-08-01,5442.285738719015
31,2004-08-08,7095.253065916839
32,2004-08-15,4713.283776848188
33,2004-08-22,6076.503332992614
34,2004-08-29,5370.736244428604
35,2004-09-05,5435.234781756597
36,2004-09-12,5121.146892850332
37,2004-09-19,4431.810312947536
38,2004-09-26,5303.571669523622
39,2004-10-03,4925.728355084563
40,2004-10-10,4670.801486722797
41,2004-10-17,3949.5785896689104
42,2004-10-24,3444.649889322467
43,2004-10-31,4684.900029448829
44,2004-11-07,3954.7827398428926
45,2004-11-14,3756.798430265789
46,2004-11-21,4086.874473088092
47,2004-11-28,4703.909703597236
48,2004-12-05,3617.147200128288
49,2004-12-12,1793.2825139369866
50,2004-12-19,3276.4160478164795
51,2004-12-26,3980.8586794440776
52,2005-01-02,4536.168063287833
53,2005-01-09,4461.399098038372
54,2005-01-16,4516.196356342941
55,2005-01-23,4970.5767993743975
56,2005-01-30,5975.239608249658
57,2005-02-06,4164.531780208166
58,2005-02-13,5318.997213883921
59,2005-02-20,4263.262430803912
60,2005-02-27,4315.887918677999
61,2005-03-06,4999.077909207708
62,2005-03-13,4295.381280919739
63,2005-03-20,5094.401422833535
64,2005-03-27,3888.4819806885694
65,2005-04-03,3421.790308310409
66,2005-04-10,5280.589330282804
67,2005-04-17,5352.146183216573
68,2005-04-24,3159.0027176087633
69,2005-05-01,4881.095350364963
70,2005-05-08,4324.621245846917
71,2005-05-15,5319.711418902286
72,2005-05-22,3194.456790556573
73,2005-05-29,3567.1522545744183
74,2005-06-05,3531.0022118394854
75,2005-06-12,3839.8679526437404
76,2005-06-19,2999.7539057441577
77,2005-06-26,3241.451860780215
78,2005-07-03,2720.3106798709123
79,2005-07-10,4683.1145230137845
80,2005-07-17,4182.676282412989
81,2005-07-24,3376.6516551702066
82,2005-07-31,2772.6991073436975
83,2005-08-07,3939.8493932807996
84,2005-08-14,6246.252756987102
85,2005-08-21,4212.936463188205
86,2005-08-28,4101.958574871901
87,2005-09-04,3707.3560362093913
88,2005-09-11,3391.2336289456052
89,2005-09-18,3199.7612614203413
90,2005-09-25,3912.942910503121
91,2005-10-02,3994.196731993249
92,2005-10-09,4680.600892717095
93,2005-10-16,3435.1413427184402
94,2005-10-23,3607.250378042002
95,2005-10-30,4243.955201466688
96,2005-11-06,2439.765364312127
97,2005-11-13,4125.9548584356235
98,2005-11-20,4165.941037354909
99,2005-11-27,3856.551258472798
100,2005-12-04,2778.7371759859825
101,2005-12-11,4613.647748673921
102,2005-12-18,3155.8081319198036
103,2005-12-25,3749.735405099513
104,2006-01-01,3754.918725146592
105,2006-01-08,3531.7271119673405
106,2006-01-15,3957.724611438867
107,2006-01-22,3912.914518709199
108,2006-01-29,6141.475722132626
109,2006-02-05,3199.63066247106
110,2006-02-12,3648.7437332431186
111,2006-02-19,4074.55529031859
112,2006-02-26,4486.759919986032
113,2006-03-05,4197.8920495384955
114,2006-03-12,2896.517657496027
115,2006-03-19,3261.750393413421
116,2006-03-26,3956.6836561495948
117,2006-04-02,4290.708577985474
118,2006-04-09,3210.8718560535895
119,2006-04-16,3587.0635093864307
120,2006-04-23,3165.650531494289
